timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
214213470,0,0.0,0.0,0.028337805,0.4709761,-0.03595349,0.011355724,0.46770203,2.096495,-0.004016349,-0.002729795,-0.0011316685,-0.0004827663,-0.018294713,-0.005836704,0.0,-0.040602535,-0.046577215,-0.02585337,-3.0651963,0.0,0.100679174,0.0011316685,0.005716268,0.003932876,0.02664733,0.017736137,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
214317506,0,0.0,0.0,0.02830467,0.4708682,-0.035809994,0.011355724,0.46770203,2.096495,-0.0036379788,-0.00295374,-0.0006817989,5.1246006e-05,-0.018294713,-0.005836704,0.0,-0.07391179,-0.060012672,-0.059806116,-3.0648623,0.0,0.10051895,0.0006817989,0.0055434797,0.003813353,0.026638966,0.01772314,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
214411913,0,0.0,0.0,0.028294723,0.4708491,-0.03564232,0.011355724,0.46770203,2.096495,-0.0041976585,-0.0035676372,-0.00022164338,0.0005777801,-0.018294713,-0.005836704,0.0,-0.059418395,-0.12742293,0.018493436,-3.0649393,0.0,0.10042294,0.00022164338,0.0053837937,0.0037037318,0.026479684,0.017623976,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
214516669,0,0.0,0.0,0.028229844,0.4708029,-0.035454318,0.011355724,0.46770203,2.096495,-0.0046244636,-0.001769796,0.00038341913,0.0012207744,-0.018294713,-0.005836704,0.0,-0.11448402,0.065124266,0.0050335834,-3.0651057,0.0,0.10029406,-0.00038341913,0.0054363003,0.0037348005,0.026673077,0.017738102,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
214620677,0,0.0,0.0,0.028177468,0.47068444,-0.03530046,0.011355724,0.46770203,2.096495,-0.0031638227,-0.0030660888,-0.00010045817,0.0007071279,-0.018294713,-0.005836704,0.0,0.34737572,-0.2425736,-0.03419827,-3.0650876,0.0,0.100089386,0.00010045817,0.005121428,0.0035288108,0.02580741,0.01721794,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
214724677,0,0.0,0.0,0.028149525,0.47062913,-0.0351839,0.011355724,0.46770203,2.096495,-0.0032951282,-0.0026198337,-0.00023324417,0.00052443,-0.018294713,-0.005836704,0.0,0.6123571,0.1550033,-0.08139254,-3.0655143,0.0,0.1,0.00023324417,0.0052127345,0.0035877058,0.026044326,0.017362257,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
214828674,0,0.0,0.0,0.028105944,0.47055966,-0.035077594,0.011355724,0.46770203,2.096495,-0.0034860217,-0.001600145,0.00029371877,0.0009977898,-0.018294713,-0.005836704,0.0,0.14339486,-0.21436869,-0.050212223,-3.0651393,0.0,0.1,-0.00029371877,0.005284918,0.003635345,0.026165193,0.017436339,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
214932688,0,0.0,0.0,0.028127812,0.4705525,-0.034965992,0.011355724,0.46770203,2.096495,-0.003076818,-0.0024044502,-0.0003005866,0.0003638565,-0.018294713,-0.005836704,0.0,0.09751495,0.28134888,-0.067314714,-3.0649252,0.0,0.1,0.0003005866,0.005363837,0.003686946,0.02634452,0.017544638,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
215028670,0,0.0,0.0,0.028147392,0.47058734,-0.034947988,0.011355724,0.46770203,2.096495,-0.003986074,-0.0030672855,-0.00014314167,0.0004673936,-0.018294713,-0.005836704,0.0,-0.0029055614,0.06298257,0.09945703,-3.064945,0.0,0.1,0.00014314167,0.0052800705,0.0036328395,0.026110597,0.017405208,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
215132670,0,0.0,0.0,0.028357504,0.47056457,-0.03502293,0.011355724,0.46770203,2.096495,-0.0042249854,-0.003944563,-4.1946296e-06,0.0005513437,-0.018294713,-0.005836704,0.0,0.6248566,-0.12984945,0.014425563,-3.0651977,0.0,0.1,4.1946296e-06,0.005355424,0.0036820148,0.026297858,0.017517146,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
