timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
214612147,5.0869627,0.0,0,0,1,0,0,0,0
215112186,5.093408,0.0,0,0,1,0,0,0,0
215612148,5.0805173,0.0,0,0,1,0,0,0,0
216112147,5.088574,0.0,0,0,1,0,0,0,0
216612147,5.082129,0.0,0,0,1,0,0,0,0
217112164,5.0950193,0.0,0,0,1,0,0,0,0
217622179,5.0901856,0.0,0,0,1,0,0,0,0
218122152,5.064404,0.0,0,0,1,0,0,0,0
218622147,5.0563474,0.0,0,0,1,0,0,0,0
219132156,5.057959,0.0,0,0,1,0,0,0,0
219632147,5.0499024,0.0,0,0,1,0,0,0,0
220132177,5.033789,0.0,0,0,1,0,0,0,0
220632165,5.030566,0.0,0,0,1,0,0,0,0
221142153,5.014453,0.0,0,0,1,0,0,0,0
221642154,5.0063963,0.0,0,0,1,0,0,0,0
222142176,5.019287,0.0,0,0,1,0,0,0,0
222642150,5.009619,0.0,0,0,1,0,0,0,0
223142176,4.9983397,0.0,0,0,1,0,0,0,0
223642146,5.003174,0.0,0,0,1,0,0,0,0
224142178,5.0015626,0.0,0,0,1,0,0,0,0
224642146,5.014453,0.0,0,0,1,0,0,0,0
225142148,4.990283,0.0,0,0,1,0,0,0,0
225652189,4.990283,0.0,0,0,1,0,0,0,0
226152147,5.0015626,0.0,0,0,1,0,0,0,0
226652147,5.004785,0.0,0,0,1,0,0,0,0
227152147,5.0015626,0.0,0,0,1,0,0,0,0
227652169,5.0015626,0.0,0,0,1,0,0,0,0
228162151,4.9967284,0.0,0,0,1,0,0,0,0
228662176,5.0015626,0.0,0,0,1,0,0,0,0
229162231,4.9967284,0.0,0,0,1,0,0,0,0
229662186,4.990283,0.0,0,0,1,0,0,0,0
230162146,4.993506,0.0,0,0,1,0,0,0,0
230662188,4.9822264,0.0,0,0,1,0,0,0,0
231162172,5.0015626,0.0,0,0,1,0,0,0,0
