timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
234118617,nan,nan,nan,-3.0439405,0.0,0.011731546,0.027150542,-0.18978,nan,nan,nan,nan,nan,nan,nan,nan,nan
234138621,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.38983,nan,nan,nan,nan,nan,nan,nan,nan,nan
234338839,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.9919684,nan,nan,nan,nan,nan,nan,nan,nan,nan
234539423,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.9919684,nan,nan,nan,nan,nan,nan,nan,nan,nan
234739439,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.9919684,nan,nan,nan,nan,nan,nan,nan,nan,nan
234939536,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.9919684,nan,nan,nan,nan,nan,nan,nan,nan,nan
235140405,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.9919684,nan,nan,nan,nan,nan,nan,nan,nan,nan
235339972,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.9919684,nan,nan,nan,nan,nan,nan,nan,nan,nan
235560214,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.9919684,nan,nan,nan,nan,nan,nan,nan,nan,nan
235760278,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.9919684,nan,nan,nan,nan,nan,nan,nan,nan,nan
235960580,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.9919684,nan,nan,nan,nan,nan,nan,nan,nan,nan
236160779,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.8145957,nan,nan,nan,nan,nan,nan,nan,nan,nan
236361034,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.6736741,nan,nan,nan,nan,nan,nan,nan,nan,nan
236581136,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.39743072,nan,nan,nan,nan,nan,nan,nan,nan,nan
236781340,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.3975901,nan,nan,nan,nan,nan,nan,nan,nan,nan
236982760,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.4055692,nan,nan,nan,nan,nan,nan,nan,nan,nan
237182741,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
237381868,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
237582249,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
237782509,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
237982581,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
238182708,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
238402966,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
238603404,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
238804344,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
239004396,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
239204295,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
239404600,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
239604143,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
239804345,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
240004601,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
240204853,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
240425418,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
240625516,0.41277006,0.32362887,nan,-3.0439405,0.0,0.0,0.0,-0.40562242,nan,nan,nan,nan,nan,nan,nan,nan,nan
