timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
214109484,0.0,0.0,0.0,-0.0003407076,-0.00015467405,-8.6821616e-05,0.0,0.0,0.0,-0.000228405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011772881,0.000117728974,0.00011667853,0.0,0.0,0.0,0.0025125698,0.0,0.0,0.0,0.0,0.0,0.00010878645,0.0007489743,0.00038174656,0.0,0.0,0.0,0.0,0.0,0.0
214309489,0.0,0.0,0.0,-0.00034821779,-0.00015985966,-0.00013585389,0.0,0.0,0.0,-0.0002439022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011596364,0.000115963776,0.000115087925,0.0,0.0,0.0,0.0025126503,0.0,0.0,0.0,0.0,0.0,0.00014223378,0.0012475678,0.0006638618,0.0,0.0,0.0,0.0,0.0,0.0
214516669,0.0,0.0,0.0,-0.00038894452,-0.00010085106,0.00022550672,0.0,0.0,0.0,0.0043287277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115186354,0.0001151865,0.000114318194,0.0,0.0,0.0,0.0025126317,0.0,0.0,0.0,0.0,0.0,0.00012246217,0.0009394441,0.0006121471,0.0,0.0,0.0,0.0,0.0,0.0
214716676,0.0,0.0,0.0,-0.0003328994,-8.8363886e-05,0.00013875589,0.0,0.0,0.0,0.0019004345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114716524,0.00011471668,0.00011388495,0.0,0.0,0.0,0.0025125986,0.0,0.0,0.0,0.0,0.0,0.00012224176,0.0010931487,0.000604936,0.0,0.0,0.0,0.0,0.0,0.0
214916670,0.0,0.0,0.0,-0.00057925284,-0.0005146265,-0.00041119754,0.0,0.0,0.0,0.005260229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011527143,0.00011527159,0.00011438049,0.0,0.0,0.0,0.0025125977,0.0,0.0,0.0,0.0,0.0,0.0001349785,0.0012636087,0.00068626687,0.0,0.0,0.0,0.0,0.0,0.0
215124690,0.0,0.0,0.0,-0.0003334079,-0.000107973814,0.00032936782,0.0,0.0,0.0,0.0019798279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011566947,0.00011566962,0.00011474043,0.0,0.0,0.0,0.0025125945,0.0,0.0,0.0,0.0,0.0,0.00020242497,0.0012917334,0.0007301507,0.0,0.0,0.0,0.0,0.0,0.0
215323870,0.0,0.0,0.0,5.040504e-05,-0.00015810132,-3.632158e-05,0.0,0.0,0.0,-0.0041458607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011537905,0.00011537918,0.0001144878,0.0,0.0,0.0,0.0025125789,0.0,0.0,0.0,0.0,0.0,0.00012812702,0.00090311863,0.0005832516,0.0,0.0,0.0,0.0,0.0,0.0
215531921,0.0,0.0,0.0,-0.00033830106,-0.00025749207,6.343052e-05,0.0,0.0,0.0,-0.00042772293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115346724,0.000115346826,0.000114453986,0.0,0.0,0.0,0.0025125665,0.0,0.0,0.0,0.0,0.0,0.00013332484,0.0012972837,0.00069629675,0.0,0.0,0.0,0.0,0.0,0.0
215731870,0.0,0.0,0.0,-0.00031279214,-0.00049316883,-0.00017851591,0.0,0.0,0.0,0.00049328804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011558651,0.00011558661,0.0001146647,0.0,0.0,0.0,0.0025125558,0.0,0.0,0.0,0.0,0.0,0.000144383,0.0012330933,0.0006674918,0.0,0.0,0.0,0.0,0.0,0.0
215931098,0.0,0.0,0.0,-0.00038959645,1.4871359e-05,0.00011439994,0.0,0.0,0.0,-0.00015974045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011558946,0.00011558956,0.000114669965,0.0,0.0,0.0,0.0025125456,0.0,0.0,0.0,0.0,0.0,0.00015715325,0.0008382801,0.0005130589,0.0,0.0,0.0,0.0,0.0,0.0
216139111,0.0,0.0,0.0,-0.00033030845,0.00031208992,-0.00068987533,0.0,0.0,0.0,-0.009287834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011485262,0.000114852715,0.000114020106,0.0,0.0,0.0,0.0025125204,0.0,0.0,0.0,0.0,0.0,0.00015865522,0.0011161073,0.00038792545,0.0,0.0,0.0,0.0,0.0,0.0
216339070,0.0,0.0,0.0,-7.616356e-05,0.00016719103,-0.00016805157,0.0,0.0,0.0,-0.0025951862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011483257,0.000114832685,0.00011399508,0.0,0.0,0.0,0.002512511,0.0,0.0,0.0,0.0,0.0,9.132746e-05,0.0015783409,0.0006507314,0.0,0.0,0.0,0.0,0.0,0.0
216539087,0.0,0.0,0.0,-9.1947615e-05,-1.2755394e-05,-2.418831e-05,0.0,0.0,0.0,-0.00038337708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011496499,0.000114965114,0.00011411341,0.0,0.0,0.0,0.0025125034,0.0,0.0,0.0,0.0,0.0,4.0204377e-05,0.0014142044,0.00080855936,0.0,0.0,0.0,0.0,0.0,0.0
216738271,0.0,0.0,0.0,0.000118725,-0.00013571978,-0.00031786785,0.0,0.0,0.0,-0.005049467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011495622,0.000114956354,0.000114105394,0.0,0.0,0.0,0.0025124943,0.0,0.0,0.0,0.0,0.0,4.4053693e-05,0.00146204,0.0009340793,0.0,0.0,0.0,0.0,0.0,0.0
216938270,0.0,0.0,0.0,-0.0002713669,-0.00021395087,0.000105552375,0.0,0.0,0.0,0.0010204315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115013994,0.00011501412,0.000114158065,0.0,0.0,0.0,0.0025124878,0.0,0.0,0.0,0.0,0.0,7.827317e-05,0.00057708233,0.0006888689,0.0,0.0,0.0,0.0,0.0,0.0
217138276,0.0,0.0,0.0,5.7945028e-05,-0.0003375709,0.00016811863,0.0,0.0,0.0,-2.7418137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001148758,0.000114875904,0.00011404223,0.0,0.0,0.0,0.0025124815,0.0,0.0,0.0,0.0,0.0,0.00014235872,0.00096088107,0.00045626357,0.0,0.0,0.0,0.0,0.0,0.0
217345511,0.0,0.0,0.0,-0.00019879453,-0.00027686357,0.00024527684,0.0,0.0,0.0,0.001985073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011495297,0.00011495306,0.00011410579,0.0,0.0,0.0,0.0025124762,0.0,0.0,0.0,0.0,0.0,0.00017069897,0.0013118575,0.0005906886,0.0,0.0,0.0,0.0,0.0,0.0
217545470,0.0,0.0,0.0,-6.59097e-05,0.00012117624,0.00015826151,0.0,0.0,0.0,-0.0009999275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011481589,0.000114815964,0.00011398265,0.0,0.0,0.0,0.0025124685,0.0,0.0,0.0,0.0,0.0,0.000121213576,0.00095526595,0.0006249307,0.0,0.0,0.0,0.0,0.0,0.0
217753469,0.0,0.0,0.0,-0.00015359744,-0.0003144741,-0.00021871924,0.0,0.0,0.0,-0.00062155724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115647475,0.000115647556,0.00011472721,0.0,0.0,0.0,0.0025124883,0.0,0.0,0.0,0.0,0.0,5.410543e-05,0.00049846765,0.00048297195,0.0,0.0,0.0,0.0,0.0,0.0
217953484,0.0,0.0,0.0,-1.8499792e-05,-0.00011113286,2.2873282e-05,0.0,0.0,0.0,-0.0032954216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011581073,0.00011581082,0.00011486527,0.0,0.0,0.0,0.002512484,0.0,0.0,0.0,0.0,0.0,5.717576e-05,0.00062771945,0.00038645996,0.0,0.0,0.0,0.0,0.0,0.0
218156670,0.0,0.0,0.0,9.206124e-05,-0.0002924204,0.00010702014,0.0,0.0,0.0,-0.00047779083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011553545,0.00011553555,0.00011461557,0.0,0.0,0.0,0.0025124694,0.0,0.0,0.0,0.0,0.0,3.5267756e-05,0.0015357791,0.0008114275,0.0,0.0,0.0,0.0,0.0,0.0
218356690,0.0,0.0,0.0,0.0003750641,-0.00029590726,-0.0002149716,0.0,0.0,0.0,-0.0015337467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115282055,0.00011528216,0.00011440831,0.0,0.0,0.0,0.0025124662,0.0,0.0,0.0,0.0,0.0,0.00013000894,0.0022029106,0.0010765601,0.0,0.0,0.0,0.0,0.0,0.0
218556683,0.0,0.0,0.0,7.2427094e-05,-0.0013171434,-0.0003794767,0.0,0.0,0.0,-0.0025720596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011531491,0.00011531499,0.0001144323,0.0,0.0,0.0,0.0025124622,0.0,0.0,0.0,0.0,0.0,0.00021407192,0.0028706586,0.0013800536,0.0,0.0,0.0,0.0,0.0,0.0
218763871,0.0,0.0,0.0,-0.0001498051,-0.001272738,-0.0005179569,0.0,0.0,0.0,-0.0013144016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001155816,0.00011558165,0.00011466818,0.0,0.0,0.0,0.00251247,0.0,0.0,0.0,0.0,0.0,0.0003746399,0.00539088,0.0025472387,0.0,0.0,0.0,0.0,0.0,0.0
218963870,0.0,0.0,0.0,1.4277175e-05,-0.0009774864,-0.00062679127,0.0,0.0,0.0,-0.0010726452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011544288,0.000115442905,0.00011453835,0.0,0.0,0.0,0.0025124638,0.0,0.0,0.0,0.0,0.0,0.00047357465,0.0062042894,0.00338325,0.0,0.0,0.0,0.0,0.0,0.0
219171915,0.0,0.0,0.0,-0.00050525554,-0.0015755594,9.14e-05,0.0,0.0,0.0,0.0008485317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115375995,0.000115375944,0.000114482085,0.0,0.0,0.0,0.0025124606,0.0,0.0,0.0,0.0,0.0,0.00050755485,0.0073774112,0.004012328,0.0,0.0,0.0,0.0,0.0,0.0
219371870,0.0,0.0,0.0,-0.0003878083,-0.0027781427,0.0008093342,0.0,0.0,0.0,0.0002567768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115444054,0.00011544392,0.00011454069,0.0,0.0,0.0,0.002512458,0.0,0.0,0.0,0.0,0.0,0.00061229453,0.008959346,0.004552513,0.0,0.0,0.0,0.0,0.0,0.0
219571099,0.0,0.0,0.0,0.0020555314,-0.00077685714,-0.00071745366,0.0,0.0,0.0,-0.003954172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011532154,0.000115321316,0.00011442814,0.0,0.0,0.0,0.0025124557,0.0,0.0,0.0,0.0,0.0,0.0005393369,0.006861782,0.004374848,0.0,0.0,0.0,0.0,0.0,0.0
219779070,0.0,0.0,0.0,-0.0008340087,0.000644207,-0.0019582547,0.0,0.0,0.0,5.4359436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011500968,0.00011500853,0.000114177834,0.0,0.0,0.0,0.0025124664,0.0,0.0,0.0,0.0,0.0,0.00076514913,0.010149184,0.004391245,0.0,0.0,0.0,0.0,0.0,0.0
219979070,0.0,0.0,0.0,-0.0031088218,-0.002747476,-0.00072101876,0.0,0.0,0.0,-0.0021176338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114544906,0.00011454325,0.00011379258,0.0,0.0,0.0,0.002512436,0.0,0.0,0.0,0.0,0.0,0.0001514707,0.007648795,0.0033221843,0.0,0.0,0.0,0.0,0.0,0.0
220186270,0.0,0.0,0.0,-0.005765058,-0.0040460527,0.0038619228,0.0,0.0,0.0,-0.004796028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011489897,0.00011489716,0.000114123,0.0,0.0,0.0,0.0025124336,0.0,0.0,0.0,0.0,0.0,0.0016425496,0.023154171,0.009072341,0.0,0.0,0.0,0.0,0.0,0.0
220386301,0.0,0.0,0.0,-3.0953437e-05,-0.0036406517,0.001857806,0.0,0.0,0.0,0.0071868896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011484603,0.000114844974,0.0001140329,0.0,0.0,0.0,0.0025124322,0.0,0.0,0.0,0.0,0.0,0.0022927488,0.023198443,0.012129668,0.0,0.0,0.0,0.0,0.0,0.0
220586272,0.0,0.0,0.0,0.00023697317,-0.00021645427,-0.0029771104,0.0,0.0,0.0,0.02214861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011572441,0.0001157231,0.00011479334,0.0,0.0,0.0,0.0025124634,0.0,0.0,0.0,0.0,0.0,0.0015169028,0.011464609,0.009039867,0.0,0.0,0.0,0.0,0.0,0.0
220794270,0.0,0.0,0.0,-0.008022957,-0.0036823153,-0.0091471,0.0,0.0,0.0,0.007344246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115810864,0.00011581101,0.000114896815,0.0,0.0,0.0,0.0025124487,0.0,0.0,0.0,0.0,0.0,0.0016151274,0.027721582,0.011440147,0.0,0.0,0.0,0.0,0.0,0.0
220994303,0.0,0.0,0.0,-0.007597819,-0.0022123456,-0.0017150827,0.0,0.0,0.0,0.0008866787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114915216,0.00011492197,0.00011411836,0.0,0.0,0.0,0.0025124217,0.0,0.0,0.0,0.0,0.0,0.0013871404,0.045805383,0.022517879,0.0,0.0,0.0,0.0,0.0,0.0
221201470,0.0,0.0,0.0,0.0070447326,0.005605638,0.007308483,0.0,0.0,0.0,0.023838997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115400595,0.00011540405,0.00011451381,0.0,0.0,0.0,0.0025124238,0.0,0.0,0.0,0.0,0.0,0.0012036451,0.022063369,0.0103971185,0.0,0.0,0.0,0.0,0.0,0.0
221401495,0.0,0.0,0.0,0.0052028,0.00075256824,-5.889684e-05,0.0,0.0,0.0,0.010102034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011558666,0.00011558493,0.00011461923,0.0,0.0,0.0,0.0025124515,0.0,0.0,0.0,0.0,0.0,0.0019913213,0.03153859,0.010300602,0.0,0.0,0.0,0.0,0.0,0.0
221601470,0.0,0.0,0.0,-0.00035652518,0.000374794,-0.0011408329,0.0,0.0,0.0,-0.002926588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011541714,0.00011541407,0.000114438815,0.0,0.0,0.0,0.002512433,0.0,0.0,0.0,0.0,0.0,0.0018939347,0.025305765,0.0147490855,0.0,0.0,0.0,0.0,0.0,0.0
221808670,0.0,0.0,0.0,0.0022070408,-0.0013732314,-0.0021122769,0.0,0.0,0.0,0.003036499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115188406,0.00011518465,0.00011421627,0.0,0.0,0.0,0.002512442,0.0,0.0,0.0,0.0,0.0,0.0010935612,0.01993854,0.013833734,0.0,0.0,0.0,0.0,0.0,0.0
222008685,0.0,0.0,0.0,0.003972709,-0.0012034178,-0.004468493,0.0,0.0,0.0,1.5497208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011630144,0.00011629695,0.00011518286,0.0,0.0,0.0,0.0025124769,0.0,0.0,0.0,0.0,0.0,0.0015028742,0.022638686,0.014717881,0.0,0.0,0.0,0.0,0.0,0.0
222208676,0.0,0.0,0.0,0.0050936937,0.0032918453,-0.0024255589,0.0,0.0,0.0,0.010839939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011524217,0.00011523972,0.0001142864,0.0,0.0,0.0,0.002512438,0.0,0.0,0.0,0.0,0.0,0.0014801597,0.023568196,0.015046895,0.0,0.0,0.0,0.0,0.0,0.0
222408678,0.0,0.0,0.0,0.010859132,0.001473546,-0.0023285523,0.0,0.0,0.0,0.016960382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011530733,0.0001153077,0.000114352806,0.0,0.0,0.0,0.0025124731,0.0,0.0,0.0,0.0,0.0,0.0035779576,0.044099208,0.02255083,0.0,0.0,0.0,0.0,0.0,0.0
222611870,0.0,0.0,0.0,0.0055649877,0.0012514591,0.00011898577,0.0,0.0,0.0,0.01996684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115193354,0.000115195624,0.000114247436,0.0,0.0,0.0,0.002512485,0.0,0.0,0.0,0.0,0.0,0.0050940136,0.054565985,0.029716652,0.0,0.0,0.0,0.0,0.0,0.0
