timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
214205470,0.0061135655,0.0025622705,-0.01250223,0.03823226,-0.009291477,-0.0012227739,-0.99922496,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214237493,0.010012017,0.0031160407,0.0041172197,0.03818582,-0.009275899,-0.0013308694,-0.99922675,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214269479,-0.0074744876,-0.01521372,0.010997746,0.03831482,-0.009297535,-0.0011509436,-0.9992218,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214301472,0.012606813,0.0037258288,0.0012921633,0.038418427,-0.009269929,-0.0011279068,-0.99921817,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214333470,0.0057240915,0.0033339192,-0.013368504,0.038253434,-0.009285424,-0.0012111122,-0.9992242,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214365471,-0.00826088,-0.013210465,0.003013857,0.038169615,-0.009285822,-0.0012113139,-0.99922746,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214396709,0.0049892827,0.009013107,0.0063521992,0.03827928,-0.009257417,-0.0011503688,-0.9992236,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214428670,0.004098326,-0.0018100853,0.002187459,0.038334377,-0.009244391,-0.0011118182,-0.99922156,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214460669,0.008292014,-0.000933659,-0.007554771,0.038271625,-0.00925613,-0.0012317012,-0.99922377,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214492673,-0.0010214269,-0.01103607,-0.0011671451,0.038202748,-0.0092461975,-0.0012471603,-0.99922645,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214528672,-0.0006423925,0.023709558,0.002942708,0.038262114,-0.009205138,-0.0011528903,-0.99922466,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214560676,0.01374267,-0.003446315,-0.001115084,0.038309634,-0.009243794,-0.0011602764,-0.9992226,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214592691,0.00493382,-0.014011893,-0.0014057525,0.038255174,-0.009233218,-0.0012343382,-0.99922466,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214624699,0.013530021,0.02169142,-0.0025895978,0.03824488,-0.009186874,-0.0012760381,-0.99922544,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214656669,-0.00041630428,0.018481001,-0.0020752163,0.03827124,-0.009193753,-0.0011831949,-0.9992244,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214688676,0.01794094,0.035959844,-0.014647745,0.03823484,-0.009175881,-0.0012024814,-0.9992259,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214720686,0.01478469,-0.008557587,0.0042732004,0.038004864,-0.00919815,-0.0013567002,-0.9992344,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214752669,0.0015700939,0.038711753,0.025942743,0.038454734,-0.009115443,-0.0012031458,-0.9992181,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214784670,-0.024731113,-0.017726716,-0.009309007,0.038550414,-0.009179802,-0.00090269785,-0.99921405,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214816670,-0.01057478,-0.017339863,-0.014598934,0.038317315,-0.009152706,-0.0012569675,-0.99922293,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214848677,-0.016260201,-0.019335566,0.0014763051,0.038125407,-0.009124312,-0.001306325,-0.9992305,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214880695,0.0019393258,-0.004731936,0.018382419,0.038308095,-0.009096397,-0.0011418596,-0.99922395,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214908682,-0.0085629495,0.0045967493,0.00042714505,0.038452644,-0.0090608075,-0.0011456547,-0.99921876,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214940669,0.031043114,-0.026614593,-0.010317881,0.038275518,-0.008997449,-0.0012606211,-0.9992259,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
214972676,0.0035571575,-0.02065573,0.007003557,0.038163505,-0.009017954,-0.0013760767,-0.9992299,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215004670,-0.0048849443,0.0158637,0.0041527385,0.03829434,-0.008978614,-0.0012204525,-0.9992255,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215036685,0.030561263,0.052911308,0.024990825,0.038415324,-0.0088529885,-0.0011835721,-0.999222,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215068670,0.00034382136,0.049537264,-0.030621432,0.03837478,-0.0087225055,-0.0011402661,-0.9992247,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215099876,-0.039841104,-0.033653628,-0.010785952,0.038000185,-0.008506726,-0.001332689,-0.9992407,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215132670,0.023526305,-0.022132296,0.017873397,0.038194563,-0.00847026,-0.0012336535,-0.99923366,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215163910,0.005647157,-0.0033341695,-0.0052180067,0.038308144,-0.008502097,-0.000904527,-0.9992295,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215195920,0.07420803,0.04884864,-0.005350289,0.038195796,-0.008281885,-0.0013895838,-0.99923503,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215223941,-0.034468953,0.014669608,0.008103273,0.03818413,-0.008358987,-0.001289497,-0.999235,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215255876,0.04029286,-0.018234521,0.003393148,0.038314637,-0.008416121,-0.001005246,-0.9992298,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215287870,-0.045062426,0.07103672,-0.014327479,0.03835726,-0.0082497485,-0.0010385754,-0.9992295,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215319900,-0.06936877,0.009849321,-0.011991452,0.038132872,-0.008304224,-0.0011582514,-0.99923754,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215351895,0.021208474,-0.015644537,0.006243587,0.038230743,-0.008331474,-0.0013139878,-0.9992334,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215383876,0.08952676,-0.06547321,-0.0023193604,0.03830293,-0.008352103,-0.0012338189,-0.99923056,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215415870,-0.043934684,0.057838425,-0.014727351,0.038197022,-0.008192228,-0.0010860286,-0.99923605,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215447876,-0.066861264,0.045471847,-0.015497262,0.03811758,-0.00828541,-0.0012749293,-0.99923813,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215475913,0.05781303,-0.042024877,0.017274786,0.03817809,-0.008259872,-0.0012157027,-0.9992361,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215507880,-0.091146916,0.05268811,0.015368888,0.038246244,-0.008153848,-0.0011348996,-0.9992345,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215539876,-0.028650748,0.061119936,0.00026989053,0.038230125,-0.008154942,-0.0012529138,-0.999235,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215571870,0.1320979,-0.019979341,-0.01746831,0.03818206,-0.00829089,-0.0013394997,-0.9992356,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215603870,0.029559923,-0.03608723,0.010156325,0.03819444,-0.008312354,-0.0010889481,-0.9992352,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215635870,-0.097081944,-0.025319643,0.009749152,0.03816382,-0.0082744695,-0.001043122,-0.9992367,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215667876,-0.02098805,0.040975854,-0.04185217,0.037856158,-0.008291646,-0.0011755776,-0.9992481,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215699914,0.049579326,-0.022302497,0.023856852,0.037883323,-0.008449584,-0.0011247067,-0.9992458,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215731870,0.006575401,-0.059729382,0.021233581,0.038273778,-0.008393078,-0.00076867384,-0.99923176,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215763870,0.017488588,0.05795109,-0.007959706,0.03834494,-0.008216446,-0.0006782886,-0.9992306,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215795896,-0.06249651,0.011273641,-0.010636868,0.03829289,-0.008364674,-0.0009133969,-0.99923116,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215827878,-0.010410764,-0.021282421,0.0015314855,0.03819566,-0.008369426,-0.0008563233,-0.9992349,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215859879,0.104030654,0.043437358,0.012063606,0.038278207,-0.008252232,-0.00079054374,-0.9992327,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215895078,0.11617649,-0.012562547,-0.009161452,0.038353182,-0.008290596,-0.0007859505,-0.9992296,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215923076,-0.04873447,-0.04615752,0.0031924855,0.038233843,-0.008445652,-0.0007351176,-0.9992328,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215955070,0.017367592,0.0092499815,-0.0013806586,0.038268212,-0.008309586,-0.00093559513,-0.99923253,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
215987070,0.051041458,0.030289948,0.00073320395,0.038364567,-0.008300018,-0.0006551904,-0.99922913,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216019078,0.029604197,0.04585844,0.0037284757,0.038438603,-0.008316332,-0.0005703169,-0.9992262,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216051076,-0.0741457,-0.049034405,0.0065899445,0.038600616,-0.008431096,-0.0006799088,-0.99921894,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216083070,-0.017525539,-0.03197324,-0.012920888,0.038444355,-0.008397094,-0.0008014574,-0.9992252,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216115070,0.08920912,0.11027761,-0.002537114,0.038350463,-0.008321591,-0.0010280177,-0.9992292,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216147078,-0.10534889,-0.08819501,0.018670077,0.038366962,-0.0085149985,-0.00071077346,-0.9992272,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216179070,-0.04405407,-0.041930705,0.0056545367,0.038385313,-0.008431882,-0.00081055437,-0.99922717,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216207126,0.01865025,0.0038907952,-0.015237081,0.038290497,-0.008457861,-0.0008927254,-0.99923044,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216239070,-0.029849133,-0.0020148924,-0.0015985741,0.038197324,-0.008434451,-0.000966382,-0.9992342,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216271070,0.0057952786,-0.06430961,0.009289504,0.038239162,-0.008449497,-0.0009757699,-0.9992324,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216303073,-0.048302267,-0.0591553,0.007100788,0.038173903,-0.00850098,-0.0009791161,-0.99923456,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216335089,0.101685226,0.016340025,-0.006002386,0.03826517,-0.008433934,-0.0011644729,-0.99923134,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216367070,0.08365604,0.017484901,-0.01501937,0.038185984,-0.008379954,-0.0010935569,-0.999235,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216399070,-0.041922525,0.06858729,-0.016038733,0.03822682,-0.008331739,-0.0010681546,-0.99923384,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216431095,-0.034998048,-0.03195181,-0.008495729,0.03823786,-0.00846395,-0.00092300103,-0.9992324,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
216463090,0.051193524,-0.08695495,0.03462779,0.038311712,-0.008534642,-0.0010553449,-0.9992289,-0.9852721,-0.0026976764,-2.2447788e-05,-0.17097239,3
