timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
214109484,0.038277075,-0.009270913,-0.0012135416,-0.9992234,-0.0028699094,-0.0014663946,-0.0014142871,0.02928814,0.47154555,-0.035305236,-4.6904415e-06,9.108228e-07,2.26556e-05,-4.900517e-05,-8.747561e-05,-0.00014957598,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,8.516966e-10,3.2593744e-05,0.0011596829,3.1573716e-06,2.2412833e-05,2.241902e-05,1.8048086e-06,0.00039381962,0.00039382742,0.00034537842,1.9743653e-05,1.974385e-05,1.8465405e-05,9.049029e-12,9.048085e-12,1.0121621e-11,5.169286e-07,5.1749896e-07,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.006283908,0.004297139,0.0017525613,0.0,0.0062801563,0.0016075423,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
214309489,0.03837926,-0.009374373,-0.0011376963,-0.99921864,-0.0014380682,-0.0036780275,-0.0012895535,0.029390888,0.47158894,-0.03528355,-4.6740684e-06,8.7580327e-07,2.2639584e-05,-4.9468523e-05,-8.7717824e-05,-0.00015007964,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,6.952991e-09,0.000114197675,0.0019235895,3.1526208e-06,2.2366034e-05,2.2372233e-05,1.8048449e-06,0.00034448714,0.0003444936,0.00030587672,1.4543965e-05,1.4544078e-05,1.3807594e-05,9.03153e-12,9.030571e-12,1.0117227e-11,5.169035e-07,5.174745e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0053933333,0.0037158572,0.001871442,0.0,0.0064672558,0.00253272,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
214516669,0.038190633,-0.009216991,-0.001204343,-0.9992272,-0.002253578,-0.00068493496,0.00020459584,0.029382413,0.47149724,-0.03516026,-4.6607147e-06,8.507228e-07,2.2634144e-05,-4.9587437e-05,-8.779343e-05,-0.00015029985,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,5.185109e-09,9.985929e-05,0.0026030513,3.1542284e-06,2.236279e-05,2.2368982e-05,1.8047924e-06,0.00035572244,0.00035573062,0.00031464023,1.4776612e-05,1.4776748e-05,1.3948736e-05,9.036027e-12,9.035061e-12,1.0117136e-11,5.169009e-07,5.1747185e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0054363003,0.0037348005,0.033214103,0.0,0.0072479825,0.004218245,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
214716676,0.038293198,-0.00919438,-0.00111388,-0.9992237,-0.0016611649,-0.0027812247,-5.4750286e-05,0.029355776,0.47145382,-0.035194136,-4.6456116e-06,8.193751e-07,2.264705e-05,-4.9445847e-05,-8.772846e-05,-0.00015018306,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,4.865757e-09,0.00011397328,0.0022735468,3.1337086e-06,2.235511e-05,2.2361319e-05,1.8047826e-06,0.0003288416,0.00032884866,0.00029317915,1.2828603e-05,1.2828718e-05,1.2192086e-05,9.024369e-12,9.023393e-12,1.01020884e-11,5.168985e-07,5.174696e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0050653056,0.0034917167,0.014582031,0.0,0.0062162722,0.0026004484,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
214916670,0.038420532,-0.009140522,-0.0011658554,-0.99921924,-0.0012360984,-0.0018400379,-0.00013248147,0.02933165,0.4714712,-0.03506633,-4.6224873e-06,7.88639e-07,2.26221e-05,-4.9146103e-05,-8.752981e-05,-0.0001504596,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,8.903022e-09,0.0001400463,0.0023538044,3.1456996e-06,2.2376587e-05,2.2382837e-05,1.8048055e-06,0.00035350068,0.00035350837,0.00031294115,1.4850365e-05,1.4850516e-05,1.4005692e-05,9.033182e-12,9.032197e-12,1.0109112e-11,5.1689227e-07,5.174634e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0054498515,0.003742418,0.040361736,0.0,0.010790395,0.007689614,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
215124690,0.038238812,-0.00894482,-0.0012860268,-0.9992278,-0.0020794072,-0.00014022418,-0.00064474845,0.029418422,0.4714596,-0.035057127,-4.6071414e-06,7.5269395e-07,2.256771e-05,-4.890378e-05,-8.746926e-05,-0.00015036632,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,1.5113025e-08,0.0001915151,0.003195523,3.1325592e-06,2.2377762e-05,2.2384014e-05,1.804719e-06,0.00033548637,0.00033549216,0.000298615,1.3546765e-05,1.3546879e-05,1.2846768e-05,9.024985e-12,9.023987e-12,1.00992895e-11,5.1688755e-07,5.174588e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0052051554,0.003584239,0.015191229,0.0,0.0062000686,0.0061496855,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
215323870,0.038339328,-0.00848978,-0.00080544,-0.9992284,-0.0010564284,-0.0027510754,-0.0009022209,0.029393367,0.4714593,-0.035305977,-4.585739e-06,7.3652495e-07,2.2569371e-05,-4.8831556e-05,-8.738109e-05,-0.00015036063,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,2.3821705e-08,0.00027032287,0.0042592227,3.1285526e-06,2.2381666e-05,2.2388023e-05,1.8046231e-06,0.00033175843,0.00033176286,0.0002956064,1.3329158e-05,1.3329252e-05,1.2654447e-05,9.0226325e-12,9.021625e-12,1.0095587e-11,5.16886e-07,5.1745775e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0051631783,0.003557309,0.031811308,0.0,0.0029437556,0.00067891454,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
215531921,0.038275987,-0.008311447,-0.0012673454,-0.9992319,-0.001379204,0.0016997097,-0.0016625338,0.029153584,0.47148672,-0.035367087,-4.5508505e-06,7.1162344e-07,2.2587936e-05,-4.8644484e-05,-8.7151064e-05,-0.00015058812,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,3.264393e-08,0.00039439765,0.0060613463,3.1316504e-06,2.239481e-05,2.2401277e-05,1.8045703e-06,0.00034325192,0.00034325666,0.00030482767,1.4090714e-05,1.4090801e-05,1.3332915e-05,9.026338e-12,9.02532e-12,1.0096797e-11,5.168819e-07,5.174551e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0053086267,0.0036514264,0.0032819386,0.0,0.0062998575,0.0011858037,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
215731870,0.038203534,-0.008202574,-0.001007406,-0.99923587,-0.00233801,0.0012495988,0.0011073925,0.029069854,0.47155103,-0.035306107,-4.528628e-06,6.762953e-07,2.2571037e-05,-4.8412963e-05,-8.703168e-05,-0.00015070415,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,4.5348834e-08,0.00046721913,0.0068508415,3.128904e-06,2.2402886e-05,2.2409555e-05,1.8045454e-06,0.00034535365,0.0003453581,0.00030660152,1.4276286e-05,1.4276371e-05,1.3498216e-05,9.026152e-12,9.02513e-12,1.0093995e-11,5.1687573e-07,5.1745275e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0053434684,0.003673992,0.0037850305,0.0,0.009174277,0.0033342033,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
215931098,0.038386658,-0.008157631,-0.000647087,-0.9992295,-0.0027586417,-0.0039204233,-0.0013209961,0.029038822,0.47161496,-0.03536229,-4.5200436e-06,6.4457555e-07,2.2544336e-05,-4.8359645e-05,-8.701414e-05,-0.00015047994,0.012304927,9.0910135e-10,0.15440327,0.0,0.0,0.0,0.0,0.0,4.571933e-08,0.00048552957,0.00750779,3.1263735e-06,2.240731e-05,2.241432e-05,1.8045683e-06,0.00034524614,0.00034525082,0.00030647908,1.4277283e-05,1.4277369e-05,1.3501204e-05,9.0252085e-12,9.02418e-12,1.009144e-11,5.1686976e-07,5.174524e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005343655,0.0036743984,0.0012257012,0.0,0.0072474605,0.002136638,0.0,0.0,0.0,0.016031,0,0,0,831,24,0,0,0
