timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
214213701,-0.46070778,0.41652712,-3.1642044,0.0,0.036436018,0.20381251,0.22109827,-0.9530207,0.0,0.0,-0.08,1,0,0,0,0,0
214317696,-0.46070778,0.41652712,-3.163858,0.0,0.03660109,0.20377421,0.22113357,-0.9530143,0.0,0.0,-0.08,1,0,0,0,0,0
214416913,-0.47680104,0.3976256,-3.1627865,0.0,0.036543906,0.19436193,0.22945026,-0.9530166,0.0,0.0,-0.08,1,0,0,0,0,0
214516955,0.018087024,0.13558185,-3.0638986,0.0,0.03813436,0.06803556,-0.0063851182,-0.9969334,0.0,0.0,-0.08,1,0,0,0,0,0
214620977,-3.38234e-05,-0.006466469,-3.0650914,0.0,0.03824106,-0.0032315105,-0.00010674368,-0.9992633,0.0,0.0,-0.08,1,0,0,0,0,0
214725024,-6.9431007e-06,-0.00010641296,-3.06558,0.0,0.03799723,-5.3299966e-05,1.4473444e-06,-0.99927783,0.0,0.0,-0.08,1,0,0,0,0,0
214828958,-1.8697568e-07,-1.1532319e-06,-3.0650907,0.0,0.038241673,-5.797693e-07,7.13687e-08,-0.99926853,0.0,0.0,-0.08,1,0,0,0,0,0
214932921,-3.2985272e-09,-2.0375628e-09,-3.0648699,0.0,0.03835198,-1.0812844e-09,1.608978e-09,-0.9992643,0.0,0.0,-0.08,1,0,0,0,0,0
215032893,4.7990858e-11,1.2421055e-09,-3.064945,0.0,0.038314454,6.215161e-10,-1.8251157e-13,-0.99926573,0.0,0.0,-0.08,1,0,0,0,0,0
215132876,0.0,-0.0,-3.0652707,0.0,0.038151734,0.0,-0.0,-0.9992719,0.0,0.0,-0.08,1,0,0,0,0,0
215236153,0.0,-0.0,-3.0651076,0.0,0.038233213,0.0,-0.0,-0.99926883,0.0,0.0,-0.08,1,0,0,0,0,0
215336127,0.0,-0.0,-3.0653138,0.0,0.03813017,0.0,-0.0,-0.99927276,0.0,0.0,-0.08,1,0,0,0,0,0
215440100,0.0,-0.0,-3.065311,0.0,0.038131602,0.0,-0.0,-0.9992727,0.0,0.0,-0.08,1,0,0,0,0,0
215540185,0.0,-0.0,-3.0651278,0.0,0.038223088,0.0,-0.0,-0.99926925,0.0,0.0,-0.08,1,0,0,0,0,0
215644212,0.0,-0.0,-3.0652406,0.0,0.038166743,0.0,-0.0,-0.9992714,0.0,0.0,-0.08,1,0,0,0,0,0
215748105,0.0,-0.0,-3.064863,0.0,0.038355432,0.0,-0.0,-0.9992642,0.0,0.0,-0.08,1,0,0,0,0,0
215848193,0.0,-0.0,-3.0651383,0.0,0.038217846,0.0,-0.0,-0.9992694,0.0,0.0,-0.08,1,0,0,0,0,0
215951297,0.0,-0.0,-3.065058,0.0,0.03825799,0.0,-0.0,-0.9992679,0.0,0.0,-0.08,1,0,0,0,0,0
216051293,0.0,-0.0,-3.0644028,0.0,0.038585335,0.0,-0.0,-0.9992553,0.0,0.0,-0.08,1,0,0,0,0,0
216151312,0.0,-0.0,-3.0648437,0.0,0.03836508,0.0,-0.0,-0.99926376,0.0,0.0,-0.08,1,0,0,0,0,0
216255352,0.0,-0.0,-3.0651133,0.0,0.038230356,0.0,-0.0,-0.99926895,0.0,0.0,-0.08,1,0,0,0,0,0
216355320,0.0,-0.0,-3.0650532,0.0,0.038260374,0.0,-0.0,-0.9992678,0.0,0.0,-0.08,1,0,0,0,0,0
216459497,0.0,-0.0,-3.0651426,0.0,0.038215704,0.0,-0.0,-0.9992695,0.0,0.0,-0.08,1,0,0,0,0,0
216563454,0.0,-0.0,-3.0651603,0.0,0.038206887,0.0,-0.0,-0.99926984,0.0,0.0,-0.08,1,0,0,0,0,0
216666564,0.0,-0.0,-3.0652833,0.0,0.03814542,0.0,-0.0,-0.9992722,0.0,0.0,-0.08,1,0,0,0,0,0
216770554,0.0,-0.0,-3.065433,0.0,0.03807061,0.0,-0.0,-0.999275,0.0,0.0,-0.08,1,0,0,0,0,0
216870528,0.0,-0.0,-3.0653145,0.0,0.038129814,0.0,-0.0,-0.9992728,0.0,0.0,-0.08,1,0,0,0,0,0
216970463,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.09594179,1,0,0,0,0,0
217074559,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.09518736,1,0,0,0,0,0
217174519,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.09588461,1,0,0,0,0,0
217276927,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.09597701,1,0,0,0,0,0
217377667,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.093017064,1,0,0,0,0,0
217481714,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.09315611,1,0,0,0,0,0
217585722,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.09315665,1,0,0,0,0,0
217685754,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.12990424,1,0,0,0,0,0
217789783,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.15902491,1,0,0,0,0,0
217889681,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.1788786,1,0,0,0,0,0
217988897,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.25361672,1,0,0,0,0,0
218092871,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.25578758,1,0,0,0,0,0
218192960,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.28487548,1,0,0,0,0,0
218296936,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.28343913,1,0,0,0,0,0
218396915,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.31373176,1,0,0,0,0,0
218496862,0.0,-0.0,-3.0651877,0.0,0.03819319,0.0,-0.0,-0.9992704,0.0,0.0,-0.3117761,1,0,0,0,0,0
