timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
214187089,0.0030633844,-0.0024819842,0.16594268
214197468,0.0030633844,-0.0024819842,0.16594268
214206268,-0.02239523,0.008741417,0.1757742
214217467,-0.003942831,0.004960459,0.18153848
214226268,-0.0153238205,0.0087945135,0.16329277
214237485,-0.015518389,-0.002428887,0.15399827
214246268,-0.015518389,-0.002428887,0.15399827
214255068,-0.004329937,0.0050401054,0.16304646
214265467,0.002935026,0.0050533796,0.15981102
214275105,-0.00079558627,-0.009950977,0.15674107
214285467,-0.008059872,-0.0024554357,0.16000885
214295907,-0.008059872,-0.0024554357,0.16000885
214305467,0.004798471,-0.008093684,0.16125709
214314268,-0.007931852,-0.013745208,0.16612434
214325467,-0.026512949,-0.006183295,0.15421225
214334268,-0.006195412,-0.0043392763,0.1615034
214353467,0.0011982479,-0.008106959,0.1644158
214363074,-0.0156481,-0.009911153,0.14780192
214373467,-0.0060663763,-0.004365825,0.1676674
214383087,-0.008188569,0.0013255213,0.153861
214393468,-0.000601695,-0.006236392,0.16600324
214402299,0.0013918012,-0.0081467815,0.17366181
214413467,-0.0042654197,0.0050268313,0.16612844
214422287,-0.013460714,-0.008106959,0.16472267
214432667,-0.00960242,-0.0081467815,0.17389196
214442297,-0.020919232,-0.00808041,0.1587121
214452668,-0.020919232,-0.00808041,0.1587121
214461483,-0.015389015,0.0012989726,0.16017844
214472685,-0.006387611,0.010718179,0.15232204
214481467,-0.0008604422,-0.013692111,0.15364291
214491125,-0.0024006215,0.0068973983,0.16763918
214501468,-0.0024006215,0.0068973983,0.16763918
214510268,-0.004330275,0.0012856983,0.1630303
214520667,-0.008124728,-0.006196569,0.15691066
214530267,-0.015389354,-0.0024554357,0.16016228
214540667,-0.007995016,0.0012856983,0.16310701
214550273,-0.007995016,0.0012856983,0.16310701
214560667,-0.0005365002,0.0012591496,0.16911757
214569468,-0.009794959,0.003156265,0.16469444
214580668,-0.011854325,-0.009937703,0.15388922
214589468,-0.011790146,-0.013705385,0.15695505
214599068,-0.011790146,-0.013705385,0.15695505
214608667,-0.015390367,-0.013718659,0.16011378
214618289,-0.006454159,-0.011794996,0.14914306
214628667,0.008528744,0.003156265,0.16431086
214638280,-0.0022077453,-0.0006512404,0.17685287
214648668,-0.0022077453,-0.0006512404,0.17685287
214657485,-0.019183805,-0.009937703,0.15404266
214668667,-0.011789131,-0.0024421613,0.15700354
214677517,-0.018924719,0.001272424,0.16641915
214688667,0.0013931546,0.00687085,0.17372647
214697476,0.0013931546,0.00687085,0.17372647
214706313,-0.018666308,0.004973734,0.17876333
214716667,0.013928232,-0.006209844,0.15953238
214726315,-0.0077372836,-0.0025218073,0.17541885
214736667,0.0028039603,-0.017446516,0.15355003
214747091,0.0028039603,-0.017446516,0.15355003
214756667,-0.011660095,-0.00246871,0.16316757
214765468,-0.009795636,-0.004352551,0.16466212
214776667,-0.0077369455,0.001232601,0.175435
214785468,-0.009859138,0.006923947,0.1616286
214804667,-0.013461053,-0.011861368,0.16470651
214814299,-0.026384588,-0.013718659,0.16034395
214824667,-0.008189245,-0.006183295,0.15382868
214834310,-0.00793219,-0.017499615,0.16610819
214844668,-0.00793219,-0.017499615,0.16610819
214853468,0.001199263,0.003156265,0.1644643
214864667,-0.008125743,-0.017459791,0.15686217
214873468,-0.009666938,-0.008133507,0.17080997
214884667,-0.011722921,0.016316602,0.16016638
214893468,-0.011722921,0.016316602,0.16016638
214902302,-0.013203997,-0.023177689,0.17698604
214912675,-0.007802139,-0.006262941,0.1723207
214922304,-0.015260318,-0.0024819842,0.16632627
214932679,-0.011724276,0.0012989726,0.16010173
214943086,-0.011724276,0.0012989726,0.16010173
214952667,-0.015389015,0.0012989726,0.16017844
214961503,-0.011596255,-0.0099908,0.16621722
214972667,0.001134407,-0.0005848687,0.16136613
214981468,-0.018796021,-0.002508533,0.17256701
215000667,-0.0041360455,0.008754691,0.17230864
215010309,-0.018861892,-0.017512888,0.16942033
215020667,-0.015195801,-0.0024952586,0.16940828
215030278,-0.02226721,-0.002548356,0.18188974
215040668,-0.02226721,-0.002548356,0.18188974
215049484,-0.015454885,-0.013705385,0.15703177
215060685,0.0030627076,-0.0099908,0.16591036
215069466,-0.00079626334,-0.017459791,0.15670875
215079867,-0.018795343,0.0050002825,0.17259933
215089488,-0.018795343,0.0050002825,0.17259933
215099867,-0.011532414,-0.017512888,0.16926691
215108668,0.001134407,-0.0005848687,0.16136613
215119868,-0.005936664,0.003116442,0.17386374
215128667,0.0049916855,-0.011887917,0.17048693
215138285,0.0049916855,-0.011887917,0.17048693
215147893,-0.015389354,-0.0024554357,0.16016228
215157507,-0.016997095,-0.015642323,0.17093107
215167868,-0.009731118,-0.004365825,0.16774413
215177518,-0.011401687,0.001232601,0.17551173
215187868,-0.011401687,0.001232601,0.17551173
215196668,-0.024261385,-0.0081467815,0.17419884
215207868,-0.011723598,0.008807789,0.16013405
215216668,-0.015389691,-0.006209844,0.16014612
215227870,-0.007930499,0.001272424,0.166189
215236668,-0.007930499,0.001272424,0.166189
215245518,-0.009860153,-0.0043392763,0.16158012
215255867,-0.022718834,-0.0024554357,0.1603157
215265516,-0.018538965,-0.013824854,0.18484652
215275867,-0.022653978,0.0012856983,0.16341388
215285477,-0.024197882,-0.01942328,0.17723234
215295874,-0.006001859,-0.0043790997,0.17074941
215304699,-0.022589121,0.0050268313,0.16651203
215315879,-0.011338523,-0.013798306,0.17852908
215324668,-0.004330952,-0.006223118,0.16299798
215335889,-0.01686637,0.0031031675,0.1771759
215343868,-0.00420327,-0.021267297,0.1690973
215353468,-0.011531061,-0.0024952586,0.16933155
215363918,-0.009988849,-0.0005583201,0.15543228
215373468,-0.024519455,-0.008093684,0.16187082
215383867,-0.018859861,0.0050135567,0.16951732
215392676,-0.01892641,-0.017499615,0.16633834
215403867,0.002998867,-0.00246871,0.16286069
215412716,-0.013523878,0.006923947,0.16170532
215423867,-0.009989526,-0.008067136,0.15539996
215432680,-0.022654317,-0.00246871,0.16339771
