timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
22109869,0,0.0,0.0,0.16705044,0.5450704,-0.03398863,0.16643107,0.54324627,-0.25651273,-0.0007794646,-0.0008939938,0.01764927,0.0065394044,0.0033647085,-0.0034989999,-5.9408743e-05,0.0011791111,0.006308246,0.043492008,3.0713696,0.0,0.1,-0.01764927,0.0053970288,0.0037004445,0.02630981,0.017332261,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
22213875,0,0.0,0.0,0.16698875,0.5450404,-0.034022085,0.16643107,0.54324627,-0.25651273,-0.0011830635,-0.0013539267,0.017867409,0.006686561,0.0033647085,-0.0034989999,-5.9408743e-05,0.008400932,0.00850514,0.05330096,3.0713305,0.0,0.1,-0.017867409,0.0053922483,0.003690252,0.026675198,0.017542824,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
22309869,0,0.0,0.0,0.16693223,0.5450175,-0.034028843,0.16643107,0.54324627,-0.25651273,-0.0012030692,-0.0010141724,0.017924119,0.006700468,0.0033647085,-0.0034989999,-5.9408743e-05,-0.011009134,0.0015301806,0.03614643,3.0713534,0.0,0.1,-0.017924119,0.0053191,0.0036389616,0.02664779,0.01752807,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
22413869,0,0.0,0.0,0.16685477,0.5450493,-0.0339919,0.16643107,0.54324627,-0.25651273,-0.001184713,-0.00036724823,0.018193483,0.0069219144,0.0033647085,-0.0034989999,-5.9408743e-05,0.0038931158,0.012658648,0.034859885,3.0713873,0.0,0.1,-0.018193483,0.0051562847,0.0035304062,0.02634784,0.017357824,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
22517883,0,0.0,0.0,0.16678998,0.54515004,-0.033982377,0.16643107,0.54324627,-0.25651273,-0.0015051399,0.00029339507,0.018279383,0.006981751,0.0033647085,-0.0034989999,-5.9408743e-05,-0.040800776,0.22431985,0.08029915,3.0711677,0.0,0.1,-0.018279383,0.0050540967,0.003463512,0.026041659,0.017183928,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
22621880,0,0.0,0.0,0.16679195,0.5452646,-0.03393288,0.16643107,0.54324627,-0.25651273,-0.0031490824,0.00079796446,0.01775668,0.0064534,0.0033647085,-0.0034989999,-5.9408743e-05,-0.88281226,-0.24977808,-0.03834739,3.071268,0.0,0.1,-0.01775668,0.005176715,0.0035456116,0.026151314,0.017252112,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
22725886,0,0.0,0.0,0.16683036,0.54538107,-0.033987377,0.16643107,0.54324627,-0.25651273,-0.0009877292,0.0007070645,0.01694196,0.0055805105,0.0033647085,-0.0034989999,-5.9408743e-05,-0.2243463,0.08001602,-0.02088498,3.071575,0.0,0.1,-0.01694196,0.004986212,0.0034230084,0.025664525,0.016968854,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
22821875,0,0.0,0.0,0.16688463,0.54551196,-0.034130707,0.16643107,0.54324627,-0.25651273,-0.00016302356,0.0007656823,0.016170362,0.004764098,0.0033647085,-0.0034989999,-5.9408743e-05,-0.08119382,0.04871789,0.030558344,3.0715268,0.0,0.1,-0.016170362,0.0050228015,0.0034461627,0.025785055,0.017040538,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
22925869,0,0.0,0.0,0.1669371,0.54562277,-0.034362722,0.16643107,0.54324627,-0.25651273,-0.00016376998,0.0014402223,0.0154279545,0.0039918786,0.0033647085,-0.0034989999,-5.9408743e-05,-0.04008578,0.113527596,0.022202585,3.0709407,0.0,0.1,-0.0154279545,0.00522121,0.0035734458,0.026321976,0.0173553,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
23028314,0,0.0,0.0,0.16695896,0.54574543,-0.034561,0.16643107,0.54324627,-0.25651273,-0.0012639972,0.0011433987,0.016430682,0.0049926136,0.0033647085,-0.0034989999,-5.9408743e-05,-0.15189706,0.010781407,0.09030393,3.0711544,0.0,0.1,-0.016430682,0.0050907657,0.003489162,0.025993217,0.017164888,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
