timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
22114065,-0.45973715,0.41761306,2.972282,0.0,0.03347954,-0.21996433,-0.20503578,0.9531292,0.0,0.0,-0.08,1,0,0,0,0,0
22214072,-0.44872567,0.36561844,2.9870045,0.0,0.033701904,-0.19360049,-0.20443903,0.95895135,0.0,0.0,-0.08,1,0,0,0,0,0
22314164,-0.0009982517,-0.0005716505,3.0713537,0.0,0.035112407,0.00026812352,-0.00050885405,0.9993832,0.0,0.0,-0.08,1,0,0,0,0,0
22418179,0.0002979051,-0.00022032618,3.0713873,0.0,0.035095457,0.000115322786,0.00014499457,0.999384,0.0,0.0,-0.08,1,0,0,0,0,0
22518153,4.1552607e-06,-2.5986017e-06,3.0710788,0.0,0.035249636,1.3717291e-06,2.0305395e-06,0.99937856,0.0,0.0,-0.08,1,0,0,0,0,0
22622201,-1.3332222e-07,1.2312861e-07,3.071308,0.0,0.035135146,-6.386844e-08,-6.445688e-08,0.99938256,0.0,0.0,-0.08,1,0,0,0,0,0
22726071,-3.2031393e-09,2.509382e-09,3.0716286,0.0,0.034974907,-1.3099382e-09,-1.5567072e-09,0.9993882,0.0,0.0,-0.08,1,0,0,0,0,0
22826069,0.0,-0.0,3.0715268,0.0,0.03502578,0.0,0.0,0.9993864,0.0,0.0,-0.08,1,0,0,0,0,0
22930079,0.0,-0.0,3.0709407,0.0,0.035318613,0.0,0.0,0.9993761,0.0,0.0,-0.08,1,0,0,0,0,0
23028547,0.0,-0.0,3.0711493,0.0,0.035214372,0.0,0.0,0.99937975,0.0,0.0,-0.08,1,0,0,0,0,0
23129283,4.518063e-16,0.0027699745,3.071823,0.0,0.034877777,-0.0013841441,4.8305308e-05,0.9993906,0.0,0.0,-0.08,1,0,0,0,0,0
23233338,0.24001469,0.37507117,3.1162314,0.0,0.034686837,-0.18359101,0.11995805,0.9750391,0.0,0.0,-0.08,1,0,0,0,0,0
23333270,0.45973715,0.41761306,3.1708353,0.0,0.03329948,-0.20507735,0.21992555,0.9531355,0.0,0.0,-0.08,1,0,0,0,0,0
23437289,0.45968857,0.41766727,3.1713424,0.0,0.033058945,-0.20515971,0.21984874,0.95314384,0.0,0.0,-0.08,1,0,0,0,0,0
23537442,0.45973092,0.41762,3.1703222,0.0,0.03354414,-0.20502433,0.219975,0.9531269,0.0,0.0,-0.08,1,0,0,0,0,0
23637407,0.4597371,0.4176131,3.1706119,0.0,0.03340594,-0.20505281,0.21994843,0.95313174,0.0,0.0,-0.08,1,0,0,0,0,0
23741362,0.45973715,0.41761306,3.1714199,0.0,0.033020873,-0.20514162,0.21986559,0.95314515,0.0,0.0,-0.08,1,0,0,0,0,0
23841314,0.45973715,0.41761306,3.1710727,0.0,0.033186305,-0.20510346,0.2199012,0.95313936,0.0,0.0,-0.08,1,0,0,0,0,0
23945297,0.45973715,0.41761306,3.1704834,0.0,0.03346719,-0.20503867,0.21996164,0.9531296,0.0,0.0,-0.08,1,0,0,0,0,0
24045275,0.45973715,0.41761306,3.1710484,0.0,0.0331979,-0.20510079,0.21990368,0.953139,0.0,0.0,-0.08,1,0,0,0,0,0
24144623,0.45973715,0.41761306,3.1713183,0.0,0.03306928,-0.20513047,0.21987602,0.9531435,0.0,0.0,-0.08,1,0,0,0,0,0
24248583,0.45973715,0.41761306,3.170759,0.0,0.03333584,-0.20506898,0.21993338,0.9531342,0.0,0.0,-0.08,1,0,0,0,0,0
24348489,0.45973715,0.41761306,3.1705565,0.0,0.033432305,-0.20504671,0.21995413,0.95313084,0.0,0.0,-0.08,1,0,0,0,0,0
24452584,0.45973715,0.41761306,3.1711838,0.0,0.033133365,-0.20511569,0.2198898,0.9531413,0.0,0.0,-0.08,1,0,0,0,0,0
24556578,0.45973715,0.41761306,3.1708257,0.0,0.033304024,-0.2050763,0.21992652,0.9531353,0.0,0.0,-0.08,1,0,0,0,0,0
24656566,0.45973715,0.41761306,3.1704977,0.0,0.033460367,-0.20504025,0.21996017,0.9531298,0.0,0.0,-0.08,1,0,0,0,0,0
24760473,0.45973715,0.41761306,3.170612,0.0,0.033405825,-0.20505281,0.21994843,0.95313174,0.0,0.0,-0.08,1,0,0,0,0,0
24860492,0.30810398,0.5316248,3.1562712,0.0,0.03330985,-0.26066187,0.14614524,0.9537229,0.0,0.0,-0.08,1,0,0,0,0,0
24960524,0.064505555,0.10679798,3.0749338,0.0,0.03497866,-0.05224318,0.033960994,0.9974436,0.0,0.0,-0.08,1,0,0,0,0,0
25064554,0.0008461441,-0.0039727003,3.0713143,0.0,0.035131015,0.0019999854,0.00035302577,0.99938065,0.0,0.0,-0.08,1,0,0,0,0,0
25164624,-2.9515088e-05,3.2566582e-05,3.071396,0.0,0.035091065,-1.679112e-05,-1.4177056e-05,0.9993841,0.0,0.0,-0.08,1,0,0,0,0,0
25264487,-6.823947e-07,1.8539488e-06,3.0714269,0.0,0.035075698,-9.383717e-07,-3.0847315e-07,0.99938464,0.0,0.0,-0.08,1,0,0,0,0,0
