timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
22009987,22009869,-0.41713077,0.42206144,0.0007054947,0.08,0.0,0.0,0.0,-1.0
22113941,22113869,-0.41627017,0.42177436,0.00058739295,0.08,0.0,0.0,0.0,-1.0
22213947,22213875,-0.41353098,0.37071243,0.0008067703,0.08,0.0,0.0,0.0,-1.0
22313976,22313899,0.013033024,-0.0048375893,-8.370259e-06,0.08,0.0,0.0,0.0,-1.0
22417957,22417868,-0.0016716602,0.008228701,-0.00017249983,0.08,0.0,0.0,0.0,-1.0
22517972,22517883,-0.0021341282,0.0054707667,-0.0032845724,0.08,0.0,0.0,0.0,-1.0
22622023,22621880,0.0049566743,-0.006784925,0.0028161025,0.08,0.0,0.0,0.0,-1.0
22725958,22725886,-0.0020552147,0.004659533,0.0018438597,0.08,0.0,0.0,0.0,-1.0
22825942,22825869,0.00013934473,0.0068798126,-0.0010784854,0.08,0.0,0.0,0.0,-1.0
22929961,22929881,-0.0035852203,0.008186619,-0.0003813314,0.08,0.0,0.0,0.0,-1.0
23028426,23028314,0.00062532484,0.006659502,8.754582e-05,0.08,0.0,0.0,0.0,-1.0
23129167,23129091,0.0035876844,0.018721083,-0.006434864,0.08,0.0,0.0,0.0,-1.0
23233165,23233074,0.22980133,0.37164152,-0.0027590354,0.08,0.0,0.0,0.0,-1.0
23333154,23333069,0.41069087,0.43059486,0.0061876886,0.08,0.0,0.0,0.0,-1.0
23437171,23437069,0.42176852,0.4135707,-0.0027565542,0.08,0.0,0.0,0.0,-1.0
23537170,23537078,0.42560476,0.41527689,-0.0041397926,0.08,0.0,0.0,0.0,-1.0
23637210,23637069,0.4198239,0.4239591,0.0037539643,0.08,0.0,0.0,0.0,-1.0
23741232,23741119,0.40218756,0.42922634,0.00045976313,0.08,0.0,0.0,0.0,-1.0
23841178,23841075,0.4031613,0.42037368,-0.005809323,0.08,0.0,0.0,0.0,-1.0
23941147,23941070,0.43449375,0.43305627,0.00036948003,0.08,0.0,0.0,0.0,-1.0
24045157,24045079,0.423706,0.42834675,0.002975338,0.08,0.0,0.0,0.0,-1.0
24144502,24144362,0.4027524,0.40027,-0.002598583,0.08,0.0,0.0,0.0,-1.0
24248406,24248285,0.4033024,0.40984592,-0.002647245,0.08,0.0,0.0,0.0,-1.0
24348370,24348269,0.42498142,0.4165452,0.0027245576,0.08,0.0,0.0,0.0,-1.0
24452362,24452269,0.014948377,0.011493931,-0.6958889,-0.0,0.0,0.0,0.0,-1.0
24556410,24556320,-0.0065084407,-0.009248712,-0.7009026,-0.0,0.0,0.0,0.0,-1.0
24656397,24656295,0.00072657544,0.0073223775,-0.69819915,-0.0,0.0,0.0,0.0,-1.0
24760341,24760269,-0.011888147,0.0033401467,-0.6969997,-0.0,0.0,0.0,0.0,-1.0
24860348,24860276,-0.0048580584,-0.007688451,-0.6979724,-0.0,0.0,0.0,0.0,-1.0
24960399,24960317,-0.0050866446,-0.0030295698,-0.69864106,-0.0,0.0,0.0,0.0,-1.0
25064406,25064319,-0.004358956,0.0039736563,-0.6968878,-0.0,0.0,0.0,0.0,-1.0
25164437,25164332,-0.0071640746,0.0038651922,-0.6966293,-0.0,0.0,0.0,0.0,-1.0
25264371,25264291,-0.007924337,0.0011951206,-0.6985478,-0.0,0.0,0.0,0.0,-1.0
