timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
22010057,0.0010499798,4.9493858e-05,-5.5624987e-05,0.0,0.0,0.0,0.0
22106065,-0.00018189778,-0.0006401822,0.0013222947,0.0,0.0,0.0,0.0
22138119,-0.0017839328,-6.982894e-05,-0.00090624334,0.0,0.0,0.0,0.0
22170055,0.001202902,0.00013501383,-0.0019837078,0.0,0.0,0.0,0.0
22202045,0.0003410905,-0.0002124313,-0.00023367594,0.0,0.0,0.0,0.0
22230032,-0.0014801837,-0.0008429388,0.00085255096,0.0,0.0,0.0,0.0
22262014,-0.00066609343,6.943464e-05,-0.00043280097,0.0,0.0,0.0,0.0
22294075,-0.00011711393,-0.0011410849,-5.6460267e-06,0.0,0.0,0.0,0.0
22326056,0.00042211718,0.00048883236,3.64898e-05,0.0,0.0,0.0,0.0
22358066,0.0006757494,0.0012320147,-0.00010113977,0.0,0.0,0.0,0.0
22390024,-0.0001816306,0.0005418074,0.001297601,0.0,0.0,0.0,0.0
22422079,0.0005072426,-0.0017420541,0.00076390296,0.0,0.0,0.0,0.0
22454130,-0.00051455235,-0.0019523776,-0.0032915073,0.0,0.0,0.0,0.0
22482158,0.007195281,0.0013846655,-0.009318715,0.0,0.0,0.0,0.0
22514071,-0.0029408354,0.00027813716,0.009379407,0.0,0.0,0.0,0.0
22546058,-0.015165135,0.0040301313,0.024002297,0.0,0.0,0.0,0.0
22578072,-0.00074751803,0.002337738,-0.0071264473,0.0,0.0,0.0,0.0
22610102,0.008313936,0.0039291317,-0.016208604,0.0,0.0,0.0,0.0
22642070,-0.0008495961,0.0038062704,-0.003480436,0.0,0.0,0.0,0.0
22674075,-0.0070156706,0.0018121128,0.012412476,0.0,0.0,0.0,0.0
22706077,0.002208658,0.0053790384,0.004012782,0.0,0.0,0.0,0.0
22734041,0.0026167312,-0.0051192474,-0.01120136,0.0,0.0,0.0,0.0
22766038,0.007327062,-0.0045999605,-0.008132593,0.0,0.0,0.0,0.0
