timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
22297877,-0.0015275752,-0.0011955168,-0.000649572,3960,0,-0.06921747,-0.011057877,-9.621011,3960
22301875,-0.0011022714,0.0004138496,-0.0008531829,3998,0,-0.05825434,-0.03246763,-9.617099,3998
22305869,-0.001742992,-0.0025840166,-0.0015124156,3994,0,-0.05911278,-0.0371588,-9.644492,3994
22309869,-0.0023810938,8.506656e-05,-0.0017965634,4000,0,-0.060401578,-0.023306254,-9.640191,4000
22313899,-0.0033362943,-0.0013007453,-0.0014742495,4030,0,-0.07132668,-0.023376497,-9.63198,4030
22317869,-0.0010980442,-0.00012354297,-0.0016088006,3970,0,-0.071850665,-0.03591997,-9.599879,3970
22321878,-0.00035744093,-0.0021519703,-0.0012030784,4009,0,-0.06426043,-0.03069386,-9.60235,4009
22325869,-0.0028935757,-0.0022731258,-0.00063908217,3991,0,-0.06322548,-0.021378279,-9.633498,3991
22329868,-0.0025842036,-0.0013009998,-0.00053038093,3999,0,-0.053265892,-0.034304567,-9.635037,3999
22333895,-0.0013222316,-0.0047055734,-0.0019555702,4027,0,-0.07057653,-0.04999137,-9.646321,4027
22337869,-0.00014989817,-0.0015034673,-0.0016212431,3974,0,-0.07589228,-0.042026557,-9.620184,3974
22341887,0.00017565154,-0.0015140874,-0.0008871771,4018,0,-0.063869685,-0.03302887,-9.60755,4018
22345869,-0.0010156017,-0.0027853586,-0.0024752752,3982,0,-0.07005618,-0.027304305,-9.611255,3982
22349871,6.948988e-05,-0.0002496708,-0.0010940765,4002,0,-0.070029825,-0.020932246,-9.638043,4002
22353869,-0.0021652726,0.00040186467,-0.0011633798,3998,0,-0.06097363,-0.02468716,-9.644419,3998
22357868,-0.0018643023,-0.002462894,-0.0022512258,3999,0,-0.07521975,-0.030879794,-9.640048,3999
22361875,-0.0015236912,-0.0019450675,-0.0010765608,4007,0,-0.061224405,-0.044900734,-9.621854,4007
22365869,-0.0018685819,-0.0014148541,-0.0024544515,3994,0,-0.060396053,-0.031924896,-9.636722,3994
22369930,-0.002376435,-0.0032306064,-0.0009742021,4061,0,-0.077779844,-0.01836981,-9.651726,4061
22373869,-0.0017257668,-0.0019182811,-0.00095969817,3939,0,-0.0711726,-0.008053517,-9.628882,3939
22377869,0.0002848578,-0.0015124333,-0.00067117956,4000,0,-0.07659497,-0.009429884,-9.639351,4000
22381878,-0.0036372535,-0.0009949997,0.00033556874,4009,0,-0.0788607,-0.0018633239,-9.626094,4009
22385868,-0.0019254637,-0.0005401509,0.0002158435,3990,0,-0.06709257,-0.01565375,-9.635323,3990
22389882,-0.00089953054,-0.0027866827,-0.0014145611,4014,0,-0.06920703,-0.029380118,-9.656493,4014
22393869,-0.0014498784,0.00019954688,-0.0027706113,3987,0,-0.06289733,-0.044752646,-9.645432,3987
22397880,-0.0014494928,-0.002248805,-0.002576311,4011,0,-0.06477149,-0.027149003,-9.647628,4011
22401918,-0.0021781384,-0.00045273078,-0.00041214924,4038,0,-0.07835264,-0.015561214,-9.660193,4038
22405869,-0.0019352561,-0.0018466514,-2.3632805e-05,3951,0,-0.07513721,-0.011783934,-9.640331,3951
22409876,0.0004085274,-0.0033302116,-0.00024790948,4007,0,-0.08934702,-0.024222974,-9.627623,4007
22413869,-0.0020687412,-0.0025749234,-0.0017127983,3993,0,-0.0742461,-0.03568589,-9.641054,3993
22417868,-0.0019258815,-0.005130286,0.00060673215,3999,0,-0.11223882,-0.011400357,-9.645709,3999
22421883,-0.0020712647,0.0012260417,-0.002963286,4015,0,-0.12582535,-0.056449823,-9.673944,4015
22425881,-0.005850018,0.0032013336,-0.0074011874,3998,0,0.34893224,-0.045520227,-9.632339,3998
22429876,0.0009519807,-0.034177452,-0.0004526699,3995,0,-0.4014605,0.13038227,-9.571149,3995
22433877,0.0090104975,0.034894574,-0.009197553,4001,0,-0.040704843,-0.067741714,-9.684326,4001
22437869,-0.011573106,-0.015925702,-0.006687243,3992,0,0.16587156,-0.42953268,-9.675307,3992
22441919,-0.017270554,-0.015554538,-0.0011842152,4050,0,-0.3736468,0.5149581,-9.650741,4050
22445869,0.041457053,0.026924117,-0.0050872224,3950,0,0.14315432,-0.079806544,-9.528237,3950
22449875,-0.018806327,-0.01994528,-0.003949824,4006,0,-0.02166054,-0.46646369,-9.658658,4006
22453890,-0.018796407,-0.0037723328,-0.0068344367,4015,0,-0.25276282,0.25734657,-9.649637,4015
22457868,0.014270502,0.010658276,-0.0052330224,3978,0,0.12611023,0.23278025,-9.669552,3978
22461890,0.028452594,-0.017532803,-0.015896797,4022,0,-0.039245367,-0.584291,-9.682834,4022
22465869,-0.048482865,-0.01680067,-0.0038769506,3979,0,-0.52533567,0.2343504,-9.554406,3979
22469872,0.036533643,0.038491286,-0.019596953,4003,0,0.27103257,0.22000875,-9.75065,4003
22473891,-0.00809025,-0.03801165,-0.0108891595,4019,0,-0.014051007,-0.9321411,-9.708842,4019
22477875,-0.029529305,-0.015323099,-0.0030482444,3984,0,-0.52461785,1.2796707,-9.428558,3984
22481881,0.07092464,0.054827597,-0.017806057,4006,0,0.4084798,-0.8863317,-9.759761,4006
22485869,-0.052765965,-0.06883939,-0.0037948543,3988,0,-0.2127202,-0.14192383,-9.76088,3988
22489878,0.004685287,0.02443384,-0.011290368,4009,0,-0.4631959,0.44754416,-9.37618,4009
22493869,0.024050673,0.027471256,-0.014199196,3991,0,0.7181678,-0.09185859,-9.858916,3991
22497875,0.0068061105,-0.06897219,0.002262237,4006,0,-0.6684604,-0.46912703,-9.477145,4006
22501869,-0.044487584,0.058605216,-0.005708579,3994,0,-0.0635397,0.3337001,-9.624035,3994
22505869,0.041954108,-0.024352638,0.004122045,4000,0,0.24410881,0.19790478,-9.755263,4000
22509881,-0.013021453,-0.0023097708,0.012182103,4012,0,-0.22066805,-0.4974896,-9.527895,4012
22513869,-0.01771799,0.00042607033,0.020773519,3988,0,-0.06491119,0.45776084,-9.615419,3988
22517883,0.0057578674,0.015112484,0.02066495,4014,0,-0.014393706,-0.24511944,-9.596124,4014
22521870,-0.020427728,-0.013007895,0.02836792,3987,0,-0.08193802,0.043229707,-9.672099,3987
22525868,-0.0058907713,0.0057503833,0.0295294,3998,0,-0.17397648,0.120687924,-9.599753,3998
22529882,-0.009974794,0.0077908584,0.024529137,4014,0,-0.013835171,-0.12626956,-9.553034,4014
22533868,-0.019668093,-0.0027211779,0.02646625,3986,0,-0.19125581,0.078680255,-9.659119,3986
22537902,-0.014896161,0.015176577,0.019631904,4034,0,0.028461643,-0.062621206,-9.763435,4034
22541869,-0.024644408,-0.010304873,0.024921913,3967,0,-0.1248641,-0.020326024,-9.577785,3967
22545869,-0.0074778567,0.009616394,0.01667053,4000,0,-0.0900597,0.035482265,-9.617426,4000
22549918,-0.023946196,0.000705631,0.012940982,4049,0,-0.099503145,-0.16041179,-9.639117,4049
22553870,-0.014472029,0.002076661,0.012627505,3952,0,-0.048138782,0.3200084,-9.741352,3952
22557910,0.002540497,0.0055788443,0.006158213,4040,0,0.053935256,-0.3955725,-9.6462755,4040
22561869,-0.029981991,-0.019125104,-0.00044751144,3959,0,-0.34199414,0.013947993,-9.484492,3959
22565887,0.0036853605,0.027590647,-0.004926469,4018,0,0.19210602,0.18899728,-9.698913,4018
22569878,0.006964013,-0.029622337,-0.00604026,3991,0,-0.058726538,-0.28451434,-9.718736,3991
22573869,-0.0118405735,0.0013858225,-0.009316331,3991,0,-0.35743546,0.011795513,-9.463323,3991
22577885,0.0041073193,0.02199858,-0.011871971,4016,0,0.409281,0.13202102,-9.807865,4016
22581869,0.017126845,-0.04571185,-0.014766108,3984,0,-0.42839366,-0.41060656,-9.562073,3984
22585875,-0.00752147,0.033572428,-0.024489481,4006,0,-0.02071178,0.36023465,-9.567086,4006
22589919,0.04832083,-0.018756138,-0.01722067,4044,0,0.422858,-0.18169525,-9.709689,4044
22593880,-0.012746993,-0.034575567,-0.01395022,3961,0,-0.87033033,-0.5230109,-9.552493,3961
22597869,0.00043908795,0.05276459,-0.022378331,3989,0,0.56293374,0.76529485,-9.717892,3989
22601877,0.06994838,-0.0644935,-0.012042047,4008,0,-0.06822606,-0.40356046,-9.64798,4008
22605876,-0.036727987,0.012613691,-0.017399108,3999,0,-0.8216,-0.38088033,-9.606477,3999
22609899,0.008775369,0.036368236,-0.020666469,4023,0,1.0157548,0.6222805,-9.682764,4023
22613869,0.04789737,-0.08788391,-0.005098379,3970,0,-0.7525949,-0.47844344,-9.592375,3970
22617888,-0.032502502,0.06283917,-0.021920884,4019,0,-0.30596197,-0.1404124,-9.66851,4019
22621880,0.0074719777,-0.013248033,-0.011423834,3992,0,0.79173374,0.28709364,-9.721676,3992
22625875,0.015361063,-0.05240019,-0.0070287557,3995,0,-0.9226333,-0.21427277,-9.586107,3995
22629868,-0.02123092,0.06711996,-0.0157563,3993,0,0.14881662,-0.2059951,-9.575229,3993
22633869,-0.009975773,-0.040287558,-0.0018420174,4001,0,0.27837422,0.36370513,-9.751238,4001
22637874,0.021117952,-0.004636116,-0.0022269853,4005,0,-0.6401492,-0.16072081,-9.596033,4005
22641895,-0.030865587,0.033126105,-0.0047252844,4021,0,0.2835344,-0.22202188,-9.615887,4021
22645875,-0.022889283,-0.034952205,0.0049526994,3980,0,-0.07595014,0.3864568,-9.677837,3980
22649880,0.01518267,0.01753288,0.0011634534,4005,0,-0.34846947,-0.121133216,-9.623012,4005
22653869,-0.029384444,0.012857032,0.005830383,3989,0,0.27790317,-0.1785913,-9.638343,3989
22657884,-0.015635418,-0.028616855,0.011809798,4015,0,-0.24093187,0.32164934,-9.553973,4015
22661869,0.002815447,0.022748433,0.004260935,3985,0,-0.11064126,-0.09321652,-9.667013,3985
22665869,-0.019959847,-0.0051787044,0.011552463,4000,0,0.1178272,-0.12117401,-9.681215,4000
22669869,-0.008512639,-0.011714813,0.013527118,4000,0,-0.2046581,0.2777671,-9.584153,4000
22673875,0.0046479166,0.019315688,0.008761254,4006,0,0.00247963,-0.14644629,-9.705669,4006
22677886,-0.014481585,-0.013332997,0.011577432,4011,0,0.036763232,-0.047270697,-9.631107,4011
22681869,0.00027442828,-0.0020628837,0.012400102,3983,0,-0.17740908,0.20624879,-9.614622,3983
22685899,0.0043823165,0.012539202,0.0072129345,4030,0,0.0060435534,-0.14570516,-9.6924,4030
22689869,-0.0056959675,-0.01112072,0.00816027,3970,0,-0.13030575,-0.05498856,-9.628249,3970
22693875,-0.002504485,0.008002097,0.006873689,4006,0,0.0777576,0.1254272,-9.653939,4006
22697886,0.0069689723,-0.011439876,0.0062076706,4011,0,-0.25005284,-0.055157345,-9.639775,4011
22701868,0.0015072948,0.018136868,-0.0019779417,3982,0,-0.015498171,-0.1626382,-9.65833,3982
22705920,-0.0037763775,-0.012929928,0.0017556128,4052,0,0.09400191,0.09941765,-9.712146,4052
22709869,0.009512955,-0.008295885,-0.0036688107,3949,0,-0.42177382,-0.10291692,-9.623146,3949
22713875,-0.0041547357,0.022174863,-0.009214401,4006,0,0.11042145,-0.16808756,-9.671558,4006
22717874,0.0038823958,-0.022478275,-0.006813311,3999,0,0.035120383,0.1324613,-9.644456,3999
22721891,0.009645826,-0.003290311,-0.012190315,4017,0,-0.38718638,-0.15772171,-9.579781,4017
22725886,-0.012450056,0.019126436,-0.014975681,3995,0,0.1599541,-0.08573066,-9.698343,3995
22729880,0.00466395,-0.027669253,-0.010122268,3994,0,-0.049568396,0.062340748,-9.632832,3994
22733887,0.0056105494,0.0037184982,-0.015249334,4007,0,-0.36490124,-0.057396337,-9.60243,4007
22737894,-0.005033023,0.015496973,-0.01813806,4007,0,0.36380044,-0.092576616,-9.725035,4007
22741869,-0.0012600932,-0.04129375,-0.009839538,3975,0,-0.30102167,-0.064356126,-9.592615,3975
22745872,0.0013070868,0.026784774,-0.019131673,4003,0,-0.07318266,0.10567888,-9.641008,4003
22749868,0.009479722,-0.014543359,-0.014598139,3996,0,0.2573837,-0.1495991,-9.618924,3996
22753869,-0.0014072425,-0.017931784,-0.0095784515,4001,0,-0.4718253,-0.050863028,-9.649877,4001
22757889,0.00092215615,0.0256226,-0.0112550575,4020,0,0.274407,0.055321094,-9.611253,4020
22761887,0.011696252,-0.031472765,-0.0075018522,3998,0,-0.06878366,-0.028028764,-9.615011,3998
22765892,0.0042071445,0.00416513,-0.008134595,4005,0,-0.20330317,-0.062549785,-9.593268,4005
22769877,0.0046308045,0.0022045518,-0.0019863774,3985,0,0.019399649,-0.013527343,-9.65429,3985
22773869,-0.00023101574,-0.009505561,0.00066840736,3992,0,-0.0006021098,-0.01609442,-9.652214,3992
22777871,-0.00021452364,-0.0011124496,0.0018891726,4002,0,-0.21792236,0.044966254,-9.626439,4002
22781875,0.0015227844,0.008701497,0.0032827104,4004,0,-0.05916191,-0.12503362,-9.626502,4004
22785869,-0.007011871,-0.0069746,0.0050136256,3994,0,-0.08003407,-0.014494259,-9.689211,3994
22789894,-0.005211356,-0.004242865,0.007478599,4025,0,-0.13040443,0.02927872,-9.629187,4025
22793869,-0.0036817538,0.0015713011,0.008982597,3975,0,-0.17066184,-0.03784644,-9.663519,3975
22797869,-0.011201373,0.0075804363,0.008253143,4000,0,0.023055194,-0.06732641,-9.702424,4000
22801876,-0.0106547475,-0.011667484,0.010149724,4007,0,-0.15625349,0.067315236,-9.716325,4007
22805878,-0.004598449,0.012478714,0.008314301,4002,0,-0.16001803,-0.08633971,-9.649274,4002
22809880,-0.02455821,0.0034650294,0.00808205,4002,0,0.0053451764,-0.052441258,-9.61148,4002
22813869,-0.0154661145,-9.554496e-05,0.0057120686,3989,0,-0.07433277,0.06963991,-9.593478,3989
22817883,-0.0029209382,0.002068954,0.0059849652,4014,0,-0.18869427,0.0026324987,-9.685309,4014
22821875,-0.01790847,0.011509157,0.002171257,3992,0,0.015770154,-0.06342538,-9.645703,3992
22825869,-0.010773184,-0.0031683038,0.00064440985,3994,0,-0.10097617,0.08892235,-9.611417,3994
22829885,-0.0063691735,0.010403404,-0.005307005,4016,0,-0.009319398,-0.099911585,-9.629451,4016
22833869,-0.009706966,-0.0021583876,-0.0030791338,3984,0,-0.039925873,0.076612376,-9.622248,3984
22837869,0.018250214,0.003859771,-0.011833429,4000,0,-0.001679522,0.02592879,-9.663174,4000
22841869,0.002482451,0.0019679926,-0.009100506,4000,0,0.054695986,-0.2125017,-9.63217,4000
22845895,-0.0064135636,-0.011169192,-0.008525307,4026,0,-0.16745795,0.05513375,-9.580095,4026
22849869,0.021378763,0.014518019,-0.012234332,3974,0,0.13522823,0.19010364,-9.667039,3974
22853912,0.024219034,-0.024528807,-0.00864976,4043,0,-0.016953114,-0.28180483,-9.554821,4043
22857869,-0.00057285576,-0.0030321153,-0.014145813,3957,0,-0.21038103,-0.03785588,-9.634727,3957
22861869,0.014484931,0.0013473473,-0.013112136,4000,0,0.15326361,0.07722099,-9.719588,4000
22865919,0.018426856,-0.020769043,-0.0070798867,4050,0,-0.044148654,0.004288917,-9.621162,4050
22869875,0.011434948,-0.0049289493,-0.009568583,3956,0,-0.16498367,-0.21228692,-9.595699,3956
22873889,-0.011582104,-0.0019816712,-0.008830033,4014,0,0.0141425915,0.050622303,-9.730477,4014
22877870,0.015972525,-0.014572353,-0.008505977,3981,0,-0.001319943,0.028985111,-9.691175,3981
22881869,0.0013579476,-0.009658652,-0.010315689,3999,0,-0.30530876,-0.27277923,-9.573449,3999
22885894,-0.003967543,0.006420609,-0.010986057,4025,0,-0.10699242,0.18810843,-9.589963,4025
22889875,0.011494517,-0.002656512,-0.007080847,3981,0,0.016007865,-0.17203803,-9.682739,3981
22893097,-0.018506182,-0.01756038,-0.007190218,3222,0,-0.3938189,-0.16379187,-9.713607,3222
22897070,-0.010856463,0.016516767,-0.0074388767,3973,0,-0.17196116,0.22616021,-9.583399,3973
22901068,0.0049788645,0.0076147495,-0.009300972,3998,0,0.08644435,-0.1544858,-9.722942,3998
22904337,-0.022243688,-0.009975725,-0.0011393635,3269,0,-0.19263613,-0.22468692,-9.6655445,3269
22908300,-0.016127022,0.009136165,-0.00784638,3963,0,-0.27151147,0.25391966,-9.685714,3963
22913111,0.0035058549,0.01478731,-0.006642254,4811,0,0.12085914,-0.25000125,-9.662268,4811
22917069,-0.018556977,-0.012114611,-0.0016803175,3958,0,-0.19694313,0.063236296,-9.565411,3958
22921102,0.0040191473,0.021490308,-0.0033456995,4033,0,-0.009987828,0.13419515,-9.659343,4033
22925869,0.006333865,-0.00073739886,0.0024672581,4767,0,-0.020412633,-0.13372153,-9.670494,4767
22929881,-0.011119792,0.004061744,0.003220695,4012,0,-0.10871668,-0.2602358,-9.424562,4012
22933116,-0.02524628,0.0062282546,0.0059916736,3235,0,0.17776537,0.2662414,-9.508933,3235
22937069,0.02094866,-0.0065532667,0.011386453,3953,0,0.026997551,0.029880965,-9.6170845,3953
22941106,0.0017963855,-0.001076182,0.01186559,4037,0,-0.26468456,-0.25399044,-9.620127,4037
22944330,-0.02168401,0.018963343,0.013226395,3224,0,0.2115455,0.052204322,-9.679446,3224
22949086,-0.000103339844,-0.023106942,0.017387742,4756,0,-0.06431604,0.027879762,-9.605355,4756
22953095,-0.006597271,0.008836038,0.017033191,4009,0,-0.1172985,0.055535514,-9.601572,4009
22957069,-0.0046142098,0.0025195007,0.015161114,3974,0,0.013346762,0.027318241,-9.665879,3974
22961081,0.0011783056,-0.0048321127,0.008575386,4012,0,-0.242134,-0.20630541,-9.679883,4012
22964301,-0.030606233,0.013718794,0.005680916,3220,0,0.09192649,0.02856656,-9.586474,3220
22968319,0.0038537157,-0.01721897,0.008443867,4018,0,0.031749245,0.40989432,-9.495354,4018
22973069,0.0016077182,0.008170635,-0.0011250942,4750,0,-0.3151035,-0.5278144,-9.689007,4750
22977073,-0.047239322,0.008151496,-0.0075736716,4004,0,0.15636387,0.2553867,-9.830591,4004
22981068,0.025506942,-0.014508223,-0.009273492,3995,0,-0.14548726,0.12865344,-9.683856,3995
22984309,0.0032009783,0.010754999,-0.014862496,3241,0,-0.0723093,-0.33522257,-9.665545,3241
22989075,-0.014698914,-0.008119241,-0.0053932066,4766,0,-0.025821038,0.27468178,-9.666709,4766
22993081,0.018471604,0.0031614725,-0.010998758,4006,0,-0.14900388,-0.18156819,-9.553407,4006
22997075,-0.010262505,-0.002647662,-0.015131291,3994,0,0.17294243,-0.18150301,-9.557184,3994
23001068,0.0014126726,-0.021016272,-0.010288723,3993,0,-0.10189027,0.30256024,-9.58454,3993
23004309,0.026392063,0.0031617824,-0.0062037916,3241,0,-0.36289704,-0.07346807,-9.606151,3241
23017075,0.043167125,0.00764287,-0.004457338,4006,0,-0.28086475,0.06480025,-9.563739,4006
23024308,-0.011522396,-0.01392097,-0.0022240055,3232,0,-0.13046916,0.043884028,-9.720734,3232
23028314,0.0011826038,0.0035542746,-0.00040112375,4006,0,0.08517929,-0.0232356,-9.589933,4006
23033069,-0.0015227898,-0.0076337485,0.004373878,4755,0,-0.2537633,0.10928262,-9.572185,4755
23037077,0.010682042,0.030909184,-0.010039053,4008,0,-0.15623334,-0.39737654,-9.643329,4008
23041118,-0.025050748,-0.0032110517,-0.0050064693,4041,0,0.41676417,0.18919343,-9.737754,4041
23045082,0.028597128,-0.022919085,0.0024124426,3964,0,-0.353901,0.18036103,-9.773646,3964
23049091,-0.0017920354,0.030314472,0.0016636527,4009,0,-0.11833162,-0.29732695,-9.769699,4009
23053079,-0.0034634199,-0.008693128,0.0037032876,3988,0,0.14407998,0.05646582,-9.540806,3988
23057094,-0.0073062694,-0.0009827235,0.0021968794,4015,0,-0.10560574,-0.48980266,-9.549493,4015
23061078,-0.03243219,-0.0009316269,0.011070626,3984,0,-0.063477345,0.5412806,-9.7332115,3984
23064317,0.037954196,0.0021902733,0.008474996,3239,0,-0.24443878,-0.117228724,-9.379092,3239
23069068,-0.044123333,0.018747188,0.004995264,4751,0,0.08269526,-0.56725436,-9.595874,4751
23073068,-0.016133111,-0.028709082,0.010004209,4000,0,-0.0491875,0.74901485,-9.64412,4000
23077070,0.029564103,0.007294227,0.009453797,4002,0,-0.26676095,-0.30498096,-9.70153,4002
23081069,-0.035518777,0.004744635,0.0057842406,3999,0,-0.0771516,-0.31898952,-9.974988,3999
23084318,-0.027994348,-0.01623387,0.0034825548,3249,0,0.04300157,-0.11962634,-9.408517,3249
23089108,-0.027058728,0.0021841952,0.0028388523,4790,0,-0.16844824,0.5231972,-9.792224,4790
23093069,0.0313749,-0.00024732074,0.001025397,3961,0,-0.1800472,-0.54506844,-9.341598,3961
23097075,-0.06931974,0.018970948,-0.006661302,4006,0,0.18743268,-0.11517771,-9.638968,4006
23101100,0.015095822,-0.029859373,-0.0031399056,4025,0,0.031263314,0.75125885,-9.621464,4025
23105075,0.037222613,0.01632101,-0.0016045058,3975,0,-0.3598996,-0.2671682,-9.718131,3975
23109120,0.0007473537,0.0115783075,-0.005632003,4045,0,0.10759785,-0.095870495,-9.88765,4045
23113069,-0.018060535,-0.0058442755,0.003166927,3949,0,0.32827216,-0.4098423,-9.541402,3949
23117070,-0.004531822,-0.028546775,0.021135528,4001,0,-0.30437815,0.7906663,-9.654972,4001
