timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
22005894,0.0,0.0,0.0,-2.8684735e-05,-8.511543e-05,0.0020754747,0.0,0.0,0.0,-0.00029873848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011840233,0.000118402495,0.00011701467,0.0,0.0,0.0,0.0025200944,0.0,0.0,0.0,0.0,0.0,5.906221e-05,0.0013273058,0.0005811784,0.0,0.0,0.0,0.0,0.0,0.0
22205869,0.0,0.0,0.0,-2.5257468e-05,-8.6307526e-05,0.0018563159,0.0,0.0,0.0,-0.0003876686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115926414,0.00011592643,0.000114834154,0.0,0.0,0.0,0.0025199358,0.0,0.0,0.0,0.0,0.0,7.346288e-05,0.00020300952,6.571003e-05,0.0,0.0,0.0,0.0,0.0,0.0
22413869,0.0,0.0,0.0,-0.00010882318,-6.610155e-05,0.001749862,0.0,0.0,0.0,-0.00028824806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114332644,0.00011433257,0.00011337692,0.0,0.0,0.0,0.0025195712,0.0,0.0,0.0,0.0,0.0,7.7098215e-05,0.0002886838,9.868436e-05,0.0,0.0,0.0,0.0,0.0,0.0
22613869,0.0,0.0,0.0,-0.00014668703,1.9609928e-05,0.0020798147,0.0,0.0,0.0,-0.0019779205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115962415,0.00011596225,0.00011479491,0.0,0.0,0.0,0.0025193787,0.0,0.0,0.0,0.0,0.0,8.432089e-05,0.0005284028,0.00024180769,0.0,0.0,0.0,0.0,0.0,0.0
22813869,0.0,0.0,0.0,-6.222725e-05,-2.0802021e-05,0.001864817,0.0,0.0,0.0,-0.0020713806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011473571,0.00011473553,0.000113739385,0.0,0.0,0.0,0.0025190474,0.0,0.0,0.0,0.0,0.0,9.6191296e-05,0.00044719278,0.0002862319,0.0,0.0,0.0,0.0,0.0,0.0
23021076,0.0,0.0,0.0,2.1457672e-06,4.529953e-05,0.0016602688,0.0,0.0,0.0,-0.0010311604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011392614,0.00011392597,0.00011302874,0.0,0.0,0.0,0.0025186953,0.0,0.0,0.0,0.0,0.0,8.512552e-05,0.0005780172,0.00033692934,0.0,0.0,0.0,0.0,0.0,0.0
23221072,0.0,0.0,0.0,-0.00011920929,4.7385693e-05,0.0017240755,0.0,0.0,0.0,-0.002379179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011434172,0.00011434154,0.000113399474,0.0,0.0,0.0,0.0025184888,0.0,0.0,0.0,0.0,0.0,0.00010017606,0.0008367527,0.00046834417,0.0,0.0,0.0,0.0,0.0,0.0
23429086,0.0,0.0,0.0,0.0001758635,1.6570091e-05,0.0016774423,0.0,0.0,0.0,-0.0026624203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011490933,0.00011490913,0.000113895105,0.0,0.0,0.0,0.0025182578,0.0,0.0,0.0,0.0,0.0,0.00014703353,0.0008379059,0.00052210345,0.0,0.0,0.0,0.0,0.0,0.0
23629069,0.0,0.0,0.0,1.5720725e-05,0.00014966726,0.0015423857,0.0,0.0,0.0,0.003865242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011455015,0.00011454994,0.00011359381,0.0,0.0,0.0,0.0025180345,0.0,0.0,0.0,0.0,0.0,0.0002198589,0.0016746493,0.0007502672,0.0,0.0,0.0,0.0,0.0,0.0
23829079,0.0,0.0,0.0,-0.0003104657,-0.000111460686,0.0020144284,0.0,0.0,0.0,0.0006155968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011444818,0.000114447976,0.000113486785,0.0,0.0,0.0,0.0025177808,0.0,0.0,0.0,0.0,0.0,9.399524e-05,0.0008248811,0.0006241978,0.0,0.0,0.0,0.0,0.0,0.0
24029076,0.0,0.0,0.0,-3.3676624e-05,8.33869e-05,0.0015758686,0.0,0.0,0.0,0.0037264824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114421055,0.00011442086,0.000113492104,0.0,0.0,0.0,0.0025176143,0.0,0.0,0.0,0.0,0.0,0.0001608821,0.00046931815,0.00041142228,0.0,0.0,0.0,0.0,0.0,0.0
24228269,0.0,0.0,0.0,3.735721e-05,-0.00011467934,0.0016296096,0.0,0.0,0.0,-0.003442049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001140215,0.00011402132,0.00011311985,0.0,0.0,0.0,0.0025173796,0.0,0.0,0.0,0.0,0.0,0.00024921168,0.00048184764,0.00029202708,0.0,0.0,0.0,0.0,0.0,0.0
24436318,0.0,0.0,0.0,7.772446e-05,0.00012457371,0.0016470738,0.0,0.0,0.0,-0.0032582283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011349425,0.0001134941,0.00011264077,0.0,0.0,0.0,0.0025170858,0.0,0.0,0.0,0.0,0.0,0.00027833445,0.00080946344,0.00036219656,0.0,0.0,0.0,0.0,0.0,0.0
24636279,0.0,0.0,0.0,0.000104531646,0.00013530254,0.0017326735,0.0,0.0,0.0,-0.0011754036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011394454,0.0001139444,0.000113049035,0.0,0.0,0.0,0.0025168874,0.0,0.0,0.0,0.0,0.0,0.00028540177,0.0013583893,0.00062664074,0.0,0.0,0.0,0.0,0.0,0.0
24844339,0.0,0.0,0.0,-0.00042706728,0.0001500845,0.002004031,0.0,0.0,0.0,0.0019338131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011449272,0.00011449256,0.00011355023,0.0,0.0,0.0,0.0025167349,0.0,0.0,0.0,0.0,0.0,0.00035754818,0.0022685823,0.0011122604,0.0,0.0,0.0,0.0,0.0,0.0
25044294,0.0,0.0,0.0,-5.51939e-05,0.00012981892,0.001724679,0.0,0.0,0.0,-0.0014183521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011343174,0.00011343157,0.000112611066,0.0,0.0,0.0,0.00251651,0.0,0.0,0.0,0.0,0.0,0.00032426408,0.0016492383,0.0010568239,0.0,0.0,0.0,0.0,0.0,0.0
