timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
100571855,0.02277084,0.11330168,-3.1123405,0.0,0.013956605,0.056777067,-0.010537639,-0.99823374,0.0,0.0,-0.08,1,0,0,0,0,0
100671908,-0.0036444736,0.0071709435,-3.113641,0.0,0.01398178,0.0035596418,0.0018721542,-0.99989414,0.0,0.0,-0.08,1,0,0,0,0,0
100775972,-8.2451326e-05,0.00027128213,-3.1136732,0.0,0.013959274,0.00013505237,4.31151e-05,-0.99990255,0.0,0.0,-0.08,1,0,0,0,0,0
100875868,-1.286809e-06,2.9575629e-06,-3.113688,0.0,0.013951878,1.4696608e-06,6.6397365e-07,-0.99990267,0.0,0.0,-0.08,1,0,0,0,0,0
100975860,-1.2720587e-08,5.6927836e-09,-3.1135886,0.0,0.014001584,2.7570586e-09,6.399524e-09,-0.99990195,0.0,0.0,-0.08,1,0,0,0,0,0
101079981,1.0066993e-11,-6.9018563e-10,-3.11399,0.0,0.013800855,-3.4499048e-10,-9.795593e-12,-0.99990475,0.0,0.0,-0.08,1,0,0,0,0,0
101180767,0.0,-0.0,-3.1144633,0.0,0.013564246,0.0,-0.0,-0.99990803,0.0,0.0,-0.08,1,0,0,0,0,0
101283309,0.0,-0.0,-3.1137214,0.0,0.013935191,0.0,-0.0,-0.9999029,0.0,0.0,-0.08,1,0,0,0,0,0
101387135,0.0,-0.0,-3.1141937,0.0,0.013699059,0.0,-0.0,-0.9999062,0.0,0.0,-0.08,1,0,0,0,0,0
101487130,0.0,-0.0,-3.1139696,0.0,0.013811106,0.0,-0.0,-0.99990463,0.0,0.0,-0.08,1,0,0,0,0,0
101591100,0.0,-0.0,-3.1123083,0.0,0.014641671,0.0,-0.0,-0.99989283,0.0,0.0,-0.08,1,0,0,0,0,0
101691053,0.0,-0.0,-3.1159592,0.0,0.012816392,0.0,-0.0,-0.99991786,0.0,0.0,-0.08,1,0,0,0,0,0
101792775,0.0,-0.0,-3.1146126,0.0,0.013489628,0.0,-0.0,-0.999909,0.0,0.0,-0.08,1,0,0,0,0,0
101894342,0.0,-0.0,-3.1139097,0.0,0.013841025,0.0,-0.0,-0.9999042,0.0,0.0,-0.08,1,0,0,0,0,0
101994310,0.0,-0.0,-3.1151905,0.0,0.01320069,0.0,-0.0,-0.99991286,0.0,0.0,-0.08,1,0,0,0,0,0
102098329,0.0,-0.0,-3.1144283,0.0,0.013581769,0.0,-0.0,-0.9999078,0.0,0.0,-0.08,1,0,0,0,0,0
102198289,0.0,-0.0,-3.1146674,0.0,0.013462212,0.0,-0.0,-0.9999094,0.0,0.0,-0.08,1,0,0,0,0,0
102298509,0.0,-0.0,-3.1148446,0.0,0.013373648,0.0,-0.0,-0.9999106,0.0,0.0,-0.08,1,0,0,0,0,0
102399975,0.0,-0.0,-3.1145954,0.0,0.01349821,0.0,-0.0,-0.9999089,0.0,0.0,-0.08,1,0,0,0,0,0
102501546,0.0,-0.0,-3.1150882,0.0,0.013251827,0.0,-0.0,-0.9999122,0.0,0.0,-0.08062718,1,0,0,0,0,0
102605495,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.095733754,1,0,0,0,0,0
102705508,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.11489408,1,0,0,0,0,0
102809532,0.0,-0.0,-3.1152744,1.29964545e-36,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.12634744,1,0,0,0,0,0
102913595,0.0,-0.0,-3.1152744,4.7324825e-38,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.13074867,1,0,0,0,0,0
103016857,0.0,-0.0,-3.1152744,1.31805e-40,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.15724511,1,0,0,0,0,0
103117617,0.0,-0.0,-3.1152744,-4.848e-41,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.15693125,1,0,0,0,0,0
103220693,0.0,-0.0,-3.1152744,-6.6e-43,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.15903585,1,0,0,0,0,0
103320698,0.0,-0.0,-3.1152744,-4e-45,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.19257477,1,0,0,0,0,0
103424659,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.22174019,1,0,0,0,0,0
103524687,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.21968849,1,0,0,0,0,0
103624789,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.21987063,1,0,0,0,0,0
103727894,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.220667,1,0,0,0,0,0
103827866,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.24321252,1,0,0,0,0,0
103931863,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.25080982,1,0,0,0,0,0
104031896,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.2510361,1,0,0,0,0,0
104135952,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.25103623,1,0,0,0,0,0
104235945,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.25641719,1,0,0,0,0,0
104339177,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.2815638,1,0,0,0,0,0
104443128,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.28140783,1,0,0,0,0,0
104543074,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.28139785,1,0,0,0,0,0
104647254,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.2813976,1,0,0,0,0,0
104747242,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.2813976,1,0,0,0,0,0
104847215,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.2813976,1,0,0,0,0,0
104950374,0.0,-0.0,-3.1152744,0.0,0.013158732,0.0,-0.0,-0.9999134,0.0,0.0,-0.3092031,1,0,0,0,0,0
