timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
100545321,-0.034012403,0.097565174,0.22610937
100555666,-0.045526806,0.10122911,0.22627623
100565307,-0.034089442,0.086610734,0.21996365
100575666,-0.02432202,0.09202253,0.23355295
100585307,-0.030136362,0.093882546,0.22907779
100595667,-0.030136362,0.093882546,0.22907779
100604468,-0.026374891,0.08659204,0.22290649
100615666,-0.030251497,0.08294679,0.21989301
100624467,-0.028312348,0.09576125,0.22146735
100635666,-0.039904077,0.08480681,0.21546598
100644467,-0.039904077,0.08480681,0.21546598
100653266,-0.03192257,0.08832121,0.23970473
100663683,-0.0340141,0.07558153,0.22597417
100673267,-0.03215114,0.08843336,0.2214704
100683666,-0.028237287,0.08106809,0.22745532
100693267,-0.028237287,0.08106809,0.22745532
100703666,-0.045565747,0.09025599,0.2231696
100712478,-0.043665543,0.092097305,0.22163726
100723666,-0.028237006,0.08473203,0.22747785
100732467,-0.03777614,0.07554415,0.2321004
100743666,-0.041575987,0.0791894,0.2352101
100751684,-0.0377372,0.086517274,0.23520705
100761267,-0.030250365,0.09760256,0.21998315
100771706,-0.03595099,0.09207861,0.22458011
100781266,-0.031999044,0.08469465,0.2336041
100791717,-0.045566313,0.0829281,0.22312452
100802068,-0.045566313,0.0829281,0.22312452
100811692,-0.03397431,0.09754649,0.22914843
100820467,-0.0493656,0.09390123,0.22627929
100831666,-0.047542438,0.084788114,0.21860126
100840473,-0.047390617,0.077385455,0.23071243
100859666,-0.043705054,0.07379629,0.21848553
100869272,-0.028274253,0.09574255,0.22450641
100879676,-0.022498004,0.09390123,0.22594249
100889275,-0.032075234,0.08473203,0.22752596
100899667,-0.032075234,0.08473203,0.22752596
100908467,-0.035952967,0.06643102,0.22442238
100919697,-0.018699285,0.07560022,0.22274266
100928467,-0.041614365,0.07554415,0.23214851
100939704,-0.028389666,0.081142865,0.2152991
100948468,-0.032190368,0.07379629,0.2183412
100967666,-0.016798511,0.08476942,0.2212554
100977266,-0.032190368,0.07379629,0.2183412
100987676,-0.014592695,0.09745302,0.24410315
100997267,-0.0397136,0.08471334,0.23066127
101007667,-0.0397136,0.08471334,0.23066127
101016467,-0.0128838075,0.088395976,0.22730793
101027680,-0.020637304,0.077441536,0.22125846
101036475,-0.035990212,0.077441536,0.22145091
101047666,-0.012846277,0.0810494,0.23030195
101056479,-0.012846277,0.0810494,0.23030195
101065308,-0.022498852,0.082909405,0.2258749
101075666,-0.028313477,0.08110548,0.22137722
101085301,-0.030136645,0.09021861,0.22905526
101095666,-0.026337078,0.082909405,0.225923
101105320,-0.022575889,0.07195497,0.21972919
101115691,-0.022575889,0.07195497,0.21972919
101124489,-0.032037422,0.0810494,0.23054251
101134876,-0.035837833,0.07736676,0.23360716
