timestamp,load,ram_usage
100011279,0.63763225,0.8514138
101016903,0.7354008,0.85161775
102020503,0.7143173,0.85161775
103021599,0.7091101,0.85161775
104022508,0.7045801,0.8495106
105026951,0.700373,0.8495106
106027859,0.708197,0.84978247
107029711,0.7067323,0.84978247
108030177,0.7084221,0.84978247
109030591,0.71441925,0.85161775
110031181,0.7068269,0.85161775
111032790,0.7048327,0.85161775
112034658,0.70289063,0.85161775
113035129,0.7085072,0.8495106
114042504,0.70544183,0.8495106
115044914,0.71232295,0.8495106
116047276,0.7099748,0.84978247
117053856,0.7082989,0.84978247
118055578,0.7174786,0.8491028
119058239,0.7094103,0.85161775
120062104,0.69757783,0.85161775
121063600,0.71222657,0.85161775
122064126,0.7087742,0.85161775
123065580,0.7077689,0.8495106
124067255,0.70568615,0.8495106
125068690,0.7113328,0.84978247
126069803,0.70984626,0.84978247
127070308,0.70739996,0.85413265
128071861,0.71106243,0.8565117
129072180,0.70821804,0.8565117
130073935,0.7084093,0.8565117
131075852,0.70945704,0.8565117
132076128,0.7097969,0.85440457
133076861,0.7023308,0.85440457
134080746,0.70781887,0.8546764
135089677,0.7104573,0.8546764
136090291,0.6997832,0.8546764
137091983,0.7093077,0.8565117
138094788,0.71175116,0.8565117
139095128,0.70602584,0.85827893
140097602,0.70730674,0.85827893
141099974,0.7142354,0.85827893
142102458,0.7053231,0.85617185
143106345,0.70747507,0.85617185
146113420,0.7073486,0.85576403
147115374,0.7109103,0.85827893
148116573,0.7169119,0.85827893
149119337,0.7072716,0.85827893
150120985,0.70614743,0.85827893
151122455,0.71255696,0.85617185
152123299,0.7126937,0.85617185
153125785,0.7089396,0.8564437
154128372,0.7196802,0.8564437
155130490,0.7133821,0.8564437
156131128,0.7088127,0.85827893
157132706,0.7139973,0.85827893
158135175,0.7070067,0.85827893
159150210,0.7035264,0.85827893
160152578,0.7118091,0.85617185
161154959,0.72012264,0.85617185
162160177,0.7142544,0.8564437
163161433,0.71293473,0.8564437
164167275,0.714197,0.8564437
165168217,0.7036524,0.85827893
166170423,0.7027346,0.85827893
167171421,0.71241,0.85827893
168172202,0.7155148,0.85827893
169174188,0.7057085,0.85827893
171183611,0.69653946,0.85617185
172189582,0.70701957,0.8564437
173190620,0.7076964,0.8564437
174192252,0.717756,0.85576403
175194329,0.71910816,0.85827893
176195144,0.7082076,0.85827893
177197764,0.7075912,0.85827893
178199853,0.7166149,0.85827893
179200175,0.7151376,0.85617185
180202784,0.70437646,0.85617185
181203841,0.71165,0.8564437
182204128,0.71955115,0.8564437
183206337,0.7090591,0.8564437
184207959,0.7089151,0.85827893
185209204,0.70956624,0.85827893
186212382,0.6954646,0.85827893
187217618,0.687595,0.85827893
188221301,0.7305906,0.85617185
