timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
127073038,nan,nan,nan,-3.0875592,0.0,nan,nan,-1.2489955,nan,nan,nan,nan,nan,nan,-7.567464e-16,1.13233905e-14,nan
127093095,nan,nan,nan,-3.0875592,0.0,nan,nan,-1.2489955,nan,nan,nan,nan,nan,nan,-5.2271504e-16,2.5259376e-15,nan
127293372,nan,nan,nan,-3.0875592,0.0,nan,nan,-1.2489955,nan,nan,nan,nan,nan,nan,1.6610605e-19,9.992837e-19,nan
127493487,nan,nan,nan,-3.0875592,0.0,nan,nan,-1.2489955,nan,nan,nan,nan,nan,nan,0.08490542,0.15319367,nan
127693691,nan,nan,nan,-3.0875592,0.0,nan,nan,-1.2489955,nan,nan,nan,nan,nan,nan,0.007063544,0.015300802,nan
127894549,nan,nan,nan,-3.0875592,0.0,nan,nan,-1.2489955,nan,nan,nan,nan,nan,nan,-2.0840953e-06,-1.1929102e-06,nan
128095455,nan,nan,nan,-3.0875592,0.0,nan,nan,-1.2489955,nan,nan,nan,nan,nan,nan,-2.721183e-05,0.0005030937,nan
128314421,nan,nan,nan,-3.0875592,0.0,nan,nan,-1.2489955,nan,nan,nan,nan,nan,nan,0.005544197,0.08777239,nan
128514518,nan,nan,nan,-3.0875592,0.0,nan,nan,-1.2489955,nan,nan,nan,nan,nan,nan,0.0009902363,0.0583902,nan
128714803,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97767323,nan,nan,nan,nan,nan,nan,0.0025956105,0.046287503,nan
128915115,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590184,nan,nan,nan,nan,nan,nan,0.06915377,0.05201818,nan
129115158,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,0.097418204,0.054143887,nan
129315341,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,0.109984286,0.057724208,nan
129515602,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,0.02133669,0.00089180557,nan
129716116,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-1.6229691e-05,-6.1432127e-07,nan
129936144,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,1.1654913e-08,5.114587e-10,nan
130136187,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-3.2998073e-12,-1.8624414e-13,nan
130336536,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-2.0540407e-15,-5.3982713e-17,nan
130536648,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-0.0050619124,0.093589924,nan
130736770,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-0.009192323,0.16995728,nan
130936890,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-0.00019146944,0.0035400873,nan
131137158,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-0.0023433557,0.04332641,nan
131337645,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,0.056716517,0.10929129,nan
131557715,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,0.033920262,0.06323456,nan
131757770,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,0.003208553,0.00014221758,nan
131958759,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-4.5388802e-05,-2.4272601e-06,nan
132158353,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-1.4056408e-08,-7.711179e-10,nan
132358370,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,3.1477113e-11,1.7002508e-12,nan
132558578,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-2.1515602e-14,-1.1571574e-15,nan
132758949,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-0.007477683,0.13825522,nan
132979082,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,-3.0678813e-05,0.000567222,nan
133179587,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.97590375,nan,nan,nan,nan,nan,nan,9.062268e-09,-1.675527e-07,nan
133379600,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.9677154,nan,nan,nan,nan,nan,nan,5.078435e-12,-9.389542e-11,nan
133579822,nan,nan,nan,-3.0875592,0.0,nan,nan,-0.9678714,nan,nan,nan,nan,nan,nan,-8.267075e-15,1.5285031e-13,nan
