timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
100472619,-0.0006768594,-0.0009059113,-0.000109996385,0.0,0.0,0.0,0.0
100567851,2.6728434e-05,-0.0021856397,-0.0004098732,0.0,0.0,0.0,0.0
100599809,-8.462719e-05,-1.7211074e-05,-0.0009421728,0.0,0.0,0.0,0.0
100631877,-0.0010558538,-0.0009186354,0.00010223992,0.0,0.0,0.0,0.0
100663838,-6.920425e-05,-0.00035567296,0.00059045706,0.0,0.0,0.0,0.0
100691836,-0.00043320673,-0.0009792362,0.001535206,0.0,0.0,0.0,0.0
100723856,0.0001774896,-0.0014342188,-0.00088096736,0.0,0.0,0.0,0.0
100755824,-0.00058138726,-0.001783137,-0.0009721415,0.0,0.0,0.0,0.0
100787827,0.0017558155,0.0006118731,-0.00034177504,0.0,0.0,0.0,0.0
100819861,-0.00030304474,0.0003697109,-0.0006546279,0.0,0.0,0.0,0.0
100851845,-0.00033942237,-0.00028740652,0.00095291156,0.0,0.0,0.0,0.0
100883904,-0.0006443767,-0.0015516903,-0.0016837909,0.0,0.0,0.0,0.0
100915818,0.0015566051,0.00947726,0.00095704745,0.0,0.0,0.0,0.0
100943822,0.0042282008,-0.008811306,0.0067681796,0.0,0.0,0.0,0.0
100975812,0.006677143,-0.003283902,-0.0053426744,0.0,0.0,0.0,0.0
101007815,-0.0024493372,0.005361995,0.0014980956,0.0,0.0,0.0,0.0
101039890,0.0034273858,-0.006431333,0.0017001715,0.0,0.0,0.0,0.0
101071833,0.0025190045,0.006268861,-0.017296132,0.0,0.0,0.0,0.0
101103813,-0.0003363518,-0.0017871866,-0.008708993,0.0,0.0,0.0,0.0
101135099,0.0005958797,-0.0012396012,-0.005590582,0.0,0.0,0.0,0.0
101164659,0.0037597641,0.002324276,0.0032186816,0.0,0.0,0.0,0.0
101195099,-0.005603475,-0.0076315315,0.009339157,0.0,0.0,0.0,0.0
101231158,-0.0005567697,-0.0020427788,0.009258351,0.0,0.0,0.0,0.0
101259124,0.0059675034,0.0005049008,0.0073938607,0.0,0.0,0.0,0.0
101291013,-0.0011443966,-0.0033559129,-0.00068046397,0.0,0.0,0.0,0.0
101323102,-0.0043587266,-0.004871679,0.00234686,0.0,0.0,0.0,0.0
101355042,0.0041695526,-0.003139181,-0.010246235,0.0,0.0,0.0,0.0
101387070,0.0036182231,-0.0024175292,-0.0032366386,0.0,0.0,0.0,0.0
101419074,-0.0073254514,-0.0070126466,0.005203143,0.0,0.0,0.0,0.0
101451179,0.012996853,-0.00802424,0.001878843,0.0,0.0,0.0,0.0
101483110,-0.0010020772,-0.0026376932,0.002508051,0.0,0.0,0.0,0.0
101515135,-0.0013310649,-0.0073773083,0.01966786,0.0,0.0,0.0,0.0
101547097,0.027307855,-0.017780228,0.03500621,0.0,0.0,0.0,0.0
101579114,0.024056446,-0.01546219,0.0040977187,0.0,0.0,0.0,0.0
101611074,-0.022936886,-0.020217186,-0.0570538,0.0,0.0,0.0,0.0
101643010,0.0046750163,-0.0057793553,-0.05058762,0.0,0.0,0.0,0.0
101675058,0.049562067,-0.010252265,-0.020150336,0.0,0.0,0.0,0.0
101707059,0.0024790056,-0.01611262,4.1564548e-05,0.0,0.0,0.0,0.0
101738307,-0.0012409205,-0.012217417,0.018519547,0.0,0.0,0.0,0.0
101770289,0.013055853,-0.008478744,0.0147578195,0.0,0.0,0.0,0.0
101803878,-0.01057189,0.008567358,0.034912642,0.0,0.0,0.0,0.0
101835825,0.005080134,-0.015539751,0.024212977,0.0,0.0,0.0,0.0
101866213,0.014065936,-0.00054832443,-0.0017150547,0.0,0.0,0.0,0.0
101898326,-0.0061917165,0.006793722,-0.027442332,0.0,0.0,0.0,0.0
101930272,-0.028485764,0.01134831,-0.021816345,0.0,0.0,0.0,0.0
101962361,-0.008088497,0.00016093568,-0.011688305,0.0,0.0,0.0,0.0
101990264,0.008918146,0.007003577,0.006318116,0.0,0.0,0.0,0.0
102022278,-0.0028302225,0.002951743,0.0072142906,0.0,0.0,0.0,0.0
102054212,0.017643677,-0.0023472381,0.001985312,0.0,0.0,0.0,0.0
102086302,0.014899015,0.0059910966,0.005238424,0.0,0.0,0.0,0.0
102118278,-0.00057018304,0.0015004195,0.007681079,0.0,0.0,0.0,0.0
102150239,-0.020656262,-0.006655981,0.0044101737,0.0,0.0,0.0,0.0
102182261,-0.018875005,-0.013474177,-0.0072728735,0.0,0.0,0.0,0.0
102214281,-0.023647083,-0.016528819,-0.0018738001,0.0,0.0,0.0,0.0
102246273,-0.013270415,-0.0050926497,0.0062636975,0.0,0.0,0.0,0.0
102278257,-0.012056575,0.024938684,0.002656767,0.0,0.0,0.0,0.0
102310212,-0.007882482,0.00079540035,0.0032398542,0.0,0.0,0.0,0.0
102342280,0.011487019,0.0018127814,-0.000392278,0.0,0.0,0.0,0.0
102373426,0.022742637,-0.0067781867,0.00081335066,0.0,0.0,0.0,0.0
102403808,0.023201844,0.011206035,-0.00509179,0.0,0.0,0.0,0.0
102437408,0.016203228,0.002931113,-0.0048005525,0.0,0.0,0.0,0.0
102469495,0.0026438404,-0.008998314,-0.01220023,0.0,0.0,0.0,0.0
102501467,-0.024901623,-0.02331024,-0.012046363,0.0,0.0,0.0,0.0
102533450,-0.008933452,-0.0117527,0.0039582597,0.0,0.0,0.0,0.0
102565449,0.0023857406,-0.005703774,0.0024735262,0.0,0.0,0.0,0.0
102597467,-0.01830227,0.014962808,0.004142554,6.9129535e-05,-0.00019126294,-1.34800475e-05,0.0
102629452,0.00063247595,-0.0007130252,-0.0020915507,0.00024429095,-0.0006956296,-2.3080069e-05,0.0
102661494,0.020808613,-0.017853973,-0.00012773907,0.00039574984,-0.0012018796,-3.8646718e-05,0.0
102693429,0.033870105,0.01305118,-0.028892856,0.00054961804,-0.001719657,-1.3313422e-05,0.0
102725454,0.0061686984,0.015766196,-0.031455707,0.00069684593,-0.002253813,8.8158384e-05,0.0
102753462,0.022457272,0.009502756,-0.022091208,0.0008140474,-0.0027048364,0.00017539885,0.0
102785549,0.003616702,-0.018628612,-0.00524709,0.0009611225,-0.0032065609,0.000250145,0.0
102817459,0.020280855,-0.0046250494,-0.0043211957,0.0011340915,-0.0036956624,0.00027398046,0.0
102849526,0.025840035,-0.01337944,0.007692498,0.0012803276,-0.004205957,0.0002681234,0.0
102881456,-0.025623022,-0.0015428644,0.031741854,0.0014379371,-0.0047263536,0.00021506718,0.0
102913516,-0.024942825,0.02038135,0.031783927,0.0016214768,-0.0052596848,0.00012169318,0.0
102949571,0.04703305,-0.031474482,0.0028229603,0.0017828438,-0.0058272164,6.388503e-05,0.0
102977446,0.005581574,-0.03260803,-0.0050102994,0.0018999964,-0.006263634,7.714224e-05,0.0
103012698,-0.00809193,0.003159421,-0.015653804,0.0020807455,-0.0068277703,0.00012673771,0.0
103047115,-0.0010351804,-0.015637267,-0.0007794453,0.0022424439,-0.007365975,0.00015637626,0.0
103081451,0.014782727,0.018210292,-0.0044182152,0.002401949,-0.0079179555,0.00017941403,0.0
103113435,0.0026059747,-0.015772218,0.008227362,0.0025616612,-0.008424609,0.0001518226,0.0
103144652,-0.04333094,0.0067416453,0.04063579,0.0027388146,-0.008927659,9.7027296e-05,0.0
103176627,0.03133734,-0.025833255,0.028896697,0.0029176588,-0.009440752,-2.470119e-05,0.0
103204663,0.018226562,0.0065307715,0.010355269,0.0030602256,-0.009901155,-0.000101088975,0.0
103236612,-0.0034292573,-0.009674047,-0.023967475,0.0032274565,-0.010420902,-5.2614396e-05,0.0
103268675,-0.00058838597,-0.03224872,-0.010329356,0.0034137801,-0.010950973,-1.75995e-05,0.0
103300650,-0.015958648,-0.014754027,-0.026086401,0.0035745746,-0.0114616435,5.8089016e-05,0.0
103332672,0.036844093,-0.028340159,-0.029533288,0.0036928412,-0.01195876,0.00013864787,0.0
103364614,-0.047142923,0.010668195,-0.00902162,0.0038866191,-0.012470169,0.0002196808,0.0
103396735,0.06571359,-0.0054632993,-0.01086217,0.004027156,-0.012978884,0.00026285026,0.0
103428636,-0.009138219,0.016862035,0.010842582,0.004185979,-0.013510317,0.00026302156,0.0
103456645,0.043734465,-0.06366048,0.004966394,0.0042998237,-0.013960712,0.00027138606,0.0
103488657,-0.021190498,-0.02541177,0.0025864947,0.0044875843,-0.014469179,0.00024611803,0.0
103520686,0.013082065,0.060229324,-0.0067026285,0.0046159853,-0.01497856,0.00027986622,0.0
103552609,0.00086893426,-0.060177367,-0.0067551434,0.004753971,-0.015458797,0.00032374306,0.0
103584685,0.029691065,-0.0317777,-0.00049604796,0.0049230983,-0.015960285,0.00034824308,0.0
103616737,-0.029929766,0.038953915,0.027501062,0.005090223,-0.01648998,0.00030458366,0.0
103648723,0.02109991,-0.022915203,0.014092562,0.0052186083,-0.01700598,0.0002703964,0.0
103683885,0.0643467,-0.020234002,-0.004673425,0.0054058167,-0.017558554,0.0002779677,0.0
103715862,-0.0364657,-0.0065954705,0.0012314853,0.0056041786,-0.01806565,0.00028515552,0.0
103747884,-0.005035982,0.013073263,0.0018403218,0.0057184757,-0.018563427,0.00030868707,0.0
103779909,0.011408461,-0.0208821,0.008198026,0.005871972,-0.019058274,0.00029860748,0.0
103811896,-0.03143684,-0.008579918,0.028067587,0.0060659535,-0.019594857,0.0002474037,0.0
103843809,-0.043526042,0.018133795,0.0014728442,0.006262752,-0.020137182,0.0001980121,0.0
103875828,-0.044823978,0.048384212,0.011211357,0.0064406637,-0.020654539,0.00015094421,0.0
103907816,0.0610875,0.00033812423,0.011156703,0.00660088,-0.021207966,0.00013229816,0.0
103939914,0.08495212,-0.050296713,-0.013176012,0.0067777475,-0.021726556,0.00012741996,0.0
103971849,-0.078080505,-0.011716382,0.00032084773,0.0069630686,-0.022280494,0.00011186552,0.0
104003824,-0.05630705,0.014299036,-0.021490347,0.0071175885,-0.02282139,0.00016071687,0.0
104035815,0.0020776037,0.025578499,-0.0043297415,0.007279058,-0.023330148,0.00019687384,0.0
104067877,-0.011090227,-0.081780024,0.014212819,0.007476013,-0.023841055,0.00018871935,0.0
104099849,0.07307801,-0.027657636,0.0017630415,0.0076608723,-0.024376519,0.00019407779,0.0
104131817,0.06780302,0.0062204744,-0.009352487,0.0078304475,-0.024903413,0.00020127004,0.0
104163863,-0.06743357,-0.008592487,0.018833019,0.008008494,-0.025436614,0.00017040694,0.0
104191819,0.0067148367,0.017991262,-0.0036258013,0.008135055,-0.025869953,0.00015855342,0.0
104223872,0.08058907,-0.02393065,-0.0059497193,0.008275074,-0.026377494,0.00018476871,0.0
104255850,0.018052772,-0.0726849,-0.0070831543,0.008456186,-0.026894001,0.00022056812,0.0
104287809,0.051391527,-0.032122683,0.0078657055,0.00868526,-0.02743103,0.00019241548,0.0
104319063,0.053376917,0.033151094,0.008534646,0.008847922,-0.027940907,0.0001959483,0.0
104351118,-0.12041915,-0.013040724,0.00074210844,0.009011946,-0.028477272,0.00011835784,0.0
104383165,-0.10757525,0.03532984,0.0057195304,0.009174577,-0.029005198,0.00010734105,0.0
104415100,-0.06842117,0.051566258,-0.00063139654,0.009391654,-0.029561922,0.00011251973,0.0
104447114,0.043804027,0.03328051,0.0056732367,0.009534652,-0.03007575,7.9165e-05,0.0
104479093,-0.010359247,-0.03667863,0.0051379814,0.009707802,-0.030581422,0.00010967031,0.0
104507029,0.079348266,-0.07416578,0.0070808358,0.009887351,-0.031043747,7.443483e-05,0.0
104539150,0.13093829,-0.008231425,0.0023616087,0.010066106,-0.031583786,0.0001094355,0.0
104571014,0.11742044,-0.040150173,-0.01748389,0.010187235,-0.03211779,0.00012104396,0.0
104603016,0.011441444,-0.044048116,-0.010515453,0.01041392,-0.03264224,0.00012429527,0.0
104635030,0.036681,-0.07621589,-0.0071280394,0.010526222,-0.03314807,0.0001528603,0.0
104667048,-0.028795548,-0.0071732737,0.034176696,0.010697733,-0.033655174,0.0001360841,0.0
104699134,0.08537923,0.04369001,0.0066753924,0.010897853,-0.0341952,8.990082e-05,0.0
104731034,0.09415716,0.011633635,-0.020679906,0.011036393,-0.034736592,7.2423936e-05,0.0
104763100,-0.057502754,-0.0027317845,-0.027149126,0.011280083,-0.03529134,0.00011955748,0.0
104795300,-0.013900193,-0.02102593,-0.018744906,0.01145952,-0.03582344,0.0001457635,0.0
104827030,0.017793993,-0.036285646,0.013761078,0.011598958,-0.03632213,0.00015229618,0.0
104859098,-0.018343866,0.04985778,0.014652758,0.011742066,-0.036837325,7.814575e-05,0.0
104890229,0.03503823,0.0697418,-0.032558203,0.011946783,-0.0373306,5.862441e-05,0.0
104921477,-0.042114582,0.017239314,-0.037746876,0.012076686,-0.037838165,0.00013769085,0.0
104954213,-0.109955326,0.0025165926,-0.018443843,0.01228775,-0.03837261,0.00020416644,0.0
104985519,-0.091430485,0.008279075,0.011668283,0.012464088,-0.038891837,0.00020417,0.0
