timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
9903076,-0.0579218,0.17599848,0.3666868
9961468,-0.05407498,0.17604332,0.36081505
9971080,-0.07158426,0.17405841,0.36533645
9980668,-0.05794772,0.18382595,0.36382854
9991867,-0.058000907,0.17996824,0.35796216
10000668,-0.052112013,0.17408083,0.36224145
10011077,-0.052112013,0.17408083,0.36224145
10019917,-0.061874185,0.17994583,0.36091572
10031066,-0.053969692,0.16814858,0.37242785
10039877,-0.046089754,0.18369146,0.38123167
10051079,-0.051899806,0.18170653,0.385647
10059875,-0.051899806,0.18170653,0.385647
10068667,-0.05396915,0.17595364,0.3724878
10079079,-0.048105087,0.1935038,0.37402877
10088667,-0.05203155,0.18962368,0.37111598
10099081,-0.05012151,0.18770605,0.366706
10108668,-0.05012151,0.18770605,0.366706
10119077,-0.06771043,0.18188588,0.36244282
10127868,-0.052085556,0.17405841,0.36515966
10139068,-0.05197891,0.18567634,0.3769224
10147867,-0.05407444,0.18384838,0.36087498
10156669,-0.044364635,0.18583325,0.3564243
10167071,-0.044285264,0.185766,0.36517888
10176668,-0.040386613,0.1701559,0.3650236
10187067,-0.04630223,0.1721632,0.35779613
10196668,-0.059884496,0.18186346,0.3652903
10206315,-0.038554303,0.19172065,0.3520389
10215883,-0.044206705,0.17399116,0.37384355
10227068,-0.05593238,0.17401357,0.37103143
10235868,-0.05014824,0.18382595,0.36375782
10245478,-0.05014824,0.18382595,0.36375782
10255075,-0.052031823,0.18572116,0.371086
10264668,-0.04807999,0.17396875,0.3767971
10275082,-0.059990324,0.18195313,0.35361752
10284668,-0.06171544,0.17981131,0.3784249
10295084,-0.06171544,0.17981131,0.3784249
10303867,-0.06962075,0.17990099,0.36682284
10315067,-0.0657742,0.17604332,0.3609211
10323867,-0.050148513,0.1799234,0.36372784
10335068,-0.052112013,0.17408083,0.36224145
10343868,-0.052112013,0.17408083,0.36224145
10352691,-0.061821543,0.17599848,0.36672214
10363067,-0.038502205,0.17996824,0.35778537
10372677,-0.046065196,0.15635134,0.38394004
10383070,-0.03844956,0.17602089,0.3635918
10392676,-0.03844956,0.17602089,0.3635918
10403085,-0.065667555,0.18766122,0.37268382
10411868,-0.0384231,0.17599848,0.36651
10423109,-0.06378343,0.19357105,0.3654156
10431868,-0.04232311,0.17209595,0.3665154
10441478,-0.04232311,0.17209595,0.3665154
10451067,-0.055958293,0.18184105,0.36817315
10460668,-0.0501747,0.18384838,0.36083964
10471067,-0.06370513,0.1778937,0.3740503
10480670,-0.063731596,0.17791611,0.3711321
10491111,-0.063731596,0.17791611,0.3711321
10499868,-0.05205855,0.18184105,0.3681378
10509483,-0.055958565,0.17793854,0.36814317
10519868,-0.075483456,0.18186346,0.36543176
10531067,-0.06574801,0.17211837,0.36380932
10539067,-0.048080534,0.1661637,0.37673715
10548668,-0.040385254,0.18966852,0.3651735
10559069,-0.06373133,0.18181862,0.3711621
10568669,-0.05603767,0.1819083,0.35941857
10579067,-0.06580012,0.18387079,0.35806283
10587889,-0.04229638,0.17597607,0.36946356
10599069,-0.053942423,0.17983374,0.375436
10607876,-0.054047983,0.18382595,0.36379316
10619070,-0.05595775,0.18964611,0.3682331
10627880,-0.05595775,0.18964611,0.3682331
10636716,-0.040466256,0.1663206,0.35623905
10647067,-0.048290834,0.18585567,0.35354143
10656673,-0.06176863,0.17595364,0.37255853
10667067,-0.048132904,0.17401357,0.3709607
10676694,-0.048132904,0.17401357,0.3709607
10687104,-0.056064397,0.1780282,0.3564704
10695868,-0.0579218,0.17599848,0.3666868
10707069,-0.057895344,0.17597607,0.36960497
10715868,-0.05794826,0.17602089,0.36376858
10725504,-0.05794826,0.17602089,0.36376858
10735067,-0.0677107,0.17798337,0.36241284
10744721,-0.054073624,0.19555594,0.36096492
10755067,-0.061821,0.18380354,0.3667821
10764682,-0.067736074,0.19361588,0.35961458
10775071,-0.067736074,0.19361588,0.35961458
10783868,-0.05983049,0.19742872,0.37124664
10795067,-0.065695375,0.168171,0.36961573
10803868,-0.0520861,0.16625336,0.3650997
10815067,-0.07741996,0.18380354,0.36692354
10823869,-0.07741996,0.18380354,0.36692354
10832703,-0.05601121,0.18188588,0.36233675
10843121,-0.05195245,0.18565391,0.37984058
10852690,-0.053996965,0.15646343,0.36941975
10863075,-0.042374942,0.18775089,0.3607989
10872691,-0.042374942,0.18775089,0.3607989
10883069,-0.040332608,0.18572116,0.37097993
10891868,-0.034576546,0.17214079,0.36060828
10903068,-0.054020435,0.19941363,0.3668313
10911868,-0.034443717,0.17983374,0.37525922
10921469,-0.034443717,0.17983374,0.37525922
10931067,-0.069593206,0.19548869,0.36986092
10940686,-0.054127082,0.18779573,0.35506853
10951079,-0.05595775,0.18964611,0.3682331
10960668,-0.046143483,0.1720287,0.37530532
10971067,-0.046222314,0.17990099,0.3666107
10980691,-0.048079718,0.17787129,0.3768271
10989468,-0.044179976,0.17787129,0.37679172
10999874,-0.067763075,0.18583325,0.35663643
11011085,-0.054047983,0.18382595,0.36379316
