timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
43541198,nan,nan,nan,3.0650988,0.0,nan,nan,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,5.0154855e-23,6.5393424e-22,-0.6741993
43561209,nan,nan,nan,3.0650988,0.0,nan,nan,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,6.3966844e-23,8.3472576e-22,-0.6734017
43662791,nan,nan,nan,3.0666783,0.0,-0.17611018,-0.19318616,-0.00031,0.0,0.0,0.0,0.0,0.0,0.0,0.00058787677,0.0032366018,-0.5266086
43761499,0.15756932,-0.20629276,nan,3.0666783,0.0,0.00625612,0.012143799,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.015503237,0.02232248,-0.6719821
43861656,0.15756932,-0.20629276,nan,3.0666783,0.0,0.021764427,0.042308785,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.01580545,0.027843231,-0.67360663
43961605,0.15756932,-0.20629276,nan,3.0666783,0.0,0.035036955,0.06784812,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.014043998,0.026326539,-0.6681038
44061751,0.15756932,-0.20629276,nan,3.0666783,0.0,0.047150448,0.091067955,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.013908461,0.023242975,-0.6633307
44161724,0.15756932,-0.20629276,nan,3.0666783,0.0,0.055327218,0.108334094,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.009307485,0.024004424,-0.65358555
44261825,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0604322,0.12140941,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0058187265,0.026030365,-0.6475949
44361924,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0612143,0.12835598,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.004814636,0.026753375,-0.64340794
44482162,0.15756932,-0.20629276,nan,3.0666783,0.0,0.057457052,0.1312556,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0048729293,0.021141324,-0.6419106
44582740,0.15756932,-0.20629276,nan,3.0666783,0.0,0.051140804,0.12995896,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0032554772,0.01919548,-0.642681
44682788,0.15756932,-0.20629276,nan,3.0666783,0.0,0.043372083,0.12634519,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.001170712,0.018552246,-0.6474136
44782735,0.15756932,-0.20629276,nan,3.0666783,0.0,0.034013458,0.1222618,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011028429,0.018785972,-0.6523679
44882729,0.15756932,-0.20629276,nan,3.0666783,0.0,0.025319846,0.11826004,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038221222,0.018298812,-0.65532196
44982821,0.15756932,-0.20629276,nan,3.0666783,0.0,0.01667388,0.11503916,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020974546,0.017222675,-0.6559545
45082836,0.15756932,-0.20629276,nan,3.0666783,0.0,0.009983761,0.11339238,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046419026,0.017037157,-0.65710366
45182856,0.15756932,-0.20629276,nan,3.0666783,0.0,0.004965904,0.11359589,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.00041000545,0.01634103,-0.66018385
45282870,0.15756932,-0.20629276,nan,3.0666783,0.0,0.002705486,0.11606375,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011358514,0.020145535,-0.6640744
45383259,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0021279596,0.120727874,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0011344191,0.019092213,-0.66717565
45484351,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0036072016,0.126515,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0013095338,0.021653982,-0.668568
45583349,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0064570657,0.13252616,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0018107081,0.022372596,-0.66723424
45683552,0.15756932,-0.20629276,nan,3.0666783,0.0,0.010466711,0.13889825,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0032062824,0.022256076,-0.6673554
45804349,0.15756932,-0.20629276,nan,3.0666783,0.0,0.015279475,0.14469028,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0071957996,0.018807966,-0.6658865
45903728,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0185345,0.14776915,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0052018515,0.020892285,-0.6614504
46003573,0.15756932,-0.20629276,nan,3.0666783,0.0,0.020466922,0.14817339,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.008141497,0.020142887,-0.65819347
46103759,0.15756932,-0.20629276,nan,3.0666783,0.0,0.020732038,0.1459506,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020330166,0.016615275,-0.66056263
46204000,0.15756932,-0.20629276,nan,3.0666783,0.0,0.01999776,0.14022374,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015220667,0.016725445,-0.6663625
46304010,0.15756932,-0.20629276,nan,3.0666783,0.0,0.01876666,0.1328665,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0052184393,0.014062639,-0.6692865
46404089,0.15756932,-0.20629276,nan,3.0666783,0.0,0.017072374,0.123878516,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.003722413,0.010076135,-0.6721598
46504167,0.15756932,-0.20629276,nan,3.0666783,0.0,0.015699515,0.11325696,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.004876308,0.008740341,-0.6752256
46604223,0.15756932,-0.20629276,nan,3.0666783,0.0,0.015216692,0.10184284,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.007442739,0.0046478403,-0.67699665
46704299,0.15756932,-0.20629276,nan,3.0666783,0.0,0.01532384,0.09000087,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.004951436,0.0011136318,-0.67790604
46824423,0.15756932,-0.20629276,nan,3.0666783,0.0,0.017714664,0.07345045,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0030520328,0.0036137397,-0.6800031
46924642,0.15756932,-0.20629276,nan,3.0666783,0.0,0.021138743,0.057996124,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0025798322,-0.00072389375,-0.6825435
47024697,0.15756932,-0.20629276,nan,3.0666783,0.0,0.025220202,0.043745913,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.00790541,-0.0016075429,-0.6826515
47124844,0.15756932,-0.20629276,nan,3.0666783,0.0,0.029451687,0.028290449,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0045791683,-0.0027272524,-0.68271047
47224902,0.15756932,-0.20629276,nan,3.0666783,0.0,0.03293666,0.015080511,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0075125303,0.00068058353,-0.68072945
47324917,0.15756932,-0.20629276,nan,3.0666783,0.0,0.03639862,0.0027025982,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0079583945,0.00081416033,-0.6789665
47425016,0.15756932,-0.20629276,nan,3.0666783,0.0,0.03926884,-0.0065832674,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.007531138,0.0017968547,-0.6812755
47525121,0.15756932,-0.20629276,nan,3.0666783,0.0,0.04120116,-0.0130488975,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0091039445,0.0029843086,-0.6805804
47625191,0.15756932,-0.20629276,nan,3.0666783,0.0,0.04174752,-0.01583026,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.006419544,0.002735021,-0.6818721
47725371,0.15756932,-0.20629276,nan,3.0666783,0.0,0.04078779,-0.015864758,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.004836368,0.0041655106,-0.67922676
47825758,0.15756932,-0.20629276,nan,3.0666783,0.0,0.03797536,-0.013683897,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.00510976,0.005788573,-0.6803149
47925923,0.15756932,-0.20629276,nan,3.0666783,0.0,0.03352347,-0.009335199,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0035457471,0.0067991605,-0.68150926
48025925,0.15756932,-0.20629276,nan,3.0666783,0.0,0.028965255,-0.004048787,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.004617621,0.0061912714,-0.6836868
48125919,0.15756932,-0.20629276,nan,3.0666783,0.0,0.023971505,0.0019731908,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0012671463,0.011851993,-0.68857735
48246371,0.15756932,-0.20629276,nan,3.0666783,0.0,0.018931692,0.008604051,-0.70525265,0.0,0.0,0.0,0.0,0.0,0.0,0.0035309836,0.012085318,-0.6927986
48346024,0.15756932,-0.20629276,nan,3.0666783,0.0,0.015982779,0.012443809,-0.702872,0.0,0.0,0.0,0.0,0.0,0.0,0.0036719611,0.011231894,-0.69510174
48446432,0.15756932,-0.20629276,nan,3.0666783,0.0,0.014413475,0.015577616,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0060932226,0.01077594,-0.7001792
48546519,0.15756932,-0.20629276,nan,3.0666783,0.0,0.014537723,0.01724434,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0059105586,0.01090237,-0.7033819
48646531,0.15756932,-0.20629276,nan,3.0666783,0.0,0.016713105,0.018320829,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0072196964,0.012295519,-0.7056657
48746610,0.15756932,-0.20629276,nan,3.0666783,0.0,0.020387195,0.018997617,-0.7028112,0.0,0.0,0.0,0.0,0.0,0.0,0.011473753,0.008932755,-0.7089218
48846616,0.15756932,-0.20629276,nan,3.0666783,0.0,0.025512157,0.019533016,-0.7011518,0.0,0.0,0.0,0.0,0.0,0.0,0.013360914,0.012057299,-0.7099968
48948007,0.15756932,-0.20629276,nan,3.0666783,0.0,0.031253908,0.02053078,-0.6948401,0.0,0.0,0.0,0.0,0.0,0.0,0.012555036,0.013133511,-0.70779175
49047044,0.15756932,-0.20629276,nan,3.0666783,0.0,0.036840573,0.02194264,-0.6947749,0.0,0.0,0.0,0.0,0.0,0.0,0.015528944,0.012671206,-0.7091315
49147552,0.15756932,-0.20629276,nan,3.0666783,0.0,0.042643894,0.024022821,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.013343941,0.014860218,-0.70935696
49267550,0.15756932,-0.20629276,nan,3.0666783,0.0,0.049116086,0.027134418,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.014716503,0.016311988,-0.71076655
49366997,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0535207,0.02995498,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.00921815,0.013775947,-0.70988816
49467193,0.15756932,-0.20629276,nan,3.0666783,0.0,0.057157,0.033539347,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.014291876,0.01612917,-0.7096215
49567364,0.15756932,-0.20629276,nan,3.0666783,0.0,0.059505206,0.036839616,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.009604771,0.012958234,-0.711768
49667336,0.15756932,-0.20629276,nan,3.0666783,0.0,0.060926832,0.03956969,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.013431493,0.0148586165,-0.7125159
49767367,0.15756932,-0.20629276,nan,3.0666783,0.0,0.06089712,0.04024897,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.012435224,0.01171286,-0.71489763
49867531,0.15756932,-0.20629276,nan,3.0666783,0.0,0.05983711,0.03987089,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.012670974,0.0110592805,-0.715781
49967543,0.15756932,-0.20629276,nan,3.0666783,0.0,0.05825976,0.03721273,-0.6947793,0.0,0.0,0.0,0.0,0.0,0.0,0.01099379,0.007302971,-0.71622276
50067622,0.15756932,-0.20629276,nan,3.0666783,0.0,0.056502357,0.032760717,-0.68055046,0.0,0.0,0.0,0.0,0.0,0.0,0.008824792,0.009606509,-0.7118199
50187907,0.15756932,-0.20629276,nan,3.0666783,0.0,0.054955937,0.025709663,-0.6787607,0.0,0.0,0.0,0.0,0.0,0.0,0.013021061,0.0070867077,-0.71024436
50288038,0.15756932,-0.20629276,nan,3.0666783,0.0,0.054742336,0.019171355,-0.6787158,0.0,0.0,0.0,0.0,0.0,0.0,0.009019632,0.00580444,-0.71129936
50388159,0.15756932,-0.20629276,nan,3.0666783,0.0,0.055355225,0.011514419,-0.678715,0.0,0.0,0.0,0.0,0.0,0.0,0.0102887545,0.009238188,-0.71376127
50488234,0.15756932,-0.20629276,nan,3.0666783,0.0,0.05667348,0.0049725436,-0.670337,0.0,0.0,0.0,0.0,0.0,0.0,0.0122160185,0.003934713,-0.7143036
50588215,0.15756932,-0.20629276,nan,3.0666783,0.0,0.058822125,-0.00055405573,-0.67073596,0.0,0.0,0.0,0.0,0.0,0.0,0.014756122,0.0060929214,-0.719006
50688298,0.15756932,-0.20629276,nan,3.0666783,0.0,0.06128785,-0.004917193,-0.6706835,0.0,0.0,0.0,0.0,0.0,0.0,0.01095981,0.004130786,-0.7227674
50788704,0.15756932,-0.20629276,nan,3.0666783,0.0,0.06442745,-0.008379295,-0.67068267,0.0,0.0,0.0,0.0,0.0,0.0,0.013600758,0.006164703,-0.72592676
50888451,0.15756932,-0.20629276,nan,3.0666783,0.0,0.067542076,-0.010929446,-0.67068267,0.0,0.0,0.0,0.0,0.0,0.0,0.014637511,0.005321743,-0.72832716
50988777,0.15756932,-0.20629276,nan,3.0666783,0.0,0.07079693,-0.01392482,-0.58109254,0.0,0.0,0.0,0.0,0.0,0.0,0.017007912,0.00031637773,-0.709999
