timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
43521155,nan,nan,nan,3.0650988,0.0,nan,nan,-0.7108435,nan,nan,nan,nan,nan,nan,1.0624241e-22,1.3852208e-21,nan
43541173,nan,nan,nan,3.0650988,0.0,nan,nan,-0.7108435,nan,nan,nan,nan,nan,nan,1.0624241e-22,1.3852208e-21,nan
43741512,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
43941567,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
44141729,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
44341878,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
44542963,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
44743009,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
44942967,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
45142802,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
45343150,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
45543440,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
45764375,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
45963571,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
46163696,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
46363999,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
46564160,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
46764322,0.15756932,-0.20629276,nan,3.0666783,0.0,0.0,0.0,-0.7108435,nan,nan,nan,nan,nan,nan,nan,nan,nan
