timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
11151276,0.0,-0.0,-3.1699705,0.0,-0.014188454,-0.0,0.0,-0.9998993,0.0,0.0,-0.08,1,0,0,0,0,0
11155363,0.0,-0.0,-3.1699705,0.0,-0.014188454,-0.0,0.0,-0.9998993,0.0,0.0,-0.08,1,0,0,0,0,0
11255299,0.0,-0.0,-3.1699705,0.0,-0.014188454,-0.0,0.0,-0.9998993,0.0,0.0,-0.08,1,0,0,0,0,0
11359327,0.0,-0.0,-3.1699705,0.0,-0.014188454,-0.0,0.0,-0.9998993,0.0,0.0,-0.08,1,0,0,0,0,0
11459347,0.0,-0.0,-3.1699705,0.0,-0.014188454,-0.0,0.0,-0.9998993,0.0,0.0,-0.08,1,0,0,0,0,0
11559396,0.0,-0.0,-3.1699705,0.0,-0.014188454,-0.0,0.0,-0.9998993,0.0,0.0,-0.08,1,0,0,0,0,0
11663392,0.0,-0.0,-3.1699705,0.0,-0.014188454,-0.0,0.0,-0.9998993,0.0,0.0,-0.08,1,0,0,0,0,0
11767302,0.0,-0.0,3.1251547,0.0,0.008218868,0.0,0.0,0.9999662,0.0,0.0,-0.08,1,0,0,0,0,0
11867338,0.0,-0.0,3.127785,0.0,0.006903788,0.0,0.0,0.99997616,0.0,0.0,-0.08,1,0,0,0,0,0
11971311,0.0,-0.0,3.127667,0.0,0.0069627953,0.0,0.0,0.99997574,0.0,0.0,-0.08,1,0,0,0,0,0
12071276,0.0,-0.0,3.1279814,0.0,0.006805562,0.0,0.0,0.9999768,0.0,0.0,-0.08,1,0,0,0,0,0
12171406,0.0,-0.0,3.127242,0.0,0.007175221,0.0,0.0,0.99997425,0.0,0.0,-0.08,1,0,0,0,0,0
12275422,0.0,-0.0,3.1262243,0.0,0.0076841116,0.0,0.0,0.9999705,0.0,0.0,-0.08,1,0,0,0,0,0
12375275,0.0,-0.0,3.1263857,0.0,0.0076034092,0.0,0.0,0.9999711,0.0,0.0,-0.08,1,0,0,0,0,0
12479402,0.0,-0.0,3.1258347,0.0,0.007878894,0.0,0.0,0.99996895,0.0,0.0,-0.08,1,0,0,0,0,0
12583265,0.0,-0.0,3.125629,0.0,0.007981768,0.0,0.0,0.9999682,0.0,0.0,-0.08,1,0,0,0,0,0
12683284,0.0,-0.0,3.125934,0.0,0.007829304,0.0,0.0,0.99996936,0.0,0.0,-0.08,1,0,0,0,0,0
12787338,0.0,-0.0,3.1261663,0.0,0.0077130785,0.0,0.0,0.99997026,0.0,0.0,-0.08,1,0,0,0,0,0
12887254,0.0,-0.0,3.1262968,0.0,0.007647873,0.0,0.0,0.99997073,0.0,0.0,-0.08,1,0,0,0,0,0
12987306,0.0,-0.0,3.1259885,0.0,0.007802006,0.0,0.0,0.99996954,0.0,0.0,-0.08,1,0,0,0,0,0
13091332,0.0,-0.0,3.126006,0.0,0.007793304,0.0,0.0,0.99996966,0.0,0.0,-0.08,1,0,0,0,0,0
13191267,0.0,-0.0,3.1255596,0.0,0.008016457,0.0,0.0,0.9999679,0.0,0.0,-0.08,1,0,0,0,0,0
13291327,0.0,-0.0,3.1254783,0.0,0.008057105,0.0,0.0,0.9999675,0.0,0.0,-0.08,1,0,0,0,0,0
13395306,0.0,-0.0,3.1255448,0.0,0.008023848,0.0,0.0,0.9999678,0.0,0.0,-0.08,1,0,0,0,0,0
13495388,0.0,-0.0,3.125262,0.0,0.008165225,0.0,0.0,0.9999667,0.0,0.0,-0.08,1,0,0,0,0,0
13599331,0.0,-0.0,3.1249526,0.0,0.008319953,0.0,0.0,0.99996537,0.0,0.0,-0.08,1,0,0,0,0,0
13699302,0.0,-0.0,3.1247458,0.0,0.008423304,0.0,0.0,0.99996454,0.0,0.0,-0.08,1,0,0,0,0,0
13799336,0.0,-0.0,3.1240563,0.0,0.008768044,0.0,0.0,0.99996156,0.0,0.0,-0.08,1,0,0,0,0,0
13903265,0.0,-0.0,3.123957,0.0,0.008817753,0.0,0.0,0.99996114,0.0,0.0,-0.08,1,0,0,0,0,0
14003268,0.0,-0.0,3.123993,0.0,0.008799753,0.0,0.0,0.99996126,0.0,0.0,-0.08,1,0,0,0,0,0
14103330,0.0,-0.0,3.1240792,0.0,0.008756601,0.0,0.0,0.9999617,0.0,0.0,-0.08,1,0,0,0,0,0
14207347,0.0,-0.0,3.1242814,0.0,0.0086555155,0.0,0.0,0.99996257,0.0,0.0,-0.08,1,0,0,0,0,0
14309825,0.0,-0.0,3.124466,0.0,0.008563251,0.0,0.0,0.99996334,0.0,0.0,-0.08,1,0,0,0,0,0
14411401,0.0,-0.0,3.1242785,0.0,0.008656946,0.0,0.0,0.9999625,0.0,0.0,-0.08,1,0,0,0,0,0
