timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
11179420,-0.14775589,0.1726905,-0.0016657537,0.0,0.0,-0.08
11183337,-0.14773428,0.17270213,-0.001894609,0.0,0.0,-0.08
11215337,-0.14763425,0.17277637,-0.003686547,0.0,0.0,-0.08
11247418,-0.14766583,0.17287454,-0.0055797473,0.0,0.0,-0.08
11275397,-0.14756967,0.1731563,-0.0072468733,0.0,0.0,-0.08
11307399,-0.14757393,0.17355359,-0.0096471375,0.0,0.0,-0.08
11339467,-0.13405232,0.16843744,-0.0119034825,0.0,0.0,-0.08
11371394,-0.12263649,0.16396919,-0.013500099,0.0,0.0,-0.08
11403343,-0.109604664,0.15989147,-0.016725866,0.0,0.0,-0.08
11435501,-0.094950825,0.15491337,-0.0180024,0.0,0.0,-0.08
11467313,-0.08644878,0.15100294,-0.017462451,0.0,0.0,-0.08
11499360,-0.07486053,0.14734751,-0.01865934,0.0,0.0,-0.08
11527356,-0.060460806,0.14430296,-0.021530326,0.0,0.0,-0.08
11559462,-0.050466347,0.14032423,-0.024853349,0.0,0.0,-0.08
11591338,-0.04244276,0.13806118,-0.024860451,0.0,0.0,-0.08
11623394,-0.036381666,0.13563411,-0.024492528,0.0,0.0,-0.08
11655399,-0.027936468,0.13289362,-0.02706657,0.0,0.0,-0.08
11687392,-0.01870132,0.13051571,-0.030130597,0.0,0.0,-0.08
11719357,-0.018121066,0.12929828,-0.03116242,0.0,0.0,-0.08
11751440,-0.016189795,0.12938067,-6.9468035e-05,0.0,0.0,-0.08
11779499,-0.0107351355,0.1275422,-4.53368e-05,0.0,0.0,-0.08
11811475,-0.005094101,0.12488632,-2.0935777e-05,0.0,0.0,-0.08
11843404,0.0008570023,0.12276825,3.6599915e-06,0.0,0.0,-0.08
11875463,-0.004531893,0.12174839,-1.7969598e-05,0.0,0.0,-0.08
11907388,-0.0030597048,0.12123962,-1.20371005e-05,0.0,0.0,-0.08
11939412,0.0020409827,0.118643865,8.164806e-06,0.0,0.0,-0.08
11971353,-0.0072566704,0.116015926,-2.7922386e-05,0.0,0.0,-0.08
12003361,-0.0062531224,0.11544792,-2.401348e-05,0.0,0.0,-0.08
12031328,-0.0039985827,0.11517417,-1.4925496e-05,0.0,0.0,-0.08
12063374,-0.007465705,0.11358256,-2.789617e-05,0.0,0.0,-0.08
12095355,-0.008252608,0.112959296,-3.058494e-05,0.0,0.0,-0.08
12127416,-0.008531339,0.111674,-3.1846386e-05,0.0,0.0,-0.08
12159391,-0.0100099705,0.11196622,-3.7463302e-05,0.0,0.0,-0.08
12191400,-0.0076826364,0.111463666,-2.8579476e-05,0.0,0.0,-0.08
12223351,-0.011974985,0.1114102,-4.4271757e-05,0.0,0.0,-0.08
12255511,-0.011004017,0.110317126,-4.0441882e-05,0.0,0.0,-0.08
12287303,-0.0067140004,0.1098865,-2.4132258e-05,0.0,0.0,-0.08
12319404,-0.010264046,0.10964859,-3.72438e-05,0.0,0.0,-0.08
12351371,-0.0106861945,0.11029591,-3.8753005e-05,0.0,0.0,-0.08
12383405,-0.010744489,0.10936507,-3.8812264e-05,0.0,0.0,-0.08
12415413,-0.008058753,0.107118264,-2.8288272e-05,0.0,0.0,-0.08
12447351,-0.012756702,0.109721586,-4.6043067e-05,0.0,0.0,-0.08
12479486,-0.015373007,0.110216446,-5.5924225e-05,0.0,0.0,-0.08
12511576,-0.010345481,0.106686845,-3.6637113e-05,0.0,0.0,-0.08
12543449,-0.012955579,0.10828449,-4.6598183e-05,0.0,0.0,-0.08
12575404,-0.015247238,0.10799165,-5.451996e-05,0.0,0.0,-0.08
12607432,-0.012808612,0.10729087,-4.5369514e-05,0.0,0.0,-0.08
12639356,-0.014526181,0.10695086,-5.1356415e-05,0.0,0.0,-0.08
12671343,-0.01592215,0.10657143,-5.644684e-05,0.0,0.0,-0.08
12703354,-0.014593383,0.10522511,-5.1232364e-05,0.0,0.0,-0.08
12735541,-0.015336562,0.10564508,-5.350352e-05,0.0,0.0,-0.08
12767366,-0.013381439,0.10560082,-4.6597328e-05,0.0,0.0,-0.08
12799334,-0.014073249,0.10559402,-4.9364728e-05,0.0,0.0,-0.08
12831308,-0.0151927695,0.10373774,-5.2232845e-05,0.0,0.0,-0.08
12863385,-0.014756235,0.10346023,-5.046134e-05,0.0,0.0,-0.08
12895384,-0.014173637,0.10478674,-4.949227e-05,0.0,0.0,-0.08
12927419,-0.014634347,0.10399016,-5.0668765e-05,0.0,0.0,-0.08
12959327,-0.015099566,0.103693575,-5.1705072e-05,0.0,0.0,-0.08
12991369,-0.017758014,0.10422128,-6.165054e-05,0.0,0.0,-0.08
13023329,-0.015050682,0.101862006,-5.0821523e-05,0.0,0.0,-0.08
13055575,-0.013971495,0.1034206,-4.8147627e-05,0.0,0.0,-0.08
13087353,-0.015174118,0.10332006,-5.1724095e-05,0.0,0.0,-0.08
13119419,-0.01320297,0.10394591,-4.578414e-05,0.0,0.0,-0.08
13151438,-0.015616931,0.102942444,-5.321847e-05,0.0,0.0,-0.08
13183313,-0.015222471,0.10364161,-5.226971e-05,0.0,0.0,-0.08
13215781,-0.014478702,0.10407332,-4.9750153e-05,0.0,0.0,-0.08
13247385,-0.0152344275,0.10211455,-5.144021e-05,0.0,0.0,-0.08
13279469,-0.015061025,0.10226571,-5.0861592e-05,0.0,0.0,-0.08
13311436,-0.017220967,0.10343458,-5.9121452e-05,0.0,0.0,-0.08
13343443,-0.014914784,0.10444978,-5.1433457e-05,0.0,0.0,-0.08
13375447,-0.014513919,0.10218549,-4.9136517e-05,0.0,0.0,-0.08
13407426,-0.015355337,0.104182154,-5.329236e-05,0.0,0.0,-0.08
