timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
243253543,243253470,-0.02178941,-0.04502813,0.0727547,0.7383198,0.0,0.0,0.0,-1.0
243353562,243353469,0.075456455,0.0067584557,0.07856278,0.7411308,0.0,0.0,0.0,-1.0
243457561,243457470,0.1043924,-0.009720869,0.07334213,0.7432103,0.0,0.0,0.0,-1.0
243561571,243561497,0.05394396,0.013878066,0.075902924,0.7426995,0.0,0.0,0.0,-1.0
243661543,243661470,-0.019819275,-0.09217689,0.0905417,0.7464096,0.0,0.0,0.0,-1.0
243765596,243765470,-0.031606838,-0.037050683,0.08697831,0.74874675,0.0,0.0,0.0,-1.0
243864786,243864713,0.08940296,-0.095562726,0.09414073,0.7426424,0.0,0.0,0.0,-1.0
243967973,243967896,0.05291904,-0.07838019,0.09003648,0.7391308,0.0,0.0,0.0,-1.0
244070349,244070276,-0.06586655,-0.0059760893,0.10450202,0.73443544,0.0,0.0,0.0,-1.0
244169549,244169476,0.05805787,-0.037449107,0.09557628,0.73075235,0.0,0.0,0.0,-1.0
244272783,244272670,-0.029304994,-0.010887632,0.08927889,0.72207564,0.0,0.0,0.0,-1.0
244372743,244372670,0.09745348,-0.12326819,0.07004273,0.7148504,0.0,0.0,0.0,-1.0
244473565,244473473,0.01976638,-0.0778428,0.06817981,0.7121896,0.0,0.0,0.0,-1.0
244576831,244576699,0.07683866,-0.11754579,0.06672212,0.71364206,0.0,0.0,0.0,-1.0
244677560,244677470,0.034262083,-0.022596104,0.07634786,0.7136837,0.0,0.0,0.0,-1.0
244777580,244777470,-0.058289856,0.020190947,0.07267624,0.71241254,0.0,0.0,0.0,-1.0
244880806,244880717,-0.004151358,0.08504136,0.06627245,0.715046,0.0,0.0,0.0,-1.0
244981593,244981520,0.00037786443,0.01648521,0.07348459,0.7182722,0.0,0.0,0.0,-1.0
245085565,245085481,0.051153388,-0.005097199,0.065037176,0.72400916,0.0,0.0,0.0,-1.0
245188743,245188670,0.052189894,-0.12683722,0.071310475,0.7301341,0.0,0.0,0.0,-1.0
245291975,245291884,0.06638529,-0.16952898,0.059829783,0.7297335,0.0,0.0,0.0,-1.0
245393558,245393477,0.055391558,-0.10520382,0.054218963,0.7354123,0.0,0.0,0.0,-1.0
245493588,245493498,-0.0025508292,-0.10446188,0.0452888,0.732777,0.0,0.0,0.0,-1.0
245592751,245592678,0.02248762,-0.03349847,0.04163003,0.7371269,0.0,0.0,0.0,-1.0
245697587,245697476,-0.064842016,0.012694276,0.04747402,0.7311931,0.0,0.0,0.0,-1.0
245796809,245796682,-0.033183817,0.0012519837,0.045183137,0.73030984,0.0,0.0,0.0,-1.0
245900743,245900670,-0.080359235,0.011423794,0.04203953,0.73018944,0.0,0.0,0.0,-1.0
246001553,246001476,0.011293181,-0.038459115,0.03368073,0.7246495,0.0,0.0,0.0,-1.0
246105559,246105485,0.06320246,-0.10209029,0.030112838,0.72812855,0.0,0.0,0.0,-1.0
246207977,246207887,0.027671697,0.034861255,0.026972193,0.7332869,0.0,0.0,0.0,-1.0
246309599,246309485,0.05487718,-0.0030318282,0.023810491,0.7318569,0.0,0.0,0.0,-1.0
246408778,246408686,0.06612079,-0.013558652,0.019697048,0.73018366,0.0,0.0,0.0,-1.0
246512760,246512669,-0.07922031,0.02298354,0.0033141337,0.731396,0.0,0.0,0.0,-1.0
246612760,246612670,-0.019745432,0.018008297,0.00929549,0.7294816,0.0,0.0,0.0,-1.0
246711991,246711898,0.07285779,-0.06189453,0.0067921653,0.7300662,0.0,0.0,0.0,-1.0
246815155,246815079,-0.024766516,-0.019385625,0.0050079934,0.73571914,0.0,0.0,0.0,-1.0
246916774,246916683,-0.023246415,0.033455223,0.009683531,0.73321456,0.0,0.0,0.0,-1.0
247020777,247020704,-0.004816386,-0.048745684,0.012311343,0.7317325,0.0,0.0,0.0,-1.0
247120770,247120670,-0.049287133,-0.06208559,0.02388026,0.7300129,0.0,0.0,0.0,-1.0
247222403,247222328,0.0041794875,-0.07591638,0.026260793,0.72715557,0.0,0.0,0.0,-1.0
247324760,247324683,0.012888961,0.024619432,0.03073438,0.72887236,0.0,0.0,0.0,-1.0
247424758,247424685,0.10424056,-0.02936385,0.023524981,0.7245775,0.0,0.0,0.0,-1.0
247524770,247524670,0.12926637,-0.05119111,0.030841783,0.72301006,0.0,0.0,0.0,-1.0
247628786,247628712,0.024681514,0.03150078,0.029960249,0.7204391,0.0,0.0,0.0,-1.0
247728743,247728670,-0.034739275,-0.02250577,0.047538333,0.7157625,0.0,0.0,0.0,-1.0
247832768,247832676,0.10280063,-0.025880937,0.05618993,0.7160066,0.0,0.0,0.0,-1.0
