timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
11167086,0,0.0,0.0,0.26114264,0.22186221,-0.25593007,0.2587614,0.22107713,-0.25555706,0.002506638,-0.006995273,0.0001745849,0.0017610065,-0.0005205387,0.00018896293,-0.000707599,-0.09221541,-0.19084129,0.033559013,3.1133466,0.0,0.10048008,-0.0001745849,0.010125,0.004025288,0.36288017,0.023089752,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
11175101,0,0.0,0.0,0.26122984,0.22181697,-0.2559076,0.2587614,0.22107713,-0.25555706,0.0034144246,-0.009012765,0.00037551936,0.0019421314,-0.0005205387,0.00018896293,-0.000707599,-0.09715998,-0.17175278,0.020217894,3.1135077,0.0,0.10045761,-0.00037551936,0.012369036,0.004058989,0.36307743,0.02473451,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
11271070,0,0.0,0.0,0.26271507,0.21989387,-0.2556012,0.2587614,0.22107713,-0.25555706,0.0043302355,-0.03043847,0.0015853269,0.0029375001,-0.0005205387,0.00018896293,-0.000707599,-0.08978852,-0.18171093,0.01393066,3.115501,0.0,0.10015121,-0.0015853269,0.009873749,0.005638143,0.113818906,0.049083207,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
11375070,0,0.0,0.0,0.2633844,0.21577209,-0.255201,0.2587614,0.22107713,-0.25555706,-0.0036830525,-0.04742918,0.0027505727,0.003935744,-0.0005205387,0.00018896293,-0.000707599,0.38211656,-0.34876585,-0.048340417,3.1180105,0.0,0.1,-0.0027505727,0.0075387843,0.010946552,0.08020092,0.07928374,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
11479086,0,0.0,0.0,0.26287296,0.21136689,-0.2545948,0.2587614,0.22107713,-0.25555706,-0.013202412,-0.04738888,0.0031111331,0.0043249186,-0.0005205387,0.00018896293,-0.000707599,-0.43249404,0.056249753,-0.065490395,3.1194303,0.0,0.1,-0.0031111331,0.007958801,0.020028282,0.08207444,0.11048232,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
11583108,0,0.0,0.0,0.26161167,0.2084273,-0.2538287,0.2587614,0.22107713,-0.25555706,-0.017055037,-0.039714966,0.004357669,0.005635543,-0.0005205387,0.00018896293,-0.000707599,-0.34711915,0.16729136,0.032821428,3.1220675,0.0,0.1,-0.004357669,0.007174681,0.032570664,0.068322875,0.14187106,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
11687076,0,0.0,0.0,0.26025933,0.20788512,-0.22539487,0.2587614,0.22107713,-0.25555706,-0.017372118,-0.029201996,0.098155275,0.13342035,-0.0005205387,0.00018896293,-0.000707599,0.1434285,-0.3204953,0.048211537,3.1240454,0.0,0.1,-0.098155275,0.0072858077,0.007405326,0.05921378,0.038907103,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
11783070,0,0.0,0.0,0.2590969,0.2091657,-0.1345677,0.2587614,0.22107713,-0.25555706,-0.017730493,-0.016074171,0.29249692,0.39620182,-0.0005205387,0.00018896293,-0.000707599,0.08786756,-0.18931657,0.098644935,3.125971,0.0,0.23056287,-0.29249692,0.0065101036,0.004516521,0.0483887,0.033137657,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
11887069,0,0.0,0.0,0.25829595,0.21185353,-0.041542932,0.2587614,0.22107713,-0.25555706,-0.017902011,-0.0051418305,0.36126658,0.48826405,-0.0005205387,0.00018896293,-0.000707599,-0.1629904,0.14366768,-0.12814583,3.1274724,0.0,0.14355029,-0.36126658,0.0066222143,0.0045450525,0.043356467,0.031398762,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
11991070,0,0.0,0.0,0.25789788,0.21505962,0.024495322,0.2587614,0.22107713,-0.25555706,-0.014254392,-0.0017582821,0.32767782,0.44110346,-0.0005205387,0.00018896293,-0.000707599,0.39373922,-0.40800792,0.08710187,3.1275485,0.0,0.1,-0.32767782,0.0057374514,0.0040368508,0.036315218,0.02627348,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
