timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
335292524,nan,nan,nan,3.1244688,0.0,nan,nan,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,5.788769e-07,3.3801993e-05,-0.5439182
335312521,nan,nan,nan,3.1244688,0.0,nan,nan,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,5.7937257e-07,3.383094e-05,-0.54438394
335412596,0.024250543,0.9027853,nan,3.131033,0.0,0.0,0.0,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061453977,-0.009865433,-0.5271599
335512650,0.024250543,0.9027853,nan,3.131033,0.0,-0.0049760593,-0.013656562,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017140522,-0.016304886,-0.5379169
335612722,0.024250543,0.9027853,nan,3.131033,0.0,-0.009936525,-0.025235916,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.009664805,-0.020050194,-0.5412019
335712820,0.024250543,0.9027853,nan,3.131033,0.0,-0.016227698,-0.035937928,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076224036,-0.012434654,-0.53965235
335812988,0.024250543,0.9027853,nan,3.131033,0.0,-0.023299178,-0.043032344,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.008784421,-0.011973353,-0.53644043
335913198,0.024250543,0.9027853,nan,3.131033,0.0,-0.031405613,-0.049748622,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.00966879,-0.010651435,-0.5374187
336013480,0.024250543,0.9027853,nan,3.131033,0.0,-0.03983395,-0.056034103,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.009736174,-0.016540617,-0.5378614
336113337,0.024250543,0.9027853,nan,3.131033,0.0,-0.046480246,-0.06054305,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.010240964,-0.012513619,-0.5406606
336213480,0.024250543,0.9027853,nan,3.131033,0.0,-0.05292749,-0.064142324,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.009853738,-0.011244055,-0.5401609
336313414,0.024250543,0.9027853,nan,3.131033,0.0,-0.056569867,-0.06545153,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.005585228,-0.008664051,-0.5446211
336414422,0.024250543,0.9027853,nan,3.131033,0.0,-0.05884835,-0.06449158,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069863545,-0.009811463,-0.5408851
336513611,0.024250543,0.9027853,nan,3.131033,0.0,-0.059235867,-0.06181087,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.008097098,-0.00837889,-0.54187065
336614847,0.024250543,0.9027853,nan,3.131033,0.0,-0.057795215,-0.059173927,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.00493419,-0.006334855,-0.5421587
336734028,0.024250543,0.9027853,nan,3.131033,0.0,-0.05445756,-0.05636524,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067743985,-0.0057579493,-0.5376216
336834234,0.024250543,0.9027853,nan,3.131033,0.0,-0.051079925,-0.05526769,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.006015063,-0.008963538,-0.5398078
336934247,0.024250543,0.9027853,nan,3.131033,0.0,-0.047790565,-0.05484091,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.007692774,-0.011675051,-0.54081047
337034302,0.024250543,0.9027853,nan,3.131033,0.0,-0.046150077,-0.054843742,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074476665,-0.005665019,-0.5393692
337134418,0.024250543,0.9027853,nan,3.131033,0.0,-0.045649014,-0.05390174,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045395913,-0.004671729,-0.5418878
337234453,0.024250543,0.9027853,nan,3.131033,0.0,-0.045345042,-0.052369144,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.004223761,-0.0069255857,-0.5394933
337334445,0.024250543,0.9027853,nan,3.131033,0.0,-0.04562655,-0.051738348,-0.15662637,0.0,0.0,0.0,0.0,0.0,0.0,-0.008610702,-0.0066363476,-0.5417734
337435250,0.024250543,0.9027853,nan,3.131033,0.0,-0.046041727,-0.052003462,-0.1733006,0.0,0.0,0.0,0.0,0.0,0.0,-0.008291659,-0.010309702,-0.5471966
337535025,0.024250543,0.9027853,nan,3.131033,0.0,-0.046593565,-0.053420264,-0.43872565,0.0,0.0,0.0,0.0,0.0,0.0,-0.005716993,-0.00759001,-0.599211
337635095,0.024250543,0.9027853,nan,3.131033,0.0,-0.04790353,-0.054514755,-0.42978376,0.0,0.0,0.0,0.0,0.0,0.0,-0.008335645,-0.006788317,-0.5879785
337735128,0.024250543,0.9027853,nan,3.131033,0.0,-0.049904227,-0.05630352,-0.42971662,0.0,0.0,0.0,0.0,0.0,0.0,-0.009141014,-0.0108394055,-0.5776678
337835531,0.024250543,0.9027853,nan,3.131033,0.0,-0.052378543,-0.057425592,-0.42971897,0.0,0.0,0.0,0.0,0.0,0.0,-0.010897706,-0.0083646225,-0.56930166
