timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
294745465,-2.7785807,2.4856703,-0.028242938,0.0,0.0,-0.08
294774214,-2.7785475,2.485693,-0.028237762,0.0,0.0,-0.08
294806190,-2.7988105,2.4650965,-0.028405424,0.0,0.0,-0.08
294838122,-2.840241,2.4223688,-0.02878552,0.0,0.0,-0.08
294870166,-2.6894984,2.5013933,-0.027351467,0.0,0.0,-0.08
294902151,-1.1543499,1.5025914,-0.01185567,0.0,0.0,-0.08
294934254,-0.04793667,0.7102243,-0.0006833289,0.0,0.0,-0.08
294962426,0.06900666,0.3846943,0.0006220806,0.0,0.0,-0.08
294994311,-0.026132254,0.1976455,-0.00020352264,0.0,0.0,-0.08
295026209,-0.021426838,-0.33116373,0.00012071227,0.0,0.0,-0.08
295058156,-0.013720506,-0.33762223,0.00019493848,0.0,0.0,-0.08
295090269,-0.014525283,-0.30177447,0.00018049261,0.0,0.0,-0.08
295122182,-0.016974887,-0.28901365,0.00015793377,0.0,0.0,-0.08
295154178,-0.016150797,-0.29290602,0.00015391942,0.0,0.0,-0.08
295186282,-0.016238451,-0.2932587,0.0001585648,0.0,0.0,-0.08
295218355,-0.015256729,-0.2932912,0.00014875308,0.0,0.0,-0.08
295250189,-0.015455346,-0.29264483,0.00015000829,0.0,0.0,-0.08
295282113,-0.01563885,-0.29269892,0.00015195974,0.0,0.0,-0.08
295314314,-0.014585132,-0.2927852,0.00014181779,0.0,0.0,-0.08
295346137,-0.0138374325,-0.29299125,0.00013465724,0.0,0.0,-0.08
295378318,-0.0152610885,-0.2936602,0.00014884082,0.0,0.0,-0.08
295410159,-0.015988097,-0.29354206,0.00015562822,0.0,0.0,-0.08
295442116,-0.015206505,-0.2933974,0.00014812035,0.0,0.0,-0.08
295473342,-0.014309608,-0.2926844,0.00013872098,0.0,0.0,-0.08
295506167,-0.015025598,-0.29261765,0.00014605818,0.0,0.0,-0.08
295537336,-0.014939873,-0.29244417,0.00014481503,0.0,0.0,-0.08
295568706,-0.013573038,-0.2920199,0.00013153542,0.0,0.0,-0.08
295601348,-0.0141441105,-0.29105985,0.0001363803,0.0,0.0,-0.08
295633454,-0.015500015,-0.29003042,0.00014886036,0.0,0.0,-0.08
295665426,-0.011594155,-0.28605103,0.000109782944,0.0,0.0,-0.08
295697450,-0.007203417,-0.28659832,6.876929e-05,0.0,0.0,-0.08
295729346,-0.016077833,-0.2851152,0.00015201802,0.0,0.0,-0.08
295761346,-0.0173822,-0.28163648,0.00016205797,0.0,0.0,-0.08
295793317,-0.010022226,-0.2807692,9.3622475e-05,0.0,0.0,-0.08
295825414,-0.014003858,-0.28103393,0.00013074023,0.0,0.0,-0.08
295857368,-0.018327782,-0.2820764,0.00017106482,0.0,0.0,-0.08
295889476,-0.012276022,-0.28143036,0.00011459076,0.0,0.0,-0.08
295921481,-0.014076624,-0.27985382,0.00013033496,0.0,0.0,-0.08
295953420,-0.018255904,-0.27931824,0.00016929464,0.0,0.0,-0.08
295989784,-0.011674033,-0.27870196,0.000107575666,0.0,0.0,-0.08
296021486,-0.013837367,-0.28055346,0.00012888752,0.0,0.0,-0.08
296053483,-0.018348629,-0.27994436,0.00017040235,0.0,0.0,-0.08
296085489,-0.015700024,-0.28015965,0.00014595743,0.0,0.0,-0.08
296113381,-0.012875058,-0.2797475,0.00011968318,0.0,0.0,-0.08
296145373,-0.015303692,-0.27985778,0.00014228238,0.0,0.0,-0.08
296177363,-0.014404798,-0.2805934,0.0001340541,0.0,0.0,-0.08
296209315,-0.011342446,-0.28064486,0.000105650644,0.0,0.0,-0.08
296241386,-0.016010666,-0.2805911,0.00014875519,0.0,0.0,-0.08
296272542,-0.014901452,-0.27966243,0.00013836318,0.0,0.0,-0.08
296304564,-0.011961009,-0.2797016,0.000110604844,0.0,0.0,-0.08
296336528,-0.0139798075,-0.28038523,0.00012992333,0.0,0.0,-0.08
296368585,-0.015912706,-0.28036046,0.0001477786,0.0,0.0,-0.08
296400540,-0.012566909,-0.2801825,0.000116893214,0.0,0.0,-0.08
296428612,-0.0132543,-0.2789357,0.0001228202,0.0,0.0,-0.08
