timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
294778063,-0.46070778,0.41652712,-3.2119908,0.0,0.013657036,0.20903659,0.2161659,-0.9536192,0.0,0.0,-0.08,1,0,0,0,0,0
294878069,-0.44612703,0.41975316,-3.209528,0.0,0.013668892,0.21040821,0.20933905,-0.9548396,0.0,0.0,-0.08,1,0,0,0,0,0
294982118,0.013098909,0.10422921,-3.1122584,0.0,0.014305227,0.052180223,-0.005775831,-0.9985184,0.0,0.0,-0.08,1,0,0,0,0,0
295082136,0.00027754056,-0.0013955502,-3.1122675,0.0,0.0146621475,-0.0006956654,-0.00014898615,-0.9998923,0.0,0.0,-0.08,1,0,0,0,0,0
295186216,4.1058483e-06,-4.511188e-05,-3.1125805,0.0,0.014505549,-2.2523787e-05,-2.3798946e-06,-0.9998948,0.0,0.0,-0.08,1,0,0,0,0,0
295290257,3.6424492e-08,-8.763425e-07,-3.114476,0.0,0.013557929,-4.3788404e-07,-2.4151268e-08,-0.9999081,0.0,0.0,-0.08,1,0,0,0,0,0
295390223,-2.914762e-09,7.4185063e-09,-3.1129599,0.0,0.014315907,3.6880092e-09,1.510333e-09,-0.99989754,0.0,0.0,-0.08,1,0,0,0,0,0
295489398,-1.9679782e-11,1.2022271e-09,-3.1129627,0.0,0.014314476,6.009111e-10,1.8443509e-11,-0.99989754,0.0,0.0,-0.08,1,0,0,0,0,0
295593326,0.0,-0.0,-3.1137233,0.0,0.013934237,0.0,-0.0,-0.9999029,0.0,0.0,-0.08,1,0,0,0,0,0
295697385,0.0,-0.0,-3.113718,0.0,0.01393686,0.0,-0.0,-0.9999029,0.0,0.0,-0.08,1,0,0,0,0,0
295801265,0.0,-0.0,-3.112015,0.0,0.014788283,0.0,-0.0,-0.9998906,0.0,0.0,-0.08,1,0,0,0,0,0
295901317,0.0,-0.0,-3.1126814,0.0,0.014455128,0.0,-0.0,-0.9998955,0.0,0.0,-0.08,1,0,0,0,0,0
296005390,0.0,-0.0,-3.113773,0.0,0.013909324,0.0,-0.0,-0.99990326,0.0,0.0,-0.08,1,0,0,0,0,0
296105302,0.0,-0.0,-3.113317,0.0,0.014137349,0.0,-0.0,-0.99990004,0.0,0.0,-0.08,1,0,0,0,0,0
296205346,0.0,-0.0,-3.1133373,0.0,0.014127217,0.0,-0.0,-0.9999002,0.0,0.0,-0.08,1,0,0,0,0,0
296308694,0.0,-0.0,-3.1136596,0.0,0.013966063,0.0,-0.0,-0.9999025,0.0,0.0,-0.08,1,0,0,0,0,0
296408560,0.0,-0.0,-3.1135123,0.0,0.014039727,0.0,-0.0,-0.9999014,0.0,0.0,-0.08,1,0,0,0,0,0
296512500,0.0,-0.0,-3.1133657,0.0,0.014113033,0.0,-0.0,-0.9999004,0.0,0.0,-0.08,1,0,0,0,0,0
296612470,0.0,-0.0,-3.113718,0.0,0.01393686,0.0,-0.0,-0.9999029,0.0,0.0,-0.08,1,0,0,0,0,0
296712471,0.0,-0.0,-3.1133392,0.0,0.0141262645,0.0,-0.0,-0.9999002,0.0,0.0,-0.08,1,0,0,0,0,0
296816536,0.0,-0.0,-3.1136153,0.0,0.013988233,0.0,-0.0,-0.9999022,0.0,0.0,-0.08,1,0,0,0,0,0
296916495,0.0,-0.0,-3.1135838,0.0,0.014003968,0.0,-0.0,-0.99990195,0.0,0.0,-0.08,1,0,0,0,0,0
297019781,0.0,-0.0,-3.113557,0.0,0.014017317,0.0,-0.0,-0.9999018,0.0,0.0,-0.08,1,0,0,0,0,0
297119722,0.0,-0.0,-3.1136625,0.0,0.0139646325,0.0,-0.0,-0.9999025,0.0,0.0,-0.08,1,0,0,0,0,0
297219735,0.0,-0.0,-3.111729,0.0,0.014931318,0.0,-0.0,-0.99988854,0.0,0.0,-0.08,1,0,0,0,0,0
297323766,0.0,-0.0,-3.1125865,0.0,0.014502569,0.0,-0.0,-0.99989486,0.0,0.0,-0.08,1,0,0,0,0,0
297427672,0.0,-0.0,-3.113508,0.0,0.014041873,0.0,-0.0,-0.9999014,0.0,0.0,-0.08,1,0,0,0,0,0
297527720,0.0,-0.0,-3.112672,0.0,0.014459778,0.0,-0.0,-0.99989545,0.0,0.0,-0.08,1,0,0,0,0,0
297631736,0.0,-0.0,-3.1132982,0.0,0.014146766,0.0,-0.0,-0.9998999,0.0,0.0,-0.08,1,0,0,0,0,0
297731651,0.0,-0.0,-3.1132476,0.0,0.014172036,0.0,-0.0,-0.99989957,0.0,0.0,-0.08,1,0,0,0,0,0
297835014,0.0,-0.0,-3.112682,0.0,0.014454772,0.0,-0.0,-0.9998955,0.0,0.0,-0.08,1,0,0,0,0,0
297935022,0.0,-0.0,-3.1130273,0.0,0.014282174,0.0,-0.0,-0.999898,0.0,0.0,-0.08,1,0,0,0,0,0
298034899,0.0,-0.0,-3.11293,0.0,0.014330806,0.0,-0.0,-0.9998973,0.0,0.0,-0.08,1,0,0,0,0,0
298138925,0.0,-0.0,-3.1129086,0.0,0.014341534,0.0,-0.0,-0.9998972,0.0,0.0,-0.08,1,0,0,0,0,0
298238883,0.0,-0.0,-3.1131747,0.0,0.0142085105,0.0,-0.0,-0.999899,0.0,0.0,-0.08,1,0,0,0,0,0
298342883,0.0,-0.0,-3.11317,0.0,0.014210894,0.0,-0.0,-0.999899,0.0,0.0,-0.08,1,0,0,0,0,0
298442872,0.0,-0.0,-3.1128657,0.0,0.01436299,0.0,-0.0,-0.9998968,0.0,0.0,-0.08,1,0,0,0,0,0
298542156,0.0,-0.0,-3.113339,0.0,0.014126384,0.0,-0.0,-0.9999002,0.0,0.0,-0.08,1,0,0,0,0,0
298646174,0.0,-0.0,-3.1132882,0.0,0.0141517725,0.0,-0.0,-0.99989986,0.0,0.0,-0.08,1,0,0,0,0,0
298746216,0.0,-0.0,-3.1131525,0.0,0.014219595,0.0,-0.0,-0.9998989,0.0,0.0,-0.08,1,0,0,0,0,0
298850093,0.0,-0.0,-3.113209,0.0,0.014191346,0.0,-0.0,-0.99989927,0.0,0.0,-0.08,1,0,0,0,0,0
298950065,0.0,-0.0,-3.1133676,0.0,0.0141120795,0.0,-0.0,-0.9999004,0.0,0.0,-0.08,1,0,0,0,0,0
299050114,0.0,-0.0,-3.1134434,0.0,0.014074175,0.0,-0.0,-0.99990094,0.0,0.0,-0.08,1,0,0,0,0,0
299154258,0.0,-0.0,-3.1133766,0.0,0.0141075505,0.0,-0.0,-0.99990046,0.0,0.0,-0.08,1,0,0,0,0,0
299258124,0.0,-0.0,-3.1134102,0.0,0.014090743,0.0,-0.0,-0.9999007,0.0,0.0,-0.08,1,0,0,0,0,0
299359811,0.0,-0.0,-3.1137772,0.0,0.013907298,0.0,-0.0,-0.99990326,0.0,0.0,-0.08,1,0,0,0,0,0
299461512,0.0,-0.0,-3.1134088,0.0,0.014091458,0.0,-0.0,-0.9999007,0.0,0.0,-0.08,1,0,0,0,0,0
299561397,0.0,-0.0,-3.113084,0.0,0.014253805,0.0,-0.0,-0.99989843,0.0,0.0,-0.08,1,0,0,0,0,0
299665459,0.0,-0.0,-3.1138365,0.0,0.013877618,0.0,-0.0,-0.9999037,0.0,0.0,-0.08,1,0,0,0,0,0
299765408,0.0,-0.0,-3.113684,0.0,0.013953905,0.0,-0.0,-0.99990267,0.0,0.0,-0.08,1,0,0,0,0,0
