timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
294742667,-0.04168902,0.08539877,0.2213723
294752266,-0.024141954,0.060032353,0.22101836
294753867,-0.024075808,0.05997631,0.22831388
294762669,-0.03967341,0.07948894,0.22860518
294773866,-0.03972714,0.0678262,0.22267884
294782679,-0.024022078,0.07163905,0.23424019
294792278,-0.024022078,0.07163905,0.23424019
294802666,-0.026091687,0.06198362,0.22105102
294811467,-0.018237663,0.08535393,0.22699656
294821878,-0.025853023,0.06958691,0.24737479
294831467,-0.051426906,0.060021143,0.22272496
294850666,-0.03572211,0.059931476,0.23425633
294861883,-0.031953573,0.075653665,0.21974988
294871466,-0.04158373,0.077504046,0.23298517
294881066,-0.041635834,0.089256465,0.22723867
294890668,-0.041635834,0.089256465,0.22723867
294899483,-0.03975387,0.06394609,0.21973068
294909866,-0.031900115,0.083413884,0.22564623
294919483,-0.026010683,0.085331514,0.22998549
294929914,-0.035748027,0.06775895,0.23139808
294939487,-0.035748027,0.06775895,0.23139808
294949902,-0.020095065,0.08332422,0.23721297
294958667,-0.045456197,0.08918922,0.23602864
294969870,-0.047446437,0.07946652,0.23159409
294978668,-0.04155782,0.06967658,0.2358434
294997887,-0.028027378,0.075631246,0.22263272
295007467,-0.035721295,0.07163905,0.23434626
295017878,-0.047447253,0.06775895,0.23150416
295027467,-0.024128724,0.060021143,0.22247745
295037867,-0.024128724,0.060021143,0.22247745
295046667,-0.053230304,0.073556684,0.23889767
295057877,-0.053257305,0.06577405,0.23591949
295066667,-0.020174982,0.075586416,0.22839843
295077866,-0.03954248,0.059864223,0.24304628
295086667,-0.033785064,0.065796465,0.23282452
295095466,-0.037632167,0.061849117,0.23866631
295105866,-0.023917878,0.048134234,0.24573316
295115466,-0.039516296,0.05593928,0.24593453
295125881,-0.03569511,0.06771411,0.2372345
295135467,-0.037764728,0.058058675,0.22404532
295145889,-0.03179537,0.06771411,0.23719914
295154680,-0.043627422,0.060021143,0.22265424
295165875,-0.018239021,0.0658413,0.22684668
295174667,-0.039622124,0.056028947,0.2342617
295185879,-0.037605166,0.06963174,0.24164446
295194673,-0.037605166,0.06963174,0.24164446
295203467,-0.045563117,0.07366877,0.22423594
295213866,-0.031848833,0.059953894,0.23130277
295223467,-0.03367842,0.07741438,0.24458724
295233866,-0.024048535,0.07166147,0.23132199
295244267,-0.024048535,0.07166147,0.23132199
295253868,-0.025959942,0.054066475,0.23558207
295262673,-0.031741913,0.07547433,0.24309549
295273874,-0.027949635,0.05214884,0.23120746
295282677,-0.016143767,0.063766755,0.24286413
295301866,-0.037711814,0.058013838,0.22988173
295311481,-0.020068608,0.083301805,0.24013117
295321866,-0.014313365,0.058013838,0.22966959
