timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
65542232,0.61625695,0.21945854,nan,3.0897868,0.0,-0.00110327,0.047555022,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.00021877122,0.016179334,-0.65910757
65562313,0.61625695,0.21945854,nan,3.0897868,0.0,-0.0009609163,0.049635615,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033504558,0.01496379,-0.6585151
65662715,0.61625695,0.21945854,nan,3.0897868,0.0,-0.0008806228,0.0560546,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.00066421786,0.00975733,-0.65381825
65763023,0.61625695,0.21945854,nan,3.0897868,0.0,-0.0005943864,0.058413263,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.00047795428,0.0062756557,-0.6481929
65863201,0.61625695,0.21945854,nan,3.0897868,0.0,5.826652e-05,0.056825373,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007360697,0.0068797776,-0.64485306
65962890,0.61625695,0.21945854,nan,3.0897868,0.0,0.0011946618,0.051042773,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0005738422,0.0036653995,-0.63899803
66062976,0.61625695,0.21945854,nan,3.0897868,0.0,0.0025225042,0.042526774,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.00073414034,-0.00083465595,-0.63674045
66163109,0.61625695,0.21945854,nan,3.0897868,0.0,0.003994003,0.031604435,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0007754484,-0.0032274025,-0.63568556
66264739,0.61625695,0.21945854,nan,3.0897868,0.0,0.005675691,0.018679246,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024994242,-0.00213735,-0.63602316
66363214,0.61625695,0.21945854,nan,3.0897868,0.0,0.0077569215,0.0071831746,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.002509445,-0.009666515,-0.6431453
66465278,0.61625695,0.21945854,nan,3.0897868,0.0,0.010557112,-0.0051528215,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.005507534,-0.006866091,-0.6480859
66563713,0.61625695,0.21945854,nan,3.0897868,0.0,0.01348131,-0.015328624,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011936729,-0.010017582,-0.6509958
66665133,0.61625695,0.21945854,nan,3.0897868,0.0,0.01644826,-0.025044935,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0019668986,-0.010767947,-0.6579598
66783941,0.61625695,0.21945854,nan,3.0897868,0.0,0.019736495,-0.03349143,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0062096245,-0.012469147,-0.6646467
66883747,0.61625695,0.21945854,nan,3.0897868,0.0,0.022374457,-0.038633745,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018304371,-0.0073765847,-0.66592824
66983959,0.61625695,0.21945854,nan,3.0897868,0.0,0.025170797,-0.042266626,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022918873,-0.009858654,-0.66734934
67083776,0.61625695,0.21945854,nan,3.0897868,0.0,0.027095687,-0.04421003,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0043438985,-0.0066426313,-0.66530585
67184049,0.61625695,0.21945854,nan,3.0897868,0.0,0.02796493,-0.04571174,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.007619396,-0.0068613947,-0.6637029
67283992,0.61625695,0.21945854,nan,3.0897868,0.0,0.02706964,-0.046975993,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061528706,-0.0096919555,-0.6614064
67384059,0.61625695,0.21945854,nan,3.0897868,0.0,0.024096802,-0.04918273,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061753727,-0.012073014,-0.66115123
67484407,0.61625695,0.21945854,nan,3.0897868,0.0,0.01948463,-0.052533086,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033474485,-0.011526453,-0.6617595
67584728,0.61625695,0.21945854,nan,3.0897868,0.0,0.013384425,-0.057480164,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036063732,-0.012997367,-0.6614883
67684513,0.61625695,0.21945854,nan,3.0897868,0.0,0.0060594915,-0.063951515,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,0.00049410306,-0.013347743,-0.66527617
67784600,0.61625695,0.21945854,nan,3.0897868,0.0,-0.0010221839,-0.07156543,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.011130999,-0.01555845,-0.66615963
67904614,0.61625695,0.21945854,nan,3.0897868,0.0,-0.009276947,-0.081899755,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057448517,-0.013808439,-0.6735519
68004744,0.61625695,0.21945854,nan,3.0897868,0.0,-0.01534363,-0.090799354,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034236307,-0.013180528,-0.6808824
68104774,0.61625695,0.21945854,nan,3.0897868,0.0,-0.019577267,-0.09795017,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.008069823,-0.01560909,-0.68419397
68204871,0.61625695,0.21945854,nan,3.0897868,0.0,-0.022164041,-0.10426297,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077055837,-0.014963969,-0.68655515
68305386,0.61625695,0.21945854,nan,3.0897868,0.0,-0.023167143,-0.108637854,-0.7108435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019340825,-0.015143726,-0.6882161
