timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
47786124,-0.46070778,0.41652712,3.0069706,0.0,0.016967284,-0.21586911,-0.20934303,0.95356596,0.0,0.0,-0.08,1,0,0,0,0,0
47890134,-0.32485843,0.31737122,3.0535517,0.0,0.01735174,-0.16281652,-0.15266705,0.9746191,0.0,0.0,-0.08,1,0,0,0,0,0
47990079,-0.00022085379,0.013803488,3.1060236,0.0,0.017782427,-0.006902561,1.2330171e-05,0.999818,0.0,0.0,-0.08,1,0,0,0,0,0
48090075,0.00021373201,0.00038856818,3.106049,0.0,0.01777088,-0.00019235432,0.00011030173,0.9998421,0.0,0.0,-0.08,1,0,0,0,0,0
48194119,2.8017341e-06,-5.260459e-08,3.1064823,0.0,0.01755429,5.0889472e-08,1.4001895e-06,0.9998459,0.0,0.0,-0.08,1,0,0,0,0,0
48294336,-1.0492638e-07,-4.5671123e-07,3.1060495,0.0,0.017770622,2.2738726e-07,-5.6512924e-08,0.9998421,0.0,0.0,-0.08,1,0,0,0,0,0
48398172,-2.3511804e-09,-5.7968417e-09,3.106223,0.0,0.017683852,2.8771787e-09,-1.2266617e-09,0.99984366,0.0,0.0,-0.08,1,0,0,0,0,0
48502097,0.0,-0.0,3.1059105,0.0,0.01784011,0.0,0.0,0.99984086,0.0,0.0,-0.08,1,0,0,0,0,0
48602142,0.0,-0.0,3.1063344,0.0,0.01762819,0.0,0.0,0.9998446,0.0,0.0,-0.08,1,0,0,0,0,0
48704632,0.0,-0.0,3.10605,0.0,0.017770384,0.0,0.0,0.9998421,0.0,0.0,-0.08,1,0,0,0,0,0
48805392,0.0,-0.0,3.1065419,0.0,0.017524494,0.0,0.0,0.99984646,0.0,0.0,-0.08,1,0,0,0,0,0
48909280,-5.7163933e-18,-0.00072928116,3.1055954,0.0,0.017997678,0.00036458153,-6.5626846e-06,0.999838,0.0,0.0,-0.08,1,0,0,0,0,0
49009365,-2.3103028e-19,-1.4527408e-06,3.106249,0.0,0.01767086,7.262569e-07,-1.28355895e-08,0.99984384,0.0,0.0,-0.08,1,0,0,0,0,0
49109351,-4.8998565e-21,1.6879883e-07,3.1067476,0.0,0.017421631,-8.4386606e-08,1.4703755e-09,0.99984825,0.0,0.0,-0.08,1,0,0,0,0,0
49213343,1.6707042e-23,1.04207984e-08,3.1068296,0.0,0.01738063,-5.2096123e-09,9.0560025e-11,0.99984896,0.0,0.0,-0.11087475,1,0,0,0,0,0
49313275,7.009841e-24,-3.6927855e-10,3.1068296,-8.905668e-22,0.01738063,1.8461138e-10,-3.2091471e-12,0.99984896,0.0,0.0,-0.14408186,1,0,0,0,0,0
49413324,0.0,-0.0,3.1068296,-1.4951369e-23,0.01738063,0.0,0.0,0.99984896,0.0,0.0,-0.15674819,1,0,0,0,0,0
49517332,0.0,-0.0,3.1068296,-1.6721303e-25,0.01738063,0.0,0.0,0.99984896,0.0,0.0,-0.15691431,1,0,0,0,0,0
49617365,0.0,-0.0,3.1068296,8.827281e-27,0.01738063,0.0,0.0,0.99984896,0.0,0.0,-0.15691578,1,0,0,0,0,0
49721333,0.0,-0.0,3.1068296,1.7298745e-28,0.01738063,0.0,0.0,0.99984896,0.0,0.0,-0.15858816,1,0,0,0,0,0
49821280,0.0,-0.0,3.1068296,2.3597601e-30,0.01738063,0.0,0.0,0.99984896,0.0,0.0,-0.19018918,1,0,0,0,0,0
49921258,0.0,-0.0,3.1068296,-8.016251e-32,0.01738063,0.0,0.0,0.99984896,0.0,0.0,-0.18930538,1,0,0,0,0,0
