timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
47782214,-2.765312,2.7811544,0.003000424,0.0,0.0,-0.08
47814727,-2.7896056,2.7563,0.0030074832,0.0,0.0,-0.08
47842128,-2.806361,2.7388604,0.0030043481,0.0,0.0,-0.08
47874222,-2.8027995,2.742446,0.0030017837,0.0,0.0,-0.08
47906162,-0.9242469,1.3218603,0.0010921231,0.0,0.0,-0.08
47938155,-0.092554994,0.722688,0.00025446655,0.0,0.0,-0.08
47970148,0.0805751,0.27495295,3.1395355e-06,0.0,0.0,-0.08
48002481,0.005795882,0.11499897,2.9379438e-05,0.0,0.0,-0.08
48034772,0.002130965,0.001998272,5.1575053e-06,0.0,0.0,-0.08
48066161,0.008306355,0.019636156,3.8951416e-06,0.0,0.0,-0.08
48098404,0.009266592,0.02793545,6.0178627e-06,0.0,0.0,-0.08
48130222,0.00892544,0.024963334,7.853097e-06,0.0,0.0,-0.08
48162427,0.007547735,0.024909561,6.421651e-06,0.0,0.0,-0.08
48194224,0.00765221,0.026603118,6.9883467e-06,0.0,0.0,-0.08
48226192,0.00921614,0.027649134,8.590147e-06,0.0,0.0,-0.08
48258228,0.006139413,0.024798192,4.927716e-06,0.0,0.0,-0.08
48290196,0.0062069125,0.024813674,5.2481387e-06,0.0,0.0,-0.08
48322167,0.008449288,0.025064662,6.9276252e-06,0.0,0.0,-0.08
48354113,0.0071425433,0.024740288,5.7721145e-06,0.0,0.0,-0.08
48386125,0.007981972,0.0240483,6.2053373e-06,0.0,0.0,-0.08
48418126,0.0067041973,0.024523662,5.599491e-06,0.0,0.0,-0.08
48450153,0.0076452848,0.024654238,6.090526e-06,0.0,0.0,-0.08
48482196,0.007068941,0.023839569,5.4096586e-06,0.0,0.0,-0.08
48514347,0.005384436,0.02397358,4.17757e-06,0.0,0.0,-0.08
48546109,0.007138682,0.024249796,5.8350456e-06,0.0,0.0,-0.08
48578175,0.008017395,0.023857048,6.2674326e-06,0.0,0.0,-0.08
48610134,0.0059388,0.024302077,4.7806598e-06,0.0,0.0,-0.08
48641327,0.009012616,0.024004355,7.4824866e-06,0.0,0.0,-0.08
48673562,0.014385063,0.022130396,1.041168e-05,0.0,0.0,-0.08
48704703,0.008092441,0.020176968,5.328462e-06,0.0,0.0,-0.08
48737564,0.0024179416,0.021196863,1.4374416e-06,0.0,0.0,-0.08
48769431,0.009984978,0.021029368,7.2695884e-06,0.0,0.0,-0.08
48801460,0.0013313442,0.019551717,7.281363e-07,0.0,0.0,-0.08
48833423,0.0014999993,0.019144688,8.313699e-07,0.0,0.0,-0.08
48865603,0.0071170065,0.0206732,4.7417343e-06,0.0,0.0,-0.08
48897428,0.0016392771,0.01664012,1.2217948e-06,0.0,0.0,-0.08
48929456,0.004791913,0.016927294,2.9452258e-06,0.0,0.0,-0.08
48961481,0.009440736,0.02180912,6.646998e-06,0.0,0.0,-0.08
48993302,0.0062003806,0.02016908,4.010755e-06,0.0,0.0,-0.08
49025353,0.0055015665,0.020363353,3.830702e-06,0.0,0.0,-0.08
49057404,0.007188173,0.02036412,4.826868e-06,0.0,0.0,-0.08
49089397,0.008366257,0.02088112,6.0827288e-06,0.0,0.0,-0.08
49121414,0.0062789107,0.020731553,4.4587114e-06,0.0,0.0,-0.08
49153394,0.0071006725,0.020581994,5.012197e-06,0.0,0.0,-0.08313591
49185359,0.008336645,0.021535307,5.8082337e-06,0.0,0.0,-0.099674575
49217415,0.008629864,0.02003478,0.0006568568,0.0,0.0,-0.11087475
49245322,0.009370068,0.020428376,0.00044462236,0.0,0.0,-0.12246965
49277463,0.009732963,0.018235043,-0.00056440645,0.0,0.0,-0.13294831
49309317,0.0099361595,0.01943836,-0.0010889741,0.0,0.0,-0.14408186
49341353,0.009283023,0.019345695,-0.0007519812,0.0,0.0,-0.15842892
49373394,0.00881025,0.015481418,-0.00043588597,0.0,0.0,-0.15789387
49405442,0.010790669,0.0157422,-0.00043653726,0.0,0.0,-0.15674819
49437545,0.007975426,0.018136067,-0.00078766386,0.0,0.0,-0.15684102
49469403,0.01051519,0.01547199,-0.0008635612,0.0,0.0,-0.1569322
49497391,0.0117248325,0.015020858,-0.001150237,0.0,0.0,-0.15692076
49529442,0.009094631,0.01568764,-0.001172112,0.0,0.0,-0.15691431
49561433,0.011203787,0.015145751,-0.0007580897,0.0,0.0,-0.15691538
49593379,0.01049195,0.015390166,-0.0010388347,0.0,0.0,-0.15691586
49625353,0.011480559,0.015597845,-0.0014418554,0.0,0.0,-0.15691568
49657435,0.009582708,0.012927757,-0.0014207765,0.0,0.0,-0.15691565
49689338,0.00932893,0.01660257,-0.0010675478,0.0,0.0,-0.15691566
49721380,0.009155389,0.01382641,-0.0012291073,0.0,0.0,-0.15858816
49749342,0.011429053,0.014508612,-0.0017525953,0.0,0.0,-0.16568707
49781386,0.013094508,0.012983406,-0.0019256879,0.0,0.0,-0.1873015
49813321,0.006957867,0.015081275,-0.0011820578,0.0,0.0,-0.19064456
49845410,0.011310495,0.013818099,-0.0017795428,0.0,0.0,-0.18936628
49877466,0.01082217,0.013424197,-0.002149392,0.0,0.0,-0.18915138
49909374,0.012282599,0.013750861,-0.0015909717,0.0,0.0,-0.18930538
49941301,0.0113288835,0.012627434,-0.0018536228,0.0,0.0,-0.1893161
49973378,0.0119628655,0.010776585,-0.002390011,0.0,0.0,-0.18930003
50001789,0.01095807,0.007205466,-0.0017828438,0.0,0.0,-0.18929985
