timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
47678509,23.7554,23.764713,0.1488,0.22390659,0.0,3.1975322,0.8460942,1.0213469,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
48182385,23.6078,23.747896,0.372,0.20966327,0.0,3.2241108,0.8531652,1.0203462,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
48685810,22.919,23.662315,1.0663999,0.47011742,0.0,3.312418,0.8352085,1.0228914,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
49189579,23.4192,23.577309,0.9672,0.81823826,0.0,3.4665496,0.81493574,1.0257801,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
49693535,23.165,23.411942,1.8352,1.412513,0.0,3.7201211,0.78141695,1.0305922,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
50198016,22.148201,23.213629,3.1371999,1.951884,0.0,4.0426283,0.7406607,1.0365045,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
50688787,22.386,22.953228,3.9803996,2.879503,0.0,4.5318847,0.68576676,1.0445759,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
51192867,21.443,22.648672,4.7616,3.8378992,0.0,5.15839,0.6182228,1.0546813,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
51697522,21.4758,22.28628,6.51,4.950089,0.0,5.9484677,0.53351456,1.0676345,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
52200040,21.5824,21.999157,6.386,5.7836223,0.0,6.8432536,0.46735483,1.0779748,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
52691959,21.689,21.708263,7.5143995,6.595552,0.0,7.8203764,0.39761835,1.0890932,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
54211246,19.8686,20.826061,10.2176,9.166602,0.0,11.534531,0.18100554,1.1251397,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
54703151,19.6062,20.472446,11.6435995,10.117016,0.0,13.001913,0.08970457,1.141058,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
55207195,19.352,20.161669,12.1024,11.076508,0.0,14.647741,0.01017195,1.1552962,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
