timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
47781870,0.0004763043,-0.0014022882,0.00015299534,0.017791687,0.0019777645,-0.0005613615,0.99983966,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
47809870,0.0025781565,0.00030043616,-0.0011396862,0.01778721,0.0019634801,-0.0005666658,0.9998397,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
47841878,0.0016187113,0.0016825623,-0.0011184925,0.017799132,0.0019468112,-0.0005653884,0.99983954,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
47873880,0.00017214376,0.0012374998,0.0015645719,0.017791074,0.0019435963,-0.0005722264,0.9998397,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
47905922,0.001118461,0.00016762957,0.00058565056,0.01779274,0.0019289088,-0.0005838639,0.99983966,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
47937869,0.0013380754,-0.0009883402,0.0014268553,0.017784515,0.0019437133,-0.0005814404,0.9998398,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
47969880,0.00057285023,0.001256227,-0.00078359805,0.017785791,0.0019280622,-0.0005813843,0.9998398,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
48001869,0.0003745122,-0.0013310524,0.0023967312,0.017780611,0.0019365883,-0.00059055316,0.99983996,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
48033892,0.00026165065,0.00092832674,0.0008134495,0.017790107,0.0019402814,-0.0006008188,0.99983966,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
48065870,0.0002759413,0.0016740758,0.0009267323,0.017794441,0.0019240859,-0.0005972072,0.99983966,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
48097870,0.007912448,0.0087736985,0.019005934,0.01768219,0.0019260151,-0.0006249383,0.99984163,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
48129873,0.016457878,-0.022446096,-0.016093507,0.017560523,0.0019334871,-0.0006998408,0.9998437,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
48161882,0.032477777,-0.0047668987,0.0012982805,0.017722236,0.0019389942,-0.0005597981,0.999841,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
48197870,-0.04684855,-0.046077557,0.0040380647,0.017540868,0.0019266913,-0.00066238205,0.9998441,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
48229876,0.005634872,0.019226851,-0.01507158,0.017768128,0.0018520574,-0.0007676202,0.99984014,-0.7334006,0.0024799944,-0.00084819546,0.67979157,3
