timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
66764157,4.995117,0.0,0,0,1,0,0,0,0
67264190,5.0112305,0.0,0,0,1,0,0,0,0
67764169,5.003174,0.0,0,0,1,0,0,0,0
68274161,5.0015626,0.0,0,0,1,0,0,0,0
68774149,4.9870605,0.0,0,0,1,0,0,0,0
69274144,4.9967284,0.0,0,0,1,0,0,0,0
69774148,5.0015626,0.0,0,0,1,0,0,0,0
70274151,4.9854493,0.0,0,0,1,0,0,0,0
72284154,4.980615,0.0,0,0,1,0,0,0,0
72784177,4.9580564,0.0,0,0,1,0,0,0,0
73284187,4.988672,0.0,0,0,1,0,0,0,0
73784186,4.975781,0.0,0,0,1,0,0,0,0
74294165,4.9773927,0.0,0,0,1,0,0,0,0
74794182,4.9967284,0.0,0,0,1,0,0,0,0
75294145,4.9918942,0.0,0,0,1,0,0,0,0
75794144,4.9773927,0.0,0,0,1,0,0,0,0
76294144,4.988672,0.0,0,0,1,0,0,0,0
76804146,4.993506,0.0,0,0,1,0,0,0,0
77304176,4.9918942,0.0,0,0,1,0,0,0,0
77804160,4.9838376,0.0,0,0,1,0,0,0,0
78304184,4.9838376,0.0,0,0,1,0,0,0,0
78804192,5.0015626,0.0,0,0,1,0,0,0,0
79304146,4.9677243,0.0,0,0,1,0,0,0,0
79804187,4.9838376,0.0,0,0,1,0,0,0,0
80314174,4.9870605,0.0,0,0,1,0,0,0,0
80814156,4.990283,0.0,0,0,1,0,0,0,0
81314147,4.990283,0.0,0,0,1,0,0,0,0
81814154,4.9854493,0.0,0,0,1,0,0,0,0
82314168,4.988672,0.0,0,0,1,0,0,0,0
82814160,4.975781,0.0,0,0,1,0,0,0,0
83314175,4.990283,0.0,0,0,1,0,0,0,0
83814144,4.993506,0.0,0,0,1,0,0,0,0
84314144,4.9822264,0.0,0,0,1,0,0,0,0
84814179,4.988672,0.0,0,0,1,0,0,0,0
85324160,4.995117,0.0,0,0,1,0,0,0,0
85824191,4.993506,0.0,0,0,1,0,0,0,0
86324146,4.979004,0.0,0,0,1,0,0,0,0
86834150,4.9838376,0.0,0,0,1,0,0,0,0
87334144,4.995117,0.0,0,0,1,0,0,0,0
87834177,4.990283,0.0,0,0,1,0,0,0,0
88334146,4.975781,0.0,0,0,1,0,0,0,0
88834144,4.990283,0.0,0,0,1,0,0,0,0
89334146,4.993506,0.0,0,0,1,0,0,0,0
89834175,4.988672,0.0,0,0,1,0,0,0,0
90334144,4.990283,0.0,0,0,1,0,0,0,0
90834144,4.988672,0.0,0,0,1,0,0,0,0
91334151,4.9918942,0.0,0,0,1,0,0,0,0
91844192,4.9870605,0.0,0,0,1,0,0,0,0
92344146,4.9983397,0.0,0,0,1,0,0,0,0
92844191,4.9918942,0.0,0,0,1,0,0,0,0
93344192,4.9918942,0.0,0,0,1,0,0,0,0
93854152,4.9918942,0.0,0,0,1,0,0,0,0
94354144,4.995117,0.0,0,0,1,0,0,0,0
94854166,4.990283,0.0,0,0,1,0,0,0,0
95354144,4.9822264,0.0,0,0,1,0,0,0,0
95854149,4.9838376,0.0,0,0,1,0,0,0,0
96364148,4.988672,0.0,0,0,1,0,0,0,0
96864225,4.9870605,0.0,0,0,1,0,0,0,0
97364176,4.988672,0.0,0,0,1,0,0,0,0
97864146,4.9918942,0.0,0,0,1,0,0,0,0
98374175,4.990283,0.0,0,0,1,0,0,0,0
98874144,4.993506,0.0,0,0,1,0,0,0,0
99374144,4.9870605,0.0,0,0,1,0,0,0,0
99874147,4.988672,0.0,0,0,1,0,0,0,0
100374145,4.9854493,0.0,0,0,1,0,0,0,0
100874144,4.990283,0.0,0,0,1,0,0,0,0
101384185,4.9773927,0.0,0,0,1,0,0,0,0
101884169,4.9870605,0.0,0,0,1,0,0,0,0
102384160,4.9854493,0.0,0,0,1,0,0,0,0
102894144,4.9854493,0.0,0,0,1,0,0,0,0
103394172,4.988672,0.0,0,0,1,0,0,0,0
103904166,4.993506,0.0,0,0,1,0,0,0,0
104404177,5.0015626,0.0,0,0,1,0,0,0,0
104904167,4.9854493,0.0,0,0,1,0,0,0,0
105404160,4.988672,0.0,0,0,1,0,0,0,0
105904186,4.990283,0.0,0,0,1,0,0,0,0
106404146,4.988672,0.0,0,0,1,0,0,0,0
106904218,4.993506,0.0,0,0,1,0,0,0,0
107404163,4.988672,0.0,0,0,1,0,0,0,0
107904155,4.9870605,0.0,0,0,1,0,0,0,0
108404196,4.9709473,0.0,0,0,1,0,0,0,0
108914156,4.993506,0.0,0,0,1,0,0,0,0
109414165,4.9918942,0.0,0,0,1,0,0,0,0
109914144,4.993506,0.0,0,0,1,0,0,0,0
110414163,4.995117,0.0,0,0,1,0,0,0,0
110914144,4.9918942,0.0,0,0,1,0,0,0,0
111424178,4.990283,0.0,0,0,1,0,0,0,0
111924169,4.995117,0.0,0,0,1,0,0,0,0
112434153,4.9870605,0.0,0,0,1,0,0,0,0
112934144,4.9918942,0.0,0,0,1,0,0,0,0
113434165,5.0015626,0.0,0,0,1,0,0,0,0
113934144,4.9918942,0.0,0,0,1,0,0,0,0
115434150,4.9854493,0.0,0,0,1,0,0,0,0
115934148,4.9854493,0.0,0,0,1,0,0,0,0
116434167,4.980615,0.0,0,0,1,0,0,0,0
116934164,4.9628906,0.0,0,0,1,0,0,0,0
117434166,4.9854493,0.0,0,0,1,0,0,0,0
117944153,4.9838376,0.0,0,0,1,0,0,0,0
118444184,4.993506,0.0,0,0,1,0,0,0,0
118954151,4.995117,0.0,0,0,1,0,0,0,0
119454144,4.995117,0.0,0,0,1,0,0,0,0
119954144,4.9918942,0.0,0,0,1,0,0,0,0
120454156,5.003174,0.0,0,0,1,0,0,0,0
120954144,4.993506,0.0,0,0,1,0,0,0,0
121464167,4.9854493,0.0,0,0,1,0,0,0,0
121964182,4.9918942,0.0,0,0,1,0,0,0,0
122464165,4.9854493,0.0,0,0,1,0,0,0,0
122964178,4.9838376,0.0,0,0,1,0,0,0,0
123474147,4.993506,0.0,0,0,1,0,0,0,0
123974144,4.9870605,0.0,0,0,1,0,0,0,0
124474144,4.969336,0.0,0,0,1,0,0,0,0
124984157,4.975781,0.0,0,0,1,0,0,0,0
125484152,4.9854493,0.0,0,0,1,0,0,0,0
125984187,4.990283,0.0,0,0,1,0,0,0,0
126484146,4.975781,0.0,0,0,1,0,0,0,0
126984191,5.003174,0.0,0,0,1,0,0,0,0
127484176,4.9918942,0.0,0,0,1,0,0,0,0
127994146,4.9822264,0.0,0,0,1,0,0,0,0
128494146,4.979004,0.0,0,0,1,0,0,0,0
128994194,4.990283,0.0,0,0,1,0,0,0,0
129494144,4.988672,0.0,0,0,1,0,0,0,0
129994144,4.980615,0.0,0,0,1,0,0,0,0
130504171,4.980615,0.0,0,0,1,0,0,0,0
131004161,5.003174,0.0,0,0,1,0,0,0,0
131504146,4.988672,0.0,0,0,1,0,0,0,0
132004180,4.9773927,0.0,0,0,1,0,0,0,0
132504146,4.9918942,0.0,0,0,1,0,0,0,0
133004162,4.9870605,0.0,0,0,1,0,0,0,0
133504153,4.975781,0.0,0,0,1,0,0,0,0
134004146,4.9967284,0.0,0,0,1,0,0,0,0
134504148,4.990283,0.0,0,0,1,0,0,0,0
135004153,4.975781,0.0,0,0,1,0,0,0,0
135504225,5.0015626,0.0,0,0,1,0,0,0,0
136014153,4.9967284,0.0,0,0,1,0,0,0,0
136514144,4.990283,0.0,0,0,1,0,0,0,0
137014164,4.9870605,0.0,0,0,1,0,0,0,0
137514155,5.0015626,0.0,0,0,1,0,0,0,0
138014144,4.980615,0.0,0,0,1,0,0,0,0
138514144,4.9838376,0.0,0,0,1,0,0,0,0
139014144,4.990283,0.0,0,0,1,0,0,0,0
139524164,4.993506,0.0,0,0,1,0,0,0,0
140024158,4.975781,0.0,0,0,1,0,0,0,0
140524157,4.980615,0.0,0,0,1,0,0,0,0
141024161,5.0015626,0.0,0,0,1,0,0,0,0
141524163,4.990283,0.0,0,0,1,0,0,0,0
142024167,4.9838376,0.0,0,0,1,0,0,0,0
142524157,5.0015626,0.0,0,0,1,0,0,0,0
143034146,4.990283,0.0,0,0,1,0,0,0,0
143534144,5.0015626,0.0,0,0,1,0,0,0,0
144034144,4.993506,0.0,0,0,1,0,0,0,0
144544152,4.980615,0.0,0,0,1,0,0,0,0
145044184,5.0015626,0.0,0,0,1,0,0,0,0
145544173,4.993506,0.0,0,0,1,0,0,0,0
146044170,4.980615,0.0,0,0,1,0,0,0,0
146544193,4.9918942,0.0,0,0,1,0,0,0,0
147044184,4.9983397,0.0,0,0,1,0,0,0,0
147554149,4.993506,0.0,0,0,1,0,0,0,0
148054150,4.9870605,0.0,0,0,1,0,0,0,0
148564166,4.9870605,0.0,0,0,1,0,0,0,0
149064178,4.993506,0.0,0,0,1,0,0,0,0
149564154,4.9870605,0.0,0,0,1,0,0,0,0
150074147,4.995117,0.0,0,0,1,0,0,0,0
150574164,4.988672,0.0,0,0,1,0,0,0,0
151074144,4.988672,0.0,0,0,1,0,0,0,0
151574144,4.995117,0.0,0,0,1,0,0,0,0
152074144,4.9854493,0.0,0,0,1,0,0,0,0
152574144,4.990283,0.0,0,0,1,0,0,0,0
153084146,4.988672,0.0,0,0,1,0,0,0,0
153584159,4.993506,0.0,0,0,1,0,0,0,0
154084182,4.9725585,0.0,0,0,1,0,0,0,0
154594148,4.9838376,0.0,0,0,1,0,0,0,0
155094147,4.995117,0.0,0,0,1,0,0,0,0
155594175,4.9918942,0.0,0,0,1,0,0,0,0
156094149,4.9773927,0.0,0,0,1,0,0,0,0
156594144,4.993506,0.0,0,0,1,0,0,0,0
157104146,4.980615,0.0,0,0,1,0,0,0,0
157604154,4.995117,0.0,0,0,1,0,0,0,0
158104176,4.9870605,0.0,0,0,1,0,0,0,0
158604189,4.9773927,0.0,0,0,1,0,0,0,0
159104189,4.995117,0.0,0,0,1,0,0,0,0
159604176,4.993506,0.0,0,0,1,0,0,0,0
160104146,4.9983397,0.0,0,0,1,0,0,0,0
160604188,5.0015626,0.0,0,0,1,0,0,0,0
161104177,4.979004,0.0,0,0,1,0,0,0,0
161614144,4.993506,0.0,0,0,1,0,0,0,0
162114144,4.990283,0.0,0,0,1,0,0,0,0
162614147,4.9967284,0.0,0,0,1,0,0,0,0
163114144,4.990283,0.0,0,0,1,0,0,0,0
163614144,5.0015626,0.0,0,0,1,0,0,0,0
164114177,4.9870605,0.0,0,0,1,0,0,0,0
164614144,4.9967284,0.0,0,0,1,0,0,0,0
165114177,4.993506,0.0,0,0,1,0,0,0,0
165624207,4.9967284,0.0,0,0,1,0,0,0,0
166124159,4.9918942,0.0,0,0,1,0,0,0,0
166624168,4.993506,0.0,0,0,1,0,0,0,0
167124191,4.9983397,0.0,0,0,1,0,0,0,0
167634165,4.993506,0.0,0,0,1,0,0,0,0
168134158,4.9967284,0.0,0,0,1,0,0,0,0
168634144,4.990283,0.0,0,0,1,0,0,0,0
169134172,4.988672,0.0,0,0,1,0,0,0,0
169634145,4.9967284,0.0,0,0,1,0,0,0,0
170134144,4.9983397,0.0,0,0,1,0,0,0,0
170634192,4.9838376,0.0,0,0,1,0,0,0,0
171134148,4.9838376,0.0,0,0,1,0,0,0,0
171634144,4.988672,0.0,0,0,1,0,0,0,0
172134144,4.993506,0.0,0,0,1,0,0,0,0
172644151,4.9854493,0.0,0,0,1,0,0,0,0
173144153,4.9983397,0.0,0,0,1,0,0,0,0
173644147,5.0015626,0.0,0,0,1,0,0,0,0
174144204,4.988672,0.0,0,0,1,0,0,0,0
174644153,4.988672,0.0,0,0,1,0,0,0,0
175144146,4.993506,0.0,0,0,1,0,0,0,0
175654150,4.993506,0.0,0,0,1,0,0,0,0
176154144,5.0015626,0.0,0,0,1,0,0,0,0
176654144,5.0015626,0.0,0,0,1,0,0,0,0
177154144,5.016064,0.0,0,0,1,0,0,0,0
177654175,5.0982423,0.0,0,0,1,0,0,0,0
178154144,5.0982423,0.0,0,0,1,0,0,0,0
178654144,5.0966306,0.0,0,0,1,0,0,0,0
179154170,5.0901856,0.0,0,0,1,0,0,0,0
179654144,5.0740724,0.0,0,0,1,0,0,0,0
180154144,5.0740724,0.0,0,0,1,0,0,0,0
180664153,5.08374,0.0,0,0,1,0,0,0,0
181164147,5.0708494,0.0,0,0,1,0,0,0,0
181664147,5.053125,0.0,0,0,1,0,0,0,0
182174144,5.0499024,0.0,0,0,1,0,0,0,0
182674147,5.106299,0.0,0,0,1,0,0,0,0
