timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
47784034,0,1200.0,0.25786987,0.0,0.49499056,0.0,0,0,0,0,0,0,0,1,0,1,36
48097636,47093133,80000.0,1.0,12.636373,23.351225,0.0,255,0,6,4,0,2,0,0,1,1,43
48103603,48101510,80000.0,1.0,12.636373,23.351225,0.0,255,0,6,4,0,2,0,0,1,1,43
48702278,48688180,80000.0,1.0,12.92509,24.844332,0.0,1,240,18,4,0,2,0,0,1,1,43
48788420,0,1200.0,0.25786987,0.0,0.41451314,0.0,0,0,0,0,0,0,0,1,0,1,36
49091255,49090440,80000.0,1.0,12.92509,24.844332,0.0,255,0,6,4,0,2,0,0,1,1,43
49683979,49682413,80000.0,1.0,12.92509,24.844332,0.0,1,240,18,4,0,2,0,0,1,1,43
49798857,0,1200.0,0.25786987,0.0,0.3734141,0.0,0,0,0,0,0,0,0,1,0,1,36
50095377,50094124,80000.0,1.0,13.01696,24.969923,0.0,255,0,6,4,0,2,0,0,1,1,43
50686074,50685511,80000.0,1.0,13.01696,24.969923,0.0,1,240,18,4,0,2,0,0,1,1,43
50799835,0,1200.0,0.25786987,0.0,0.54149824,0.0,0,0,0,0,0,0,0,1,0,1,36
51095241,51094108,80000.0,1.0,13.055045,24.77786,0.0,255,0,6,4,0,2,0,0,1,1,43
51686990,51683119,80000.0,1.0,13.055045,24.77786,0.0,1,240,18,4,0,2,0,0,1,1,43
51807208,0,1200.0,0.25786987,0.0,0.36863005,0.0,0,0,0,0,0,0,0,1,0,1,36
52098790,52094741,80000.0,1.0,12.992483,24.933949,0.0,255,0,6,4,0,2,0,0,1,1,43
52686448,52685943,80000.0,1.0,12.992483,24.933949,0.0,1,240,18,4,0,2,0,0,1,1,43
52809358,0,1200.0,0.25786987,0.0,0.47199523,0.0,0,0,0,0,0,0,0,1,0,1,36
53810328,0,1200.0,0.25786987,0.0,0.5509093,0.0,0,0,0,0,0,0,0,1,0,1,36
54096661,54094054,80000.0,1.0,13.059837,25.080767,0.0,255,0,6,4,0,2,0,0,1,1,43
54684678,54684373,80000.0,1.0,13.059837,25.080767,0.0,1,240,18,4,0,2,0,0,1,1,43
54812414,0,1200.0,0.25786987,0.0,0.49863148,0.0,0,0,0,0,0,0,0,1,0,1,36
55101786,55099814,80000.0,1.0,12.998694,25.1158,0.0,255,0,6,4,0,2,0,0,1,1,43
55683675,55682181,80000.0,1.0,12.998694,25.1158,0.0,1,240,18,4,0,2,0,0,1,1,43
55819945,0,1200.0,0.25786987,0.0,0.34349692,0.0,0,0,0,0,0,0,0,1,0,1,36
56096695,56093150,80000.0,1.0,13.061352,25.061974,0.0,255,0,6,4,0,2,0,0,1,1,43
56688023,56685108,80000.0,1.0,13.061352,25.061974,0.0,1,240,18,4,0,2,0,0,1,1,43
56820367,0,1200.0,0.25786987,0.0,0.44583592,0.0,0,0,0,0,0,0,0,1,0,1,36
57104503,57101204,80000.0,1.0,12.987596,24.854729,0.0,255,0,6,4,0,2,0,0,1,1,43
57687980,57684359,80000.0,1.0,12.987596,24.854729,0.0,1,240,18,4,0,2,0,0,1,1,43
57820507,0,1200.0,0.25786987,0.0,0.38198775,0.0,0,0,0,0,0,0,0,1,0,1,36
58096386,58093361,80000.0,1.0,13.01474,24.858822,0.0,255,0,6,4,0,2,0,0,1,1,43
58683248,58682462,80000.0,1.0,13.01474,24.858822,0.0,1,240,18,4,0,2,0,0,1,1,43
58824663,0,1200.0,0.25786987,0.0,0.5314116,0.0,0,0,0,0,0,0,0,1,0,1,36
59091777,59091416,80000.0,1.0,13.003098,24.910452,0.0,255,0,6,4,0,2,0,0,1,1,43
59686979,59685966,80000.0,1.0,13.003098,24.910452,0.0,1,240,18,4,0,2,0,0,1,1,43
59835667,0,1200.0,0.25786987,0.0,0.4538711,0.0,0,0,0,0,0,0,0,1,0,1,36
60090714,60090408,80000.0,1.0,12.9996195,24.917685,0.0,255,0,6,4,0,2,0,0,1,1,43
60685927,60685363,80000.0,1.0,12.9996195,24.917685,0.0,1,240,18,4,0,2,0,0,1,1,43
