timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
47685945,47685870,-0.41541266,0.41747314,0.0007319249,0.08,0.0,0.0,0.0,-1.0
47785952,47785880,-0.4148543,0.41711745,0.0005523586,0.08,0.0,0.0,0.0,-1.0
47889942,47889870,-0.30208752,0.31569296,0.0005997412,0.08,0.0,0.0,0.0,-1.0
47989949,47989877,0.01193808,0.04183852,-7.791527e-06,0.08,0.0,0.0,0.0,-1.0
48089942,48089870,0.000120343684,0.003656452,-0.0009645604,0.08,0.0,0.0,0.0,-1.0
48193948,48193876,0.0036443307,0.0063245646,-0.0031007815,0.08,0.0,0.0,0.0,-1.0
48293942,48293870,0.005605885,0.004327041,-0.0002629536,0.08,0.0,0.0,0.0,-1.0
48397990,48397881,-0.003812596,0.003198069,0.0016105995,0.08,0.0,0.0,0.0,-1.0
48498046,48497870,0.002940529,0.0058053904,0.0018059859,0.08,0.0,0.0,0.0,-1.0
48601974,48601876,-0.0020890431,0.0066820197,0.00045296582,0.08,0.0,0.0,0.0,-1.0
48704401,48704298,0.0049215467,0.023732644,0.006237219,0.08,0.0,0.0,0.0,-1.0
48805184,48805071,0.0046125567,0.009619908,0.0025971516,0.08,0.0,0.0,0.0,-1.0
48905158,48905070,0.00881299,0.0040516113,0.0028223395,0.08,0.0,0.0,0.0,-1.0
49009209,49009097,0.00092704117,0.0017661911,0.0040195207,0.08,0.0,0.0,0.0,-1.0
49109227,49109078,-0.007490595,-0.0061238045,0.0010523619,0.08,0.0,0.0,0.0,-1.0
49213220,49213122,0.009128581,-0.009176673,0.0017306993,0.11087475,0.0,0.0,0.0,-1.0
49313151,49313070,0.002177891,0.018741444,-0.00023095858,0.14408186,0.0,0.0,0.0,-1.0
49413203,49413070,0.009464142,0.042564366,-0.0014485536,0.15674819,0.0,0.0,0.0,-1.0
49517163,49517070,-0.0106304195,-0.0030404401,-0.001404574,0.15691431,0.0,0.0,0.0,-1.0
49617163,49617071,0.0062211743,-0.014105514,-0.00063143333,0.15691578,0.0,0.0,0.0,-1.0
49717183,49717083,-0.0006694559,-0.019303791,7.492108e-05,0.15858816,0.0,0.0,0.0,-1.0
49821163,49821085,-0.007604011,-0.0055451454,0.0003193794,0.19064456,0.0,0.0,0.0,-1.0
49921147,49921070,-0.00037521875,-0.0023541122,0.0008693139,0.18930538,0.0,0.0,0.0,-1.0
50025190,50025070,0.02323681,0.0045431424,-0.0018762117,0.18930095,0.0,0.0,0.0,-1.0
50125171,50125071,0.00137885,0.008670924,-0.0015323419,0.21014588,0.0,0.0,0.0,-1.0
50225167,50225070,-0.038649492,0.006844088,0.00040425934,0.24988759,0.0,0.0,0.0,-1.0
50328420,50328273,-0.012915108,0.0049531064,-0.0018970639,0.2500295,0.0,0.0,0.0,-1.0
50428430,50428270,0.0054606143,-0.0067652427,-0.0018608574,0.25002423,0.0,0.0,0.0,-1.0
50532386,50532294,0.003114718,-0.002163059,-0.0041785785,0.25132155,0.0,0.0,0.0,-1.0
50632398,50632296,0.004501519,-0.0060965503,-0.0038297232,0.28227946,0.0,0.0,0.0,-1.0
50732379,50732289,-0.008104875,-0.029309526,-0.00068397785,0.28052256,0.0,0.0,0.0,-1.0
50836399,50836282,0.017012967,0.022576017,-0.0022306019,0.28641608,0.0,0.0,0.0,-1.0
50936344,50936270,-0.0072045545,-0.026193848,-0.002369562,0.31180897,0.0,0.0,0.0,-1.0
51040352,51040270,0.058463328,-0.022293428,0.0003345927,0.31177875,0.0,0.0,0.0,-1.0
51140349,51140276,-0.07091235,0.00087744184,-0.0011365599,0.31175926,0.0,0.0,0.0,-1.0
51240343,51240270,0.07257613,-0.016314931,-0.0010619828,0.31344184,0.0,0.0,0.0,-1.0
51344401,51344301,0.007632388,-0.018224632,-0.0034356152,0.3420626,0.0,0.0,0.0,-1.0
51444491,51444322,0.04728509,-0.044229794,0.0067421314,0.34212133,0.0,0.0,0.0,-1.0
51544403,51544320,0.03029845,-0.017138254,0.0053613065,0.3745398,0.0,0.0,0.0,-1.0
51648390,51648288,-0.0036806525,0.0071397065,0.006079941,0.37451962,0.0,0.0,0.0,-1.0
51748416,51748313,0.06841608,-0.07432474,0.0073355627,0.37450582,0.0,0.0,0.0,-1.0
51852356,51852270,0.07350163,-0.088693194,0.007149112,0.37450603,0.0,0.0,0.0,-1.0
51952355,51952270,0.008733061,-0.02835364,0.0058209915,0.37450603,0.0,0.0,0.0,-1.0
52052423,52052330,0.07979427,-0.047825962,0.004167057,0.37450603,0.0,0.0,0.0,-1.0
52156353,52156278,0.07027751,-0.056089077,0.010408441,0.37450603,0.0,0.0,0.0,-1.0
52256361,52256271,-0.095360406,-0.022587571,0.005676036,0.38341954,0.0,0.0,0.0,-1.0
52359544,52359470,0.029680029,-0.03472861,0.0066168797,0.40491742,0.0,0.0,0.0,-1.0
52459543,52459470,0.089425,-0.103990726,0.0074274745,0.40486738,0.0,0.0,0.0,-1.0
52559577,52559495,0.08010699,-0.18428795,0.0145143205,0.40486747,0.0,0.0,0.0,-1.0
52663593,52663493,-0.042105574,-0.10970619,0.0056763208,0.4048675,0.0,0.0,0.0,-1.0
52763543,52763470,-0.01758231,-0.094553925,0.0071011567,0.4064854,0.0,0.0,0.0,-1.0
52867565,52867479,-0.018250477,-0.05556737,0.015634185,0.41183448,0.0,0.0,0.0,-1.0
53575561,53575470,0.06254951,-0.16559649,0.013412621,0.4656458,0.0,0.0,0.0,-1.0
53779631,53779470,0.12211684,-0.12770486,0.018694583,0.4657993,0.0,0.0,0.0,-1.0
53879543,53879470,0.047149863,-0.14863428,0.01269532,0.47728074,0.0,0.0,0.0,-1.0
53982776,53982689,-0.023361044,-0.043758288,0.01796848,0.49499056,0.0,0.0,0.0,-1.0
54082801,54082671,0.002084645,-0.16049916,0.030333139,0.4949495,0.0,0.0,0.0,-1.0
54185980,54185903,0.06613212,-0.14623268,0.029793778,0.49493957,0.0,0.0,0.0,-1.0
54286787,54286714,0.015665855,-0.1295519,0.025441915,0.49493974,0.0,0.0,0.0,-1.0
54386746,54386670,0.056008406,-0.18004635,0.02743864,0.49602816,0.0,0.0,0.0,-1.0
54490749,54490676,0.07019503,-0.16679661,0.024831053,0.5195884,0.0,0.0,0.0,-1.0
54590743,54590670,0.15564899,-0.17281345,0.023312539,0.5311449,0.0,0.0,0.0,-1.0
54690743,54690670,0.059288334,-0.1432568,0.03692301,0.5313297,0.0,0.0,0.0,-1.0
54794774,54794699,0.09164773,-0.22203979,0.05873424,0.5325537,0.0,0.0,0.0,-1.0
54894787,54894678,0.01212778,-0.21486183,0.072033405,0.5333699,0.0,0.0,0.0,-1.0
54998797,54998707,0.07661589,-0.16528457,0.087380365,0.53397584,0.0,0.0,0.0,-1.0
55102747,55102670,0.118052065,-0.18754011,0.094172716,0.54003525,0.0,0.0,0.0,-1.0
55202743,55202670,-0.0016249784,-0.15370443,0.1141578,0.53974146,0.0,0.0,0.0,-1.0
55306743,55306670,0.017650109,-0.14790064,0.12545952,0.53975874,0.0,0.0,0.0,-1.0
55406743,55406670,0.04986995,-0.18963473,0.1359146,0.53975904,0.0,0.0,0.0,-1.0
55506768,55506670,0.0021380738,-0.24037193,0.15449813,0.53975904,0.0,0.0,0.0,-1.0
55610821,55610670,0.050429847,-0.14877217,0.18334346,0.5397591,0.0,0.0,0.0,-1.0
55710746,55710669,-0.07882563,-0.20402738,0.18085788,0.5432434,0.0,0.0,0.0,-1.0
55810743,55810670,0.06805007,-0.1853425,0.15173945,0.5726681,0.0,0.0,0.0,-1.0
55913984,55913882,0.07187156,-0.12580985,0.1231972,0.57230604,0.0,0.0,0.0,-1.0
56014046,56013870,-0.03287923,-0.16703865,0.086040385,0.5722893,0.0,0.0,0.0,-1.0
56118010,56117921,0.015144117,-0.17485176,0.043455373,0.57228917,0.0,0.0,0.0,-1.0
56217958,56217869,0.104020305,-0.15836133,0.018434044,0.57228917,0.0,0.0,0.0,-1.0
56321943,56321870,0.091165386,-0.22410692,0.0071981065,0.57228917,0.0,0.0,0.0,-1.0
56421949,56421876,0.02242031,-0.19962406,0.008067716,0.57228917,0.0,0.0,0.0,-1.0
56521946,56521870,0.044898264,-0.10637995,0.006252162,0.57228917,0.0,0.0,0.0,-1.0
56625943,56625870,0.12211898,-0.21709713,0.0027759895,0.57228917,0.0,0.0,0.0,-1.0
56725976,56725903,0.016325638,-0.19952953,0.014570467,0.57228917,0.0,0.0,0.0,-1.0
56825943,56825870,0.028522432,-0.14728054,0.022416456,0.57228917,0.0,0.0,0.0,-1.0
56930001,56929869,0.1019946,-0.19261307,0.03319586,0.57228917,0.0,0.0,0.0,-1.0
57029967,57029878,0.04004866,-0.21492176,0.05382533,0.57228917,0.0,0.0,0.0,-1.0
57133957,57133870,0.08189842,-0.20094341,0.06757918,0.57228917,0.0,0.0,0.0,-1.0
57237960,57237869,0.06233917,-0.16837335,0.082056776,0.57228917,0.0,0.0,0.0,-1.0
57337997,57337870,-0.0124919675,-0.16774164,0.09756167,0.57228917,0.0,0.0,0.0,-1.0
57441995,57441874,0.014853245,-0.15962695,0.11284496,0.57228917,0.0,0.0,0.0,-1.0
57541981,57541870,-0.008302289,-0.1228934,0.12746856,0.57228917,0.0,0.0,0.0,-1.0
57641943,57641870,0.013711129,-0.18923548,0.13694993,0.57228917,0.0,0.0,0.0,-1.0
57745943,57745870,0.04805343,-0.13909532,0.15580663,0.57228917,0.0,0.0,0.0,-1.0
57845947,57845870,-0.013682597,-0.16161937,0.16687047,0.5735458,0.0,0.0,0.0,-1.0
57949166,57949084,0.009532252,-0.17329344,0.16993684,0.57348603,0.0,0.0,0.0,-1.0
58049173,58049095,0.0020456845,-0.13173588,0.17438632,0.57349384,0.0,0.0,0.0,-1.0
58149153,58149074,-0.050879028,-0.15543866,0.17758189,0.57349396,0.0,0.0,0.0,-1.0
58253148,58253070,0.017958617,-0.19526143,0.16623405,0.57349396,0.0,0.0,0.0,-1.0
58353177,58353079,0.006196065,-0.20044808,0.15265632,0.57472223,0.0,0.0,0.0,-1.0
58453182,58453083,0.019282479,-0.1587929,0.13312387,0.57469994,0.0,0.0,0.0,-1.0
58557317,58557087,0.048108824,-0.20504713,0.11661492,0.5746988,0.0,0.0,0.0,-1.0
58657167,58657070,0.059629012,-0.14517023,0.095917195,0.575927,0.0,0.0,0.0,-1.0
58761169,58761070,0.03531335,-0.19230582,0.08547899,0.57973,0.0,0.0,0.0,-1.0
58865206,58865072,0.045465045,-0.18392839,0.087712236,0.6139617,0.0,0.0,0.0,-1.0
58965195,58965070,0.00976962,-0.1341828,0.0706695,0.6132676,0.0,0.0,0.0,-1.0
59069201,59069070,0.04688997,-0.12676674,0.06868569,0.61325294,0.0,0.0,0.0,-1.0
59169201,59169070,0.09521936,-0.13457374,0.048168715,0.61325294,0.0,0.0,0.0,-1.0
59269167,59269071,-0.006241853,-0.118853346,0.043078393,0.613253,0.0,0.0,0.0,-1.0
59373190,59373097,0.06155315,-0.10906549,0.047311738,0.613253,0.0,0.0,0.0,-1.0
59473175,59473070,0.02333068,-0.14331274,0.041420527,0.613253,0.0,0.0,0.0,-1.0
59576406,59576311,0.0119743515,-0.10454216,0.03959145,0.613253,0.0,0.0,0.0,-1.0
59676414,59676277,0.019822357,-0.14619142,0.041828863,0.613253,0.0,0.0,0.0,-1.0
59776420,59776292,-0.03622012,-0.22970039,0.04070987,0.613253,0.0,0.0,0.0,-1.0
59880353,59880276,-0.03363218,-0.18748716,0.042044412,0.613253,0.0,0.0,0.0,-1.0
59980349,59980273,0.06677372,-0.24693468,0.047615454,0.613253,0.0,0.0,0.0,-1.0
60084390,60084310,-0.046595395,-0.21228527,0.049607493,0.613253,0.0,0.0,0.0,-1.0
60184391,60184287,-0.008383324,-0.23457788,0.05317021,0.613253,0.0,0.0,0.0,-1.0
60284404,60284329,0.020266531,-0.17065798,0.048230812,0.613253,0.0,0.0,0.0,-1.0
60388451,60388311,-0.05093891,-0.18151176,0.040923372,0.613253,0.0,0.0,0.0,-1.0
60488380,60488276,0.05115022,-0.2142486,0.035821594,0.613253,0.0,0.0,0.0,-1.0
60588376,60588270,0.06592563,-0.18775958,0.028353773,0.61409163,0.0,0.0,0.0,-1.0
60692360,60692287,0.07451186,-0.20612569,0.02604907,0.61599326,0.0,0.0,0.0,-1.0
60792395,60792276,0.015334671,-0.1558255,0.01563482,0.65733916,0.0,0.0,0.0,-1.0
60896426,60896273,-0.011653951,-0.11612164,-0.00028306246,0.6567065,0.0,0.0,0.0,-1.0
61000420,61000270,-0.03364879,-0.17856257,-0.008943703,0.6566226,0.0,0.0,0.0,-1.0
61100361,61100270,0.070538245,-0.1723638,-0.01703969,0.6566264,0.0,0.0,0.0,-1.0
61204409,61204315,0.041117016,-0.19801362,-0.018442854,0.6566265,0.0,0.0,0.0,-1.0
61304387,61304286,0.03693938,-0.27662602,-0.011995409,0.6566265,0.0,0.0,0.0,-1.0
61404423,61404309,0.08949877,-0.19712348,-0.010114402,0.6566265,0.0,0.0,0.0,-1.0
61508373,61508270,0.007486035,-0.208327,-0.012363967,0.6566265,0.0,0.0,0.0,-1.0
61607579,61607506,-0.05089126,-0.14176609,-0.0045292303,0.6566265,0.0,0.0,0.0,-1.0
61711543,61711470,0.07571604,-0.20207292,-0.0018576607,0.6566265,0.0,0.0,0.0,-1.0
61812361,61812270,0.04532668,-0.12696782,0.0086965095,0.6566265,0.0,0.0,0.0,-1.0
61911577,61911499,0.09934373,-0.20512734,0.01673296,0.6566265,0.0,0.0,0.0,-1.0
62015560,62015470,0.035356153,-0.15015222,0.014161618,0.6566265,0.0,0.0,0.0,-1.0
62119554,62119480,-0.053708542,-0.078107044,0.014869841,0.6566265,0.0,0.0,0.0,-1.0
62219585,62219507,0.033378564,-0.18630196,0.01589271,0.6566265,0.0,0.0,0.0,-1.0
62323558,62323485,0.055331785,-0.16496627,0.0135715585,0.6566265,0.0,0.0,0.0,-1.0
62423562,62423470,0.021376317,-0.11105471,0.008738756,0.6566265,0.0,0.0,0.0,-1.0
62527627,62527482,0.015600378,-0.098827556,0.013127063,0.6566265,0.0,0.0,0.0,-1.0
62631584,62631494,0.09030791,-0.118254185,0.013781587,0.6566265,0.0,0.0,0.0,-1.0
62731549,62731476,0.061189547,-0.23823035,0.016467372,0.6566265,0.0,0.0,0.0,-1.0
62835595,62835479,0.052820954,-0.24043067,0.01982848,0.6566265,0.0,0.0,0.0,-1.0
62935599,62935470,0.04136725,-0.12266967,0.018349614,0.6566265,0.0,0.0,0.0,-1.0
63035605,63035496,0.014023066,-0.18964301,0.024682688,0.6566265,0.0,0.0,0.0,-1.0
63139543,63139470,-0.038106948,-0.19782005,0.029208343,0.6566265,0.0,0.0,0.0,-1.0
63239543,63239470,0.023330025,-0.1672454,0.024861712,0.6566265,0.0,0.0,0.0,-1.0
63339565,63339486,0.10744265,-0.18498784,0.027672691,0.6566265,0.0,0.0,0.0,-1.0
63443569,63443469,0.02660568,-0.17538905,0.027167706,0.6566265,0.0,0.0,0.0,-1.0
63543547,63543472,0.056317523,-0.28691718,0.033142067,0.6566265,0.0,0.0,0.0,-1.0
63645977,63645904,0.11553677,-0.33845755,0.035366565,0.6566265,0.0,0.0,0.0,-1.0
63747543,63747469,0.10912063,-0.18466222,0.0372222,0.6566265,0.0,0.0,0.0,-1.0
63846742,63846669,-0.020073079,-0.15194662,0.047836486,0.6566265,0.0,0.0,0.0,-1.0
63950757,63950684,0.011006673,-0.19042271,0.05244427,0.6566265,0.0,0.0,0.0,-1.0
64050782,64050708,0.01668935,-0.16716428,0.047918748,0.6566265,0.0,0.0,0.0,-1.0
64154787,64154697,0.014185487,-0.14988293,0.047515284,0.6566265,0.0,0.0,0.0,-1.0
64254744,64254670,-0.025672834,-0.2206358,0.04679865,0.6566265,0.0,0.0,0.0,-1.0
64354765,64354672,0.009437983,-0.23863877,0.039021537,0.6566265,0.0,0.0,0.0,-1.0
64458743,64458670,0.09098158,-0.14633475,0.040343437,0.6566265,0.0,0.0,0.0,-1.0
64558743,64558670,0.048211332,-0.12010273,0.034485728,0.6566265,0.0,0.0,0.0,-1.0
64658760,64658669,0.03202341,-0.14034902,0.031227244,0.6566265,0.0,0.0,0.0,-1.0
64762815,64762714,0.031151924,-0.15012258,0.0414014,0.6566265,0.0,0.0,0.0,-1.0
64862760,64862669,0.046701904,-0.16582115,0.03450682,0.5092676,0.0,0.0,0.0,-1.0
64966777,64966687,0.061670937,-0.17966656,0.035368383,0.6195032,0.0,0.0,0.0,-1.0
65070772,65070672,0.042156283,-0.16915944,0.039860174,0.62626106,0.0,0.0,0.0,-1.0
65170744,65170670,0.06448704,-0.17934619,0.03423581,0.4892095,0.0,0.0,0.0,-1.0
65274804,65274683,0.0070489575,-0.15234089,0.031055093,0.6453326,0.0,0.0,0.0,-1.0
65374860,65374683,0.0125997355,-0.19026935,0.035465218,0.6574335,0.0,0.0,0.0,-1.0
65474769,65474676,0.023794938,-0.21706955,0.029620148,0.65883267,0.0,0.0,0.0,-1.0
65577977,65577885,-0.004265005,-0.22712438,0.02680352,0.6586936,0.0,0.0,0.0,-1.0
65677989,65677870,0.05509258,-0.16516866,0.030165924,0.6538914,0.0,0.0,0.0,-1.0
65781943,65781870,0.06625577,-0.15949437,0.020293992,0.64822346,0.0,0.0,0.0,-1.0
65886022,65885870,0.06562831,-0.1556952,0.0219746,0.6448902,0.0,0.0,0.0,-1.0
65985987,65985896,0.097181365,-0.17018327,0.019046135,0.6390088,0.0,0.0,0.0,-1.0
66089956,66089870,0.08429217,-0.15748633,0.016674824,0.6355431,0.0,0.0,0.0,-1.0
66189993,66189920,-0.023072414,-0.20684451,0.020730263,0.6366936,0.0,0.0,0.0,-1.0
66289988,66289870,0.038374487,-0.1209155,0.0127972495,0.6380735,0.0,0.0,0.0,-1.0
66393943,66393870,0.044055156,-0.14893848,0.01615927,0.642725,0.0,0.0,0.0,-1.0
66493988,66493876,0.00419082,-0.11231144,0.011165742,0.64855677,0.0,0.0,0.0,-1.0
66598006,66597869,-0.015152992,-0.18235072,0.011510653,0.6534835,0.0,0.0,0.0,-1.0
66701984,66701911,0.010737063,-0.1883633,0.012452887,0.6590729,0.0,0.0,0.0,-1.0
66805994,66805908,0.07155777,-0.20248665,0.016970813,0.66479266,0.0,0.0,0.0,-1.0
66905957,66905877,0.05107217,-0.13180164,0.017577894,0.66597164,0.0,0.0,0.0,-1.0
67009970,67009870,0.040237516,-0.13553339,0.028204367,0.66518766,0.0,0.0,0.0,-1.0
67109943,67109870,0.026827844,-0.16582513,0.032046303,0.66412425,0.0,0.0,0.0,-1.0
67213943,67213870,0.034792542,-0.12774582,0.027397096,0.6631964,0.0,0.0,0.0,-1.0
67314046,67313889,0.082191035,-0.21109304,0.02675083,0.6619072,0.0,0.0,0.0,-1.0
67413992,67413892,0.124175504,-0.25024667,0.01963221,0.6611208,0.0,0.0,0.0,-1.0
67517192,67517096,0.094670445,-0.25069273,0.018241191,0.6626433,0.0,0.0,0.0,-1.0
67616390,67616299,0.056647547,-0.20907919,0.022598306,0.6618526,0.0,0.0,0.0,-1.0
67721150,67721072,0.09989485,-0.24078056,0.021850595,0.66588277,0.0,0.0,0.0,-1.0
67825176,67825074,0.06714183,-0.2573691,0.026385704,0.66993415,0.0,0.0,0.0,-1.0
67925249,67925077,0.07830519,-0.22831452,0.032992013,0.6737179,0.0,0.0,0.0,-1.0
68029180,68029085,0.10267473,-0.26935497,0.03152814,0.6812814,0.0,0.0,0.0,-1.0
68129166,68129071,0.107167214,-0.19212706,0.028323255,0.68500453,0.0,0.0,0.0,-1.0
68229160,68229077,0.09346804,-0.15385859,0.028206911,0.6872847,0.0,0.0,0.0,-1.0
68333150,68333070,0.070931956,-0.14905989,0.034859605,0.68887115,0.0,0.0,0.0,-1.0
68433146,68433070,0.07208206,-0.13880196,0.02847709,0.68677765,0.0,0.0,0.0,-1.0
68533174,68533095,0.050122328,-0.17085202,0.02338322,0.684654,0.0,0.0,0.0,-1.0
68637183,68637090,0.013408748,-0.095193274,0.025773456,0.6832827,0.0,0.0,0.0,-1.0
68737176,68737083,0.02864384,-0.120245375,0.02973842,0.6843693,0.0,0.0,0.0,-1.0
68841165,68841082,0.036243744,-0.20349802,0.041039657,0.68360233,0.0,0.0,0.0,-1.0
68945176,68945076,0.017177109,-0.2447383,0.042282082,0.68477875,0.0,0.0,0.0,-1.0
69045174,69045070,0.010470592,-0.13038352,0.046482317,0.686357,0.0,0.0,0.0,-1.0
69149148,69149070,-0.0052766628,-0.16348475,0.04734853,0.68691987,0.0,0.0,0.0,-1.0
69249221,69249070,0.004235352,-0.18986893,0.04313857,0.68974924,0.0,0.0,0.0,-1.0
69349149,69349070,0.05520831,-0.21655746,0.03751282,0.69247884,0.0,0.0,0.0,-1.0
69453194,69453076,0.06465201,-0.1683287,0.03743447,0.69498235,0.0,0.0,0.0,-1.0
69555593,69555499,0.003637618,-0.16707112,0.036468275,0.69621116,0.0,0.0,0.0,-1.0
69660351,69660276,0.04066378,-0.14442088,0.03636197,0.69789296,0.0,0.0,0.0,-1.0
69764368,69764276,0.006655081,-0.13635074,0.033133827,0.6977656,0.0,0.0,0.0,-1.0
69864449,69864306,0.0050170845,-0.19465467,0.025382847,0.6999843,0.0,0.0,0.0,-1.0
69968438,69968270,0.052834403,-0.16355085,0.016732253,0.7014466,0.0,0.0,0.0,-1.0
70068403,70068282,0.028149903,-0.24754249,0.011806117,0.70264316,0.0,0.0,0.0,-1.0
70168392,70168270,0.013218685,-0.24440171,0.007890828,0.7038428,0.0,0.0,0.0,-1.0
70272344,70272270,-0.01351313,-0.19655038,0.002816433,0.70779335,0.0,0.0,0.0,-1.0
70372360,70372269,-0.028841287,-0.19591127,-0.0030283965,0.7063592,0.0,0.0,0.0,-1.0
70472343,70472270,-0.064856246,-0.19534321,-0.00065843575,0.70497733,0.0,0.0,0.0,-1.0
71899568,71899478,0.019383227,-0.17644174,0.039598573,0.7130393,0.0,0.0,0.0,-1.0
71999548,71999470,0.06973592,-0.13953416,0.03750702,0.7147965,0.0,0.0,0.0,-1.0
72099574,72099470,0.005137116,-0.20378494,0.04644709,0.7156408,0.0,0.0,0.0,-1.0
72203543,72203470,0.049948554,-0.2501271,0.051475335,0.7174864,0.0,0.0,0.0,-1.0
72303555,72303470,-9.9289166e-05,-0.18544702,0.050752416,0.7180064,0.0,0.0,0.0,-1.0
72407610,72407470,-0.033840865,-0.23875628,0.057867914,0.71975374,0.0,0.0,0.0,-1.0
72507543,72507470,0.08207392,-0.1897241,0.0543444,0.72342235,0.0,0.0,0.0,-1.0
72607558,72607480,0.03127515,-0.23225898,0.055434324,0.72393185,0.0,0.0,0.0,-1.0
72711552,72711479,0.066889524,-0.187905,0.056542687,0.7245832,0.0,0.0,0.0,-1.0
72811552,72811478,0.019247647,-0.14995477,0.054781992,0.7241336,0.0,0.0,0.0,-1.0
72915575,72915480,0.019136377,-0.2354334,0.055629186,0.7245658,0.0,0.0,0.0,-1.0
73015588,73015474,0.06904591,-0.17404912,0.05871126,0.72760326,0.0,0.0,0.0,-1.0
73115556,73115482,-0.0010801891,-0.22815457,0.054416876,0.727154,0.0,0.0,0.0,-1.0
73219557,73219483,0.039334677,-0.23092183,0.053325996,0.72761714,0.0,0.0,0.0,-1.0
73323573,73323498,0.039327823,-0.25231647,0.05607051,0.73133236,0.0,0.0,0.0,-1.0
73422760,73422676,0.054325495,-0.15358663,0.051378064,0.73442787,0.0,0.0,0.0,-1.0
73526013,73525919,0.042581107,-0.22535633,0.05399827,0.7353305,0.0,0.0,0.0,-1.0
73626792,73626719,0.09755501,-0.24314184,0.052520216,0.7381605,0.0,0.0,0.0,-1.0
73730777,73730687,0.01854995,-0.21309309,0.055395924,0.7378281,0.0,0.0,0.0,-1.0
73830765,73830673,0.057915784,-0.26349062,0.053212415,0.7363476,0.0,0.0,0.0,-1.0
73930745,73930670,0.087343924,-0.21946093,0.045838587,0.7355152,0.0,0.0,0.0,-1.0
74034762,74034670,0.08603334,-0.18943964,0.041789286,0.73065716,0.0,0.0,0.0,-1.0
74134743,74134670,0.07429645,-0.22872494,0.045871772,0.72458565,0.0,0.0,0.0,-1.0
74234804,74234697,0.027388567,-0.24464779,0.045642693,0.7253953,0.0,0.0,0.0,-1.0
74338781,74338670,0.09295585,-0.15980835,0.0427386,0.726505,0.0,0.0,0.0,-1.0
74438743,74438670,0.07169573,-0.2176367,0.04193972,0.728592,0.0,0.0,0.0,-1.0
74542743,74542670,0.06102261,-0.18324047,0.035001036,0.72893447,0.0,0.0,0.0,-1.0
74642780,74642689,0.030214818,-0.123582214,0.025791606,0.7293505,0.0,0.0,0.0,-1.0
74742794,74742692,0.0011018651,-0.17544541,0.027836043,0.73024803,0.0,0.0,0.0,-1.0
74846780,74846670,0.03362422,-0.1976066,0.02928328,0.67946625,0.0,0.0,0.0,-1.0
74946766,74946682,-0.009063339,-0.24659263,0.026406026,0.69000494,0.0,0.0,0.0,-1.0
75046755,75046682,0.043322563,-0.27401143,0.027275244,0.7004645,0.0,0.0,0.0,-1.0
75150765,75150692,0.027464319,-0.22009607,0.021395696,0.71027863,0.0,0.0,0.0,-1.0
75252361,75252270,-0.01698961,-0.16363062,0.017784176,0.7197927,0.0,0.0,0.0,-1.0
75354113,75353889,0.014585494,-0.11870984,0.017244058,0.72713953,0.0,0.0,0.0,-1.0
75454026,75453909,0.0007846844,-0.14680816,0.02137038,0.7294612,0.0,0.0,0.0,-1.0
75557961,75557871,0.009038295,-0.22607319,0.023445085,0.729118,0.0,0.0,0.0,-1.0
75658023,75657913,0.008531736,-0.25626108,0.025157271,0.73008317,0.0,0.0,0.0,-1.0
75757962,75757871,0.04462932,-0.26245147,0.03694281,0.7280774,0.0,0.0,0.0,-1.0
75861960,75861869,-0.0014771628,-0.18415639,0.038190812,0.72694397,0.0,0.0,0.0,-1.0
75961971,75961881,0.047668274,-0.21500021,0.039179336,0.7262708,0.0,0.0,0.0,-1.0
76061996,76061885,-0.009558339,-0.18920209,0.04183281,0.7250603,0.0,0.0,0.0,-1.0
76165965,76165874,0.033482797,-0.19230065,0.052160528,0.7256277,0.0,0.0,0.0,-1.0
76265964,76265876,0.051593103,-0.15288107,0.047670685,0.72716826,0.0,0.0,0.0,-1.0
