timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
47685870,-0.0004567674,-0.0026563148,-0.0012400657,3994,0,-0.026937226,0.005865484,-9.75023,3994
47753870,-0.00024750922,-0.0010568651,0.00047389194,3994,0,-0.033888496,0.0014096482,-9.730731,3994
47757916,-0.00013436764,-0.0020262653,0.0020616543,4046,0,-0.02226894,0.00043533146,-9.72145,4046
47761869,0.00031091177,-0.0026653768,0.0017332991,3953,0,-0.03845495,0.011584594,-9.751906,3953
47765870,-0.00015469575,-0.00041331904,0.0006850013,4001,0,-0.040649246,0.008680064,-9.740855,4001
47769876,0.0014579489,-0.0036078214,-0.00019222866,4006,0,-0.03915191,0.0038224568,-9.734374,4006
47773872,-0.000254491,-0.0029712403,-0.00018457414,3996,0,-0.04207487,0.00622449,-9.740553,3996
47777870,0.0016786696,-0.0010670002,0.0014120069,3998,0,-0.040682077,0.008156827,-9.742374,3998
47781870,0.00039731673,-0.003284909,0.0006630161,4000,0,-0.05989102,0.014416875,-9.753058,4000
47785880,8.767871e-05,-0.0007477151,0.0018580327,4010,0,-0.039777834,0.026360773,-9.751739,4010
47789876,-0.0018338007,-0.0010692921,0.0016554681,3996,0,-0.03979175,0.016299259,-9.749918,3996
47793870,0.00018991914,-0.000104150364,0.0016522584,3994,0,-0.03205494,0.020089405,-9.74336,3994
47797869,-0.0016174408,-0.0010634045,0.0013375112,3999,0,-0.039571412,0.023782238,-9.728564,3999
47801896,-0.0012002084,-0.0020152442,0.00058215513,4027,0,-0.042414933,0.008016802,-9.725365,4027
47805870,-3.4110086e-05,-0.0006184485,-0.00038516542,3974,0,-0.036995683,-0.0021794492,-9.762506,3974
47809870,0.002499359,-0.0015824378,-0.0006295595,4000,0,-0.033223327,-0.007413147,-9.767241,4000
47813870,0.0015658182,-0.0030865795,0.0007589113,4000,0,-0.049890712,0.008778195,-9.761218,4000
47817876,0.0015589375,-0.0019036238,-0.00018815223,4006,0,-0.052354023,0.010706326,-9.763095,4006
47821882,-0.0016231762,-0.0021153027,-0.0002703858,4006,0,-0.05892723,0.0082038045,-9.754064,4006
47825883,-0.00045995598,-0.0009454776,5.1381685e-05,4001,0,-0.05393481,-0.004825695,-9.728644,4001
47829869,0.00027250368,-9.557467e-05,-0.00069101295,3986,0,-0.04196859,-0.0015002078,-9.726379,3986
47833882,0.001881724,0.0004348858,4.075617e-05,4013,0,-0.03453103,0.007284871,-9.752374,4013
47837876,-0.0032358326,-9.079518e-05,-0.000662609,3994,0,-0.034142863,0.01118039,-9.762758,3994
47841878,0.0015403411,-0.00020076343,-0.00060819875,4002,0,-0.036421172,0.007270474,-9.750046,4002
47845920,0.0010326207,-0.0019364692,0.0015150328,4042,0,-0.033470172,0.024412679,-9.744109,4042
47849870,-3.770682e-05,-0.0034002066,0.000555588,3950,0,-0.032676972,0.017850826,-9.70577,3950
47853871,-0.00067285664,-0.001820503,0.0009057932,4001,0,-0.039311755,0.020765867,-9.706755,4001
47857876,-0.0012026342,-0.0019042848,5.074978e-05,4005,0,-0.0378295,0.009147303,-9.74617,4005
47861869,-0.00046679997,-0.0029943625,0.0005579905,3993,0,-0.039773148,0.011130022,-9.760334,3993
47865879,-0.00065173197,-0.0016073178,0.0026043337,4010,0,-0.051145863,0.020999238,-9.734674,4010
47869869,-0.00046078925,-0.00052124326,0.00015947674,3990,0,-0.04625217,0.010405374,-9.724824,3990
47873880,9.3970506e-05,-0.0006461133,0.0020749583,4011,0,-0.06303826,0.028530505,-9.723114,4011
47877876,-0.00036956253,-0.00072312437,-0.001332164,3996,0,-0.043838736,0.019934537,-9.722858,3996
47881870,-0.0008045222,-0.0025209736,-0.002725723,3994,0,-0.038230218,0.010508788,-9.738127,3994
47885893,-0.0007738693,-0.0016959271,0.00036618966,4023,0,-0.048521146,0.0049407394,-9.760783,4023
47889870,-0.0011837415,-0.00064810243,0.0023982245,3977,0,-0.03339764,0.008081964,-9.734881,3977
47893872,-0.0012003267,0.00011286738,0.00059837155,4002,0,-0.03161785,0.0077333427,-9.749108,4002
47897876,-0.0020509157,-0.0014818824,0.00059516274,4004,0,-0.036895316,0.013946192,-9.750433,4004
47901870,0.0005214614,-0.00043426565,0.0025993593,3994,0,-0.038720977,0.0076597356,-9.739584,3994
47905922,0.0010406676,-0.0017163856,0.0010961469,4052,0,-0.04058613,0.0061408067,-9.737261,4052
47909870,-0.00035410555,-0.003181932,0.0018523519,3948,0,-0.044703636,0.005443895,-9.750911,3948
47913886,-0.0006522102,-0.004049978,0.002156279,4016,0,-0.0522373,0.014422159,-9.749827,4016
47917869,0.001128719,-0.00285279,-0.0009361532,3983,0,-0.050187137,0.025295613,-9.736021,3983
47921870,0.00037217417,-0.0025119185,-0.00070210884,4001,0,-0.043433882,0.029710058,-9.730588,4001
47925884,0.0007173718,-0.0029757293,0.0007693767,4014,0,-0.044813145,0.024251835,-9.724719,4014
47929869,-1.5519972e-05,-0.0021336125,0.002376466,3985,0,-0.040354915,0.016990853,-9.709678,3985
