timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
47767127,254.60863,34.86,98304.0,1.1680142
47779154,254.60863,34.86,98304.0,1.1680142
47790614,254.52142,34.86,98305.0,1.168026
47811918,254.60863,34.87,98304.0,1.1680142
47821169,255.11859,34.87,98298.0,1.1679429
47832186,254.78038,34.87,98301.99,1.1679903
47854890,254.69318,34.87,98303.0,1.1680022
47864363,254.43687,34.87,98306.0,1.1680379
47875995,254.18057,34.87,98309.0,1.1680735
47899798,254.52142,34.86,98305.0,1.168026
47910673,254.69318,34.86,98303.0,1.1680022
47921021,255.03404,34.86,98299.0,1.1679547
47943042,254.94948,34.86,98300.0,1.1679666
47955290,254.69318,34.86,98303.0,1.1680022
47966986,254.60863,34.86,98304.0,1.1680142
47990615,254.78038,34.86,98301.99,1.1679903
48001028,254.35233,34.86,98307.0,1.1680498
48012030,254.60863,34.86,98304.0,1.1680142
48036401,254.35233,34.86,98307.0,1.1680498
48047018,254.43687,34.86,98306.0,1.1680379
48060059,255.03404,34.86,98299.0,1.1679547
48083889,254.26776,34.86,98307.99,1.1680616
48094888,254.43687,34.86,98306.0,1.1680379
48105020,255.11859,34.86,98298.0,1.1679429
48127019,254.26776,34.86,98307.99,1.1680616
48140452,255.29034,34.86,98296.0,1.167919
48151103,254.43687,34.86,98306.0,1.1680379
48174924,254.69318,34.86,98303.0,1.1680022
48185020,254.26776,34.86,98307.99,1.1680616
48196199,254.69318,34.86,98303.0,1.1680022
48217163,254.52142,34.85,98305.0,1.168026
48228411,254.86493,34.85,98300.99,1.1679784
48238770,254.94948,34.85,98300.0,1.1679666
48260334,254.69318,34.86,98303.0,1.1680022
48271022,255.2058,34.86,98297.0,1.167931
48281113,255.54665,34.86,98293.0,1.1678834
48302869,254.35233,34.86,98307.0,1.1680498
48313018,254.78038,34.86,98301.99,1.1679903
48323061,254.52142,34.86,98305.0,1.168026
48344324,254.60863,34.87,98304.0,1.1680142
48355245,254.52142,34.87,98305.0,1.168026
48365224,254.60863,34.87,98304.0,1.1680142
48387098,254.94948,34.87,98300.0,1.1679666
48397218,254.78038,34.87,98301.99,1.1679903
48408162,254.43687,34.87,98306.0,1.1680379
48429248,254.18057,34.88,98309.0,1.1680735
48440056,255.03404,34.88,98299.0,1.1679547
48451070,254.60863,34.88,98304.0,1.1680142
48472230,254.78038,34.87,98301.99,1.1679903
48483900,254.26776,34.87,98307.99,1.1680616
48493145,254.69318,34.87,98303.0,1.1680022
48515255,254.69318,34.87,98303.0,1.1680022
48526761,255.2058,34.87,98297.0,1.167931
48536382,254.18057,34.87,98309.0,1.1680735
48557227,254.26776,34.87,98307.99,1.1680616
48568067,254.86493,34.87,98300.99,1.1679784
48580487,255.11859,34.87,98298.0,1.1679429
48601148,254.60863,34.86,98304.0,1.1680142
48612047,254.78038,34.86,98301.99,1.1679903
48622834,254.60863,34.86,98304.0,1.1680142
48643143,254.43687,34.87,98306.0,1.1680379
48654051,254.43687,34.87,98306.0,1.1680379
48664308,254.60863,34.87,98304.0,1.1680142
48685549,254.52142,34.87,98305.0,1.168026
48696051,254.52142,34.87,98305.0,1.168026
48706418,254.69318,34.87,98303.0,1.1680022
48727182,254.69318,34.87,98303.0,1.1680022
48739902,254.69318,34.87,98303.0,1.1680022
48750047,254.69318,34.87,98303.0,1.1680022
48772144,255.03404,34.87,98299.0,1.1679547
48783051,254.35233,34.87,98307.0,1.1680498
48794361,254.86493,34.87,98300.99,1.1679784
48816219,254.43687,34.88,98306.0,1.1680379
48827049,254.52142,34.88,98305.0,1.168026
48838363,254.60863,34.88,98304.0,1.1680142
48860050,254.18057,34.88,98309.0,1.1680735
48871049,253.8397,34.88,98313.0,1.1681211
48882246,254.09602,34.88,98310.0,1.1680855
48904063,254.78038,34.86,98301.99,1.1679903
48915668,254.60863,34.86,98304.0,1.1680142
48926140,254.18057,34.86,98309.0,1.1680735
48948065,254.26776,34.87,98307.99,1.1680616
48958383,254.43687,34.87,98306.0,1.1680379
48969607,254.60863,34.87,98304.0,1.1680142
48990056,253.92427,34.87,98312.0,1.1681092
49000277,254.35233,34.87,98307.0,1.1680498
49011042,254.69318,34.87,98303.0,1.1680022
49032069,254.35233,34.86,98307.0,1.1680498
49043651,254.86493,34.86,98300.99,1.1679784
49054048,254.01146,34.86,98311.0,1.1680973
49075190,254.18057,34.87,98309.0,1.1680735
49086164,255.03404,34.87,98299.0,1.1679547
49098924,255.11859,34.87,98298.0,1.1679429
49120048,255.03404,34.86,98299.0,1.1679547
49131575,254.52142,34.86,98305.0,1.168026
49142099,254.86493,34.86,98300.99,1.1679784
49164519,254.35233,34.87,98307.0,1.1680498
49175071,254.60863,34.87,98304.0,1.1680142
49187111,254.52142,34.87,98305.0,1.168026
49209390,254.35233,34.86,98307.0,1.1680498
49220058,254.69318,34.86,98303.0,1.1680022
49231064,254.18057,34.86,98309.0,1.1680735
49253411,253.8397,34.87,98313.0,1.1681211
49264217,254.18057,34.87,98309.0,1.1680735
49275351,254.60863,34.87,98304.0,1.1680142
49299006,254.43687,34.86,98306.0,1.1680379
49310052,254.26776,34.86,98307.99,1.1680616
49321392,254.52142,34.86,98305.0,1.168026
49343056,254.43687,34.87,98306.0,1.1680379
49355685,254.01146,34.87,98311.0,1.1680973
49366379,254.35233,34.87,98307.0,1.1680498
49388086,254.60863,34.87,98304.0,1.1680142
49399074,254.43687,34.87,98306.0,1.1680379
49411073,254.01146,34.87,98311.0,1.1680973
49433384,254.52142,34.86,98305.0,1.168026
49444177,254.09602,34.86,98310.0,1.1680855
49455063,253.5834,34.86,98316.0,1.1681567
49477592,254.69318,34.86,98303.0,1.1680022
49487193,254.26776,34.86,98307.99,1.1680616
49498906,254.52142,34.86,98305.0,1.168026
49519049,253.75516,34.87,98313.99,1.1681329
49529774,254.26776,34.87,98307.99,1.1680616
49540062,254.01146,34.87,98311.0,1.1680973
49561581,253.66795,34.87,98315.0,1.1681448
49571223,254.43687,34.87,98306.0,1.1680379
49582046,253.49886,34.87,98317.0,1.1681685
49603577,253.92427,34.87,98312.0,1.1681092
49613591,253.92427,34.87,98312.0,1.1681092
49624044,254.18057,34.87,98309.0,1.1680735
49646050,253.8397,34.87,98313.0,1.1681211
49656336,253.8397,34.87,98313.0,1.1681211
49667060,254.01146,34.87,98311.0,1.1680973
49688048,254.35233,34.87,98307.0,1.1680498
49698957,253.92427,34.87,98312.0,1.1681092
49709390,254.18057,34.87,98309.0,1.1680735
49731876,254.52142,34.87,98305.0,1.168026
49742053,254.35233,34.87,98307.0,1.1680498
49753412,254.60863,34.87,98304.0,1.1680142
49775049,254.18057,34.87,98309.0,1.1680735
49787114,254.09602,34.87,98310.0,1.1680855
49798233,254.01146,34.87,98311.0,1.1680973
49820049,254.26776,34.87,98307.99,1.1680616
49831049,254.69318,34.87,98303.0,1.1680022
49842975,254.01146,34.87,98311.0,1.1680973
49864078,253.8397,34.87,98313.0,1.1681211
49875050,254.26776,34.87,98307.99,1.1680616
49886047,253.49886,34.87,98317.0,1.1681685
49908202,254.52142,34.87,98305.0,1.168026
49919059,254.43687,34.87,98306.0,1.1680379
49929782,254.26776,34.87,98307.99,1.1680616
49950135,253.8397,34.87,98313.0,1.1681211
49961363,253.66795,34.87,98315.0,1.1681448
49971188,254.18057,34.87,98309.0,1.1680735
49992326,254.09602,34.87,98310.0,1.1680855
50003055,254.26776,34.87,98307.99,1.1680616
50013474,254.09602,34.87,98310.0,1.1680855
50036206,253.75516,34.87,98313.99,1.1681329
50047051,253.5834,34.87,98316.0,1.1681567
50057778,254.09602,34.87,98310.0,1.1680855
50078422,254.09602,34.87,98310.0,1.1680855
50089363,253.75516,34.87,98313.99,1.1681329
50099841,254.69318,34.87,98303.0,1.1680022
50120351,253.8397,34.88,98313.0,1.1681211
50131156,254.09602,34.88,98310.0,1.1680855
50141450,254.09602,34.88,98310.0,1.1680855
50163954,253.92427,34.87,98312.0,1.1681092
50174432,254.18057,34.87,98309.0,1.1680735
50184149,254.09602,34.87,98310.0,1.1680855
50205524,253.0708,34.88,98322.0,1.168228
50216052,253.5834,34.88,98316.0,1.1681567
50226394,254.09602,34.88,98310.0,1.1680855
50247100,254.94948,34.87,98300.0,1.1679666
50258429,254.35233,34.87,98307.0,1.1680498
50268231,254.01146,34.87,98311.0,1.1680973
50290294,254.26776,34.87,98307.99,1.1680616
50301524,253.8397,34.87,98313.0,1.1681211
50311129,253.75516,34.87,98313.99,1.1681329
50332216,253.75516,34.88,98313.99,1.1681329
50343049,253.8397,34.88,98313.0,1.1681211
50353520,254.35233,34.88,98307.0,1.1680498
50374140,253.66795,34.87,98315.0,1.1681448
50385124,254.18057,34.87,98309.0,1.1680735
50395211,254.09602,34.87,98310.0,1.1680855
50416776,254.52142,34.87,98305.0,1.168026
50427182,254.35233,34.87,98307.0,1.1680498
50437822,253.66795,34.87,98315.0,1.1681448
50458109,253.75516,34.87,98313.99,1.1681329
50469438,253.0708,34.87,98322.0,1.168228
50479177,253.3271,34.87,98319.0,1.1681924
50500172,253.5834,34.87,98316.0,1.1681567
50511047,254.52142,34.87,98305.0,1.168026
50521218,254.09602,34.87,98310.0,1.1680855
50542436,253.24255,34.88,98319.99,1.1682042
50553193,253.0708,34.88,98322.0,1.168228
50563180,253.92427,34.88,98312.0,1.1681092
50584606,253.92427,34.88,98312.0,1.1681092
50595072,253.66795,34.88,98315.0,1.1681448
50605507,254.26776,34.88,98307.99,1.1680616
50626145,253.8397,34.88,98313.0,1.1681211
50638028,253.3271,34.88,98319.0,1.1681924
50649145,253.41165,34.88,98318.0,1.1681805
50671049,253.66795,34.87,98315.0,1.1681448
50682058,253.41165,34.87,98318.0,1.1681805
50694461,254.26776,34.87,98307.99,1.1680616
50716058,253.49886,34.87,98317.0,1.1681685
50727055,254.52142,34.87,98305.0,1.168026
50738055,253.24255,34.87,98319.99,1.1682042
50760200,253.8397,34.87,98313.0,1.1681211
50772061,253.92427,34.87,98312.0,1.1681092
50782421,254.18057,34.87,98309.0,1.1680735
50804050,254.26776,34.87,98307.99,1.1680616
50814111,254.35233,34.87,98307.0,1.1680498
50825217,254.43687,34.87,98306.0,1.1680379
50846568,254.94948,34.87,98300.0,1.1679666
50856771,253.92427,34.87,98312.0,1.1681092
50867062,254.26776,34.87,98307.99,1.1680616
50890106,253.66795,34.87,98315.0,1.1681448
50902942,253.49886,34.87,98317.0,1.1681685
50913198,253.75516,34.87,98313.99,1.1681329
50935765,253.41165,34.86,98318.0,1.1681805
50946108,253.0708,34.86,98322.0,1.168228
50957604,253.5834,34.86,98316.0,1.1681567
50979073,253.3271,34.86,98319.0,1.1681924
50990887,253.5834,34.86,98316.0,1.1681567
51001439,252.72993,34.86,98325.99,1.1682755
51023051,253.15799,34.87,98321.0,1.1682161
51034048,253.41165,34.87,98318.0,1.1681805
51046579,252.72993,34.87,98325.99,1.1682755
51067149,252.72993,34.87,98325.99,1.1682755
51078124,252.38908,34.87,98330.0,1.168323
51088186,252.72993,34.87,98325.99,1.1682755
51109550,253.41165,34.86,98318.0,1.1681805
51120052,253.8397,34.86,98313.0,1.1681211
51130140,253.75516,34.86,98313.99,1.1681329
51153167,253.15799,34.86,98321.0,1.1682161
51164556,253.5834,34.86,98316.0,1.1681567
51175062,253.8397,34.86,98313.0,1.1681211
51198316,252.98624,34.87,98323.0,1.1682398
51209257,253.0708,34.87,98322.0,1.168228
51220174,252.56082,34.87,98328.0,1.1682993
51242122,252.38908,34.86,98330.0,1.168323
51253800,252.72993,34.86,98325.99,1.1682755
51264819,253.15799,34.86,98321.0,1.1682161
51286268,252.81714,34.86,98325.0,1.1682637
51297545,253.41165,34.86,98318.0,1.1681805
51308169,253.15799,34.86,98321.0,1.1682161
51329505,253.49886,34.86,98317.0,1.1681685
51339146,253.41165,34.86,98318.0,1.1681805
51350065,253.15799,34.86,98321.0,1.1682161
51371068,253.24255,34.86,98319.99,1.1682042
51382249,253.15799,34.86,98321.0,1.1682161
51393144,253.66795,34.86,98315.0,1.1681448
51414070,253.75516,34.86,98313.99,1.1681329
51424223,252.38908,34.86,98330.0,1.168323
51435118,254.69318,34.86,98303.0,1.1680022
51456068,254.18057,34.85,98309.0,1.1680735
51466162,253.15799,34.85,98321.0,1.1682161
51477517,253.75516,34.85,98313.99,1.1681329
51499069,252.38908,34.87,98330.0,1.168323
51510056,252.98624,34.87,98323.0,1.1682398
51521188,253.0708,34.87,98322.0,1.168228
51543101,254.01146,34.86,98311.0,1.1680973
51554072,254.35233,34.86,98307.0,1.1680498
51566937,253.66795,34.86,98315.0,1.1681448
51587096,253.5834,34.86,98316.0,1.1681567
51599807,253.5834,34.86,98316.0,1.1681567
51610043,252.81714,34.86,98325.0,1.1682637
51633237,254.01146,34.85,98311.0,1.1680973
51644056,253.3271,34.85,98319.0,1.1681924
51654093,254.26776,34.85,98307.99,1.1680616
51675180,254.18057,34.85,98309.0,1.1680735
51686292,253.66795,34.85,98315.0,1.1681448
51697107,252.72993,34.85,98325.99,1.1682755
51717527,253.49886,34.85,98317.0,1.1681685
51728049,253.15799,34.85,98321.0,1.1682161
51738140,254.18057,34.85,98309.0,1.1680735
51759182,253.66795,34.86,98315.0,1.1681448
51770105,253.15799,34.86,98321.0,1.1682161
51780183,253.8397,34.86,98313.0,1.1681211
51801227,253.0708,34.85,98322.0,1.168228
51812048,253.0708,34.85,98322.0,1.168228
51822986,253.15799,34.85,98321.0,1.1682161
51846870,253.75516,34.86,98313.99,1.1681329
51857483,253.15799,34.86,98321.0,1.1682161
51868022,253.3271,34.86,98319.0,1.1681924
51890024,252.98624,34.85,98323.0,1.1682398
51902831,252.64539,34.85,98326.99,1.1682873
51913182,252.04822,34.85,98334.0,1.1683706
51935108,253.92427,34.85,98312.0,1.1681092
51946101,252.56082,34.85,98328.0,1.1682993
51958602,253.3271,34.85,98319.0,1.1681924
51980023,252.72993,34.85,98325.99,1.1682755
51990129,253.92427,34.85,98312.0,1.1681092
52001154,253.5834,34.85,98316.0,1.1681567
52022618,252.64539,34.85,98326.99,1.1682873
52032219,253.5834,34.85,98316.0,1.1681567
52043020,252.81714,34.85,98325.0,1.1682637
52065565,253.41165,34.84,98318.0,1.1681805
52075113,253.66795,34.84,98315.0,1.1681448
52086018,253.49886,34.84,98317.0,1.1681685
52107018,253.24255,34.85,98319.99,1.1682042
52118022,253.5834,34.85,98316.0,1.1681567
52129027,253.8397,34.85,98313.0,1.1681211
52151018,253.15799,34.85,98321.0,1.1682161
52162025,253.66795,34.85,98315.0,1.1681448
52174829,253.15799,34.85,98321.0,1.1682161
52197220,253.0708,34.85,98322.0,1.168228
52208020,252.38908,34.85,98330.0,1.168323
52219022,253.24255,34.85,98319.99,1.1682042
52241253,253.49886,34.84,98317.0,1.1681685
52252020,253.66795,34.84,98315.0,1.1681448
52262065,254.01146,34.84,98311.0,1.1680973
52283097,252.64539,34.85,98326.99,1.1682873
52294578,253.3271,34.85,98319.0,1.1681924
52304063,252.98624,34.85,98323.0,1.1682398
