timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
47785880,0,0.0,0.0,0.20277278,0.49124715,-0.035216384,0.20331125,0.49127465,-0.25526088,-0.0018539883,-0.0022527308,0.0063280254,0.0045220805,0.0021388521,-0.00409127,-0.002900156,-0.0031332436,-0.019346159,-0.00613936,3.1060147,0.0,0.1,-0.0063280254,0.005260367,0.0036217445,0.025721733,0.017084664,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
47889870,0,0.0,0.0,0.2027392,0.49123636,-0.035036102,0.20331125,0.49127465,-0.25526088,-0.0015198215,-0.0022809107,0.005808127,0.0038644292,0.0021388521,-0.00409127,-0.002900156,-0.008129592,-0.0006149683,0.010244266,3.1059966,0.0,0.1,-0.005808127,0.0051848316,0.003567757,0.025800398,0.017122839,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
47985876,0,0.0,0.0,0.20274526,0.49122152,-0.034946,0.20331125,0.49127465,-0.25526088,-0.0009944927,-0.0024166948,0.006128768,0.00402558,0.0021388521,-0.00409127,-0.002900156,0.0054168897,-0.014951862,0.006371439,3.106025,0.0,0.1,-0.006128768,0.005088717,0.0035009147,0.025727777,0.01707507,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
48089870,0,0.0,0.0,0.2028151,0.49121496,-0.034874745,0.20331125,0.49127465,-0.25526088,-0.00070080033,-0.0022655122,0.0058918605,0.0035998044,0.0021388521,-0.00409127,-0.002900156,-0.08268254,0.14651082,0.007021177,3.1060894,0.0,0.1,-0.0058918605,0.005241048,0.0035952008,0.026253348,0.017382396,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
48193876,0,0.0,0.0,0.20290583,0.49120247,-0.034855515,0.20331125,0.49127465,-0.25526088,0.00059334806,-0.0017015487,0.005863776,0.0034041798,0.0021388521,-0.00409127,-0.002900156,-0.006840286,0.35873103,0.0018160157,3.1064951,0.0,0.1,-0.005863776,0.0053699575,0.0036782634,0.026490381,0.017523382,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
48289912,0,0.0,0.0,0.20299052,0.49121317,-0.03488766,0.20331125,0.49127465,-0.25526088,-0.00059637864,-0.002440268,0.0057824138,0.003188727,0.0021388521,-0.00409127,-0.002900156,-0.07096218,-0.20984915,0.01829886,3.1060495,0.0,0.1,-0.0057824138,0.005324248,0.0036494443,0.02630101,0.017412739,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
48393870,0,0.0,0.0,0.20304064,0.4912351,-0.034912333,0.20331125,0.49127465,-0.25526088,-0.00064866245,-0.0010278625,0.005758328,0.003021045,0.0021388521,-0.00409127,-0.002900156,-0.02995679,-0.20059438,-0.004848227,3.106223,0.0,0.1,-0.005758328,0.005193022,0.003561604,0.02611417,0.017301999,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
48497870,0,0.0,0.0,0.20309119,0.4913035,-0.03497764,0.20331125,0.49127465,-0.25526088,-0.00018795546,-0.0015628571,0.005002623,0.0021365108,0.0021388521,-0.00409127,-0.002900156,0.16009153,-0.34186083,-0.049734127,3.1059105,0.0,0.1,-0.005002623,0.0050505945,0.0034698716,0.025666812,0.017038612,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
48601876,0,0.0,0.0,0.20313248,0.49134815,-0.035084747,0.20331125,0.49127465,-0.25526088,-0.00018941524,-0.0019577642,0.0050404086,0.0020669876,0.0021388521,-0.00409127,-0.002900156,0.08231031,0.054469857,0.05605638,3.106313,0.0,0.1,-0.0050404086,0.0051704263,0.003549539,0.025851818,0.017149037,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
48704298,0,0.0,0.0,0.20325427,0.49139035,-0.03536411,0.20331125,0.49127465,-0.25526088,0.0019609465,-0.0051199514,0.004289383,0.0012196889,0.0021388521,-0.00409127,-0.002900156,0.64285535,-1.3719448,0.314864,3.1059868,0.0,0.1,-0.004289383,0.005332047,0.0036537396,0.02629345,0.0174091,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
48801100,0,0.0,0.0,0.20329987,0.49119845,-0.0356821,0.20331125,0.49127465,-0.25526088,0.00048256063,-0.0011396924,0.0014910377,-0.0016547001,0.0021388521,-0.00409127,-0.002900156,-0.23854116,-0.041666068,0.05804946,3.1065419,0.0,0.1,-0.0014910377,0.0049883476,0.003430904,0.025444373,0.016906388,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
48905070,0,0.0,0.0,0.20336962,0.49125907,-0.036035974,0.20331125,0.49127465,-0.25526088,-0.00021372146,-0.0029074864,0.0020796242,-0.0011217549,0.0021388521,-0.00409127,-0.002900156,-0.1555393,-0.3236261,0.053035963,3.1055954,0.0,0.1,-0.0020796242,0.0052497676,0.003596959,0.026263746,0.017387204,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
49009097,0,0.0,0.0,0.20334151,0.4912151,-0.03636318,0.20331125,0.49127465,-0.25526088,0.00052798394,-0.0009052312,0.0035041668,0.00030665702,0.0021388521,-0.00409127,-0.002900156,0.1628106,0.3808576,-0.0031265712,3.1062138,0.0,0.1,-0.0035041668,0.0051708897,0.0035455767,0.026048398,0.017262787,inf,inf,inf,inf,1,1,1,1,2,1,2,3,0,0,0
