timestamp,load,ram_usage
32307647277,0.6369256,0.7894236
32308651223,0.7411695,0.85059816
32309653264,0.71930337,0.85059816
32310657916,0.7063308,0.85059816
32311660229,0.70494187,0.848491
32312662768,0.7005666,0.848491
32313665005,0.7090113,0.8487629
32314666490,0.71309745,0.8487629
32315669642,0.7124374,0.8487629
32317671238,0.6866014,0.85059816
32318671489,0.7112992,0.85059816
32319672383,0.70102274,0.85059816
32320673156,0.71069527,0.85059816
32321674831,0.7072085,0.848491
32322678400,0.7086282,0.848491
32323678536,0.7155106,0.8487629
32324679577,0.7072566,0.8487629
32325682164,0.71307415,0.85297716
32326687202,0.6995744,0.8554921
32327689624,0.7079202,0.8554921
32328691333,0.70366895,0.8554921
32329693191,0.71127045,0.8554921
32330696425,0.70419323,0.853385
32331699481,0.7098988,0.853385
32332700335,0.7182708,0.85542417
32333703550,0.7067049,0.85542417
32334707651,0.71288794,0.85542417
32335708277,0.70838773,0.8572594
32336709288,0.71805626,0.8572594
32337712285,0.7116244,0.8572594
32338713386,0.71579653,0.8572594
32339723351,0.71908563,0.85515225
32340725870,0.71180975,0.85515225
32341731452,0.71222675,0.85542417
32342732206,0.7125311,0.85542417
32343734833,0.7183515,0.85542417
32344735456,0.7074436,0.8572594
32345736959,0.7123232,0.8572594
32346739778,0.71790683,0.8572594
32347741828,0.7108283,0.8572594
32348743810,0.7109407,0.8572594
32349745622,0.70540726,0.85515225
32350746572,0.7151742,0.85515225
32351747504,0.7109537,0.85542417
32352747722,0.7135875,0.85542417
32353751416,0.71976334,0.85474443
32354755056,0.7079436,0.8572594
32355757739,0.71571374,0.8572594
32356763355,0.70659924,0.8572594
32357766000,0.7116641,0.8572594
32358770466,0.70988035,0.85515225
32361773910,0.690715,0.85542417
32362775312,0.71381116,0.85542417
32363776389,0.70912945,0.8572594
32364777685,0.7144002,0.8572594
32365780609,0.71354264,0.8572594
32366783762,0.70878804,0.8572594
32367789588,0.71490526,0.85515225
32368790307,0.7104809,0.85515225
32369791985,0.7142751,0.85542417
32370794686,0.71145225,0.85542417
32371795178,0.70732635,0.85542417
32372796127,0.71795505,0.85474443
32373799544,0.7084804,0.8572594
32374802897,0.71833503,0.8572594
32375807916,0.71069646,0.8572594
32376808841,0.71092314,0.8572594
32377809127,0.70890296,0.85515225
32378810426,0.7098061,0.85515225
32379813859,0.70891225,0.85542417
32380816289,0.7115141,0.85542417
32381817595,0.71621513,0.85474443
32382831613,0.71331716,0.8572594
32383833119,0.70902264,0.8572594
32384837833,0.7198955,0.8572594
32385841860,0.71039486,0.8572594
32386842362,0.70378023,0.85515225
32387843431,0.71310693,0.85515225
32388845726,0.71005356,0.85542417
32389848258,0.7148362,0.85542417
32391854057,0.6961858,0.8572594
32392855666,0.716208,0.8572594
32393863536,0.7154122,0.8572594
32394865685,0.7115525,0.8572594
32395867136,0.7098177,0.85515225
32396869835,0.71622837,0.85515225
32397872412,0.71197987,0.85542417
32398872905,0.71560276,0.85542417
32399873127,0.716275,0.85542417
32400874376,0.71714664,0.85474443
32401875999,0.71130985,0.8572594
32402880873,0.71269196,0.8572594
32403881775,0.71211636,0.8572594
32404888935,0.7156016,0.8572594
32405890521,0.71405625,0.85515225
32406894171,0.7144463,0.85515225
32407898947,0.7239655,0.85542417
32408899370,0.71062756,0.85542417
32409900595,0.71194637,0.85474443
32410903459,0.716177,0.8572594
32411905110,0.71294034,0.8572594
32412906992,0.7223315,0.8572594
32413909587,0.70969284,0.8572594
32414910337,0.7155142,0.85515225
32415913424,0.71935534,0.85515225
32416914174,0.7038263,0.85542417
32417918006,0.71472514,0.85542417
32418927544,0.7117621,0.85542417
32419932183,0.7124213,0.8572594
32420933215,0.7120378,0.8572594
32421934453,0.711519,0.8572594
32422940437,0.7150893,0.8572594
32423943421,0.7122054,0.85515225
32424946694,0.70597565,0.85515225
32425950000,0.70163023,0.85542417
32426955919,0.68664724,0.85542417
32427958974,0.6959852,0.85542417
32428964159,0.7438603,0.85474443
