timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
32308300213,-0.022531249,-0.08967262,-5.1055686e-05,0.0,0.0,-0.08
32308332406,-0.010454249,-0.09293287,-1.0268159e-05,0.0,0.0,-0.08
32308364159,-0.0020604269,-0.1000896,1.860575e-05,0.0,0.0,-0.08
32308392344,-0.0033139412,-0.09952899,1.33616995e-05,0.0,0.0,-0.08
32308424144,-0.0039645033,-0.09891228,1.200678e-05,0.0,0.0,-0.08
32308456196,-0.003726975,-0.09879149,1.2094833e-05,0.0,0.0,-0.08
32308488146,-0.003801056,-0.098846935,1.2684371e-05,0.0,0.0,-0.08
32308520370,-0.0039445153,-0.09891963,1.2635973e-05,0.0,0.0,-0.08
32308552139,-0.0050158114,-0.099127635,1.6470565e-05,0.0,0.0,-0.08
32308584158,-0.0040688836,-0.10046408,1.3521867e-05,0.0,0.0,-0.08
32308620437,0.00013429884,-0.10011986,-2.0874138e-07,0.0,0.0,-0.08
32308652125,-0.000548321,-0.09960785,1.7633748e-06,0.0,0.0,-0.08
32308683659,-0.006101154,-0.09907041,1.9807081e-05,0.0,0.0,-0.08
32308715306,-0.00441404,-0.09995152,1.4841847e-05,0.0,0.0,-0.08
32308747441,-0.0025723705,-0.100321464,8.244305e-06,0.0,0.0,-0.08
32308779454,-0.0022067488,-0.09990002,7.3126516e-06,0.0,0.0,-0.08
32308811350,-0.002960184,-0.10006159,9.899747e-06,0.0,0.0,-0.08
32308843356,-0.0056078136,-0.10014059,1.8964993e-05,0.0,0.0,-0.08
32308871355,-0.0054680123,-0.100201696,1.8142468e-05,0.0,0.0,-0.08
32308903299,-0.0020684977,-0.10077021,7.1873706e-06,0.0,0.0,-0.08
32308935446,-0.00291089,-0.10064678,9.458106e-06,0.0,0.0,-0.08
32308967327,-0.007986236,-0.100985795,2.6731661e-05,0.0,0.0,-0.08
32308999367,-0.0072735706,-0.10116235,2.4244198e-05,0.0,0.0,-0.08
32309031312,-0.0039882893,-0.10115416,1.3641442e-05,0.0,0.0,-0.08
32309063378,-0.0031543633,-0.10127218,1.0856351e-05,0.0,0.0,-0.08
32309095454,-0.006246128,-0.09964467,2.0950363e-05,0.0,0.0,-0.08
32309127383,-0.0092868935,-0.09838932,3.018757e-05,0.0,0.0,-0.08
32309158800,-0.011332115,-0.09818687,3.684839e-05,0.0,0.0,-0.08
32309190521,-0.0074990997,-0.09914315,2.4452002e-05,0.0,0.0,-0.08
32309222699,-0.007710293,-0.09635365,2.4658513e-05,0.0,0.0,-0.08
32309254731,-0.0054207155,-0.09924533,1.77042e-05,0.0,0.0,-0.08
32309286495,-0.0064696255,-0.10107033,2.1686063e-05,0.0,0.0,-0.08
32309318646,-0.00575793,-0.10149578,1.9477397e-05,0.0,0.0,-0.08
32309350564,-0.0023467992,-0.102236606,7.702824e-06,0.0,0.0,-0.08
32309382605,-0.0050161364,-0.10133678,1.6932876e-05,0.0,0.0,-0.08
32309410534,-0.0048956797,-0.102973096,1.6671811e-05,0.0,0.0,-0.08
32309442528,-0.003711408,-0.10253964,1.2932864e-05,0.0,0.0,-0.08
32309474831,-0.00250274,-0.10249214,8.783556e-06,0.0,0.0,-0.08
32309506502,-0.003175715,-0.102744296,1.06543075e-05,0.0,0.0,-0.08
32309538800,-0.0015265263,-0.104169905,5.1655534e-06,0.0,0.0,-0.08
32309570567,-0.0024400807,-0.10391511,8.228067e-06,0.0,0.0,-0.08
32309602528,-0.0026521543,-0.10248753,8.882997e-06,0.0,0.0,-0.08
32309633834,-0.002148678,-0.1040164,7.4293475e-06,0.0,0.0,-0.08
32309665780,-0.0030308752,-0.10386134,1.0249268e-05,0.0,0.0,-0.08
32309693776,-0.0012723347,-0.10334698,4.2099346e-06,0.0,0.0,-0.08
32309725800,-0.00072014064,-0.103496246,2.495385e-06,0.0,0.0,-0.08
32309757702,-0.0037956925,-0.10426427,1.3368215e-05,0.0,0.0,-0.08
32309789752,-0.0022403966,-0.104416296,7.502163e-06,0.0,0.0,-0.08
32309821836,-0.0007598915,-0.10212798,2.4487779e-06,0.0,0.0,-0.08
32309854053,-0.0021317771,-0.10294868,7.517458e-06,0.0,0.0,-0.08
32309889733,-0.0016491518,-0.10321355,5.7827697e-06,0.0,0.0,-0.08
32309917847,-0.0015653411,-0.10413957,5.4935954e-06,0.0,0.0,-0.08
32309949823,-0.0039263866,-0.10345173,1.3196179e-05,0.0,0.0,-0.08
32309981967,-0.0035861302,-0.10472618,1.257137e-05,0.0,0.0,-0.08
32310013733,-0.0033413046,-0.10387174,1.1497856e-05,0.0,0.0,-0.08
32310045712,-0.0023908494,-0.1024821,7.931723e-06,0.0,0.0,-0.08
32310077769,-0.0031555295,-0.10425237,1.11165045e-05,0.0,0.0,-0.08
32310109746,-0.0042971396,-0.10434886,1.5012676e-05,0.0,0.0,-0.08
32310140904,-0.0056355083,-0.10349233,1.9442892e-05,0.0,0.0,-0.08
32310172955,-0.005082831,-0.10482036,1.7369106e-05,0.0,0.0,-0.08
32310204980,-0.0052894093,-0.103799365,1.8497447e-05,0.0,0.0,-0.08
32310232980,-0.005490363,-0.10481039,1.8843231e-05,0.0,0.0,-0.08
32310264930,-0.003562437,-0.10309516,1.2294594e-05,0.0,0.0,-0.08
32310297057,-0.0051377807,-0.103737324,1.7769049e-05,0.0,0.0,-0.08
32310328901,-0.004303767,-0.103602625,1.5085676e-05,0.0,0.0,-0.08
32310360956,-0.006259164,-0.10349142,2.1550773e-05,0.0,0.0,-0.08
32310393047,-0.005152205,-0.10237335,1.7723181e-05,0.0,0.0,-0.08
32310425001,-0.0040958887,-0.10307391,1.4078741e-05,0.0,0.0,-0.08
32310457059,-0.0045710374,-0.102962166,1.5662314e-05,0.0,0.0,-0.08
32310488290,-0.006430709,-0.10243079,2.1654861e-05,0.0,0.0,-0.08
32310516997,-0.0032137118,-0.10321931,1.0999367e-05,0.0,0.0,-0.08
32310548911,-0.0032830667,-0.10390382,1.0984555e-05,0.0,0.0,-0.08
32310580390,-0.005193961,-0.10468418,1.8185598e-05,0.0,0.0,-0.08
32310612131,-0.003262242,-0.10337168,1.1202692e-05,0.0,0.0,-0.08
32310644114,-0.0053403983,-0.104267865,1.8226934e-05,0.0,0.0,-0.08
32310676224,-0.0046569766,-0.10342114,1.6145294e-05,0.0,0.0,-0.08
32310708137,-0.004387833,-0.10340655,1.4773294e-05,0.0,0.0,-0.08
32310740163,-0.0054640085,-0.10426116,1.8834717e-05,0.0,0.0,-0.08
32310772122,-0.003945843,-0.10375072,1.3707341e-05,0.0,0.0,-0.08
32310800144,-0.0045179757,-0.10412436,1.581316e-05,0.0,0.0,-0.08
32310832230,-0.0064048665,-0.10299318,2.1620377e-05,0.0,0.0,-0.08
32310864156,-0.006059762,-0.104122736,2.0570567e-05,0.0,0.0,-0.08
32310896372,-0.004217497,-0.103485875,1.4332427e-05,0.0,0.0,-0.08
32310928110,-0.004412156,-0.10270962,1.4934609e-05,0.0,0.0,-0.08
32310960124,-0.0035475462,-0.10353095,1.24361e-05,0.0,0.0,-0.08
32310992196,-0.0047573005,-0.10358467,1.621487e-05,0.0,0.0,-0.08
32311023472,-0.006112145,-0.10252121,2.0809826e-05,0.0,0.0,-0.08
