timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
32308200712,-0.0372481,-0.007580513,1.9624187e-05,0.9992773,8.99382e-05,0.0007899641,0.0007860907,0.45079786,0.37741727,-0.0361902,-4.5736206e-06,-8.766871e-06,-2.6928727e-05,-0.0014347974,0.000104258994,0.000383365,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,1.0717602e-10,8.900381e-06,0.00068472273,3.1471375e-06,3.4994898e-06,3.4949976e-06,4.4175542e-07,0.00037992132,0.00037991517,0.00038588655,1.8315272e-05,1.8315131e-05,1.8450648e-05,9.055162e-12,9.054942e-12,1.0126958e-11,5.0926907e-08,5.0930364e-08,5.0000143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0060523055,0.0042954218,0.0016976801,0.0,0.0025653813,0.0019930429,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
32308407920,-0.037240498,-0.007602015,4.3617742e-06,0.9992774,-0.0002453876,0.00020202395,-0.00014587973,0.45070282,0.37734178,-0.03626326,-4.584735e-06,-8.759077e-06,-2.6934253e-05,-0.0014348042,0.00010424795,0.000385231,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,1.0821981e-10,9.261006e-06,0.0008211672,3.1490947e-06,3.4895656e-06,3.4850716e-06,4.417614e-07,0.00035639587,0.00035639072,0.00036150802,1.528047e-05,1.5280373e-05,1.5375832e-05,9.045902e-12,9.045679e-12,1.012747e-11,5.0927742e-08,5.09312e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005528186,0.003921203,0.0020324364,0.0,0.0015168734,0.000968457,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
32308607870,-0.03728441,-0.0076089064,1.3568104e-05,0.99927574,-0.000113380636,0.0009225588,-0.0010046609,0.45067838,0.37739265,-0.036370263,-4.590131e-06,-8.759846e-06,-2.6937065e-05,-0.0014348034,0.00010424318,0.00038542898,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,9.821481e-09,8.088898e-05,0.00141218,3.1444831e-06,3.490716e-06,3.4862296e-06,4.4176295e-07,0.00035784044,0.00035783503,0.00036333583,1.4957371e-05,1.49572725e-05,1.5056916e-05,9.044545e-12,9.044321e-12,1.012221e-11,5.0928552e-08,5.093201e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005469428,0.003880324,3.4758265e-05,0.0,0.0015952335,0.000958715,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
32308815070,-0.03762761,-0.0076554925,-0.00022066475,0.9992625,0.001546234,-0.00011314152,-0.00034933578,0.4506241,0.37727484,-0.036377806,-4.6100727e-06,-8.754627e-06,-2.6944808e-05,-0.0014348069,0.00010422808,0.00038160174,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,1.606334e-08,0.00012759728,0.002495527,3.1310906e-06,3.4798584e-06,3.4753984e-06,4.4185097e-07,0.00033520002,0.0003351954,0.00034005856,1.3489232e-05,1.3489155e-05,1.3569849e-05,9.033788e-12,9.033563e-12,1.0112042e-11,5.092941e-08,5.0932865e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005194072,0.0036837277,0.0027623696,0.0,0.0046474515,0.0039069033,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
32309015116,-0.037065845,-0.0077745994,0.00021035528,0.99928254,-0.00041628358,0.002285323,-0.0015109761,0.4506774,0.3774113,-0.036441013,-4.6232244e-06,-8.753208e-06,-2.6949987e-05,-0.0014348075,0.00010421793,0.00037926604,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,1.5532574e-08,0.00013097416,0.0021571934,3.1273526e-06,3.4808825e-06,3.4763957e-06,4.416908e-07,0.00033640786,0.00033640309,0.0003414641,1.3528503e-05,1.3528425e-05,1.3613429e-05,9.032742e-12,9.032517e-12,1.0107859e-11,5.0930247e-08,5.0933703e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.0052016275,0.003689638,3.109978e-05,0.0,0.00061290216,5.4878627e-05,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
32309222271,-0.037792586,-0.007836257,-5.583367e-05,0.99925494,0.0011030054,-0.002500629,-0.0017404536,0.4506352,0.37732866,-0.036415678,-4.6410514e-06,-8.743122e-06,-2.6958305e-05,-0.0014348135,0.00010420647,0.00037721105,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,2.2279115e-08,0.00020214453,0.0030197315,3.1303148e-06,3.4854368e-06,3.4810416e-06,4.4188627e-07,0.00034549987,0.00034549474,0.00035070398,1.432052e-05,1.4320433e-05,1.4415207e-05,9.034964e-12,9.034738e-12,1.0108773e-11,5.0931146e-08,5.0934602e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005351724,0.0037967365,0.007946888,0.0,0.005195229,0.0011850868,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
32309422292,-0.0368447,-0.007627347,0.00018913872,0.9992919,0.0023907379,0.004908365,-0.001798232,0.4507474,0.3774976,-0.03654831,-4.639814e-06,-8.742609e-06,-2.6942691e-05,-0.0014348131,0.00010420595,0.0003764468,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,2.583999e-08,0.0002411289,0.0034058788,3.126984e-06,3.4852922e-06,3.4807447e-06,4.4163775e-07,0.00034396606,0.00034396118,0.00034936971,1.4178917e-05,1.4178829e-05,1.4273845e-05,9.032818e-12,9.032592e-12,1.0104694e-11,5.0932027e-08,5.0935483e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005325199,0.0037780744,0.028547775,0.0,0.0020684619,0.0029008235,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
32309629470,-0.03721092,-0.007922389,-5.9115464e-05,0.99927604,0.0010314564,0.001172403,-0.00026565697,0.45077193,0.3775183,-0.036420934,-4.6672358e-06,-8.719363e-06,-2.6953607e-05,-0.0014348276,0.00010418982,0.00037668392,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,2.5812842e-08,0.0002788398,0.0038267195,3.114935e-06,3.4799743e-06,3.47549e-06,4.4176664e-07,0.00033156454,0.0003315595,0.00033654136,1.3163897e-05,1.3163821e-05,1.3246685e-05,9.026574e-12,9.026353e-12,1.0095536e-11,5.093293e-08,5.0936386e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005131054,0.0036395995,0.017223876,0.0,0.006214722,0.0004686992,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
32309829482,-0.037269726,-0.007957148,-2.351567e-05,0.99927366,-0.00098679,-0.0006063209,-0.0007821905,0.45078358,0.37737882,-0.036530804,-4.687237e-06,-8.700526e-06,-2.6958665e-05,-0.0014348353,0.00010418052,0.00037768285,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,2.885037e-08,0.00032306428,0.0039624777,3.1119664e-06,3.4786444e-06,3.4741824e-06,4.4177847e-07,0.00032762298,0.0003276178,0.00033265993,1.3018654e-05,1.3018576e-05,1.3098451e-05,9.0234036e-12,9.023184e-12,1.0091946e-11,5.09338e-08,5.0937256e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005102669,0.0036191782,0.007692678,0.0,0.004985271,0.0011998361,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
32310029470,-0.03723667,-0.007981483,-3.77165e-05,0.9992746,0.0002756263,0.004091413,-0.0034243148,0.45075306,0.37743568,-0.036860127,-4.703179e-06,-8.6855525e-06,-2.697269e-05,-0.0014348421,0.00010417233,0.00037577443,0.052755687,4.1855825e-09,0.17632885,0.0,0.0,0.0,0.0,0.0,2.7227035e-08,0.00033764495,0.0038661554,3.1253787e-06,3.4918646e-06,3.4873988e-06,4.4179794e-07,0.00035459077,0.00035458486,0.0003601411,1.49980415e-05,1.499793e-05,1.5104382e-05,9.032909e-12,9.03269e-12,1.0099906e-11,5.093467e-08,5.0938127e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28675,0.005476858,0.0038864356,0.0002067234,0.0,0.003987428,0.006272494,0.0,0.0,0.0,0.016001,0,0,0,831,24,0,0,0
