timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
32308201184,23.821001,23.832287,0.16119999,0.23109762,0.0,2478.4924,0.8689719,1.0181164,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32308703643,23.6816,23.805693,0.4464,0.26107603,0.0,2478.5286,0.8722525,1.0176548,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32309206808,23.5832,23.73293,0.868,0.53041583,0.0,2478.626,0.8576389,1.0197141,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32309709975,23.534,23.65016,0.9176,0.8482894,0.0,2478.7825,0.83743244,1.0225755,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32310213186,23.5668,23.614992,0.9176,0.8794269,0.0,2478.9077,0.82997185,1.023636,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32310704387,23.575,23.591702,0.95479995,0.90871716,0.0,2479.035,0.8249698,1.0243483,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32311207575,23.5914,23.577673,0.992,0.9215266,0.0,2479.164,0.8221064,1.0247564,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32311710717,23.5668,23.569748,0.9176,0.9259392,0.0,2479.2952,0.8206149,1.0249692,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32312213938,23.5258,23.563347,0.94240004,0.9263792,0.0,2479.4243,0.8192716,1.0251609,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32312717504,23.5668,23.556929,0.9176,0.93724984,0.0,2479.5564,0.8177181,1.0253826,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32313219230,23.575,23.555698,0.93,0.9343411,0.0,2479.6868,0.8176022,1.0253992,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32313723341,23.5094,23.55569,0.95479995,0.936489,0.0,2479.8186,0.8177677,1.0253756,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32314226165,23.5258,23.534872,1.1035999,1.0076568,0.0,2479.9636,0.813407,1.0259986,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32314717612,23.2552,23.490934,1.5624,1.1524132,0.0,2480.13,0.80531126,1.0271572,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32315220821,23.6078,23.459845,1.4136,1.301687,0.0,2480.3296,0.80227715,1.0275922,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32315723980,22.796,23.415955,1.7112,1.3630451,0.0,2480.5234,0.7942582,1.0287434,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32316226789,23.165,23.253563,2.5171998,2.0294073,0.0,2480.871,0.75840193,1.0339227,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32317724860,21.2954,22.497229,5.4807997,4.5251102,0.0,2482.6519,0.58913857,1.0590931,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32318227978,21.935,22.16607,7.006,5.668168,0.0,2483.5488,0.50985247,1.0713099,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32318731214,20.295,21.922663,6.9688,6.3456035,0.0,2484.506,0.45288807,1.0802627,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32319233153,20.787,21.531147,8.5064,7.515168,0.0,2485.6616,0.35503203,1.0959964,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32319736380,20.459,21.216673,9.61,8.30837,0.0,2486.897,0.27696377,1.1088812,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32320239642,20.0982,20.862846,10.6268,9.447256,0.0,2488.3232,0.18843275,1.1238643,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32320742812,19.6554,20.463871,11.9288,10.672014,0.0,2489.9255,0.08690745,1.1415528,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
32321233992,19.155201,20.02836,13.4044,12.039085,0.0,2491.6958,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32321737172,19.0978,19.69916,13.33,12.834589,0.0,2493.5723,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32322240296,18.6222,19.367603,14.694,13.651595,0.0,2495.5457,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32322743609,18.1056,18.941236,16.2812,14.888684,0.0,2497.7373,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32323246831,18.1138,18.659569,16.12,15.618603,0.0,2499.9973,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32323749971,18.0728,18.461466,16.182,15.935821,0.0,2502.2554,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32324253549,18.138401,18.328997,16.2068,16.117569,0.0,2504.5278,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32324756384,18.1712,18.24011,16.293598,16.184195,0.0,2506.7935,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32325259132,18.1712,18.193722,16.070398,16.177076,0.0,2509.0535,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32325761886,17.712,18.130781,17.3352,16.20618,0.0,2511.3098,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32326253247,18.286,18.130592,15.81,16.322218,0.0,2513.5662,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32326756711,17.958,18.195332,15.549599,15.908676,0.0,2515.749,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32327259481,18.0318,18.183184,16.1696,15.902299,0.0,2517.9639,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32327762766,17.8924,18.12768,16.3804,16.153622,0.0,2520.2473,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32328254580,17.8678,18.091576,16.355598,16.292606,0.0,2522.489,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32328757438,17.999,18.062517,16.4424,16.347498,0.0,2524.7769,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32329260307,17.8186,17.99861,16.938398,16.551455,0.0,2527.106,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32329763595,17.7284,17.90314,17.4592,16.929392,0.0,2529.5073,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32330267210,17.753,17.818123,17.496399,17.19815,0.0,2531.942,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32330769114,17.7612,17.770395,17.3972,17.332642,0.0,2534.3723,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32331272413,17.4742,17.669916,18.066801,17.557808,0.0,2536.844,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32331776349,19.6144,17.568615,17.794,18.117851,0.0,2539.4338,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32332278734,17.097,17.469706,18.228,18.219725,0.0,2541.9763,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32332769801,17.507,17.477343,17.856,18.08298,0.0,2544.4336,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32333273155,17.2118,17.420752,18.525599,18.206972,0.0,2546.9832,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32333776334,17.0724,17.358793,18.7488,18.43024,0.0,2549.5808,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32334280021,17.097,17.270588,19.1456,18.754416,0.0,2552.237,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32334770667,17.0642,17.243319,18.8852,18.822672,0.0,2554.8125,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32335273925,17.2528,17.187527,19.1332,19.003742,0.0,2557.4854,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32335777180,17.753,17.2603,17.36,18.795315,0.0,2560.108,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32336280811,17.2446,17.339912,18.3272,18.217735,0.0,2562.5854,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32336783380,17.4004,17.326662,18.4884,18.371027,0.0,2565.1653,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32337287148,17.7694,17.433294,17.3228,17.96711,0.0,2567.6565,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32337789134,17.4578,17.442076,18.1288,17.911,0.0,2570.1416,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32338292443,17.7038,17.51608,17.347599,17.66968,0.0,2572.5999,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32338795630,16.9822,17.365522,20.038399,18.212893,0.0,2575.1787,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32339298618,17.507,17.297178,18.166,18.738695,0.0,2577.8728,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32339789968,17.3184,17.35482,18.228,18.295523,0.0,2580.321,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32340297134,17.015,17.293743,18.848,18.568789,0.0,2582.9602,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32340800266,17.2856,17.295017,18.3768,18.538694,0.0,2585.5527,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32341303788,17.1708,17.289694,18.8232,18.533197,0.0,2588.1406,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32341794729,16.9166,17.20973,19.381199,18.90598,0.0,2590.7537,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32342298495,17.0478,17.1292,19.5176,19.255201,0.0,2593.4812,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32342801251,17.507,17.094534,18.947199,19.326132,0.0,2596.1924,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32343304312,17.5972,17.152681,18.8728,19.02285,0.0,2598.8152,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32343802769,17.015,17.118193,19.4308,19.149284,0.0,2601.4739,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32344305983,17.4414,17.200706,17.8188,18.795784,0.0,2604.088,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32344809086,16.9822,17.210125,19.0588,18.67981,0.0,2606.6748,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32345308449,17.056,17.132898,19.2944,19.045683,0.0,2609.3518,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32345811945,17.2118,17.115513,19.1208,19.14335,0.0,2612.0417,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32346302822,17.1544,17.127329,19.0712,19.044361,0.0,2614.6296,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32346805910,17.2938,17.144331,18.9224,18.994886,0.0,2617.2805,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32347309369,17.326601,17.170874,18.848,18.882517,0.0,2619.9106,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32347812454,17.2036,17.19203,18.7612,18.820763,0.0,2622.5347,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32348315531,17.056,17.210388,18.91,18.804586,0.0,2625.1592,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32348819218,17.2364,17.237854,18.4884,18.754839,0.0,2627.7827,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32349322178,17.3594,17.285147,18.3892,18.512014,0.0,2630.341,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32349813146,17.1626,17.275253,19.021599,18.570488,0.0,2632.8738,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32350324404,16.8838,17.284578,18.736399,18.655111,0.0,2635.5322,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32350827383,16.9002,17.191975,19.5548,19.074902,0.0,2638.2312,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32351329921,16.8346,17.152851,18.7488,19.304644,0.0,2640.9546,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32351833193,16.7034,17.173502,18.7612,19.160645,0.0,2643.6187,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32352324781,17.3184,17.120453,19.3068,19.35754,0.0,2646.2795,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32352827494,17.507,17.248713,17.930399,18.761118,0.0,2648.8496,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32353330978,17.507,17.293833,18.8232,18.539717,0.0,2651.4102,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32353833920,17.2118,17.223791,19.282,18.86305,0.0,2654.0737,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32354325562,17.63,17.229855,18.848,18.856693,0.0,2656.653,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32354828402,16.8756,17.215826,18.947199,18.843964,0.0,2659.2812,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32355331623,17.4824,17.210224,18.6496,18.88848,0.0,2661.9302,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32355834786,16.9166,17.132269,19.827599,19.076576,0.0,2664.6052,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32356338479,17.6464,17.116058,19.5176,19.346321,0.0,2667.3408,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32356841559,17.63,17.142366,19.034,19.223778,0.0,2670.018,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32357332313,17.277401,17.153816,19.2448,19.155827,0.0,2672.6199,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32357835553,17.2118,17.176825,18.91,19.107742,0.0,2675.2874,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32358338804,17.1134,17.196348,19.034,19.01372,0.0,2677.934,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32358841812,16.9904,17.178661,19.2448,19.153755,0.0,2680.6235,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32359341133,17.5234,17.203447,18.6124,19.069063,0.0,2683.268,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32359844429,17.2282,17.238,18.7612,18.81306,0.0,2685.8708,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32361844366,17.8842,17.29075,19.034,18.783583,0.0,2696.3901,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32362347567,17.1626,17.238134,19.170399,19.008177,0.0,2699.0698,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32362850778,17.343,17.262499,18.662,18.946142,0.0,2701.7175,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32363354066,17.3348,17.29944,18.7488,18.792086,0.0,2704.3289,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32363845252,18.0236,17.294838,19.096,18.888285,0.0,2706.913,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32364348382,17.9334,17.299547,19.0712,18.975487,0.0,2709.5732,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32364851647,17.6792,17.334465,18.4884,18.825977,0.0,2712.194,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32365354872,18.1056,17.341335,18.897598,18.820953,0.0,2714.8193,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32365857886,16.7198,17.291073,19.368801,18.861523,0.0,2717.4502,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32366361106,17.343,17.256794,19.0588,19.102133,0.0,2720.1523,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32366853152,17.3512,17.309769,18.4388,18.801184,0.0,2722.6943,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32367355568,17.589,17.349562,18.8108,18.705801,0.0,2725.291,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
32367858869,17.326601,17.359428,18.7612,18.735844,0.0,2727.914,0.0,1.1571429,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,3
