timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
32308200712,0.0,0.0,0.0,0.00012725592,0.00013890862,0.000107973814,0.0,0.0,0.0,-0.00022125244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011727757,0.00011727744,0.00011739877,0.0,0.0,0.0,0.0025125677,0.0,0.0,0.0,0.0,0.0,7.55319e-05,0.0006402793,0.00036679502,0.0,0.0,0.0,0.0,0.0,0.0
32308407920,0.0,0.0,0.0,2.4080276e-05,8.162856e-05,5.2139163e-05,0.0,0.0,0.0,-0.00026488304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011583664,0.00011583654,0.00011593842,0.0,0.0,0.0,0.0025126252,0.0,0.0,0.0,0.0,0.0,5.587777e-05,0.0007459007,0.00043374117,0.0,0.0,0.0,0.0,0.0,0.0
32308607870,0.0,0.0,0.0,-2.592802e-05,8.568168e-05,-5.151704e-05,0.0,0.0,0.0,4.529953e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011539522,0.000115395116,0.00011550021,0.0,0.0,0.0,0.0025126068,0.0,0.0,0.0,0.0,0.0,3.2265947e-05,0.0008769925,0.000532325,0.0,0.0,0.0,0.0,0.0,0.0
32308815070,0.0,0.0,0.0,4.9203634e-05,0.00024983287,-0.00021012127,0.0,0.0,0.0,-0.00036001205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011559254,0.00011559244,0.000115700364,0.0,0.0,0.0,0.0025126028,0.0,0.0,0.0,0.0,0.0,5.6238296e-05,0.0011136655,0.00054911966,0.0,0.0,0.0,0.0,0.0,0.0
32309015116,0.0,0.0,0.0,-2.5779009e-05,3.2812357e-05,-2.939254e-06,0.0,0.0,0.0,-4.053116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001146444,0.00011464431,0.00011474342,0.0,0.0,0.0,0.0025125619,0.0,0.0,0.0,0.0,0.0,6.467643e-05,0.0012245438,0.00068877736,0.0,0.0,0.0,0.0,0.0,0.0
32309222271,0.0,0.0,0.0,0.00011917949,0.00027933717,-6.375089e-05,0.0,0.0,0.0,-0.0010356903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115640105,0.00011564,0.000115753006,0.0,0.0,0.0,0.0025125744,0.0,0.0,0.0,0.0,0.0,7.179795e-05,0.0010291758,0.00066615123,0.0,0.0,0.0,0.0,0.0,0.0
32309422292,0.0,0.0,0.0,-6.279349e-05,0.00011113286,-0.00015592948,0.0,0.0,0.0,0.003720522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115464994,0.00011546489,0.00011557765,0.0,0.0,0.0,0.0025125607,0.0,0.0,0.0,0.0,0.0,3.6985584e-05,0.0008378763,0.0006221893,0.0,0.0,0.0,0.0,0.0,0.0
32309629470,0.0,0.0,0.0,0.0003284812,0.00033345819,2.516061e-05,0.0,0.0,0.0,-0.002244711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011515948,0.000115159375,0.000115269366,0.0,0.0,0.0,0.0025125367,0.0,0.0,0.0,0.0,0.0,8.217665e-05,0.00055027043,0.000296747,0.0,0.0,0.0,0.0,0.0,0.0
32309829482,0.0,0.0,0.0,0.00026726723,0.00022250414,-6.435439e-05,0.0,0.0,0.0,-0.0010025501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011496718,0.00011496707,0.00011507275,0.0,0.0,0.0,0.002512525,0.0,0.0,0.0,0.0,0.0,0.00011203356,0.0007539649,0.0002314708,0.0,0.0,0.0,0.0,0.0,0.0
32310029470,0.0,0.0,0.0,0.00016018748,0.0002142191,-0.00033714622,0.0,0.0,0.0,2.69413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011544926,0.00011544914,0.000115562274,0.0,0.0,0.0,0.0025125295,0.0,0.0,0.0,0.0,0.0,0.000107424545,0.00054529344,0.00023400562,0.0,0.0,0.0,0.0,0.0,0.0
