timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
32308397407,-8.047774e-06,-4.8628965e-05,0.0,0.0005922282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32308593346,3.314652e-08,5.6347904e-08,0.0,-7.914414e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32308816583,-2.2996505e-12,4.2004998e-12,0.0,-1.2747886e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32308996567,8.233399e-15,1.0889993e-15,0.0,1.9197388e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32309219748,4.8858904e-18,6.4958336e-18,0.0,1.8010973e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32309423791,-2.3652161e-21,-1.6542675e-21,0.0,-3.3154236e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32309626981,-4.3271397e-27,-1.3061232e-24,0.0,2.1305095e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32309826756,1.00492415e-27,1.8398784e-27,0.0,-4.5562638e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32310022961,-8.750166e-31,-1.05253275e-30,0.0,-5.042448e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32310230180,3.3813267e-34,1.3960507e-34,0.0,6.3283716e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32310430014,7.533889e-38,3.2370347e-37,0.0,-3.3874624e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32310625368,-2.08862e-40,-3.4154e-40,0.0,2.77062e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32310829194,1.51e-43,1.61e-43,0.0,1.193e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32311048718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
