timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
32335941305,32335941305,18,40,0,0,0,1515,1514,1612,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32336149262,32336149262,18,40,0,0,0,1515,1514,1612,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32336351619,32336351619,18,40,0,0,0,1515,1514,1611,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32336532584,32336532584,18,40,0,0,0,1515,1514,1611,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32336756824,32336756824,18,40,0,0,0,1515,1514,1611,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32336943778,32336943778,18,40,0,0,0,1515,1514,1579,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32337147782,32337147782,18,40,0,0,0,1515,1514,1577,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32337367139,32337367139,18,40,0,0,0,1515,1514,1577,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32337547162,32337547162,18,40,0,0,0,1515,1514,1577,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32337758333,32337758333,18,40,0,0,0,1515,1514,1577,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32337954191,32337954191,18,40,0,0,0,1515,1514,1558,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32338178082,32338178082,18,40,0,0,0,1515,1514,1545,1517,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32338377204,32338377204,18,40,0,0,0,1515,1514,1581,1519,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32338577371,32338577371,18,40,0,0,0,1515,1514,1582,1519,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32338780579,32338780579,18,40,0,0,0,1515,1514,1617,1520,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32338976593,32338976593,18,40,0,0,0,1515,1514,1618,1520,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32339175745,32339175745,18,40,0,0,0,1515,1514,1615,1519,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32339379925,32339379925,18,40,0,0,0,1515,1514,1615,1519,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32339583797,32339583797,18,40,0,0,0,1515,1514,1615,1519,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32339786995,32339786995,18,40,0,0,0,1515,1514,1615,1519,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32339986947,32339986947,18,40,0,0,0,1515,1514,1615,1519,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
32340194177,32340194177,18,40,0,0,0,1515,1514,1615,1519,1934,1094,1094,1094,1514,1514,1514,1514,944,2084,1514,1514,998,1998,0,0,4
