timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
32308308208,-0.0029041134,0.001458644,-3.0670874,0.0,0.037245017,0.0006747348,0.0014782113,-0.99930483,0.0,0.0,-0.08,1,0,0,0,0,0
32308408215,-2.9705741e-05,4.9161054e-06,-3.0670373,0.0,0.037269022,1.9027929e-06,1.493416e-05,-0.99930525,0.0,0.0,-0.08,1,0,0,0,0,0
32308508169,1.857906e-06,-1.4501812e-06,-3.0670369,0.0,0.03726926,-6.899655e-07,-9.553312e-07,-0.99930525,0.0,0.0,-0.08,1,0,0,0,0,0
32308612151,3.4420978e-08,-2.024806e-08,-3.0659332,0.0,0.03782069,-9.465874e-09,-1.7581073e-08,-0.99928457,0.0,0.0,-0.08,1,0,0,0,0,0
32308711382,-3.91866e-10,6.4794187e-10,-3.0677056,0.0,0.03693511,3.1651307e-10,2.0776521e-10,-0.99931765,0.0,0.0,-0.08,1,0,0,0,0,0
32308815403,0.0,-0.0,-3.066735,0.0,0.037420075,0.0,-0.0,-0.99929965,0.0,0.0,-0.08,1,0,0,0,0,0
32308919398,0.0,-0.0,-3.066056,0.0,0.03775934,0.0,-0.0,-0.9992869,0.0,0.0,-0.08,1,0,0,0,0,0
32309019487,0.0,-0.0,-3.067189,0.0,0.037193257,0.0,-0.0,-0.9993081,0.0,0.0,-0.08,1,0,0,0,0,0
32309123342,0.0,-0.0,-3.0669742,0.0,0.03730059,0.0,-0.0,-0.9993041,0.0,0.0,-0.08,1,0,0,0,0,0
32309222587,0.0,-0.0,-3.0668347,0.0,0.03737028,0.0,-0.0,-0.9993015,0.0,0.0,-0.08,1,0,0,0,0,0
32309326527,0.0,-0.0,-3.067335,0.0,0.03712035,0.0,-0.0,-0.9993108,0.0,0.0,-0.08,1,0,0,0,0,0
32309426508,0.0,-0.0,-3.0673418,0.0,0.037116896,0.0,-0.0,-0.9993109,0.0,0.0,-0.08,1,0,0,0,0,0
32309526475,0.0,-0.0,-3.067111,0.0,0.037232213,0.0,-0.0,-0.9993066,0.0,0.0,-0.08,1,0,0,0,0,0
32309629659,0.0,-0.0,-3.0671988,0.0,0.037188374,0.0,-0.0,-0.9993083,0.0,0.0,-0.08,1,0,0,0,0,0
32309729661,0.0,-0.0,-3.0672514,0.0,0.037162047,0.0,-0.0,-0.99930924,0.0,0.0,-0.08,1,0,0,0,0,0
32309833835,0.0,-0.0,-3.067057,0.0,0.037259255,0.0,-0.0,-0.9993056,0.0,0.0,-0.08,1,0,0,0,0,0
32309933814,0.0,-0.0,-3.0672512,0.0,0.037162166,0.0,-0.0,-0.99930924,0.0,0.0,-0.08,1,0,0,0,0,0
32310033697,0.0,-0.0,-3.067076,0.0,0.03724972,0.0,-0.0,-0.99930596,0.0,0.0,-0.08,1,0,0,0,0,0
32310136973,0.0,-0.0,-3.0670512,0.0,0.037262112,0.0,-0.0,-0.99930555,0.0,0.0,-0.08,1,0,0,0,0,0
32310236883,0.0,-0.0,-3.0672534,0.0,0.037161093,0.0,-0.0,-0.9993093,0.0,0.0,-0.08,1,0,0,0,0,0
32310340912,0.0,-0.0,-3.0670288,0.0,0.03727331,0.0,-0.0,-0.9993051,0.0,0.0,-0.08,1,0,0,0,0,0
32310440911,0.0,-0.0,-3.0672045,0.0,0.037185512,0.0,-0.0,-0.9993084,0.0,0.0,-0.08,1,0,0,0,0,0
32310544075,0.0,-0.0,-3.0670533,0.0,0.03726104,0.0,-0.0,-0.99930555,0.0,0.0,-0.08,1,0,0,0,0,0
32310644065,0.0,-0.0,-3.0670679,0.0,0.037253775,0.0,-0.0,-0.99930584,0.0,0.0,-0.08,1,0,0,0,0,0
32310744121,0.0,-0.0,-3.0670621,0.0,0.037256632,0.0,-0.0,-0.9993057,0.0,0.0,-0.08,1,0,0,0,0,0
32310848387,0.0,-0.0,-3.0672505,0.0,0.037162524,0.0,-0.0,-0.99930924,0.0,0.0,-0.08,1,0,0,0,0,0
32310948242,0.0,-0.0,-3.0668905,0.0,0.037342403,0.0,-0.0,-0.9993025,0.0,0.0,-0.08,1,0,0,0,0,0
32311051265,0.0,-0.0,-3.0671544,0.0,0.03721053,0.0,-0.0,-0.99930745,0.0,0.0,-0.08,1,0,0,0,0,0
32311151261,0.0,-0.0,-3.0669112,0.0,0.03733204,0.0,-0.0,-0.9993029,0.0,0.0,-0.08,1,0,0,0,0,0
32311251400,0.0,-0.0,-3.067118,0.0,0.037228756,0.0,-0.0,-0.9993068,0.0,0.0,-0.08,1,0,0,0,0,0
32311355348,0.0,-0.0,-3.0670452,0.0,0.037265092,0.0,-0.0,-0.9993054,0.0,0.0,-0.08,1,0,0,0,0,0
32311454532,0.0,-0.0,-3.0671408,0.0,0.03721732,0.0,-0.0,-0.9993072,0.0,0.0,-0.08,1,0,0,0,0,0
32311558493,0.0,-0.0,-3.0671384,0.0,0.03721851,0.0,-0.0,-0.99930716,0.0,0.0,-0.08,1,0,0,0,0,0
32311658499,0.0,-0.0,-3.0671635,0.0,0.037206005,0.0,-0.0,-0.99930763,0.0,0.0,-0.08,1,0,0,0,0,0
32311762492,0.0,-0.0,-3.0672843,0.0,0.037145607,0.0,-0.0,-0.99930984,0.0,0.0,-0.08,1,0,0,0,0,0
32311866484,0.0,-0.0,-3.0674279,0.0,0.03707389,0.0,-0.0,-0.9993125,0.0,0.0,-0.08,1,0,0,0,0,0
32311965659,0.0,-0.0,-3.067218,0.0,0.037178725,0.0,-0.0,-0.99930865,0.0,0.0,-0.08,1,0,0,0,0,0
32312069693,0.0,-0.0,-3.0672178,0.0,0.037178844,0.0,-0.0,-0.99930865,0.0,0.0,-0.08,1,0,0,0,0,0
32312173658,0.0,-0.0,-3.0670016,0.0,0.037286893,0.0,-0.0,-0.9993046,0.0,0.0,-0.08,1,0,0,0,0,0
32312273679,0.0,-0.0,-3.0671935,0.0,0.037190992,0.0,-0.0,-0.99930817,0.0,0.0,-0.08,1,0,0,0,0,0
32312377815,0.0,-0.0,-3.0670462,0.0,0.037264615,0.0,-0.0,-0.9993054,0.0,0.0,-0.08,1,0,0,0,0,0
32312476916,0.0,-0.0,-3.0671277,0.0,0.03722387,0.0,-0.0,-0.999307,0.0,0.0,-0.08,1,0,0,0,0,0
32312580955,0.0,-0.0,-3.067177,0.0,0.037199214,0.0,-0.0,-0.9993079,0.0,0.0,-0.08,1,0,0,0,0,0
32312680963,0.0,-0.0,-3.0672245,0.0,0.037175506,0.0,-0.0,-0.99930876,0.0,0.0,-0.08,1,0,0,0,0,0
32312784166,0.0,-0.0,-3.0670674,0.0,0.037254013,0.0,-0.0,-0.99930584,0.0,0.0,-0.08,1,0,0,0,0,0
32312888074,0.0,-0.0,-3.0670993,0.0,0.03723805,0.0,-0.0,-0.99930644,0.0,0.0,-0.08,1,0,0,0,0,0
32312988112,0.0,-0.0,-3.067008,0.0,0.037283674,0.0,-0.0,-0.9993047,0.0,0.0,-0.08,1,0,0,0,0,0
32313092156,0.0,-0.0,-3.06699,0.0,0.037292726,0.0,-0.0,-0.9993044,0.0,0.0,-0.08,1,0,0,0,0,0
32313192101,0.0,-0.0,-3.0670605,0.0,0.037257466,0.0,-0.0,-0.9993057,0.0,0.0,-0.08,1,0,0,0,0,0
32313295303,0.0,-0.0,-3.067278,0.0,0.037148822,0.0,-0.0,-0.9993097,0.0,0.0,-0.08,1,0,0,0,0,0
32313399256,0.0,-0.0,-3.066995,0.0,0.037290227,0.0,-0.0,-0.9993045,0.0,0.0,-0.08,1,0,0,0,0,0
32313499315,0.0,-0.0,-3.0670102,0.0,0.0372826,0.0,-0.0,-0.9993048,0.0,0.0,-0.08,1,0,0,0,0,0
32313603323,0.0,-0.0,-3.0667918,0.0,0.037391722,0.0,-0.0,-0.99930066,0.0,0.0,-0.08,1,0,0,0,0,0
32313702485,0.0,-0.0,-3.066986,0.0,0.037294634,0.0,-0.0,-0.9993043,0.0,0.0,-0.08,1,0,0,0,0,0
32313806497,0.0,-0.0,-3.066997,0.0,0.037289154,0.0,-0.0,-0.99930453,0.0,0.0,-0.08,1,0,0,0,0,0
32313906503,0.0,-0.0,-3.066797,0.0,0.0373891,0.0,-0.0,-0.9993008,0.0,0.0,-0.08,1,0,0,0,0,0
32314006584,0.0,-0.0,-3.066978,0.0,0.037298683,0.0,-0.0,-0.9993042,0.0,0.0,-0.09688984,1,0,0,0,0,0
32314110496,0.0,-0.0,-3.066978,0.0,0.037298683,0.0,-0.0,-0.9993042,0.0,0.0,-0.09720899,1,0,0,0,0,0
32314213661,0.0,-0.0,-3.066978,0.0,0.037298683,0.0,-0.0,-0.9993042,0.0,0.0,-0.097204156,1,0,0,0,0,0
