timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
32308708174,5.088574,0.0,0,0,1,0,0,0,0
32309208169,5.082129,0.0,0,0,1,0,0,0,0
32309708144,5.0724607,0.0,0,0,1,0,0,0,0
32310208150,5.091797,0.0,0,0,1,0,0,0,0
32310718201,5.093408,0.0,0,0,1,0,0,0,0
32311218152,5.093408,0.0,0,0,1,0,0,0,0
32311718152,5.093408,0.0,0,0,1,0,0,0,0
32312218153,5.0869627,0.0,0,0,1,0,0,0,0
32312728151,5.0901856,0.0,0,0,1,0,0,0,0
32313228144,5.093408,0.0,0,0,1,0,0,0,0
32313728144,5.091797,0.0,0,0,1,0,0,0,0
32314228191,5.088574,0.0,0,0,1,0,0,0,0
32314728149,5.088574,0.0,0,0,1,0,0,0,0
32315228152,5.078906,0.0,0,0,1,0,0,0,0
32315738212,5.078906,0.0,0,0,1,0,0,0,0
32316238196,5.082129,0.0,0,0,1,0,0,0,0
32316738146,5.057959,0.0,0,0,1,0,0,0,0
32317738201,5.057959,0.0,0,0,1,0,0,0,0
32318238169,5.0515137,0.0,0,0,1,0,0,0,0
32318738153,5.0225096,0.0,0,0,1,0,0,0,0
32319238216,5.0450683,0.0,0,0,1,0,0,0,0
32319738162,5.0273438,0.0,0,0,1,0,0,0,0
32320238160,5.030566,0.0,0,0,1,0,0,0,0
32320748178,5.0257325,0.0,0,0,1,0,0,0,0
32321248144,5.014453,0.0,0,0,1,0,0,0,0
32321748151,5.003174,0.0,0,0,1,0,0,0,0
32322248154,5.0063963,0.0,0,0,1,0,0,0,0
32322748146,4.9983397,0.0,0,0,1,0,0,0,0
32323248152,4.988672,0.0,0,0,1,0,0,0,0
32323748148,4.993506,0.0,0,0,1,0,0,0,0
32324248164,5.0015626,0.0,0,0,1,0,0,0,0
32324748145,5.0015626,0.0,0,0,1,0,0,0,0
32325258161,4.9854493,0.0,0,0,1,0,0,0,0
32325758229,4.993506,0.0,0,0,1,0,0,0,0
32326258146,5.0015626,0.0,0,0,1,0,0,0,0
32326758164,5.0080075,0.0,0,0,1,0,0,0,0
32327258173,5.0015626,0.0,0,0,1,0,0,0,0
32327758170,4.993506,0.0,0,0,1,0,0,0,0
32328258157,5.004785,0.0,0,0,1,0,0,0,0
32328758153,5.0015626,0.0,0,0,1,0,0,0,0
32329268148,4.979004,0.0,0,0,1,0,0,0,0
32329768144,4.988672,0.0,0,0,1,0,0,0,0
32330268144,4.9983397,0.0,0,0,1,0,0,0,0
32330768178,4.9838376,0.0,0,0,1,0,0,0,0
32331278157,4.9838376,0.0,0,0,1,0,0,0,0
32331778162,5.019287,0.0,0,0,1,0,0,0,0
32332278144,4.964502,0.0,0,0,1,0,0,0,0
32332778161,4.988672,0.0,0,0,1,0,0,0,0
32333278189,4.988672,0.0,0,0,1,0,0,0,0
32333778148,4.9838376,0.0,0,0,1,0,0,0,0
32334278162,4.9854493,0.0,0,0,1,0,0,0,0
32334778161,4.9854493,0.0,0,0,1,0,0,0,0
32335278159,4.9870605,0.0,0,0,1,0,0,0,0
32335778199,5.003174,0.0,0,0,1,0,0,0,0
32336278167,4.9870605,0.0,0,0,1,0,0,0,0
32336778151,4.993506,0.0,0,0,1,0,0,0,0
32337288148,4.993506,0.0,0,0,1,0,0,0,0
32337788152,4.975781,0.0,0,0,1,0,0,0,0
32338288144,4.9918942,0.0,0,0,1,0,0,0,0
32338788144,4.9838376,0.0,0,0,1,0,0,0,0
32339298182,4.980615,0.0,0,0,1,0,0,0,0
32339798156,4.975781,0.0,0,0,1,0,0,0,0
32340298145,4.9838376,0.0,0,0,1,0,0,0,0
32340798177,4.980615,0.0,0,0,1,0,0,0,0
32341298202,4.975781,0.0,0,0,1,0,0,0,0
32341798160,4.988672,0.0,0,0,1,0,0,0,0
32342308185,4.9838376,0.0,0,0,1,0,0,0,0
32342808195,5.0015626,0.0,0,0,1,0,0,0,0
32343308144,4.9709473,0.0,0,0,1,0,0,0,0
32343808144,4.9838376,0.0,0,0,1,0,0,0,0
32344308158,5.0015626,0.0,0,0,1,0,0,0,0
32344808144,4.9709473,0.0,0,0,1,0,0,0,0
32345308144,4.9870605,0.0,0,0,1,0,0,0,0
32345818181,4.9854493,0.0,0,0,1,0,0,0,0
32346318170,4.980615,0.0,0,0,1,0,0,0,0
32346818152,4.975781,0.0,0,0,1,0,0,0,0
32347318152,4.990283,0.0,0,0,1,0,0,0,0
32347828154,4.9773927,0.0,0,0,1,0,0,0,0
32348328180,4.9838376,0.0,0,0,1,0,0,0,0
32348828144,4.9967284,0.0,0,0,1,0,0,0,0
32349328190,5.0128417,0.0,0,0,1,0,0,0,0
32349828155,4.995117,0.0,0,0,1,0,0,0,0
32350328176,4.975781,0.0,0,0,1,0,0,0,0
32350838145,4.964502,0.0,0,0,1,0,0,0,0
32351338163,4.990283,0.0,0,0,1,0,0,0,0
32351838146,5.014453,0.0,0,0,1,0,0,0,0
32352338180,4.975781,0.0,0,0,1,0,0,0,0
32352838222,4.993506,0.0,0,0,1,0,0,0,0
32353338161,4.9773927,0.0,0,0,1,0,0,0,0
32353838159,4.975781,0.0,0,0,1,0,0,0,0
32354338193,4.9918942,0.0,0,0,1,0,0,0,0
32354838158,4.9967284,0.0,0,0,1,0,0,0,0
32355348191,4.990283,0.0,0,0,1,0,0,0,0
32355848167,4.9612794,0.0,0,0,1,0,0,0,0
32356348151,4.9870605,0.0,0,0,1,0,0,0,0
32356848151,4.995117,0.0,0,0,1,0,0,0,0
32357348146,4.975781,0.0,0,0,1,0,0,0,0
32357848159,4.999951,0.0,0,0,1,0,0,0,0
32358348144,4.9854493,0.0,0,0,1,0,0,0,0
32358858158,5.0080075,0.0,0,0,1,0,0,0,0
32359358193,4.980615,0.0,0,0,1,0,0,0,0
32359858146,4.993506,0.0,0,0,1,0,0,0,0
32361858194,4.9870605,0.0,0,0,1,0,0,0,0
32362358153,4.9709473,0.0,0,0,1,0,0,0,0
32362858169,4.990283,0.0,0,0,1,0,0,0,0
32363358147,4.990283,0.0,0,0,1,0,0,0,0
32363858179,4.975781,0.0,0,0,1,0,0,0,0
32364368183,4.9773927,0.0,0,0,1,0,0,0,0
32364868144,4.9983397,0.0,0,0,1,0,0,0,0
32365368158,4.9838376,0.0,0,0,1,0,0,0,0
32365868147,4.979004,0.0,0,0,1,0,0,0,0
32366368144,4.9870605,0.0,0,0,1,0,0,0,0
32366868144,4.993506,0.0,0,0,1,0,0,0,0
32367378182,4.9725585,0.0,0,0,1,0,0,0,0
32367878158,4.9773927,0.0,0,0,1,0,0,0,0
32368378170,4.9870605,0.0,0,0,1,0,0,0,0
32368878161,5.0015626,0.0,0,0,1,0,0,0,0
32369388164,4.9838376,0.0,0,0,1,0,0,0,0
32369888148,4.9838376,0.0,0,0,1,0,0,0,0
32370388151,4.9870605,0.0,0,0,1,0,0,0,0
32370888150,4.9838376,0.0,0,0,1,0,0,0,0
32371388160,4.993506,0.0,0,0,1,0,0,0,0
32371888161,4.9838376,0.0,0,0,1,0,0,0,0
32372388144,4.969336,0.0,0,0,1,0,0,0,0
32372888144,4.975781,0.0,0,0,1,0,0,0,0
32373388162,4.993506,0.0,0,0,1,0,0,0,0
32373898152,4.993506,0.0,0,0,1,0,0,0,0
32374398199,4.9967284,0.0,0,0,1,0,0,0,0
32374908144,5.0015626,0.0,0,0,1,0,0,0,0
32375408159,4.9870605,0.0,0,0,1,0,0,0,0
32375908179,4.9918942,0.0,0,0,1,0,0,0,0
32376408144,4.9854493,0.0,0,0,1,0,0,0,0
32376908144,4.9967284,0.0,0,0,1,0,0,0,0
32377408151,4.993506,0.0,0,0,1,0,0,0,0
32377908176,4.980615,0.0,0,0,1,0,0,0,0
32378408144,4.990283,0.0,0,0,1,0,0,0,0
32378918152,4.9967284,0.0,0,0,1,0,0,0,0
32379418145,4.9725585,0.0,0,0,1,0,0,0,0
32379918163,4.988672,0.0,0,0,1,0,0,0,0
32380418157,4.988672,0.0,0,0,1,0,0,0,0
32380918152,4.975781,0.0,0,0,1,0,0,0,0
32381428190,4.9967284,0.0,0,0,1,0,0,0,0
32381928148,4.979004,0.0,0,0,1,0,0,0,0
32382428152,4.993506,0.0,0,0,1,0,0,0,0
32382928164,4.9838376,0.0,0,0,1,0,0,0,0
32383428155,4.9709473,0.0,0,0,1,0,0,0,0
32383928159,4.988672,0.0,0,0,1,0,0,0,0
32384428153,4.975781,0.0,0,0,1,0,0,0,0
