timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
32308204745,32308204670,-0.1778956,0.14481811,-0.0008708268,0.08,0.0,0.0,0.0,-1.0
32308303993,32308303870,-0.0035616895,-0.012777879,2.6664022e-05,0.08,0.0,0.0,0.0,-1.0
32308408025,32308407920,-0.00012767769,-0.014742299,-0.00034152757,0.08,0.0,0.0,0.0,-1.0
32308507972,32308507870,-0.00055240636,-0.014599949,2.2904524e-05,0.08,0.0,0.0,0.0,-1.0
32308611960,32308611888,0.0012672449,-0.006714505,-0.00412468,0.08,0.0,0.0,0.0,-1.0
32308711227,32308711070,0.006094625,-0.018647473,-0.0005186867,0.08,0.0,0.0,0.0,-1.0
32308815189,32308815070,-0.0022699425,-0.01602553,0.0059740073,0.08,0.0,0.0,0.0,-1.0
32308919168,32308919075,-0.00090372976,-0.0102440985,-0.001059255,0.08,0.0,0.0,0.0,-1.0
32309019246,32309019078,0.006044401,-0.012099438,-0.006897432,0.08,0.0,0.0,0.0,-1.0
32309123182,32309123081,-0.00965352,-0.009869903,0.008189809,0.08,0.0,0.0,0.0,-1.0
32309222417,32309222271,-0.0046600895,-0.011029945,0.0015572788,0.08,0.0,0.0,0.0,-1.0
32309322387,32309322269,0.01593809,-0.020319624,-0.0077009187,0.08,0.0,0.0,0.0,-1.0
32309426385,32309426288,0.0038989654,-0.01779509,0.0003132184,0.08,0.0,0.0,0.0,-1.0
32309526365,32309526291,-0.012192879,-0.018795814,-2.0307189e-05,0.08,0.0,0.0,0.0,-1.0
32309629542,32309629470,-0.012483258,-0.027471095,0.00061013346,0.08,0.0,0.0,0.0,-1.0
32309729548,32309729476,0.0058297776,-0.019959832,0.00028279342,0.08,0.0,0.0,0.0,-1.0
32309833559,32309833469,0.011230477,-0.025209209,0.00023516382,0.08,0.0,0.0,0.0,-1.0
32309933597,32309933470,-0.0005230048,-0.015089988,0.001325681,0.08,0.0,0.0,0.0,-1.0
32310033584,32310033496,-0.008942377,-0.01229527,-0.00025814248,0.08,0.0,0.0,0.0,-1.0
