timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
36823301,0.07351447,-0.12804888,0.11613421
36882468,0.06792142,-0.11864297,0.11166669
36891269,0.06985141,-0.10927685,0.11629174
36902480,0.06798831,-0.09237539,0.11486184
36911268,0.0735165,-0.10552245,0.11623119
36922476,0.05879335,-0.10175478,0.113472216
36931279,0.06419352,-0.10361206,0.108726054
36950476,0.077117056,-0.10175478,0.11308863
36960072,0.0551276,-0.113018,0.11350044
36970477,0.071781404,-0.09991075,0.12091679
36980068,0.07178039,-0.11117397,0.1208683
36990468,0.07178039,-0.11117397,0.1208683
36999267,0.06965786,-0.10923703,0.10704574
37010517,0.0770522,-0.1054959,0.10999046
37019268,0.073322274,-0.112991445,0.10695286
37030478,0.07004463,-0.11307109,0.12552159
37039268,0.07004463,-0.11307109,0.12552159
37048068,0.06605798,-0.1054959,0.11022062
37058477,0.08618128,-0.11112087,0.10823343
37068067,0.05892205,-0.10553572,0.11962007
37078492,0.058598787,-0.112978175,0.10417771
37088869,0.058598787,-0.112978175,0.10417771
37098480,0.075187735,-0.10361206,0.108495906
37107268,0.06264996,-0.12056664,0.122560695
37118471,0.073645875,-0.1017946,0.12241136
37127272,0.06245742,-0.109263584,0.11336317
37146467,0.0753161,-0.111147426,0.11462759
37156076,0.067728885,-0.10733992,0.102469176
37166515,0.06445091,-0.11117397,0.12102173
37176068,0.06998045,-0.10930341,0.12245575
37186470,0.06258578,-0.11679895,0.11949486
37195268,0.06625187,-0.10178132,0.1194828
37206512,0.06978724,-0.10550918,0.1132259
37215268,0.08264625,-0.10363861,0.11450648
37226475,0.078916326,-0.11113415,0.11146887
37235268,0.06425804,-0.103625335,0.111808054
37244068,0.07711571,-0.116772406,0.11302398
37254477,0.088046424,-0.1054959,0.109760314
37264074,0.06618634,-0.11303127,0.1163523
37274467,0.07184457,-0.11494165,0.12393414
37284067,0.05686302,-0.11487528,0.108830996
37294477,0.05686302,-0.11487528,0.108830996
37303318,0.058985554,-0.11681223,0.122653574
37314474,0.06258646,-0.10929013,0.11952718
37323307,0.05872917,-0.097987086,0.11040638
37334505,0.051334158,-0.10923703,0.107429326
37343268,0.051334158,-0.10923703,0.107429326
37352068,0.07698734,-0.10923703,0.1068923
37362483,0.06271583,-0.10556227,0.12570734
37372868,0.06785825,-0.10361206,0.108649336
37382493,0.0568637,-0.107366465,0.108863324
37392894,0.0568637,-0.107366465,0.108863324
37402467,0.06245708,-0.113018,0.11334701
37411268,0.057185948,-0.11118724,0.12425717
37422484,0.060852043,-0.09616962,0.12424511
37431272,0.057122786,-0.09615635,0.12123982
37441717,0.057122786,-0.09615635,0.12123982
37450468,0.06412799,-0.11486201,0.10559557
37461689,0.055255283,-0.12806216,0.119599804
37470468,0.06046392,-0.107353196,0.10570461
37480902,0.053456694,-0.11117397,0.12125188
37490468,0.053456694,-0.11117397,0.12125188
37499268,0.058920357,-0.124307774,0.11953925
37510467,0.06978724,-0.10550918,0.1132259
37519286,0.062457755,-0.10550918,0.11337934
37529684,0.062392224,-0.11675913,0.11024884
37539290,0.062392224,-0.11675913,0.11024884
37549669,0.066188365,-0.09050482,0.116449274
37558468,0.06252058,-0.1242945,0.11638052
37569693,0.053391162,-0.122423925,0.1181214
37578468,0.05705725,-0.10740629,0.11810933
37588072,0.05705725,-0.10740629,0.11810933
37597667,0.07358102,-0.10553572,0.1193132
37607267,0.058663975,-0.10548262,0.10729205
37617667,0.06991526,-0.11679895,0.119341426
37627267,0.07351549,-0.116785675,0.1161827
37637713,0.07351549,-0.116785675,0.1161827
37646468,0.07538096,-0.10740629,0.11772575
37657684,0.051526695,-0.12054008,0.11662684
37666468,0.049663592,-0.10363861,0.115196936
37677688,0.06618735,-0.10176805,0.116400786
37686468,0.06618735,-0.10176805,0.116400786
37695267,0.07171621,-0.10740629,0.11780247
37705667,0.062585436,-0.12055336,0.119478695
37715268,0.06271549,-0.10931668,0.12569119
37725667,0.060979385,-0.1149682,0.1303283
37735268,0.060979385,-0.1149682,0.1303283
37745668,0.06991627,-0.10553572,0.119389914
37754472,0.06792108,-0.12239738,0.11165053
37765668,0.075444795,-0.11492838,0.120775424
37774483,0.0551276,-0.113018,0.11350044
37784109,0.0551276,-0.113018,0.11350044
37793667,0.060785156,-0.1224372,0.12104996
37803312,0.065030895,-0.118802264,0.14872745
37813669,0.06464379,-0.11872262,0.13023542
37823306,0.052108373,-0.10939632,0.14441335
37833706,0.052108373,-0.10939632,0.14441335
37842474,0.061173275,-0.11125362,0.13959047
37853667,0.06843722,-0.12250357,0.13630654
37862468,0.053716123,-0.096209444,0.13364455
37873667,0.06676768,-0.10564192,0.14412266
37882468,0.06676768,-0.10564192,0.14412266
37891270,0.05365025,-0.111213796,0.13049789
37901667,0.060915545,-0.10744611,0.12727864
37911272,0.07743762,-0.1243476,0.12840165
