timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
36876143,247.10179,38.44,98392.0,1.1690598
36887567,246.84813,38.44,98394.99,1.1690953
36897123,246.9327,38.44,98394.0,1.1690835
36918061,246.84813,38.45,98394.99,1.1690953
36929022,246.50464,38.45,98399.0,1.1691428
36939820,247.35811,38.45,98388.99,1.169024
36960185,246.9327,38.45,98394.0,1.1690835
36972521,246.50464,38.45,98399.0,1.1691428
36983513,247.01724,38.45,98393.0,1.1690716
37005022,246.50464,38.45,98399.0,1.1691428
37016125,247.01724,38.45,98393.0,1.1690716
37030115,246.9327,38.45,98394.0,1.1690835
37052967,246.50464,38.44,98399.0,1.1691428
37062096,246.76094,38.44,98396.0,1.1691072
37073095,247.01724,38.44,98393.0,1.1690716
37095553,246.67638,38.45,98397.0,1.1691191
37105109,246.33553,38.45,98400.99,1.1691666
37116139,247.01724,38.45,98393.0,1.1690716
37137030,247.78351,38.44,98384.0,1.1689646
37148696,246.9327,38.44,98394.0,1.1690835
37159604,246.76094,38.44,98396.0,1.1691072
37180020,247.18636,38.44,98391.0,1.1690478
37190100,246.9327,38.44,98394.0,1.1690835
37201019,247.5272,38.44,98387.0,1.1690003
37224027,247.10179,38.44,98392.0,1.1690598
37234063,247.27354,38.44,98390.0,1.1690359
37245020,247.44266,38.44,98388.0,1.1690122
37266022,246.67638,38.44,98397.0,1.1691191
37277001,246.67638,38.44,98397.0,1.1691191
37288100,247.27354,38.44,98390.0,1.1690359
37311174,246.9327,38.44,98394.0,1.1690835
37322022,246.76094,38.44,98396.0,1.1691072
37333022,247.35811,38.44,98388.99,1.169024
37355602,247.10179,38.44,98392.0,1.1690598
37365051,246.76094,38.44,98396.0,1.1691072
37376020,246.76094,38.44,98396.0,1.1691072
37399297,247.01724,38.43,98393.0,1.1690716
37410094,247.01724,38.43,98393.0,1.1690716
37421024,247.87071,38.43,98382.99,1.1689527
37443023,246.76094,38.44,98396.0,1.1691072
37454581,247.01724,38.44,98393.0,1.1690716
37465109,246.76094,38.44,98396.0,1.1691072
37486626,246.9327,38.44,98394.0,1.1690835
37497019,246.50464,38.44,98399.0,1.1691428
37507712,246.59183,38.44,98398.0,1.169131
37528210,247.18636,38.43,98391.0,1.1690478
37539024,246.84813,38.43,98394.99,1.1690953
37550782,247.44266,38.43,98388.0,1.1690122
37572462,246.76094,38.44,98396.0,1.1691072
37583021,246.84813,38.44,98394.99,1.1690953
37595613,247.10179,38.44,98392.0,1.1690598
37617030,246.84813,38.44,98394.99,1.1690953
37628109,246.76094,38.44,98396.0,1.1691072
37639032,247.01724,38.44,98393.0,1.1690716
37662762,246.67638,38.44,98397.0,1.1691191
37673031,246.84813,38.44,98394.99,1.1690953
37684195,246.67638,38.44,98397.0,1.1691191
37707669,246.67638,38.44,98397.0,1.1691191
37718596,246.76094,38.44,98396.0,1.1691072
37729031,246.84813,38.44,98394.99,1.1690953
