timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
36906748,-3.010111,2.8997395,-0.012632739,0.0,0.0,-0.08
36938729,-3.0106606,2.899752,-0.012690515,0.0,0.0,-0.08
36970812,-3.012221,2.8994277,-0.012738853,0.0,0.0,-0.08
37002876,-3.0222235,2.889995,-0.0126766,0.0,0.0,-0.08
37034914,-3.0409071,2.871579,-0.012482823,0.0,0.0,-0.08
37066974,-2.4859238,2.4163313,-0.011087935,0.0,0.0,-0.08
37098734,-1.3124968,1.3838893,-0.0074340925,0.0,0.0,-0.08
37127062,-0.12674865,0.11124554,-0.0016372945,0.0,0.0,-0.08
37158811,-0.18198562,0.05081149,-0.00085035525,0.0,0.0,-0.08
37190877,-0.2648981,0.11191134,-0.0010183149,0.0,0.0,-0.08
37222959,-0.27635068,0.14719611,-0.0012862422,0.0,0.0,-0.08
37254750,-0.26997805,0.14122388,-0.0012688704,0.0,0.0,-0.08
37286821,-0.27129176,0.13941203,-0.0012576978,0.0,0.0,-0.08
37318866,-0.27385676,0.14122862,-0.0012802698,0.0,0.0,-0.08
37350769,-0.27365512,0.14138484,-0.0012817404,0.0,0.0,-0.08
37382828,-0.270274,0.14010763,-0.0012548767,0.0,0.0,-0.08
37410710,-0.27280974,0.14002848,-0.0012661782,0.0,0.0,-0.08
37441972,-0.27819675,0.13988262,-0.001289545,0.0,0.0,-0.08
37473943,-0.2763847,0.14036871,-0.0012856378,0.0,0.0,-0.08
37505954,-0.27453798,0.14004603,-0.0012743633,0.0,0.0,-0.08
37537902,-0.27690092,0.13992652,-0.0012839558,0.0,0.0,-0.08
37570032,-0.28014335,0.14241661,-0.0013220446,0.0,0.0,-0.08
37601930,-0.2761605,0.16136484,-0.0015167501,0.0,0.0,-0.08
37633993,0.9112107,0.40149269,-0.009241257,0.0,0.0,-0.08
37666159,3.3400989,0.98260635,-0.025938736,0.0,0.0,-0.08
37697937,3.2928195,1.7444937,-0.032977466,0.0,0.0,-0.08
37730062,2.8760238,2.4543006,-0.037526477,0.0,0.0,-0.08
37762004,2.5022137,2.890653,-0.039670542,0.0,0.0,-0.08
37793909,2.503767,2.8867273,-0.039705697,0.0,0.0,-0.08
37826046,2.5033,2.8737526,-0.040099427,0.0,0.0,-0.08
37858043,2.4980023,2.8713014,-0.039733868,0.0,0.0,-0.08
37893904,2.5071027,2.8686001,-0.037983462,0.0,0.0,-0.08
37921909,2.5030901,2.8664753,-0.03817302,0.0,0.0,-0.08
37953968,2.4963045,2.864243,-0.038652696,0.0,0.0,-0.08
37985954,2.4955673,2.8622262,-0.038493633,0.0,0.0,-0.08
38017989,2.5012813,2.8603191,-0.037668806,0.0,0.0,-0.08
38049930,2.5003679,2.8614912,-0.037898928,0.0,0.0,-0.08
38081909,2.4953456,2.8621778,-0.038510166,0.0,0.0,-0.08
38114050,2.4925954,2.8596404,-0.038511664,0.0,0.0,-0.08
38145953,2.4985027,2.8582351,-0.037725747,0.0,0.0,-0.08
38177931,2.4981387,2.85787,-0.037723262,0.0,0.0,-0.08
38209906,2.4937801,2.8601592,-0.038445756,0.0,0.0,-0.08
38241953,2.489645,2.860554,-0.038928676,0.0,0.0,-0.08
38273956,2.4918408,2.8566878,-0.038254894,0.0,0.0,-0.08
38305987,2.4960277,2.8586123,-0.03803123,0.0,0.0,-0.08
38337190,2.4905477,2.8589551,-0.038650125,0.0,0.0,-0.08
38369245,2.4870684,2.8600123,-0.039139453,0.0,0.0,-0.08
38401187,2.4879189,2.8596444,-0.039008066,0.0,0.0,-0.08
38433231,2.4911442,2.855779,-0.038224548,0.0,0.0,-0.08
38465122,2.486573,2.8579493,-0.038956277,0.0,0.0,-0.08
38497168,2.4856858,2.8605657,-0.039349467,0.0,0.0,-0.08
38529294,2.484093,2.8585122,-0.039283127,0.0,0.0,-0.08
38561341,2.4854536,2.8562407,-0.0388797,0.0,0.0,-0.08
38593482,2.487645,2.8581944,-0.03887134,0.0,0.0,-0.08
38625282,2.4805622,2.8559623,-0.039365,0.0,0.0,-0.08
38657577,2.480513,2.8576012,-0.03955845,0.0,0.0,-0.08
38689137,2.4842172,2.8595266,-0.039386556,0.0,0.0,-0.08
38721138,2.4817836,2.8542974,-0.039045483,0.0,0.0,-0.08
38753275,2.4781015,2.8555984,-0.0395833,0.0,0.0,-0.08
38785268,2.4789195,2.859807,-0.03998024,0.0,0.0,-0.08
38817196,2.4791408,2.8586957,-0.039829157,0.0,0.0,-0.08
38845342,2.481808,2.859009,-0.039582405,0.0,0.0,-0.08
38877212,-0.31168243,-0.10830228,-3.4906585,0.0,0.0,0.0
38909116,-0.31628278,-0.107834235,-3.4906585,0.0,0.0,0.0
38941208,-0.31852502,-0.10327568,-3.4906585,0.0,0.0,0.0
38973286,-0.316844,-0.10028537,-3.4906585,0.0,0.0,0.0
39005249,-0.31635007,-0.101362236,-3.4906585,0.0,0.0,0.0
39037139,-0.31995282,-0.10105071,-3.4906585,0.0,0.0,0.0
39069199,-0.32226503,-0.0992621,-3.4906585,0.0,0.0,0.0
39101206,-0.32128355,-0.09612884,-3.4906585,0.0,0.0,0.0
39129317,-0.32332832,-0.09987143,-3.4906585,0.0,0.0,0.0
39161245,-0.32594112,-0.09945591,-3.4906585,0.0,0.0,0.0
39193589,-0.3261552,-0.095937416,-3.4906585,0.0,0.0,0.0
39225244,-0.3265113,-0.09705223,-3.4906585,0.0,0.0,0.0
39256462,-0.3269415,-0.09632857,-3.4906585,0.0,0.0,0.0
39288306,-0.3301109,-0.096028075,-3.4906585,0.0,0.0,0.0
39320327,-0.33308455,-0.09538939,-3.4906585,0.0,0.0,0.0
39352346,-0.33200824,-0.09545756,-3.4906585,0.0,0.0,0.0
39383674,-0.33268753,-0.09495994,-3.4906585,0.0,0.0,0.0
39412399,-0.33405793,-0.094809875,-3.4906585,0.0,0.0,0.0
39444424,-0.33526593,-0.09675421,-3.4906585,0.0,0.0,0.0
39476310,-0.3367477,-0.095856085,-3.4906585,0.0,0.0,0.0
39508321,-0.33728218,-0.095231846,-3.4906585,0.0,0.0,0.0
39540362,-0.3377937,-0.096021034,-3.4906585,0.0,0.0,0.0
39572505,-0.3397931,-0.096252054,-3.4906585,0.0,0.0,0.0
39604330,-0.34100908,-0.097104214,-3.4906585,0.0,0.0,0.0
39636374,-0.34073094,-0.09663875,-3.4906585,0.0,0.0,0.0
39668413,-0.34207684,-0.09614907,-3.4906585,0.0,0.0,0.0
39700410,-0.34314764,-0.09648442,-3.4906585,0.0,0.0,0.0
39732324,-0.34451178,-0.09679874,-3.4906585,0.0,0.0,0.0
39764492,-0.3448527,-0.096612945,-3.4906585,0.0,0.0,0.0
39796348,-0.34589192,-0.09586035,-3.4906585,0.0,0.0,0.0
39828482,-0.34651643,-0.09646436,-3.4906585,0.0,0.0,0.0
