timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
36814644,0.00044870333,0.00020260134,-0.0008079088,0.0,0.0,0.0,0.0
36906610,0.0002568297,0.0011031849,-0.0005295694,0.0,0.0,0.0,0.0
36938638,-0.00080933294,0.0002437385,0.000882675,0.0,0.0,0.0,0.0
36970665,0.0015042085,-0.0011296128,-0.00011005357,0.0,0.0,0.0,0.0
37002720,-0.00026577656,0.0019444937,-3.250128e-05,0.0,0.0,0.0,0.0
37034705,-0.0008796539,0.0011485821,-0.0004409434,0.0,0.0,0.0,0.0
37066704,-0.00041362635,-7.485674e-05,0.0010437152,0.0,0.0,0.0,0.0
37098639,7.1645416e-05,0.0007007364,0.0012544232,0.0,0.0,0.0,0.0
37126734,0.00018708475,-0.00021370652,0.0002680716,0.0,0.0,0.0,0.0
37158665,-2.0680978e-05,0.00079175376,0.0006940626,0.0,0.0,0.0,0.0
37190731,-4.2807973e-05,-0.00039931404,0.00041142624,0.0,0.0,0.0,0.0
37222671,0.00027717292,0.00059319334,-0.00031189466,0.0,0.0,0.0,0.0
37254654,-0.0025339148,-0.006375549,0.0022988426,0.0,0.0,0.0,0.0
37286676,0.007133071,-0.0020838426,-0.0151975425,0.0,0.0,0.0,0.0
37318719,0.006128992,-0.007288053,-0.009015656,0.0,0.0,0.0,0.0
37350633,-0.01635829,-0.010248969,0.034459997,0.0,0.0,0.0,0.0
37378721,-0.018025992,0.0031217267,0.012456768,0.0,0.0,0.0,0.0
37410619,0.024466962,-0.0018580667,-0.023047594,0.0,0.0,0.0,0.0
37441881,0.010840953,0.00055504276,-0.021789394,0.0,0.0,0.0,0.0
37473850,-0.017616484,0.00014247373,0.013899105,0.0,0.0,0.0,0.0
37505820,-0.0011193029,0.00028673542,0.024279576,0.0,0.0,0.0,0.0
37537809,0.012208745,0.0043583848,-0.014541664,0.0,0.0,0.0,0.0
37569884,0.00911432,-0.0010475545,-0.01752662,0.0,0.0,0.0,0.0
37601836,-0.017492993,0.00093494327,0.011392266,0.0,0.0,0.0,0.0
37633902,-0.0138397,0.0040270076,0.017024698,0.0,0.0,0.0,0.0
37665899,0.011042563,-7.915203e-05,-0.007700457,0.0,0.0,0.0,0.0
37697845,0.013640725,0.004509287,-0.012259032,0.0,0.0,0.0,0.0
37729899,-0.0076206187,0.005542669,0.0015525215,0.0,0.0,0.0,0.0
37761894,-0.0023453801,0.005004088,0.0024112076,0.0,0.0,0.0,0.0
37793818,0.010510405,0.0085768495,-0.019453293,0.0,0.0,0.0,0.0
37825892,0.057928886,0.026333546,-0.04956313,0.0,0.0,0.0,0.0
37857885,-0.024877453,0.03506478,0.068573914,0.0,0.0,0.0,0.0
37893806,-0.05102843,0.0052525396,0.029322516,0.0,0.0,0.0,0.0
37925890,0.03848297,0.022272078,-0.057070896,0.0,0.0,0.0,0.0
37957886,0.037262835,0.032681428,-0.062316846,0.0,0.0,0.0,0.0
37989870,-0.027198395,0.046059046,0.039469544,0.0,0.0,0.0,0.0
38021820,-0.007888756,0.0059047462,0.06256879,0.0,0.0,0.0,0.0
38053888,-9.225121e-06,-0.038682032,-0.031976726,0.0,0.0,0.0,0.0
38085910,0.028263664,0.009684379,-0.057982262,0.0,0.0,0.0,0.0
38113885,-0.009179652,0.01710486,0.0026098655,0.0,0.0,0.0,0.0
38145858,-0.0503899,0.03729663,0.05131513,0.0,0.0,0.0,0.0
38177836,0.025252882,0.004357349,0.011947194,0.0,0.0,0.0,0.0
38209815,0.028125158,-0.0315353,-0.04345195,0.0,0.0,0.0,0.0
38241850,-0.020342479,-0.0075691976,-0.017255275,0.0,0.0,0.0,0.0
38273865,-0.025512144,0.037233155,0.03779116,0.0,0.0,0.0,0.0
38305853,-0.011493785,0.012562986,0.021256676,0.0,0.0,0.0,0.0
38337043,0.022318244,-0.0110047925,-0.027349776,0.0,0.0,0.0,0.0
38369102,0.015290766,-0.03249078,-0.021773994,0.0,0.0,0.0,0.0
38401069,-0.019533435,0.005765467,0.015253598,0.0,0.0,0.0,0.0
38433063,-0.012844463,0.035578866,0.024806883,0.0,0.0,0.0,0.0
38465022,0.044625048,0.011720452,-0.013458438,0.0,0.0,0.0,0.0
38497063,-0.012303965,-0.040824827,-0.023541512,0.0,0.0,0.0,0.0
38529131,-0.032407112,-0.022044577,0.014779146,0.0,0.0,0.0,0.0
38561062,-0.005766125,0.050628405,0.018888067,0.0,0.0,0.0,0.0
38593078,0.018381504,0.020004125,-0.0056518246,0.0,0.0,0.0,0.0
38625135,0.01458503,-0.02414925,-0.019458964,0.0,0.0,0.0,0.0
38657199,-0.017786223,-0.018125065,-0.00347811,0.0,0.0,0.0,0.0
38689039,-0.015782747,0.013342641,0.019006854,0.0,0.0,0.0,0.0
38721027,0.010999889,0.028743282,0.007635059,0.0,0.0,0.0,0.0
38753115,0.02906498,0.010042691,-0.020935288,0.0,0.0,0.0,0.0
38785120,-0.013709014,-0.031523857,-0.009532681,0.0,0.0,0.0,0.0
38817055,-0.03172693,-0.024477882,0.018980205,0.0,0.0,0.0,0.0
38845103,-0.02368812,0.0033976757,0.00865769,0.0,0.0,0.0,0.0
38877110,0.02001309,0.018033259,-0.00371078,0.0,0.0,0.0,0.0
38909013,0.03135704,0.0029798332,-0.0077826465,0.0,0.0,0.0,0.0
38941105,-0.022532735,-0.05183359,0.008700114,0.0,0.0,0.0,0.0
38973102,-0.021621533,-0.00029112896,0.004434987,0.0,0.0,0.0,0.0
39005103,-0.001815773,-0.0044005234,-0.018825632,0.0,0.0,0.0,0.0
39037035,0.012917642,-0.021678321,-0.016461544,0.0,0.0,0.0,0.0
39069099,-0.000548234,-0.024685603,0.0030339926,0.0,0.0,0.0,0.0
39097103,-0.034643903,0.0067752097,0.004019512,0.0,0.0,0.0,0.0
39129149,0.014665202,0.014030244,-0.006796103,0.0,0.0,0.0,0.0
39161057,0.031443197,-0.009871772,-0.0076599396,0.0,0.0,0.0,0.0
39193120,-0.017096397,-0.007821299,0.002008396,0.0,0.0,0.0,0.0
39225095,-0.0077525717,-0.0010527412,0.014210751,0.0,0.0,0.0,0.0
39256319,-0.011340623,0.0041240747,0.0027328576,0.0,0.0,0.0,0.0
39288212,0.007458369,-0.000362889,-0.012338983,0.0,0.0,0.0,0.0
39320224,0.012341932,-0.006692025,-0.003933848,0.0,0.0,0.0,0.0
39352252,-0.008159154,-0.003345714,0.009140661,0.0,0.0,0.0,0.0
39383527,-0.008484973,0.0016728204,0.004946376,0.0,0.0,0.0,0.0
39412263,0.0037415903,-0.006373665,-0.005549394,0.0,0.0,0.0,0.0
39444286,0.002970407,0.00592849,-0.0043515926,0.0,0.0,0.0,0.0
39476212,-0.002904308,0.0011303371,0.0029515792,0.0,0.0,0.0,0.0
39508230,-0.007911627,-0.0106002195,0.0014246774,0.0,0.0,0.0,0.0
39540260,0.0069616833,0.005790378,0.0012941618,0.0,0.0,0.0,0.0
39572337,0.0013392429,-0.00015139952,-0.0060041337,0.0,0.0,0.0,0.0
39604239,-0.00051304244,-0.0048971134,0.0015566393,0.0,0.0,0.0,0.0
39636284,-0.0034973028,0.0056351963,0.0036793747,0.0,0.0,0.0,0.0
39668267,-0.0021797547,-0.01073199,-0.0011554462,0.0,0.0,0.0,0.0
39700305,0.0058724983,0.0009527191,-0.0013813656,0.0,0.0,0.0,0.0
39732234,-0.0033524432,-0.0068125757,-0.0020354418,0.0,0.0,0.0,0.0
39764328,0.00021830463,0.0018147047,0.005569434,0.0,0.0,0.0,0.0
39796255,-0.005393051,-0.0036314283,-0.0037120322,0.0,0.0,0.0,0.0
39828341,0.0033162492,-0.0017221948,0.000508359,0.0,0.0,0.0,0.0
