timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
82548216,82548078,-0.41347256,0.4123811,-0.00018600492,0.08,0.0,0.0,0.0,-1.0
82648174,82648071,-0.41351297,0.41247433,9.116569e-05,0.08,0.0,0.0,0.0,-1.0
82751343,82751270,-0.4129461,0.41199076,-8.846435e-05,0.08,0.0,0.0,0.0,-1.0
82855348,82855276,-0.41349274,0.41250297,-0.000103330836,0.08,0.0,0.0,0.0,-1.0
82955364,82955273,-0.4133381,0.41177663,6.729765e-05,0.08,0.0,0.0,0.0,-1.0
83059383,83059294,-0.41460335,0.41940925,0.0011300558,0.08,0.0,0.0,0.0,-1.0
83159393,83159276,-0.41822097,0.41815504,0.0014792222,0.08,0.0,0.0,0.0,-1.0
83263417,83263287,-0.41616932,0.40718707,-0.0018256557,0.08,0.0,0.0,0.0,-1.0
83367371,83367270,-0.02997969,0.041619733,-0.0023903968,0.08,0.0,0.0,0.0,-1.0
83466541,83466470,0.014055095,9.049641e-05,0.0017105303,0.08,0.0,0.0,0.0,-1.0
83570607,83570477,-0.008425855,-0.0010933478,0.0054024113,0.08,0.0,0.0,0.0,-1.0
83670543,83670470,-0.0096169,-0.0031676819,-0.0026617944,0.08,0.0,0.0,0.0,-1.0
83770542,83770470,7.907479e-05,0.004069289,0.0014789012,0.08,0.0,0.0,0.0,-1.0
83874548,83874476,0.0018145047,-0.006804769,0.00078745774,0.08,0.0,0.0,0.0,-1.0
83974613,83974517,-0.00525922,-0.016160827,-0.000639923,0.08,0.0,0.0,0.0,-1.0
84078570,84078481,0.0057293195,-0.0018667827,-0.0046863793,0.08,0.0,0.0,0.0,-1.0
84181745,84181669,-0.010404095,-0.0019358763,-0.0049090297,0.08,0.0,0.0,0.0,-1.0
84281745,84281670,0.004154114,0.005634697,0.0005392802,0.08,0.0,0.0,0.0,-1.0
84385756,84385684,-0.002527522,-9.8813405e-05,0.002972746,0.08,0.0,0.0,0.0,-1.0
84485849,84485669,0.0044838064,0.0045373514,0.0004014092,0.08,0.0,0.0,0.0,-1.0
84585742,84585670,0.0033013208,-0.0022130855,-0.0019249199,0.08,0.0,0.0,0.0,-1.0
84689768,84689676,0.007865671,0.014325274,-0.0022296521,0.08,0.0,0.0,0.0,-1.0
84789742,84789670,0.009179195,-0.011268228,6.8795365e-05,0.08,0.0,0.0,0.0,-1.0
84892960,84892871,0.0046640094,-0.0068610455,0.0011986392,0.08,0.0,0.0,0.0,-1.0
84992986,84992877,-0.014406448,0.0028220722,0.0011101991,0.08,0.0,0.0,0.0,-1.0
85097025,85096871,0.006289652,-0.0046818615,0.0019441933,0.08,0.0,0.0,0.0,-1.0
85200989,85200917,0.0020143422,-0.013712652,0.0011600149,0.08,0.0,0.0,0.0,-1.0
