timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
82810179,82809790,80000.0,1.0,12.577422,22.687311,0.0,1,240,18,4,0,2,0,0,1,1,43
82930869,0,1200.0,0.25786987,0.0,0.43882743,0.0,0,0,0,0,0,0,0,1,0,1,36
83009560,83006561,80000.0,1.0,12.577422,22.687311,0.0,255,0,6,4,0,2,0,0,1,1,43
83812255,83810039,80000.0,1.0,12.867265,24.972054,0.0,1,240,18,4,0,2,0,0,1,1,43
83934243,0,1200.0,0.25786987,0.0,0.5350555,0.0,0,0,0,0,0,0,0,1,0,1,36
84014232,84013086,80000.0,1.0,12.867265,24.972054,0.0,255,0,6,4,0,2,0,0,1,1,43
84811352,84810781,80000.0,1.0,12.990473,25.487953,0.0,1,240,18,4,0,2,0,0,1,1,43
84942147,0,1200.0,0.25786987,0.0,0.4127406,0.0,0,0,0,0,0,0,0,1,0,1,36
85014555,85014137,80000.0,1.0,12.990473,25.487953,0.0,255,0,6,4,0,2,0,0,1,1,43
85806167,85805774,80000.0,1.0,13.031599,24.921782,0.0,1,240,18,4,0,2,0,0,1,1,43
85949146,0,1200.0,0.25786987,0.0,0.33465773,0.0,0,0,0,0,0,0,0,1,0,1,36
86014012,86013105,80000.0,1.0,13.031599,24.921782,0.0,255,0,6,4,0,2,0,0,1,1,43
86810000,86806119,80000.0,1.0,13.05773,24.98467,0.0,1,240,18,4,0,2,0,0,1,1,43
86953921,0,1200.0,0.25786987,0.0,0.45000243,0.0,0,0,0,0,0,0,0,1,0,1,36
87009314,87008775,80000.0,1.0,13.05773,24.98467,0.0,255,0,6,4,0,2,0,0,1,1,43
87808534,87807869,80000.0,1.0,12.995803,24.981255,0.0,1,240,18,4,0,2,0,0,1,1,43
87961269,0,1200.0,0.25786987,0.0,0.53495306,0.0,0,0,0,0,0,0,0,1,0,1,36
88013566,88011037,80000.0,1.0,12.995803,24.981255,0.0,255,0,6,4,0,2,0,0,1,1,43
88806800,88806198,80000.0,1.0,12.9912815,25.115946,0.0,1,240,18,4,0,2,0,0,1,1,43
88962886,0,1200.0,0.25786987,0.0,0.435257,0.0,0,0,0,0,0,0,0,1,0,1,36
89010516,89009873,80000.0,1.0,12.9912815,25.115946,0.0,255,0,6,4,0,2,0,0,1,1,43
89809877,89807377,80000.0,1.0,13.093676,24.86353,0.0,1,240,18,4,0,2,0,0,1,1,43
89962962,0,1200.0,0.25786987,0.0,0.435257,0.0,0,0,0,0,0,0,0,1,0,1,36
90013399,90012915,80000.0,1.0,13.093676,24.86353,0.0,255,0,6,4,0,2,0,0,1,1,43
90809782,90809732,80000.0,1.0,13.034478,24.981668,0.0,1,240,18,4,0,2,0,0,1,1,43
90966220,0,1200.0,0.25786987,0.0,0.44783998,0.0,0,0,0,0,0,0,0,1,0,1,36
91008290,91008227,80000.0,1.0,13.034478,24.981668,0.0,255,0,6,4,0,2,0,0,1,1,43
91812389,91811960,80000.0,1.0,12.984551,24.960623,0.0,1,240,18,4,0,2,0,0,1,1,43
91975510,0,1200.0,0.25786987,0.0,0.38584352,0.0,0,0,0,0,0,0,0,1,0,1,36
92012312,92009046,80000.0,1.0,12.984551,24.960623,0.0,255,0,6,4,0,2,0,0,1,1,43
92811515,92807027,80000.0,1.0,12.98415,24.918955,0.0,1,240,18,4,0,2,0,0,1,1,43
92982297,0,1200.0,0.25786987,0.0,0.5737388,0.0,0,0,0,0,0,0,0,1,0,1,36
93011658,93011393,80000.0,1.0,12.98415,24.918955,0.0,255,0,6,4,0,2,0,0,1,1,43
93806038,93805782,80000.0,1.0,13.082364,25.191092,0.0,1,240,18,4,0,2,0,0,1,1,43
93984509,0,1200.0,0.25786987,0.0,0.3564839,0.0,0,0,0,0,0,0,0,1,0,1,36
94008571,94008414,80000.0,1.0,13.082364,25.191092,0.0,255,0,6,4,0,2,0,0,1,1,43
94808406,94807648,80000.0,1.0,12.993339,24.976517,0.0,1,240,18,4,0,2,0,0,1,1,43
94992522,0,1200.0,0.25786987,0.0,0.45679587,0.0,0,0,0,0,0,0,0,1,0,1,36
95017729,95015506,80000.0,1.0,12.993339,24.976517,0.0,255,0,6,4,0,2,0,0,1,1,43
95807526,95806777,80000.0,1.0,13.0744505,24.966917,0.0,1,240,18,4,0,2,0,0,1,1,43
95999828,0,1200.0,0.25786987,0.0,0.36831498,0.0,0,0,0,0,0,0,0,1,0,1,36
96012629,96009155,80000.0,1.0,13.0744505,24.966917,0.0,255,0,6,4,0,2,0,0,1,1,43
96811195,96810858,80000.0,1.0,12.996452,24.982502,0.0,1,240,18,4,0,2,0,0,1,1,43
97001997,0,1200.0,0.25786987,0.0,0.50438654,0.0,0,0,0,0,0,0,0,1,0,1,36
97010609,97010262,80000.0,1.0,12.996452,24.982502,0.0,255,0,6,4,0,2,0,0,1,1,43
97810689,97806520,80000.0,1.0,12.99627,24.90228,0.0,1,240,18,4,0,2,0,0,1,1,43
98006607,0,1200.0,0.25786987,0.0,0.42607072,0.0,0,0,0,0,0,0,0,1,0,1,36
98013258,98011036,80000.0,1.0,12.99627,24.90228,0.0,255,0,6,4,0,2,0,0,1,1,43
98812423,98812152,80000.0,1.0,13.030253,25.066614,0.0,1,240,18,4,0,2,0,0,1,1,43
99010408,0,1200.0,0.25786987,0.0,0.52506226,0.0,0,0,0,0,0,0,0,1,0,1,36
99011840,99010045,80000.0,1.0,13.030253,25.066614,0.0,255,0,6,4,0,2,0,0,1,1,43
99807700,99807504,80000.0,1.0,13.08919,24.94615,0.0,1,240,18,4,0,2,0,0,1,1,43
100010356,100010134,80000.0,1.0,13.08919,24.94615,0.0,255,0,6,4,0,2,0,0,1,1,43
100019846,0,1200.0,0.25786987,0.0,0.30008173,0.0,0,0,0,0,0,0,0,1,0,1,36
100810790,100807451,80000.0,1.0,12.945925,25.110914,0.0,1,240,18,4,0,2,0,0,1,1,43
101013349,101011041,80000.0,1.0,12.945925,25.110914,0.0,255,0,6,4,0,2,0,0,1,1,43
101021712,0,1200.0,0.25786987,0.0,0.59959155,0.0,0,0,0,0,0,0,0,1,0,1,36
101813439,101811036,80000.0,1.0,13.074049,24.837606,0.0,1,240,18,4,0,2,0,0,1,1,43
102017347,102013074,80000.0,1.0,13.074049,24.837606,0.0,255,0,6,4,0,2,0,0,1,1,43
102030561,0,1200.0,0.25786987,0.0,0.42386773,0.0,0,0,0,0,0,0,0,1,0,1,36
102811980,102809041,80000.0,1.0,12.990732,24.96767,0.0,1,240,18,4,0,2,0,0,1,1,43
103012416,103009093,80000.0,1.0,12.990732,24.96767,0.0,255,0,6,4,0,2,0,0,1,1,43
103039546,0,1200.0,0.25786987,0.0,0.34252778,0.0,0,0,0,0,0,0,0,1,0,1,36
104809831,104806585,80000.0,1.0,12.986144,24.922783,0.0,1,240,18,4,0,2,0,0,1,1,43
105009991,105009620,80000.0,1.0,13.07367,25.045017,0.0,255,0,6,4,0,2,0,0,1,1,43
105040938,0,1200.0,0.25786987,0.0,0.58293086,0.0,0,0,0,0,0,0,0,1,0,1,36
105809316,105808590,80000.0,1.0,13.07367,25.045017,0.0,1,240,18,4,0,2,0,0,1,1,43
106014145,106013257,80000.0,1.0,12.991238,25.207014,0.0,255,0,6,4,0,2,0,0,1,1,43
