timestamp,load,ram_usage
81754775,0.6129005,0.8070283
82758003,0.7026919,0.85059816
83761974,0.71146065,0.85059816
84763931,0.7034558,0.848491
85767312,0.7082412,0.848491
86774171,0.7090509,0.8487629
87777831,0.7001127,0.8487629
88778735,0.71075404,0.8487629
89779485,0.707898,0.8480832
90780796,0.7074968,0.85059816
91781126,0.70476085,0.85059816
92782126,0.706972,0.85059816
93783251,0.70599496,0.85059816
94784945,0.707764,0.848491
95787690,0.70411754,0.848491
96791662,0.70715946,0.8487629
97798179,0.7079962,0.8487629
98798172,0.69990957,0.8480832
99801241,0.7027731,0.85059816
100802592,0.707567,0.85059816
101804623,0.7098696,0.85059816
102805183,0.7002497,0.85059816
104809985,0.7000293,0.848491
105811194,0.7061769,0.8487629
106813323,0.700673,0.8487629
107818732,0.7097434,0.8487629
108819530,0.71579516,0.85059816
109821754,0.70890605,0.85059816
110824570,0.7015815,0.85059816
111827586,0.70921206,0.85059816
112829804,0.70885086,0.848491
113831535,0.6999141,0.848491
114832563,0.70377326,0.8487629
115834882,0.70632386,0.8487629
116837596,0.71138656,0.8536569
117840583,0.7044786,0.85297716
118842404,0.70371366,0.8554921
119843342,0.708032,0.8572594
120844637,0.7050004,0.8572594
121845127,0.70906216,0.8572594
122846761,0.70904785,0.85515225
123847319,0.7128315,0.85515225
124849139,0.7138664,0.85542417
125851660,0.705475,0.85542417
126856185,0.7110783,0.85474443
127858864,0.71019936,0.8572594
128862201,0.7113787,0.8572594
129864973,0.70330596,0.8572594
130866957,0.713387,0.8572594
131869042,0.714052,0.85515225
132869333,0.7128454,0.85515225
133872259,0.7061538,0.85542417
134879028,0.71360326,0.85542417
135880528,0.71180415,0.85542417
136881127,0.70847726,0.8572594
137882928,0.7044239,0.8572594
138883330,0.7098901,0.8572594
139884428,0.715991,0.8572594
140885136,0.7084501,0.85515225
141892006,0.70697117,0.85515225
142899050,0.70556027,0.85515225
143901909,0.7135931,0.85542417
144905408,0.70614636,0.85542417
145907811,0.70845884,0.85474443
146909394,0.71471345,0.8572594
147910727,0.71321344,0.8572594
148911555,0.7096002,0.8572594
149912226,0.70855844,0.8572594
150914511,0.7027021,0.85515225
151917565,0.7166131,0.85515225
152919581,0.70615447,0.85542417
153922927,0.7102695,0.85542417
155925930,0.70304334,0.8572594
156927856,0.7067625,0.8572594
157931579,0.7076316,0.8572594
158934143,0.7034953,0.8572594
159939190,0.7142566,0.85515225
160941128,0.705609,0.85515225
161943638,0.7101191,0.85542417
162943560,0.71212083,0.85542417
163946641,0.7128594,0.85542417
164947573,0.7085339,0.8572594
165948527,0.697674,0.8572594
166950138,0.71127665,0.8572594
167956605,0.7118722,0.8572594
168964617,0.70521384,0.8572594
169967580,0.71215856,0.85515225
170971526,0.7164071,0.85515225
171972355,0.7191725,0.85542417
172973130,0.70055336,0.85542417
174978613,0.7121762,0.8572594
175981385,0.7189679,0.8572594
176984328,0.70390403,0.8572594
177985305,0.6983583,0.8572594
178986168,0.697962,0.85515225
179987217,0.7076206,0.85515225
180995360,0.69870913,0.85542417
181999776,0.7430707,0.85542417
