timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
82639742,-2.7548366,2.7484553,-0.00065505994,0.0,0.0,-0.08
82672307,-2.7547498,2.7484517,-0.00064665335,0.0,0.0,-0.08
82703577,-2.7547996,2.7486315,-0.0006337177,0.0,0.0,-0.08
82735554,-2.754885,2.748721,-0.00063309236,0.0,0.0,-0.08
82767747,-2.755028,2.7488413,-0.00063529797,0.0,0.0,-0.08
82799653,-2.7550058,2.7488685,-0.0006305243,0.0,0.0,-0.08
82831518,-2.7549694,2.7488093,-0.0006328439,0.0,0.0,-0.08
82863783,-2.7548509,2.7487407,-0.00062791485,0.0,0.0,-0.08
82895578,-2.7548811,2.7486618,-0.00063842576,0.0,0.0,-0.08
82927966,-2.7548573,2.748504,-0.00065256644,0.0,0.0,-0.08
82959519,-2.7549016,2.7485552,-0.00065182586,0.0,0.0,-0.08
82991681,-2.754719,2.7486842,-0.0006199873,0.0,0.0,-0.08
83023613,-2.7540462,2.748725,-0.00054742995,0.0,0.0,-0.08
83055530,-2.7552938,2.748804,-0.0006659808,0.0,0.0,-0.08
83087569,-2.7564795,2.7481897,-0.00084814295,0.0,0.0,-0.08
83119567,-2.7524004,2.7471433,-0.0005426753,0.0,0.0,-0.08
83147563,-2.7538295,2.7481241,-0.0005873785,0.0,0.0,-0.08
83179772,-2.7565105,2.7474835,-0.00092392415,0.0,0.0,-0.08
83211538,-2.754886,2.747406,-0.00076703925,0.0,0.0,-0.08
83243531,-2.754177,2.7470956,-0.00072777306,0.0,0.0,-0.08
83275535,-2.8191328,2.6805055,-0.0008489708,0.0,0.0,-0.08
83307640,-2.8778946,2.6163998,-0.0009216123,0.0,0.0,-0.08
83339729,-1.302638,1.0858796,-0.0005300405,0.0,0.0,-0.08
83371501,-0.2867402,0.2655352,-0.00010471941,0.0,0.0,-0.08
83402831,0.15962078,-0.11039564,6.876777e-05,0.0,0.0,-0.08
83434812,0.024991794,-0.0390603,-5.716957e-06,0.0,0.0,-0.08
83462908,-0.0065070074,-0.011665121,-1.7726916e-05,0.0,0.0,-0.08
83494784,0.012813444,-0.022944015,-9.513369e-06,0.0,0.0,-0.08
83526887,0.015433657,-0.025460338,-9.743512e-06,0.0,0.0,-0.08
83558751,0.014970194,-0.026135616,-1.2067852e-05,0.0,0.0,-0.08
83590744,0.012346245,-0.025649564,-1.0481171e-05,0.0,0.0,-0.08
83622778,0.010431007,-0.027121797,-9.526891e-06,0.0,0.0,-0.08
83654705,0.008261397,-0.028913815,-7.775135e-06,0.0,0.0,-0.08
83686848,0.008083833,-0.02923007,-7.6040733e-06,0.0,0.0,-0.08
83718841,0.008646784,-0.028013112,-7.955575e-06,0.0,0.0,-0.08
83750787,0.008146207,-0.028913029,-8.092639e-06,0.0,0.0,-0.08
83782715,0.008908666,-0.03060065,-9.06972e-06,0.0,0.0,-0.08
83814717,0.0075736633,-0.029049452,-7.5696607e-06,0.0,0.0,-0.08
83846751,0.007787558,-0.030943193,-7.878581e-06,0.0,0.0,-0.08
83878888,0.0075579328,-0.030171156,-7.579932e-06,0.0,0.0,-0.08
83910731,0.0063800523,-0.029621083,-6.219747e-06,0.0,0.0,-0.08
83942715,0.0058279084,-0.029821195,-5.8686287e-06,0.0,0.0,-0.08
83974778,0.00836173,-0.02900145,-7.986395e-06,0.0,0.0,-0.08
84006726,0.0090705,-0.03004026,-8.852365e-06,0.0,0.0,-0.08
84038744,0.0077319006,-0.028672101,-7.0698384e-06,0.0,0.0,-0.08
84070701,0.006540325,-0.027982794,-5.7838915e-06,0.0,0.0,-0.08
84102886,0.008418908,-0.028325194,-8.120989e-06,0.0,0.0,-0.08
84134756,0.003982539,-0.026806407,-3.485515e-06,0.0,0.0,-0.08
84169987,0.0029334433,-0.025458938,-2.2623888e-06,0.0,0.0,-0.08
84197363,0.0074658752,-0.02378484,-6.0287466e-06,0.0,0.0,-0.08
84229938,0.011736239,-0.024877978,-9.452678e-06,0.0,0.0,-0.08
84262022,0.0075680623,-0.02419358,-6.1712294e-06,0.0,0.0,-0.08
84293991,0.005627836,-0.02375507,-4.685386e-06,0.0,0.0,-0.08
84326029,0.011008303,-0.024573373,-8.817072e-06,0.0,0.0,-0.08
84358054,0.010411728,-0.024709858,-8.613557e-06,0.0,0.0,-0.08
84390131,0.00816118,-0.025055427,-6.991746e-06,0.0,0.0,-0.08
84421938,0.007557529,-0.024457423,-5.88042e-06,0.0,0.0,-0.08
84453904,0.01080886,-0.024425676,-8.980903e-06,0.0,0.0,-0.08
84486063,0.012094983,-0.023890575,-9.795288e-06,0.0,0.0,-0.08
84517964,0.009771638,-0.024226505,-8.1247335e-06,0.0,0.0,-0.08
84549933,0.008229713,-0.024012603,-6.716441e-06,0.0,0.0,-0.08
84581915,0.010662107,-0.024190381,-8.358058e-06,0.0,0.0,-0.08
84614066,0.010101113,-0.024534382,-8.459156e-06,0.0,0.0,-0.08
84646007,0.010299709,-0.0237666,-8.31547e-06,0.0,0.0,-0.08
84678167,0.00922616,-0.024115065,-7.15826e-06,0.0,0.0,-0.08
84709913,0.009688012,-0.024875585,-8.104422e-06,0.0,0.0,-0.08
84741960,0.010197521,-0.023722986,-7.881872e-06,0.0,0.0,-0.08
84774023,0.010137767,-0.023390608,-7.591856e-06,0.0,0.0,-0.08
84806139,0.010589688,-0.024167394,-8.446752e-06,0.0,0.0,-0.08
84838054,0.0103603415,-0.024609191,-8.560994e-06,0.0,0.0,-0.08
84869254,0.010786623,-0.02347945,-8.457834e-06,0.0,0.0,-0.08
84897427,0.0092628775,-0.023763318,-7.0331726e-06,0.0,0.0,-0.08
84929171,0.009282932,-0.024854999,-7.3853043e-06,0.0,0.0,-0.08
84961287,0.010386062,-0.024257988,-8.605659e-06,0.0,0.0,-0.08
84993217,0.010563568,-0.023180928,-8.392537e-06,0.0,0.0,-0.08
85025213,0.009749042,-0.024575513,-7.8711155e-06,0.0,0.0,-0.08
85057175,0.010929046,-0.023539793,-8.337771e-06,0.0,0.0,-0.08
85089220,0.0115516465,-0.023133695,-9.185161e-06,0.0,0.0,-0.08
85121154,0.009973614,-0.024151748,-7.696705e-06,0.0,0.0,-0.08
85153135,0.008960834,-0.023877455,-7.2044586e-06,0.0,0.0,-0.08
