timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
117482669,0.06264476,-0.107047886,0.03474183
117491480,0.057243235,-0.120208226,0.03942334
117501911,0.058915835,-0.1032802,0.031752706
117511468,0.05518556,-0.114530146,0.02869893
117521902,0.049721215,-0.108905174,0.030379254
117531468,0.049721215,-0.108905174,0.030379254
117541884,0.083154835,-0.11650692,0.051230498
117550669,0.059043854,-0.11456997,0.03786822
117561867,0.05544363,-0.11458325,0.041026942
117570681,0.07010259,-0.11458325,0.040720075
117580268,0.07010259,-0.11458325,0.040720075
117589867,0.055444647,-0.103320025,0.041075435
117599468,0.057373624,-0.10521714,0.045651995
117609867,0.046248678,-0.12396264,0.039637323
117619468,0.062773116,-0.11458325,0.04087351
117629877,0.062773116,-0.11458325,0.04087351
117638668,0.05904318,-0.12207879,0.037835892
117649867,0.053772725,-0.112739235,0.04877839
117658669,0.07003774,-0.118324384,0.037621908
117669893,0.055313922,-0.12206552,0.03483061
117678668,0.055313922,-0.12206552,0.03483061
117687468,0.06631017,-0.09953907,0.03469744
117697878,0.057178378,-0.123949364,0.03632517
117707467,0.055509504,-0.099578895,0.044173602
117717879,0.06290351,-0.099592164,0.04710217
117728268,0.06290351,-0.099592164,0.04710217
117737867,0.055572666,-0.11460979,0.047190946
117746668,0.05557233,-0.11836421,0.047174785
117757877,0.05364403,-0.108958274,0.042630546
117766674,0.06296768,-0.10335985,0.050168008
117785883,0.06077928,-0.11642727,0.033198778
117795468,0.057243913,-0.11269941,0.039455663
117805883,0.05544363,-0.11458325,0.041026942
117815471,0.05538047,-0.09955234,0.038009588
117825868,0.05538047,-0.09955234,0.038009588
117834668,0.06264408,-0.1145567,0.034709502
117845867,0.04451393,-0.11459652,0.044339098
117854668,0.051907256,-0.122118615,0.047235336
117865889,0.06457339,-0.11269941,0.039302234
118001891,0.06290215,-0.11460979,0.047037512
118011467,0.059235714,-0.13338184,0.047033414
118021877,0.059235714,-0.13338184,0.047033414
118030674,0.047791224,-0.11827129,0.025754198
118041876,0.05537844,-0.12207879,0.03791261
118050668,0.057308093,-0.116467096,0.042521503
118061873,0.062967,-0.11086866,0.05013568
118070668,0.062967,-0.11086866,0.05013568
118079481,0.04477099,-0.12591285,0.056618616
118089899,0.0648318,-0.1089981,0.051646408
118099494,0.059302263,-0.11086866,0.0502124
118109881,0.0680439,-0.1201684,0.029947182
118119468,0.0680439,-0.1201684,0.029947182
118129078,0.060778603,-0.123936094,0.03316645
118138668,0.053772047,-0.12024805,0.04874606
118149871,0.06856005,-0.120274596,0.054603204
118158668,0.04804828,-0.1295876,0.038033716
118169106,0.04804828,-0.1295876,0.038033716
118177868,0.03898473,-0.11271269,0.04292125
118187472,0.06463825,-0.108958274,0.042400394
118197876,0.059109725,-0.09956562,0.04101488
118209087,0.06296633,-0.118377484,0.050103355
118217868,0.06296633,-0.118377484,0.050103355
118226668,0.05177856,-0.11833766,0.041087497
118237072,0.053772725,-0.112739235,0.04877839
118246668,0.07196672,-0.1202215,0.04219847
118257078,0.044513255,-0.122105345,0.04430677
118266672,0.044513255,-0.122105345,0.04430677
118277070,0.05017284,-0.1089981,0.05195327
118285912,0.049851604,-0.09391409,0.03660791
118297095,0.061232258,-0.10150256,0.054837454
118305868,0.04264879,-0.1202215,0.042812206
118315472,0.04264879,-0.1202215,0.042812206
118325067,0.060906287,-0.13898027,0.039265804
118334668,0.06662903,-0.14090392,0.049929656
118345084,0.05190793,-0.11460979,0.047267664
118354668,0.04824251,-0.122118615,0.047312055
118365076,0.059237406,-0.11460979,0.04711423
118373868,0.057438817,-0.0977216,0.048766326
118385079,0.041171435,-0.11841731,0.05980966
118393867,0.05788841,-0.12034097,0.070243366
118405107,0.048307702,-0.11462307,0.050426383
118413868,0.048113473,-0.12209207,0.04114805
118422668,0.059238084,-0.10710098,0.04714656
118433067,0.050107982,-0.112739235,0.048855104
118442668,0.041041724,-0.12589957,0.053613327
118453067,0.053773064,-0.10898482,0.048794553
118462689,0.061231244,-0.11276578,0.054788962
118473067,0.07769015,-0.11463635,0.052894652
118481907,0.0644447,-0.10891845,0.033154387
118493067,0.04830872,-0.10335985,0.050474875
118501868,0.06270826,-0.118324384,0.037775338
118513069,0.04663714,-0.109024644,0.058193993
118521881,0.04663714,-0.109024644,0.058193993
118530668,0.051842738,-0.122105345,0.044153336
118541067,0.06270894,-0.11081556,0.037807666
118550674,0.053838257,-0.10148929,0.05190888
118561069,0.048114486,-0.11082884,0.04119654
118571478,0.048114486,-0.11082884,0.04119654
118581068,0.05936712,-0.10712753,0.053310562
118589868,0.044771668,-0.11840403,0.056650944
118601067,0.06470209,-0.116480365,0.045450073
118609868,0.053837918,-0.10524369,0.05189272
118629068,0.042906858,-0.120274596,0.05514022
118638700,0.0392428,-0.11276578,0.055249263
