timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
117486804,243.69057,38.809998,98432.0,1.169535
117496199,243.86232,38.809998,98430.0,1.1695112
117507052,243.4369,38.809998,98435.0,1.1695707
117528047,243.69057,38.82,98432.0,1.169535
117539229,243.606,38.82,98432.99,1.1695467
117551600,243.94687,38.82,98429.0,1.1694994
117575205,244.03406,38.809998,98428.0,1.1694875
117587105,243.4369,38.809998,98435.0,1.1695707
117598743,243.77776,38.809998,98431.0,1.1695231
117620298,244.20317,38.809998,98425.99,1.1694636
117631098,243.94687,38.809998,98429.0,1.1694994
117643039,244.11862,38.809998,98426.99,1.1694754
117665162,243.86232,38.82,98430.0,1.1695112
117676049,243.94687,38.82,98429.0,1.1694994
117686735,244.37492,38.82,98424.0,1.1694399
117707109,243.606,38.809998,98432.99,1.1695467
117718895,243.77776,38.809998,98431.0,1.1695231
117728162,243.77776,38.809998,98431.0,1.1695231
117751059,243.94687,38.809998,98429.0,1.1694994
117763980,243.77776,38.809998,98431.0,1.1695231
117774734,243.35234,38.809998,98436.0,1.1695825
117796047,243.52145,38.809998,98434.0,1.1695588
117807052,244.28772,38.809998,98425.0,1.1694518
117819863,244.71577,38.809998,98419.99,1.1693923
117841159,243.18059,38.809998,98438.0,1.1696063
117852340,244.03406,38.809998,98428.0,1.1694875
117863092,243.86232,38.809998,98430.0,1.1695112
118015056,243.606,38.82,98432.99,1.1695467
118025103,244.03406,38.82,98428.0,1.1694875
118036416,243.606,38.82,98432.99,1.1695467
118060528,244.28772,38.809998,98425.0,1.1694518
118071156,243.77776,38.809998,98431.0,1.1695231
118083252,243.77776,38.809998,98431.0,1.1695231
118104155,243.86232,38.809998,98430.0,1.1695112
118115123,243.606,38.809998,98432.99,1.1695467
118125150,244.54404,38.809998,98422.0,1.1694162
118147896,243.69057,38.82,98432.0,1.169535
118158985,243.69057,38.82,98432.0,1.169535
118169799,243.69057,38.82,98432.0,1.169535
118191107,243.69057,38.809998,98432.0,1.169535
118203217,244.45947,38.809998,98423.0,1.1694281
118214425,244.28772,38.809998,98425.0,1.1694518
