timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
117397970,117397870,-0.46695146,0.37327752,-0.01184244,0.08,0.0,0.0,0.0,-1.0
117497942,117497869,-0.4422852,0.39572188,-0.012363355,0.08,0.0,0.0,0.0,-1.0
117602050,117601911,-0.02997955,0.069336794,-0.0006707275,0.08,0.0,0.0,0.0,-1.0
117701961,117701870,-0.05738997,-0.05463707,0.0009475915,0.08,0.0,0.0,0.0,-1.0
117805980,117805892,-0.056873478,-0.04635598,0.00077280833,0.08,0.0,0.0,0.0,-1.0
118006090,118005918,-0.056539062,-0.046218216,0.007558568,0.08,0.0,0.0,0.0,-1.0
118109213,118109078,-0.05094459,-0.04531335,-0.0059346617,0.08,0.0,0.0,0.0,-1.0
118209175,118209096,-0.05809289,-0.04722788,0.0042989026,0.08,0.0,0.0,0.0,-1.0
118313177,118313070,-0.053556573,-0.042092845,0.002693081,0.08,0.0,0.0,0.0,-1.0
118413147,118413070,-0.0571848,-0.028211128,0.010478462,0.08,0.0,0.0,0.0,-1.0
118513173,118513078,-0.044267014,-0.041606292,-0.012811394,0.08,0.0,0.0,0.0,-1.0
118617189,118617099,-0.03208214,-0.04744138,0.013500541,0.08,0.0,0.0,0.0,-1.0
118717163,118717070,-0.043502484,-0.04271675,-0.0071807117,0.08,0.0,0.0,0.0,-1.0
118821173,118821086,-0.040607873,-0.03413414,0.006751018,0.08,0.0,0.0,0.0,-1.0
118921208,118921069,-0.0577752,-0.0506217,0.00027986942,0.08,0.0,0.0,0.0,-1.0
119024411,119024272,-0.07048995,-0.05467913,0.0019219473,0.08,0.0,0.0,0.0,-1.0
119124395,119124324,-0.041872088,-0.049649876,0.0007363687,0.08,0.0,0.0,0.0,-1.0
119224348,119224276,-0.06844176,-0.04150892,0.00054612797,0.08,0.0,0.0,0.0,-1.0
119328372,119328270,-0.057986543,-0.03278945,-0.0012496099,0.08,0.0,0.0,0.0,-1.0
119428371,119428270,-0.057642408,-0.036404062,0.0010053114,0.08,0.0,0.0,0.0,-1.0
119528426,119528279,-0.06391811,-0.04203944,-0.0007007819,0.08,0.0,0.0,0.0,-1.0
119632400,119632272,-0.061955903,-0.037766796,0.0019165749,0.08,0.0,0.0,0.0,-1.0
119732341,119732270,-0.037721667,-0.053493988,0.0010136187,0.08,0.0,0.0,0.0,-1.0
119836398,119836276,-0.047739368,-0.038447127,0.0014199787,0.08,0.0,0.0,0.0,-1.0
119935542,119935470,-0.060156588,-0.044443376,0.00067989656,0.08,0.0,0.0,0.0,-1.0
120039578,120039487,-0.046893973,-0.037313122,0.00031833263,0.08,0.0,0.0,0.0,-1.0
120139594,120139479,-0.07291992,-0.0473459,0.0006158307,0.08,0.0,0.0,0.0,-1.0
120239604,120239470,-0.027686242,-0.049814105,0.001642342,0.08,0.0,0.0,0.0,-1.0
120343566,120343493,-0.05802449,-0.041644275,0.0005430679,0.08,0.0,0.0,0.0,-1.0
120447559,120447470,-0.035386693,-0.025521321,0.0014747469,0.08,0.0,0.0,0.0,-1.0
120547560,120547470,-0.06391009,-0.041246008,-0.00067243754,0.08,0.0,0.0,0.0,-1.0
120651573,120651481,-0.052043226,-0.035846658,0.00033127968,0.08,0.0,0.0,0.0,-1.0
120755586,120755497,-0.030801212,-0.038704768,-0.0008648466,0.08,0.0,0.0,0.0,-1.0
120854758,120854686,-0.058527056,-0.04016234,0.0014342488,0.08,0.0,0.0,0.0,-1.0
120958783,120958680,-0.04794729,-0.045787588,0.00063217035,0.08,0.0,0.0,0.0,-1.0
121058742,121058670,-0.080555744,-0.036882024,-0.00038034338,0.08,0.0,0.0,0.0,-1.0
121162770,121162698,-0.030769475,-0.037777457,-0.00058437913,0.08,0.0,0.0,0.0,-1.0
121262801,121262670,-0.058342114,-0.04585716,0.0011135091,0.08,0.0,0.0,0.0,-1.0
121362767,121362670,-0.057017773,-0.05394752,-0.00023441679,0.08,0.0,0.0,0.0,-1.0
121466782,121466670,-0.07067049,-0.04911692,0.0012427549,0.08,0.0,0.0,0.0,-1.0
121566767,121566691,-0.024780057,-0.04117997,0.0021491752,0.08,0.0,0.0,0.0,-1.0
121669965,121669876,-0.067930266,-0.04900376,0.00026927955,0.08,0.0,0.0,0.0,-1.0
121769942,121769870,-0.04922166,-0.048641637,-0.00010308819,0.08,0.0,0.0,0.0,-1.0
121870012,121869872,-0.061595354,-0.0401957,-0.00048718048,0.08,0.0,0.0,0.0,-1.0
121973981,121973891,-0.03332558,-0.050247155,0.0006680627,0.08,0.0,0.0,0.0,-1.0
122073943,122073870,-0.051497504,-0.043498334,-0.0011499642,0.15010594,0.0,0.0,0.0,-1.0
122173962,122173870,-0.032411166,-0.024340311,-0.0026934494,0.15663221,0.0,0.0,0.0,-1.0
122581217,122581076,-0.037834343,-0.045765787,0.0028444321,0.19033313,0.0,0.0,0.0,-1.0
122685185,122685070,-0.0023162172,-0.04106318,0.0024963284,0.1903142,0.0,0.0,0.0,-1.0
122785161,122785083,-0.06859545,-0.06321445,-0.0014542039,0.18922488,0.0,0.0,0.0,-1.0
122885153,122885075,-0.1207936,-0.07781696,-0.0016177777,0.18930218,0.0,0.0,0.0,-1.0
122989146,122989069,-0.09879393,-0.03422801,0.00026432518,0.18930125,0.0,0.0,0.0,-1.0
123089156,123089078,-0.019986382,-0.057107475,-0.0006767709,0.18930121,0.0,0.0,0.0,-1.0
123189187,123189093,-0.105682544,-0.08427262,-0.0010727785,0.18930121,0.0,0.0,0.0,-1.0
123293182,123293088,-0.05964546,-0.05968023,0.0017979849,0.18930121,0.0,0.0,0.0,-1.0
123391599,123391509,0.030094074,-0.025631543,-0.0013435179,0.18930121,0.0,0.0,0.0,-1.0
123496396,123496270,-0.10882498,-0.12315199,0.0027632886,0.18930121,0.0,0.0,0.0,-1.0
123596343,123596270,-0.032822505,-0.047505844,0.00087471737,0.18930121,0.0,0.0,0.0,-1.0
123700397,123700317,-0.11738608,-0.096846886,0.0028195872,0.18930121,0.0,0.0,0.0,-1.0
123800345,123800272,-0.04740797,-0.041377075,-0.00038516434,0.18930121,0.0,0.0,0.0,-1.0
123900382,123900270,-0.1109247,-0.06629964,0.0020857605,0.18930121,0.0,0.0,0.0,-1.0
124004387,124004314,-0.014689818,-0.055719037,-0.00071398995,0.18930121,0.0,0.0,0.0,-1.0
124104430,124104319,-0.13723844,-0.11957175,-0.001223941,0.18930121,0.0,0.0,0.0,-1.0
124204400,124204320,-0.009035944,-0.069237836,-0.0012994015,0.21924861,0.0,0.0,0.0,-1.0
124307568,124307476,-0.036696766,-0.08160001,0.0028627578,0.22155352,0.0,0.0,0.0,-1.0
124407569,124407493,-0.15530704,-0.10091514,-0.000537451,0.22168556,0.0,0.0,0.0,-1.0
124511574,124511470,-0.09109093,-0.078086555,-0.0016454688,0.23439845,0.0,0.0,0.0,-1.0
124611571,124611479,-0.096750885,-0.07600333,-0.0014512119,0.28008422,0.0,0.0,0.0,-1.0
124715620,124715519,-0.08895359,-0.07878016,-0.004391075,0.28021652,0.0,0.0,0.0,-1.0
124815585,124815469,-0.20037448,-0.10861361,-0.006169089,0.28143913,0.0,0.0,0.0,-1.0
124915566,124915476,-0.07379114,-0.02789318,-0.0049238903,0.30976233,0.0,0.0,0.0,-1.0
125019556,125019483,0.04906981,-0.015343962,-0.0008231228,0.3125801,0.0,0.0,0.0,-1.0
125119593,125119520,0.010429459,-0.120497294,-0.0033912878,0.31276974,0.0,0.0,0.0,-1.0
125222789,125222713,-0.037197225,-0.07613477,-0.011422929,0.31277123,0.0,0.0,0.0,-1.0
125322765,125322679,-0.021975547,-0.10818131,-0.001606971,0.3165342,0.0,0.0,0.0,-1.0
125422778,125422686,-0.08008599,-0.13354842,-0.001946395,0.34535056,0.0,0.0,0.0,-1.0
125526746,125526669,-0.11951917,-0.08413081,-0.008608004,0.3451778,0.0,0.0,0.0,-1.0
125630783,125630693,-0.076795176,-0.07882997,-0.0063006277,0.34515682,0.0,0.0,0.0,-1.0
125730822,125730670,-0.08308009,-0.17513375,-0.0053791963,0.34515664,0.0,0.0,0.0,-1.0
125834797,125834670,-0.097838685,-0.09759273,-0.012197704,0.34515664,0.0,0.0,0.0,-1.0
125934767,125934694,-0.037447937,-0.060406577,-0.0065980656,0.34515664,0.0,0.0,0.0,-1.0
126037943,126037870,-0.084347546,-0.09765056,-0.0050277486,0.34515664,0.0,0.0,0.0,-1.0
126138747,126138670,-0.08440046,-0.0904399,-0.008693829,0.3453657,0.0,0.0,0.0,-1.0
126237976,126237872,0.012713358,-0.046677176,-0.0069229854,0.3711529,0.0,0.0,0.0,-1.0
126341956,126341883,-0.013144723,-0.14060968,-0.009030783,0.37606648,0.0,0.0,0.0,-1.0
126441960,126441870,-0.03126362,-0.13244833,-0.007539365,0.37652114,0.0,0.0,0.0,-1.0
126546004,126545896,0.05133109,-0.1394422,-0.0077084457,0.37653,0.0,0.0,0.0,-1.0
126649943,126649870,0.04207339,-0.16970763,-0.0091083255,0.37653017,0.0,0.0,0.0,-1.0
126749961,126749870,-0.06187699,-0.12638925,-0.012131758,0.37653017,0.0,0.0,0.0,-1.0
