timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
31120745,-0.0037698357,-0.002774048,0.00020473999,4069,0,0.23064695,0.067607544,-9.680141,4069
31124670,-0.003114028,-0.0052253287,0.0005805521,3925,0,0.24113455,0.07258668,-9.685338,3925
31128717,0.00049886253,-0.0029734368,-4.159874e-05,4047,0,0.24868235,0.05593481,-9.69191,4047
31132669,-0.0007984347,-0.0025525661,-0.00012522019,3952,0,0.2444818,0.052612327,-9.665673,3952
31136676,-0.0022613727,-0.0038501874,0.0008048779,4007,0,0.22889528,0.06998885,-9.656793,4007
31140670,-0.00025088227,-0.0031954336,0.00028211405,3994,0,0.23886603,0.06388284,-9.658484,3994
31144670,-0.00035313686,-0.0001094716,0.00045319123,4000,0,0.24257188,0.055217467,-9.677612,4000
31148669,-0.0031236336,-0.0020146936,-0.00010410875,3999,0,0.2526479,0.054062955,-9.668245,3999
31152670,-0.0028007631,-0.0026640394,0.0009363481,4001,0,0.25085422,0.07280211,-9.654101,4001
31156687,-0.0011032878,-0.002365856,0.0006278526,4017,0,0.23692185,0.08885715,-9.667934,4017
31160669,-0.0021673108,-0.0014877922,1.3484239e-05,3982,0,0.23633093,0.08109446,-9.685091,3982
31164676,-0.0013210524,-0.002212092,-0.00096272427,4007,0,0.23485173,0.06785897,-9.689595,4007
31168670,-0.002384525,-0.0030700467,-0.00065982726,3994,0,0.22971563,0.051228542,-9.670513,3994
31172670,-0.0020594446,-0.0021454648,0.00073788344,4000,0,0.2393182,0.052852627,-9.657342,4000
31176669,-0.0027048541,-0.001469448,-9.937753e-05,3999,0,0.23506954,0.05196956,-9.659163,3999
31180670,0.00049016176,-0.0022288468,-2.301241e-05,4001,0,0.23073211,0.041527472,-9.660331,4001
31184730,-0.0014162457,-0.0020218082,0.00020189097,4060,0,0.24359308,0.04078676,-9.672224,4060
31188697,-0.0010066782,-0.0017159858,0.0011714323,3967,0,0.24491288,0.04092453,-9.662725,3967
31192669,-0.0007893625,-0.00027062595,-0.0012648386,3972,0,0.24466926,0.04624136,-9.657376,3972
31196669,-0.0021558083,-0.0034191604,0.00091960316,4000,0,0.23456267,0.046287693,-9.659781,4000
31200670,-0.0023826216,-0.0013934646,0.00045233985,4001,0,0.24364829,0.04002104,-9.658062,4001
31204718,-0.0034273847,-0.00034381927,0.0009988558,4048,0,0.25398597,0.047098514,-9.675448,4048
31208713,-0.0033233406,-0.0016074982,0.0005284842,3995,0,0.24587588,0.05275622,-9.67444,3995
31212687,-0.0018325369,-0.00055379973,0.0017615183,3974,0,0.2392027,0.050561838,-9.661941,3974
31216686,-0.00077527674,-0.0034286445,0.001124344,3999,0,0.22838242,0.052524086,-9.660083,3999
31220670,-0.00638188,-0.0023855567,0.0022469456,3984,0,0.22303736,0.17803122,-9.676853,3984
31224698,0.014708868,-0.000426112,-0.010871489,4028,0,0.24437954,-0.20320714,-9.663808,4028
31228681,-0.014122769,-0.0079647135,-0.014663555,3983,0,0.18294403,-0.0022282754,-9.650299,3983
31232671,0.0060164775,0.0029266612,-0.018893162,3990,0,0.24093653,0.40643993,-9.687498,3990
31236670,0.020746559,-0.0011343512,-0.024833959,3999,0,0.2946459,-0.48772627,-9.677553,3999
31240713,-0.026704544,-0.016488811,-0.025901744,4043,0,0.10081121,0.14704381,-9.662112,4043
31244682,0.01469948,0.007932849,-0.023853462,3969,0,0.24491133,0.40493363,-9.701022,3969
31248687,0.02023655,-0.0018569668,-0.022266882,4005,0,0.5405661,-0.4242881,-9.618692,4005
31252669,-0.040980797,-0.032712765,-0.010904883,3982,0,-0.1482788,0.17010282,-9.594804,3982
31256670,0.0161043,0.033668224,-0.0066307355,4001,0,0.19440109,0.7966721,-9.81411,4001
31260669,0.028506465,-0.0043357224,-0.0020873668,3999,0,0.8033696,-0.7022044,-9.581267,3999
31264676,-0.07200232,-0.0466209,0.0018368681,4007,0,-0.39586824,0.3593197,-9.572731,4007
31268717,0.025178138,0.051189136,-0.005654816,4041,0,0.3527614,0.8142008,-9.77509,4041
31272676,0.021594629,-0.019422272,-0.0012507875,3959,0,0.65842545,-0.70877,-9.670332,3959
31276679,-0.06555887,-0.03070927,-0.0009323126,4003,0,-0.22521253,0.2538083,-9.562716,4003
31280670,0.012147451,0.038182426,-0.007156872,3991,0,0.34502956,0.65170467,-9.701809,3991
31284670,0.02711485,-0.010015851,-0.0066087376,4000,0,0.4940252,-0.6697412,-9.686625,4000
31288718,-0.054462776,-0.017062461,-0.00081574795,4048,0,0.04912495,0.114454895,-9.581293,4048
31292703,0.0142272115,0.014845879,0.0070640505,3985,0,0.13816895,0.5790477,-9.760569,3985
31296681,0.024831409,0.009183019,0.006538101,3978,0,0.35115764,-0.68017185,-9.713337,3978
31300670,-0.048527446,-0.010734755,0.009695463,3989,0,0.34781885,0.1295635,-9.571608,3989
31304670,0.0098181795,-0.011317746,0.018291118,4000,0,-0.049984407,0.8273536,-9.652669,4000
31308678,0.049298562,0.032971453,0.03028046,4008,0,0.37826198,-0.47185245,-9.717196,4008
31312676,-0.04987485,-0.02232161,0.034254976,3998,0,0.66840166,-0.33165413,-9.597718,3998
31316682,-0.022720307,-0.036249,0.0397643,4006,0,-0.572448,1.3395398,-9.631042,4006
31320670,0.08495423,0.07718207,0.034703184,3988,0,0.77750874,-0.519752,-9.83343,3988
31324720,-0.05565209,-0.07188522,0.042780656,4050,0,0.35222262,-0.6973461,-9.557906,4050
31328670,-0.035986833,5.993262e-05,0.03854884,3950,0,-0.5104843,1.3397979,-9.512302,3950
31332676,0.09275505,0.06410842,0.033730265,4006,0,1.1490917,-0.33973956,-9.83295,4006
31336720,-0.042196456,-0.082084015,0.045872405,4044,0,-0.26857585,-1.0615304,-9.605104,4044
31340670,-0.048288744,0.05460335,0.032634035,3950,0,0.15160583,0.9365604,-9.62557,3950
31344669,0.08095299,-0.0016904447,0.03989194,3999,0,0.8427454,-0.16284806,-9.767125,3999
31348670,-0.02176402,-0.03638635,0.039549686,4001,0,-0.6829632,-1.0595789,-9.605639,4001
31352697,-0.048234686,0.0704321,0.027682811,4027,0,1.0048836,0.80028075,-9.658988,4027
31356679,0.0732042,-0.07088031,0.038408577,3982,0,0.32938865,-0.078701094,-9.573624,3982
31360676,-0.03191145,0.017273957,0.029215883,3997,0,-0.8105539,-0.7761886,-9.675977,3997
31364690,-0.034677617,0.056657534,0.01991577,4014,0,1.4294589,0.94113904,-9.7257595,4014
31368669,0.069680594,-0.09103313,0.027431691,3979,0,-0.04433126,-0.27175066,-9.543369,3979
31372673,-0.060110692,0.03225255,0.021514893,4004,0,-0.7532794,-0.2478356,-9.710226,4004
31376720,0.0073910314,0.05449417,0.011076044,4047,0,1.5003678,0.59834284,-9.785109,4047
31380712,0.012164566,-0.097784184,0.023827389,3992,0,0.04774979,-0.2958944,-9.481012,3992
31384670,-0.024479292,0.025939455,0.016857533,3958,0,-0.6876818,0.35672104,-9.620941,3958
31388670,0.011134027,0.052224897,0.011407033,4000,0,1.1061208,-0.43231007,-9.760613,4000
31392686,-0.040834807,-0.07186768,0.028002735,4016,0,0.3686555,0.5821945,-9.72944,4016
31396691,0.037860792,0.007931545,0.016946893,4005,0,-0.4502063,-0.063537695,-9.536137,4005
31400677,-0.04784631,0.044582326,0.018056812,3986,0,0.6222538,-0.40135235,-9.763189,3986
31404681,-0.014162543,-0.037393518,0.018097494,4004,0,0.59163076,1.0313618,-9.767714,4004
31408713,0.033290595,-0.0141003635,0.009290584,4032,0,-0.5403584,-0.34538484,-9.511567,4032
31412670,-0.04958169,0.05424647,-0.0022943898,3957,0,0.681961,0.2127961,-9.727641,3957
31416670,0.0015610574,-0.04599102,0.0005693934,4000,0,0.33761024,0.31217566,-9.672051,4000
31420676,0.0010042564,0.0040007485,-0.008091718,4006,0,-0.35088986,0.46144676,-9.648566,4006
31424680,0.018252239,0.04399703,-0.01571139,4004,0,0.9435758,-0.13210739,-9.656686,4004
31428669,-0.03842932,-0.06790627,-0.014300131,3989,0,-0.200278,-0.092826486,-9.608261,3989
31432670,0.013471751,0.042854067,-0.019176085,4001,0,0.09501909,0.91480607,-9.710254,4001
31436694,0.041838467,0.0007118728,-0.01574154,4024,0,0.9145112,-0.53558546,-9.692644,4024
31440676,-0.0400122,-0.060856722,-0.01183948,3982,0,-0.50469434,0.14001043,-9.594614,3982
31444683,0.019517308,0.06368459,-0.019486267,4007,0,0.49950752,0.45642808,-9.621328,4007
31448672,0.022219522,-0.040154774,-0.01551653,3989,0,0.56776094,-0.14647736,-9.766947,3989
31452671,-0.0048304307,-0.020424698,-0.017816478,3999,0,-0.27108988,0.13446128,-9.616077,3999
31456678,0.010982214,0.028334819,-0.025219632,4007,0,0.51926863,0.227382,-9.610529,4007
31460669,0.011177445,-0.03189953,-0.024227321,3991,0,0.1092207,-0.057692736,-9.782277,3991
31464682,-0.0036554106,0.0076867244,-0.032689083,4013,0,0.20824972,0.12052002,-9.56772,4013
31468676,0.0076264236,-0.0036515498,-0.034582704,3994,0,0.35267028,0.23270582,-9.774826,3994
31472670,0.0128032705,-0.009746042,-0.0349491,3994,0,0.04381159,-0.25693706,-9.567911,3994
31476681,-0.024441581,0.015848195,-0.04066469,4011,0,0.28979364,0.023122791,-9.574382,4011
31480670,0.0069917478,-0.0028694428,-0.037758,3989,0,0.35384986,0.19097415,-9.797129,3989
31484679,-0.0018440547,-0.007149965,-0.038538292,4009,0,0.07243807,-0.3183618,-9.515288,4009
31488676,-0.02178227,0.018320413,-0.04161972,3997,0,0.27786395,0.023360932,-9.690301,3997
31492681,0.0042999657,-0.0020162628,-0.037099402,4005,0,0.4153132,0.019200703,-9.697725,4005
31496669,-0.01093349,-0.0065792208,-0.033667322,3988,0,-0.03152488,0.0020677804,-9.645255,3988
31500670,-0.00051861163,0.025183793,-0.036934815,4001,0,0.3808728,-0.16864793,-9.71951,4001
31503891,-0.028295899,-0.017613815,-0.03294328,3221,0,0.31067282,0.06405348,-9.620786,3221
31508676,0.0071907914,0.0044450904,-0.03474992,4785,0,0.095130034,0.19599682,-9.640531,4785
31512670,-0.009805412,0.0037516332,-0.03263911,3994,0,0.46890917,-0.18937276,-9.63901,3994
31516670,-0.017609596,-0.018921047,-0.033141185,4000,0,0.09511455,0.22205772,-9.6699915,4000
31520680,0.011755949,0.011148354,-0.035365053,4010,0,0.21939732,0.02574011,-9.63843,4010
31524679,-0.00096785236,-0.0057749175,-0.029576624,3999,0,0.2849053,0.02319452,-9.719851,3999
31528670,0.0014312444,-0.008991148,-0.031229336,3991,0,0.16754763,-0.043187633,-9.613143,3991
31531883,-0.013096167,0.006502766,-0.026417525,3213,0,0.26803762,0.06246518,-9.639027,3213
31535869,0.014143843,-0.0026618103,-0.021295901,3986,0,0.30131915,0.15410212,-9.65135,3986
31539086,0.01035703,-0.00040082517,-0.020320637,3217,0,0.11633238,-0.13161753,-9.662158,3217
31543883,-0.0071073896,0.012031055,-0.018264158,4797,0,0.34766135,0.12564288,-9.73798,4797
31547891,0.01506435,-0.010311616,-0.015499792,4008,0,0.22998746,0.059917927,-9.680703,4008
31551868,-0.00041536088,0.006962354,-0.013036852,3977,0,0.1771686,0.09397341,-9.631407,3977
31559106,0.008431672,-0.0029062435,-0.0049370304,3236,0,0.12523805,-0.041221455,-9.667373,3236
31563871,-0.010909452,0.009685682,-0.0030388038,4765,0,0.41377354,0.0979185,-9.6416855,4765
31567870,0.009431935,-0.016702376,0.0018340811,3999,0,0.07514402,0.24294779,-9.625304,3999
31571089,0.005981934,0.0200875,0.005144459,3219,0,0.33468685,-0.019733502,-9.620245,3219
31575870,-0.008228733,-0.014281112,0.013927851,4781,0,0.3588985,-0.0031229802,-9.682125,4781
31579112,-0.0040423363,-0.012450598,0.017972236,3242,0,0.025333488,0.10682131,-9.676209,3242
31583870,-0.005775456,0.0087735355,0.021830132,4758,0,0.40751234,0.08259304,-9.648631,4758
31587914,-0.0012920984,-0.022341182,0.027141014,4044,0,0.18673994,0.060262326,-9.616171,4044
31592688,-0.007978618,0.005320724,0.029174794,4774,0,0.2402866,-0.020394739,-9.607082,4774
31596677,-0.01761037,-0.010442487,0.027602056,3989,0,0.33221257,0.09348569,-9.684347,3989
31600676,-0.0018258725,-0.0043836655,0.029240279,3999,0,0.10653939,0.1639117,-9.638884,3999
31604691,0.0010816016,0.005082588,0.028117726,4015,0,0.30312985,0.053973503,-9.6941,4015
31607920,-0.015933797,-0.008978796,0.028622333,3229,0,0.26366252,-0.12538737,-9.698779,3229
31611916,-0.015562407,-0.009290693,0.028210018,3996,0,0.102163024,0.108097255,-9.583435,3996
31615876,-0.0065961853,0.009688664,0.025914587,3960,0,0.2832031,0.16841976,-9.702493,3960
31622315,-0.0061665303,-0.011213603,0.028904222,3216,0,0.09288727,-0.09413151,-9.674106,3216
31626275,-0.01167602,0.011791274,0.025546405,3960,0,0.28595287,0.036842734,-9.657349,3960
31630270,0.009306977,-0.007922211,0.02959641,3995,0,0.20306036,0.1883711,-9.64159,3995
31634272,0.010785244,0.0044466816,0.028350051,4002,0,0.19650364,-0.07629806,-9.63255,4002
31638298,-0.00026557274,-0.0024519784,0.026367849,4026,0,0.2675187,-0.0005890988,-9.650411,4026
31642301,0.0058275154,-0.005149613,0.024145503,4003,0,0.19033295,-0.019633373,-9.642012,4003
31646295,0.009020195,-0.00054878806,0.022085613,3994,0,0.18725283,0.117224,-9.697839,3994
31653483,0.00793427,-0.007719301,0.01759362,3213,0,0.21985592,0.0068497104,-9.638072,3213
31660706,0.021236908,-0.0006888669,0.014713468,3236,0,0.28541094,-0.22973907,-9.570221,3236
31667895,0.0032126762,-0.0011083059,0.013368963,3219,0,0.28989634,0.11124865,-9.660445,3219
31671887,0.019438151,-0.010899139,0.008919352,3992,0,0.12576798,-0.0207843,-9.554033,3992
31675876,-0.0029795424,0.007269794,0.0053208396,3989,0,0.30874938,-0.017161354,-9.706873,3989
31679875,-0.014110007,-0.009830087,0.0052361446,3999,0,0.38303295,-0.056121625,-9.681683,3999
31683870,-0.008703214,-0.012369337,0.0044864905,3995,0,0.04265698,0.22314753,-9.647824,3995
31687874,0.006082034,0.016216978,0.0058695595,4004,0,0.34710786,0.0007544318,-9.583997,4004
31691885,-0.024341306,-0.015147502,0.0031419124,4011,0,0.33044705,-0.12544349,-9.655939,4011
31695871,-0.031203564,-0.011345021,0.002328557,3986,0,0.08962248,0.2865166,-9.78321,3986
31699885,0.0029799112,0.00473925,-0.002352562,4014,0,0.31600815,0.20634508,-9.565541,4014
31703876,-0.0077983304,-0.008970348,-0.003587837,3991,0,0.12218154,-0.12916607,-9.617298,3991
31707898,-0.04048176,0.007996623,-0.0031629202,4022,0,0.22092745,0.18876542,-9.689153,4022
31711884,-0.009177951,-0.004668729,-0.0041709314,3986,0,0.47398195,0.22299767,-9.643368,3986
31715870,0.003966995,-0.022365168,-0.0051326994,3986,0,0.0048640743,0.06265731,-9.552429,3986
31719874,-0.011765972,0.020206245,-0.011719765,4004,0,0.252636,0.12644807,-9.75591,4004
31723883,0.0006139208,-0.011572237,-0.012779096,4009,0,0.43685895,0.06658221,-9.757309,4009
31727870,0.0034011323,-0.01604978,-0.016628787,3987,0,0.083021455,0.13410792,-9.639726,3987
31731872,0.0054027457,0.010889741,-0.017529484,4002,0,0.3563189,0.2187541,-9.625253,4002
31735870,0.012122441,-0.011613087,-0.022188224,3998,0,0.31456468,-0.13183859,-9.725376,3998
31739895,-0.014523306,-0.009331118,-0.028918738,4025,0,0.051504135,0.16226599,-9.57403,4025
31743877,0.04004745,0.015274936,-0.026628125,3982,0,0.5977465,0.3061528,-9.535537,3982
31747870,0.008471138,-0.03314242,-0.025719374,3993,0,0.017505253,-0.50363964,-9.68245,3993
31751872,-0.02338112,0.0149071785,-0.03218964,4002,0,0.07010753,0.5064921,-9.745138,4002
31755887,0.05086887,0.0049383026,-0.029361503,4015,0,0.46617824,0.20139796,-9.846956,4015
31759870,0.002041357,-0.0132503,-0.03219927,3983,0,0.09915938,-0.6283194,-9.527425,3983
31763870,-0.02666498,0.0031364216,-0.03126928,4000,0,0.078498565,0.362895,-9.587854,4000
31767873,0.011385941,0.013064807,-0.023971291,4003,0,0.3273846,0.055025864,-9.861241,4003
31771870,-0.022730744,-0.015463589,-0.020269873,3997,0,0.3407062,-0.26507553,-9.560482,3997
31775911,-0.016251307,-0.0095888935,-0.023170274,4041,0,0.10994867,0.4448172,-9.612292,4041
31779870,0.032060526,0.002279261,-0.02150366,3959,0,0.16825865,0.04809523,-9.768584,3959
31783876,-0.017133374,-0.0017481655,-0.016196888,4006,0,0.60585743,-0.32702476,-9.702589,4006
31787869,-0.03702284,-0.048769858,-0.008928037,3993,0,-0.26425505,0.36341417,-9.5356245,3993
31791870,0.014972943,0.037269592,-0.0223454,4001,0,0.28635868,0.3379336,-9.619889,4001
31795869,0.019228913,-0.017007772,0.0007399951,3999,0,0.71074986,-0.53916097,-9.527754,3999
31799870,-0.07390068,-0.031702332,0.015492602,4001,0,0.023172842,-0.020279352,-9.584974,4001
31803870,-0.0255942,0.022004878,0.022144856,4000,0,0.048519928,0.99282855,-9.960087,4000
31807910,0.079721436,0.010392948,0.023401435,4040,0,0.7880182,-0.09283167,-9.642894,4040
31811876,-0.036181632,-0.03592675,0.033479076,3966,0,-0.024940819,-0.4703502,-9.825663,3966
31823870,0.03539118,0.025568495,0.045255084,4000,0,0.49830484,-0.27830163,-9.664713,4000
31831876,0.016080605,-0.004028249,0.03986868,3976,0,-0.07385402,0.39325795,-10.00106,3976
31835870,0.035920523,0.002310261,0.04636124,3994,0,0.57832634,-0.22903886,-9.688862,3994
31839887,0.02465363,-0.04608971,0.045456573,4017,0,0.03504281,0.19922467,-9.625509,4017
31843870,0.04859487,0.01379916,0.04895657,3983,0,0.3251425,-0.3837604,-9.321661,3983
31847912,-0.0054707555,-0.03267451,0.046669543,4042,0,0.1867306,-0.12515968,-9.269089,4042
31851876,0.05166995,0.0045387982,0.043108124,3964,0,0.39063013,0.63879585,-9.800685,3964
31855870,0.06479334,-0.018639011,0.045762982,3994,0,0.1282737,-0.83959615,-9.596647,3994
31859896,-0.03610518,-0.008429282,0.038170334,4026,0,-0.2620771,-0.39050615,-9.890877,4026
31863885,-0.003452336,0.02849088,0.029752992,3989,0,0.9008651,0.40783924,-9.633642,3989
31867924,0.043949854,-0.07025089,0.02978139,4039,0,0.088654146,0.067340955,-9.529564,4039
31871876,0.027205508,0.022889467,0.027346678,3952,0,-0.24948566,-0.12547716,-10.052865,3952
31875870,0.003142228,0.0005581082,0.012365432,3994,0,0.9055784,-0.54885364,-9.443279,3994
31879870,-0.06440301,-0.05057714,0.021296045,4000,0,-0.3742979,-0.04374721,-9.45342,4000
31883870,-0.0007980889,0.052868716,0.011392587,4000,0,0.6044526,0.41479102,-9.609519,4000
31887896,-0.0023380024,-0.04398397,0.018506166,4026,0,0.09947851,-0.33269602,-9.611348,4026
31891870,-0.047785502,0.02084266,0.004723804,3974,0,-0.10511338,-0.04522381,-9.889037,3974
31895870,-0.031401157,0.0050573368,-0.012876775,4000,0,0.69267005,-0.15525302,-9.663782,4000
31899877,-0.042636093,-0.04759623,-0.018833442,4007,0,-0.56281376,0.10483591,-9.546283,4007
31903870,-0.043311886,0.06866151,-0.03194847,3993,0,0.3903437,0.5156668,-9.782147,3993
31907870,0.026548056,-0.02810285,-0.036482126,4000,0,0.7418987,0.15603489,-9.760153,4000
31911869,-0.055038013,-0.032449972,-0.04418438,3999,0,-0.508549,-0.84177643,-9.586608,3999
31915886,-0.102719545,0.04445751,-0.048660785,4017,0,0.5049102,1.0179807,-9.75176,4017
31919907,0.034627147,-0.042109363,-0.040997382,4021,0,0.5051162,0.49198374,-9.641156,4021
31923887,-0.010174761,-0.01822915,-0.049963363,3980,0,-0.14964786,-0.29660797,-9.488294,3980
31927870,-0.04110156,0.007880795,-0.056058712,3983,0,0.6904072,0.5021055,-9.702671,3983
31931870,0.00097513833,-0.043966744,-0.051066846,4000,0,0.07696663,0.29714292,-9.731652,4000
31935886,-0.04552693,0.012394039,-0.053318027,4016,0,-0.073457964,0.16586539,-9.839116,4016
31939877,0.01290885,0.010411419,-0.059985276,3991,0,1.0162865,0.59892255,-9.671472,3991
31943878,0.030336533,-0.07323154,-0.05671363,4001,0,-0.24333803,0.36034465,-9.506965,4001
31947870,0.027521811,0.05502761,-0.06833845,3992,0,0.64393777,0.3456267,-9.57345,3992
31951870,0.02263992,-0.055262532,-0.054699875,4000,0,0.42190263,0.050789822,-9.417612,4000
31955883,0.009193038,0.009366551,-0.056482475,4013,0,-0.2022551,0.22813427,-9.626476,4013
31959880,0.011302299,0.02186564,-0.053787954,3997,0,0.7338175,0.049209755,-9.603286,3997
31963898,0.033125363,-0.041658595,-0.054255217,4018,0,-0.20121329,0.23160425,-9.602591,4018
31967870,0.016507134,0.046084367,-0.053617682,3972,0,0.109504566,-0.13116468,-9.754489,3972
31971870,0.01149702,-0.004463126,-0.04538278,4000,0,0.7423246,0.51177245,-9.921537,4000
