timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
31036684,32767,32767,32767,32767,32767,32767,32767
31040691,32767,32767,32767,32767,32767,32767,-5
31044720,32767,32767,32767,32767,-67,-73,32767
31048677,32767,32767,32767,32767,32767,32767,32767
31052670,32767,32767,32767,32767,-46,-40,-26
31056670,32767,32767,32767,32767,32767,32767,32767
31060698,32767,32767,32767,32767,32767,32767,-14
31064670,32767,32767,32767,32767,-55,-72,32767
31067883,32767,32767,32767,32767,32767,32767,32767
31072687,32767,32767,32767,32767,32767,-64,-27
31076676,32767,32767,32767,32767,32767,32767,32767
31080717,32767,32767,32767,32767,32767,-41,-4
31084670,32767,32767,32767,32767,-46,32767,32767
31088670,32767,32767,32767,32767,32767,32767,32767
31092669,32767,32767,32767,32767,32767,-64,-19
31096676,32767,32767,32767,32767,-66,32767,32767
31100750,32767,32767,32767,32767,32767,-41,32767
31104670,32767,32767,32767,32767,32767,32767,-23
31108685,32767,32767,32767,32767,-68,32767,32767
31112670,32767,32767,32767,32767,32767,-56,-7
31116676,32767,32767,32767,32767,32767,32767,32767
31120745,32767,32767,32767,32767,32767,-41,32767
31124670,32767,32767,32767,32767,32767,32767,-23
31128717,32767,32767,32767,32767,-67,32767,32767
31132669,32767,32767,32767,32767,32767,-72,-13
31136676,32767,32767,32767,32767,-43,32767,32767
31140670,32767,32767,32767,32767,32767,-40,32767
31144670,32767,32767,32767,32767,32767,32767,-28
31148669,32767,32767,32767,32767,-55,32767,32767
31152670,32767,32767,32767,32767,32767,-72,-6
31156687,32767,32767,32767,32767,32767,32767,32767
31160669,32767,32767,32767,32767,32767,32767,32767
31164676,32767,32767,32767,32767,32767,32767,-26
31168670,32767,32767,32767,32767,-46,-40,32767
31172670,32767,32767,32767,32767,32767,32767,-21
31176669,32767,32767,32767,32767,32767,32767,32767
31180670,32767,32767,32767,32767,-64,-64,32767
31184730,32767,32767,32767,32767,32767,32767,-27
31188697,32767,32767,32767,32767,32767,-39,32767
31192669,32767,32767,32767,32767,-71,32767,-14
31196669,32767,32767,32767,32767,32767,32767,32767
31200670,32767,32767,32767,32767,32767,-64,-5
31204718,32767,32767,32767,32767,32767,32767,32767
31208713,32767,32767,32767,32767,32767,-40,32767
31212687,32767,32767,32767,32767,-60,32767,-19
31216686,32767,32767,32767,32767,32767,32767,32767
31220670,32767,32767,32767,32767,-46,-72,32767
31224698,32767,32767,32767,32767,32767,32767,-12
31228681,32767,32767,32767,32767,32767,-40,32767
31232671,32767,32767,32767,32767,-56,32767,32767
31236670,32767,32767,32767,32767,32767,32767,-28
31240713,32767,32767,32767,32767,32767,-73,-6
31244682,32767,32767,32767,32767,32767,32767,32767
31248687,32767,32767,32767,32767,32767,-40,32767
31252669,32767,32767,32767,32767,-46,32767,-14
31256670,32767,32767,32767,32767,32767,32767,32767
31260669,32767,32767,32767,32767,32767,-72,32767
31264676,32767,32767,32767,32767,-64,32767,-18
31268717,32767,32767,32767,32767,32767,-64,32767
31272676,32767,32767,32767,32767,32767,32767,32767
31276679,32767,32767,32767,32767,-60,-40,-31
31280670,32767,32767,32767,32767,32767,32767,-4
31284670,32767,32767,32767,32767,32767,32767,32767
31288718,32767,32767,32767,32767,32767,-64,32767
31292703,32767,32767,32767,32767,32767,32767,-5
31296681,32767,32767,32767,32767,-46,-40,32767
31300670,32767,32767,32767,32767,32767,32767,32767
31304670,32767,32767,32767,32767,32767,32767,-26
31308678,32767,32767,32767,32767,-56,-56,32767
31312676,32767,32767,32767,32767,32767,32767,-13
31316682,32767,32767,32767,32767,32767,-40,32767
31320670,32767,32767,32767,32767,-66,32767,-21
31324720,32767,32767,32767,32767,32767,32767,32767
31328670,32767,32767,32767,32767,32767,-72,32767
31332676,32767,32767,32767,32767,32767,32767,-22
31336720,32767,32767,32767,32767,32767,-41,32767
31340670,32767,32767,32767,32767,32767,32767,32767
31344669,32767,32767,32767,32767,-71,32767,-27
31348670,32767,32767,32767,32767,32767,-72,32767
31352697,32767,32767,32767,32767,-46,32767,-14
31356679,32767,32767,32767,32767,32767,32767,32767
31360676,32767,32767,32767,32767,32767,32767,32767
31364690,32767,32767,32767,32767,-55,-40,-22
31368669,32767,32767,32767,32767,32767,32767,32767
31372673,32767,32767,32767,32767,32767,32767,-28
31376720,32767,32767,32767,32767,32767,-64,32767
31380712,32767,32767,32767,32767,32767,32767,32767
31384670,32767,32767,32767,32767,32767,-39,-26
31388670,32767,32767,32767,32767,-68,32767,32767
31392686,32767,32767,32767,32767,32767,32767,-18
31396691,32767,32767,32767,32767,-46,-64,32767
31400677,32767,32767,32767,32767,32767,32767,-21
31404681,32767,32767,32767,32767,32767,-40,32767
31408713,32767,32767,32767,32767,-56,32767,-5
31412670,32767,32767,32767,32767,32767,32767,32767
31416670,32767,32767,32767,32767,32767,-72,32767
31420676,32767,32767,32767,32767,32767,32767,32767
31424680,32767,32767,32767,32767,32767,-40,-28
31428669,32767,32767,32767,32767,32767,32767,32767
31432670,32767,32767,32767,32767,-68,-32,-7
31436694,32767,32767,32767,32767,32767,32767,32767
31440676,32767,32767,32767,32767,-46,32767,-1
31444683,32767,32767,32767,32767,32767,-40,32767
31448672,32767,32767,32767,32767,32767,32767,32767
31452671,32767,32767,32767,32767,-49,-32,-6
31456678,32767,32767,32767,32767,32767,32767,32767
31460669,32767,32767,32767,32767,32767,32767,32767
31464682,32767,32767,32767,32767,32767,-64,-15
31468676,32767,32767,32767,32767,32767,32767,32767
31472670,32767,32767,32767,32767,32767,-40,-19
